Date,LAURUSLABS.NS
2024-07-24,433.6026916503906
2024-07-25,432.90423583984375
2024-07-26,448.0710754394531
2024-07-29,450.016845703125
2024-07-30,457.7499694824219
2024-07-31,462.88873291015625
2024-08-01,450.76519775390625
2024-08-02,446.1253662109375
2024-08-05,428.3641662597656
2024-08-06,421.8783264160156
2024-08-07,430.9584655761719
2024-08-08,430.8088073730469
2024-08-09,425.37066650390625
2024-08-12,425.27093505859375
2024-08-13,418.93475341796875
2024-08-14,427.5658874511719
2024-08-16,428.563720703125
2024-08-19,435.6981201171875
2024-08-20,436.4465026855469
2024-08-21,443.2316589355469
2024-08-22,448.76959228515625
2024-08-23,445.2273254394531
2024-08-26,446.923583984375
2024-08-27,452.0623474121094
2024-08-28,457.05145263671875
2024-08-29,456.802001953125
2024-08-30,469.1250915527344
2024-09-02,461.49176025390625
2024-09-03,469.0752258300781
2024-09-04,474.563232421875
2024-09-05,487.9339904785156
2024-09-06,480.3006896972656
2024-09-09,489.8797607421875
2024-09-10,505.5954284667969
2024-09-11,505.6951904296875
2024-09-12,506.14422607421875
2024-09-13,504.44793701171875
2024-09-16,503.4501037597656
2024-09-17,500.257080078125
2024-09-18,484.34185791015625
2024-09-19,469.37457275390625
2024-09-20,466.3312072753906
2024-09-23,473.6651916503906
2024-09-24,469.2248840332031
2024-09-25,460.4440612792969
2024-09-26,462.19024658203125
2024-09-27,463.4874267578125
2024-09-30,462.5893859863281
2024-10-01,468.2769470214844
2024-10-03,459.79547119140625
2024-10-04,444.1795959472656
2024-10-07,430.3597717285156
2024-10-08,438.2924499511719
2024-10-09,452.9105224609375
2024-10-10,464.23577880859375
2024-10-11,473.1163635253906
2024-10-14,477.9059143066406
2024-10-15,480.94927978515625
2024-10-16,479.2529602050781
2024-10-17,465.1837158203125
2024-10-18,474.11419677734375
2024-10-21,464.23577880859375
2024-10-22,447.52227783203125
2024-10-23,448.4702453613281
2024-10-24,446.32489013671875
2024-10-25,464.7845764160156
2024-10-28,491.1270446777344
2024-10-29,487.58477783203125
2024-10-30,484.2420654296875
2024-10-31,490.1791076660156
2024-11-01,498.71044921875
2024-11-04,486.3874206542969
2024-11-05,488.1834411621094
2024-11-06,495.77313232421875
2024-11-07,494.2751770019531
2024-11-08,498.6691589355469
2024-11-11,494.2751770019531
2024-11-12,488.88250732421875
2024-11-13,476.0000915527344
2024-11-14,485.3373718261719
2024-11-18,482.9905700683594
2024-11-19,488.3332824707031
2024-11-21,488.4830627441406
2024-11-22,511.90106201171875
2024-11-25,531.3245849609375
2024-11-26,545.5051879882812
2024-11-27,542.609130859375
2024-11-28,550.9478149414062
2024-11-29,566.3767700195312
2024-12-02,576.0135498046875
2024-12-03,579.9082641601562
2024-12-04,582.6544799804688
2024-12-05,587.5477905273438
2024-12-06,588.9459228515625
2024-12-09,571.1202392578125
2024-12-10,571.1202392578125
2024-12-11,571.9690551757812
2024-12-12,563.03125
2024-12-13,572.6681518554688
2024-12-16,572.7680053710938
2024-12-17,571.3199462890625
2024-12-18,566.177001953125
2024-12-19,571.7693481445312
2024-12-20,558.4375610351562
2024-12-23,565.328125
2024-12-24,566.3767700195312
2024-12-26,569.8219604492188
2024-12-27,585.9000854492188
2024-12-30,586.59912109375
2024-12-31,601.8782348632812
2025-01-01,614.8106079101562
2025-01-02,612.2640380859375
2025-01-03,610.9158935546875
2025-01-06,598.7325439453125
2025-01-07,611.614990234375
2025-01-08,610.2667846679688
2025-01-09,612.214111328125
2025-01-10,582.9041748046875
2025-01-13,558.2877197265625
2025-01-14,567.2255859375
2025-01-15,556.1406860351562
2025-01-16,557.0394287109375
2025-01-17,567.0258178710938
2025-01-20,583.4534301757812
2025-01-21,576.1134643554688
2025-01-22,570.0716552734375
2025-01-23,584.3521728515625
2025-01-24,601.8283081054688
2025-01-27,533.9210815429688
2025-01-28,510.0536193847656
2025-01-29,543.0585327148438
2025-01-30,587.647705078125
2025-01-31,583.253662109375
2025-02-01,594.7879028320312
2025-02-03,585.550537109375
2025-02-04,611.1156616210938
2025-02-05,630.239501953125
2025-02-06,635.9317626953125
2025-02-07,640.4755249023438
2025-02-10,625.4959716796875
2025-02-11,607.3707885742188
2025-02-12,600.23046875
2025-02-13,600.1805419921875
2025-02-14,545.455322265625
2025-02-17,554.7426147460938
2025-02-18,545.2555541992188
2025-02-19,546.0045166015625
2025-02-20,536.0181884765625
2025-02-21,520.739013671875
2025-02-24,536.0181884765625
2025-02-25,549.39990234375
2025-02-27,542.2596435546875
2025-02-28,526.481201171875
2025-03-03,528.0789794921875
2025-03-04,544.7562255859375
2025-03-05,565.7276000976562
2025-03-06,579.7584228515625
2025-03-07,570.0716552734375
2025-03-10,558.2378540039062
2025-03-11,573.3671875
2025-03-12,583.55322265625
2025-03-13,573.2672729492188
2025-03-17,580.5573120117188
2025-03-18,580.5573120117188
2025-03-19,605.2735595703125
2025-03-20,603.6258544921875
2025-03-21,610.3666381835938
2025-03-24,622.1505737304688
2025-03-25,614.311279296875
2025-03-26,613.9617309570312
2025-03-27,616.8577880859375
2025-03-28,612.5636596679688
2025-04-01,598.0834350585938
2025-04-02,608.2196044921875
2025-04-03,619.8037719726562
2025-04-04,573.666748046875
2025-04-07,560.4847412109375
2025-04-08,578.460205078125
2025-04-09,563.4806518554688
2025-04-11,605.02392578125
2025-04-15,624.2976684570312
2025-04-16,626.0452880859375
2025-04-17,627.1936645507812
2025-04-21,639.4768676757812
2025-04-22,650.8114624023438
2025-04-23,649.8128051757812
2025-04-24,644.619873046875
2025-04-25,624.7969970703125
2025-04-28,625.6458129882812
2025-04-29,616.608154296875
2025-04-30,603.0266723632812
2025-05-02,618.4556274414062
2025-05-05,616.9576416015625
2025-05-06,611.7647094726562
2025-05-07,609.8673706054688
2025-05-08,585.9500122070312
2025-05-09,588.7999877929688
2025-05-12,593.4500122070312
2025-05-13,595.25
2025-05-14,605.9500122070312
2025-05-15,603.7000122070312
2025-05-16,603.0499877929688
2025-05-19,607.3499755859375
2025-05-20,593.25
2025-05-21,597.0499877929688
2025-05-22,590.6500244140625
2025-05-23,593.2999877929688
2025-05-26,595.0499877929688
2025-05-27,601.7999877929688
2025-05-28,610.5
2025-05-29,614.5
2025-05-30,609.5999755859375
2025-06-02,611.0999755859375
2025-06-03,619.5999755859375
2025-06-04,623.3499755859375
2025-06-05,640.6500244140625
2025-06-06,642.0499877929688
2025-06-09,667.3499755859375
2025-06-10,666.4500122070312
2025-06-11,676.4500122070312
2025-06-12,666.75
2025-06-13,666.5999755859375
2025-06-16,680.25
2025-06-17,660.5499877929688
2025-06-18,664.3499755859375
2025-06-19,646.25
2025-06-20,651.0
2025-06-23,666.2999877929688
2025-06-24,669.5499877929688
2025-06-25,669.9500122070312
2025-06-26,680.3499755859375
2025-06-27,701.7999877929688
2025-06-30,724.8499755859375
2025-07-01,746.0499877929688
2025-07-02,756.75
2025-07-03,758.5499877929688
2025-07-04,776.0
2025-07-07,776.25
2025-07-08,778.2999877929688
2025-07-09,794.4000244140625
2025-07-10,793.5
2025-07-11,790.2000122070312
2025-07-14,823.8499755859375
2025-07-15,827.0499877929688
2025-07-16,822.5499877929688
2025-07-17,821.5
2025-07-18,827.0
2025-07-21,829.4500122070312
2025-07-22,823.3499755859375
2025-07-23,822.5
2025-07-24,836.5
2025-07-25,837.75
2025-07-28,889.25
2025-07-29,909.8499755859375
2025-07-30,881.4500122070312
2025-07-31,874.3499755859375
2025-08-01,849.3499755859375
2025-08-04,861.2000122070312
2025-08-05,857.5
2025-08-06,836.2000122070312
2025-08-07,838.25
2025-08-08,821.8499755859375
2025-08-11,831.5
2025-08-12,830.9500122070312
2025-08-13,863.1500244140625
2025-08-14,859.7000122070312
2025-08-18,865.6500244140625
2025-08-19,883.9000244140625
2025-08-20,876.0499877929688
2025-08-21,889.9000244140625
