Date,LATO-B.ST
2022-08-15,231.63136291503906
2022-08-16,231.72662353515625
2022-08-17,227.72642517089844
2022-08-18,230.9646759033203
2022-08-19,222.2023162841797
2022-08-22,215.82102966308594
2022-08-23,208.0110626220703
2022-08-24,205.72523498535156
2022-08-25,211.72555541992188
2022-08-26,203.34414672851562
2022-08-29,200.39161682128906
2022-08-30,203.43939208984375
2022-08-31,200.96307373046875
2022-09-01,192.7721710205078
2022-09-02,198.58200073242188
2022-09-05,194.29605102539062
2022-09-06,196.1056671142578
2022-09-07,196.01043701171875
2022-09-08,196.7723846435547
2022-09-09,198.10577392578125
2022-09-12,201.91551208496094
2022-09-13,193.72459411621094
2022-09-14,191.24827575683594
2022-09-15,188.2957305908203
2022-09-16,185.86703491210938
2022-09-19,183.48594665527344
2022-09-20,177.29515075683594
2022-09-21,181.2477569580078
2022-09-22,174.05690002441406
2022-09-23,177.5332489013672
2022-09-26,173.6282958984375
2022-09-27,174.1521453857422
2022-09-28,176.3903350830078
2022-09-29,170.96148681640625
2022-09-30,176.7713165283203
2022-10-03,179.39051818847656
2022-10-04,185.96229553222656
2022-10-05,177.5332489013672
2022-10-06,174.866455078125
2022-10-07,164.8659210205078
2022-10-10,163.05628967285156
2022-10-11,162.15150451660156
2022-10-12,165.91358947753906
2022-10-13,165.1992645263672
2022-10-14,168.4851531982422
2022-10-17,175.4379119873047
2022-10-18,178.43809509277344
2022-10-19,169.81857299804688
2022-10-20,173.00921630859375
2022-10-21,171.1995849609375
2022-10-24,176.19985961914062
2022-10-25,182.96212768554688
2022-10-26,183.6288299560547
2022-10-27,182.6763916015625
2022-10-28,181.2477569580078
2022-10-31,177.86660766601562
2022-11-01,178.19996643066406
2022-11-02,175.0569305419922
2022-11-03,172.77108764648438
2022-11-04,176.1046142578125
2022-11-07,179.2000274658203
2022-11-08,185.7241668701172
2022-11-09,195.72470092773438
2022-11-10,206.77291870117188
2022-11-11,212.20176696777344
2022-11-14,213.0589599609375
2022-11-15,207.4396209716797
2022-11-16,196.96286010742188
2022-11-17,195.62945556640625
2022-11-18,199.72491455078125
2022-11-21,198.9629669189453
2022-11-22,195.62945556640625
2022-11-23,199.3439483642578
2022-11-24,199.05821228027344
2022-11-25,201.24880981445312
2022-11-28,196.6771240234375
2022-11-29,195.43896484375
2022-11-30,194.96275329589844
2022-12-01,202.3917236328125
2022-12-02,200.5821075439453
2022-12-05,202.01075744628906
2022-12-06,195.2484893798828
2022-12-07,191.9149627685547
2022-12-08,191.81971740722656
2022-12-09,198.2962646484375
2022-12-12,196.3914031982422
2022-12-13,199.15347290039062
2022-12-14,200.2011260986328
2022-12-15,193.43887329101562
2022-12-16,189.8196258544922
2022-12-19,185.4384307861328
2022-12-20,182.58114624023438
2022-12-21,184.24790954589844
2022-12-22,181.77159118652344
2022-12-23,185.34320068359375
2022-12-27,189.629150390625
2022-12-28,188.43861389160156
2022-12-29,192.01022338867188
2022-12-30,187.7242889404297
2023-01-02,187.10519409179688
2023-01-03,191.24827575683594
2023-01-04,191.24827575683594
2023-01-05,191.43875122070312
2023-01-09,198.67724609375
2023-01-10,198.58200073242188
2023-01-11,205.8204803466797
2023-01-12,210.48739624023438
2023-01-13,208.58251953125
2023-01-16,212.3922576904297
2023-01-17,212.29701232910156
2023-01-18,213.82090759277344
2023-01-19,201.24880981445312
2023-01-20,204.77281188964844
2023-01-23,212.1065216064453
2023-01-24,209.5349578857422
2023-01-25,206.39193725585938
2023-01-26,211.72555541992188
2023-01-27,214.77333068847656
2023-01-30,212.01129150390625
2023-01-31,209.15399169921875
2023-02-01,214.4875946044922
2023-02-02,227.1549530029297
2023-02-03,223.63095092773438
2023-02-06,219.34500122070312
2023-02-07,218.10684204101562
2023-02-08,218.58306884765625
2023-02-09,215.24954223632812
2023-02-10,211.05886840820312
2023-02-13,222.96426391601562
2023-02-14,223.91668701171875
2023-02-15,224.86911010742188
2023-02-16,223.63095092773438
2023-02-17,219.249755859375
2023-02-20,217.8211212158203
2023-02-21,213.3446807861328
2023-02-22,213.2494354248047
2023-02-23,214.67808532714844
2023-02-24,211.05886840820312
2023-02-27,214.5828399658203
2023-02-28,206.86814880371094
2023-03-01,208.86825561523438
2023-03-02,208.20155334472656
2023-03-03,213.91615295410156
2023-03-06,213.82090759277344
2023-03-07,208.86825561523438
2023-03-08,208.2967987060547
2023-03-09,206.58241271972656
2023-03-10,202.3917236328125
2023-03-13,198.58200073242188
2023-03-14,202.67745971679688
2023-03-15,194.67701721191406
2023-03-16,199.9154052734375
2023-03-17,195.05799865722656
2023-03-20,190.01011657714844
2023-03-21,193.24838256835938
2023-03-22,190.86729431152344
2023-03-23,192.10545349121094
2023-03-24,190.34349060058594
2023-03-27,192.7721710205078
2023-03-28,191.24827575683594
2023-03-29,195.1532440185547
2023-03-30,199.15347290039062
2023-03-31,200.5821075439453
2023-04-03,199.82015991210938
2023-04-04,201.24880981445312
2023-04-05,196.1056671142578
2023-04-06,195.34373474121094
2023-04-11,201.91551208496094
2023-04-12,201.153564453125
2023-04-13,204.48707580566406
2023-04-14,205.43951416015625
2023-04-17,200.10589599609375
2023-04-18,202.77268981933594
2023-04-19,200.96307373046875
2023-04-20,197.7248077392578
2023-04-21,197.15335083007812
2023-04-24,199.9154052734375
2023-04-25,198.67724609375
2023-04-26,195.72470092773438
2023-04-27,200.67735290527344
2023-04-28,210.96360778808594
2023-05-02,209.34446716308594
2023-05-03,212.67799377441406
2023-05-04,214.4875946044922
2023-05-05,217.53538513183594
2023-05-08,217.44015502929688
2023-05-09,212.4875030517578
2023-05-10,208.20155334472656
2023-05-11,211.78622436523438
2023-05-12,209.55792236328125
2023-05-15,214.69273376464844
2023-05-16,210.72052001953125
2023-05-17,210.72052001953125
2023-05-19,218.6649169921875
2023-05-22,217.0178985595703
2023-05-23,211.68934631347656
2023-05-24,205.29505920410156
2023-05-25,204.61688232421875
2023-05-26,208.58909606933594
2023-05-29,211.01116943359375
2023-05-30,211.97999572753906
2023-05-31,208.20155334472656
2023-06-01,210.23609924316406
2023-06-02,215.66156005859375
2023-06-05,215.9521942138672
2023-06-07,216.72726440429688
2023-06-08,215.7584228515625
2023-06-09,214.9833526611328
2023-06-12,216.049072265625
2023-06-13,218.95556640625
2023-06-14,217.11480712890625
2023-06-15,215.56466674804688
2023-06-16,213.3363494873047
2023-06-19,205.4888458251953
2023-06-20,205.39195251464844
2023-06-21,200.93533325195312
2023-06-22,199.48208618164062
2023-06-26,198.99766540527344
2023-06-27,200.35403442382812
2023-06-28,205.29505920410156
2023-06-29,204.61688232421875
2023-06-30,207.13584899902344
2023-07-03,198.125732421875
2023-07-04,197.64129638671875
2023-07-05,197.44754028320312
2023-07-06,195.21922302246094
2023-07-07,199.67587280273438
2023-07-10,194.63792419433594
2023-07-11,197.2537841796875
2023-07-12,199.57896423339844
2023-07-13,197.2537841796875
2023-07-14,200.1602783203125
2023-07-17,196.2849578857422
2023-07-18,198.5132598876953
2023-07-19,200.35403442382812
2023-07-20,198.31948852539062
2023-07-21,200.45089721679688
2023-07-24,202.09793090820312
2023-07-25,205.39195251464844
2023-07-26,204.90753173828125
2023-07-27,206.07012939453125
2023-07-28,205.87637329101562
2023-07-31,205.39195251464844
2023-08-01,204.13247680664062
2023-08-02,204.03558349609375
2023-08-03,200.45089721679688
2023-08-04,201.03221130371094
2023-08-07,198.31948852539062
2023-08-08,198.31948852539062
2023-08-09,200.74156188964844
2023-08-10,203.35740661621094
2023-08-11,199.86962890625
2023-08-14,201.3228759765625
2023-08-15,197.2537841796875
2023-08-16,197.15689086914062
2023-08-17,191.10169982910156
2023-08-18,190.2781982421875
2023-08-21,182.769775390625
2023-08-22,180.92898559570312
2023-08-23,187.75924682617188
2023-08-24,191.5861358642578
2023-08-25,188.53431701660156
2023-08-28,189.98756408691406
2023-08-29,192.84561157226562
2023-08-30,193.18467712402344
2023-08-31,193.23313903808594
2023-09-01,192.07054138183594
2023-09-04,193.6206817626953
2023-09-05,196.38182067871094
2023-09-06,197.3506622314453
2023-09-07,195.7036590576172
2023-09-08,193.42689514160156
2023-09-11,192.65184020996094
2023-09-12,186.11224365234375
2023-09-13,185.09495544433594
2023-09-14,188.1467742919922
2023-09-15,190.13287353515625
2023-09-18,188.9702911376953
2023-09-19,187.32327270507812
2023-09-20,190.37509155273438
2023-09-21,189.0187225341797
2023-09-22,188.00146484375
2023-09-25,186.64508056640625
2023-09-26,182.72134399414062
2023-09-27,185.4340362548828
2023-09-28,184.8043212890625
2023-09-29,186.74197387695312
2023-10-02,182.2853546142578
2023-10-03,181.55873107910156
2023-10-04,180.5898895263672
2023-10-05,183.73858642578125
2023-10-06,187.03262329101562
2023-10-09,184.07769775390625
2023-10-10,190.61729431152344
2023-10-11,189.8906707763672
2023-10-12,192.7487030029297
2023-10-13,188.87339782714844
2023-10-16,187.61392211914062
2023-10-17,183.7870330810547
2023-10-18,182.81820678710938
2023-10-19,181.26809692382812
2023-10-20,180.5414581298828
2023-10-23,180.78367614746094
2023-10-24,180.20236206054688
2023-10-25,179.71795654296875
2023-10-26,180.5898895263672
2023-10-27,180.2992706298828
2023-10-30,183.39950561523438
2023-10-31,186.74197387695312
2023-11-01,186.54820251464844
2023-11-02,198.5132598876953
2023-11-03,198.80389404296875
2023-11-06,199.57896423339844
2023-11-07,201.51663208007812
2023-11-08,201.1291046142578
2023-11-09,206.26390075683594
2023-11-10,201.51663208007812
2023-11-13,199.67587280273438
2023-11-14,210.81739807128906
2023-11-15,211.78622436523438
2023-11-16,209.26727294921875
2023-11-17,213.14259338378906
2023-11-20,216.4365997314453
2023-11-21,215.56466674804688
2023-11-22,219.3430938720703
2023-11-23,219.2462158203125
2023-11-24,222.63711547851562
2023-11-27,222.9277801513672
2023-11-28,220.9901123046875
2023-11-29,225.64048767089844
2023-11-30,227.57814025878906
2023-12-01,226.0280303955078
2023-12-04,225.7373809814453
2023-12-05,234.45684814453125
2023-12-06,241.81996154785156
2023-12-07,242.20748901367188
2023-12-08,242.0137176513672
2023-12-11,245.3077392578125
2023-12-12,241.33554077148438
2023-12-13,240.94801330566406
2023-12-14,251.99267578125
2023-12-15,253.44590759277344
2023-12-18,250.73318481445312
2023-12-19,254.41473388671875
2023-12-20,253.9303436279297
2023-12-21,251.12074279785156
2023-12-22,252.18641662597656
2023-12-27,253.9303436279297
2023-12-28,254.22096252441406
2023-12-29,254.12408447265625
2024-01-02,249.8612518310547
2024-01-03,243.27320861816406
2024-01-04,247.24539184570312
2024-01-05,241.91683959960938
2024-01-08,246.95474243164062
2024-01-09,246.5672149658203
2024-01-10,246.66412353515625
2024-01-11,244.72645568847656
2024-01-12,248.6017608642578
2024-01-15,244.24203491210938
2024-01-16,247.24539184570312
2024-01-17,242.110595703125
2024-01-18,244.72645568847656
2024-01-19,242.98255920410156
2024-01-22,248.2142333984375
2024-01-23,247.7298126220703
2024-01-24,249.9581298828125
2024-01-25,254.22096252441406
2024-01-26,255.09291076660156
2024-01-29,253.5428009033203
2024-01-30,254.41473388671875
2024-01-31,254.899169921875
2024-02-01,259.06512451171875
2024-02-02,256.9337158203125
2024-02-05,254.12408447265625
2024-02-06,255.96487426757812
2024-02-07,257.9994201660156
2024-02-08,262.6498107910156
2024-02-09,261.29345703125
2024-02-12,261.29345703125
2024-02-13,248.98928833007812
2024-02-14,251.8957977294922
2024-02-15,254.22096252441406
2024-02-16,256.73992919921875
2024-02-19,257.5149841308594
2024-02-20,256.73992919921875
2024-02-21,255.57733154296875
2024-02-22,258.2900695800781
2024-02-23,260.4214782714844
2024-02-26,258.19317626953125
2024-02-27,257.4181213378906
2024-02-28,252.96151733398438
2024-02-29,254.41473388671875
2024-03-01,255.67422485351562
2024-03-04,251.02383422851562
2024-03-05,247.4391632080078
2024-03-06,250.05502319335938
2024-03-07,248.0204620361328
2024-03-08,259.1620178222656
2024-03-11,260.2277526855469
2024-03-12,263.42486572265625
2024-03-13,264.29681396484375
2024-03-14,261.29345703125
2024-03-15,264.29681396484375
2024-03-18,261.4871826171875
2024-03-19,264.6843566894531
2024-03-20,268.2690124511719
2024-03-21,273.50067138671875
2024-03-22,273.6944580078125
2024-03-25,274.8570861816406
2024-03-26,274.56640625
2024-03-27,275.5352478027344
2024-03-28,272.7256164550781
2024-04-02,271.56304931640625
2024-04-03,271.7568054199219
2024-04-04,269.1409606933594
2024-04-05,264.6843566894531
2024-04-08,268.5596923828125
2024-04-09,269.1409606933594
2024-04-10,272.3381042480469
2024-04-11,269.52850341796875
2024-04-12,269.8191223144531
2024-04-15,272.2412109375
2024-04-16,265.1687927246094
2024-04-17,268.07525634765625
2024-04-18,268.75341796875
2024-04-19,266.5251159667969
2024-04-22,266.04071044921875
2024-04-23,274.3726501464844
2024-04-24,272.04742431640625
2024-04-25,257.224365234375
2024-04-26,262.26226806640625
2024-04-29,264.00616455078125
2024-04-30,261.09967041015625
2024-05-02,260.033935546875
2024-05-03,265.8469543457031
2024-05-06,268.4627990722656
2024-05-07,271.7568054199219
2024-05-08,272.6287536621094
2024-05-10,282.02642822265625
2024-05-13,278.5386047363281
2024-05-14,282.6076965332031
2024-05-15,289.9775085449219
2024-05-16,289.8792419433594
2024-05-17,288.8966064453125
2024-05-20,293.5150451660156
2024-05-21,293.61328125
2024-05-22,294.9889831542969
2024-05-23,299.1160583496094
2024-05-24,297.8386535644531
2024-05-27,299.7056579589844
2024-05-28,296.6594543457031
2024-05-29,292.2375793457031
2024-05-30,292.1393127441406
2024-05-31,286.8330383300781
2024-06-03,284.179931640625
2024-06-04,283.5903625488281
2024-06-05,288.994873046875
2024-06-07,292.2375793457031
2024-06-10,290.5671081542969
2024-06-11,291.84454345703125
2024-06-12,301.17962646484375
2024-06-13,297.2490539550781
2024-06-14,290.86187744140625
2024-06-17,285.2608337402344
2024-06-18,284.7695007324219
2024-06-19,282.8042297363281
2024-06-20,287.9139709472656
2024-06-24,283.5903625488281
2024-06-25,282.01812744140625
2024-06-26,282.8042297363281
2024-06-27,283.0007629394531
2024-06-28,281.2320251464844
2024-07-01,281.62506103515625
2024-07-02,283.1972961425781
2024-07-03,285.2608337402344
2024-07-04,287.8157043457031
2024-07-05,287.8157043457031
2024-07-08,285.0643005371094
2024-07-09,283.6886291503906
2024-07-10,279.3649597167969
2024-07-11,285.94866943359375
2024-07-12,297.2490539550781
2024-07-15,292.8271789550781
2024-07-16,297.4455871582031
2024-07-17,296.6594543457031
2024-07-18,297.9369201660156
2024-07-19,299.410888671875
2024-07-22,303.046630859375
2024-07-23,304.6188659667969
2024-07-24,300.0987243652344
2024-07-25,294.3011474609375
2024-07-26,300.59002685546875
2024-07-29,300.68829345703125
2024-07-30,304.1275634765625
2024-07-31,308.8442077636719
2024-08-01,300.49176025390625
2024-08-02,288.994873046875
2024-08-05,279.9545593261719
2024-08-06,279.9545593261719
2024-08-07,288.7000732421875
2024-08-08,291.15667724609375
2024-08-09,294.1045837402344
2024-08-12,294.1045837402344
2024-08-13,296.26641845703125
2024-08-14,297.1507873535156
2024-08-15,295.3820495605469
2024-08-16,297.8386535644531
2024-08-19,295.1855163574219
2024-08-20,287.7174377441406
2024-08-21,289.387939453125
2024-08-22,289.387939453125
2024-08-23,294.8907165527344
2024-08-26,294.3011474609375
2024-08-27,292.6306457519531
2024-08-28,299.8039245605469
2024-08-29,300.8848571777344
2024-08-30,303.2431640625
2024-09-02,311.3008117675781
2024-09-03,309.8268737792969
2024-09-04,308.9424743652344
2024-09-05,299.410888671875
2024-09-06,298.8212890625
2024-09-09,305.1101989746094
2024-09-10,308.3529052734375
2024-09-11,306.09283447265625
2024-09-12,312.7747802734375
2024-09-13,315.32965087890625
2024-09-16,313.9539794921875
2024-09-17,315.0348815917969
2024-09-18,311.49737548828125
2024-09-19,316.9018859863281
2024-09-20,318.47412109375
2024-09-23,315.91925048828125
2024-09-24,311.49737548828125
2024-09-25,317.1966552734375
2024-09-26,317.0001525878906
2024-09-27,308.8442077636719
2024-09-30,311.20257568359375
2024-10-01,308.451171875
2024-10-02,307.4685363769531
2024-10-03,305.60150146484375
2024-10-04,302.2605285644531
2024-10-07,299.3126220703125
2024-10-08,299.7056579589844
2024-10-09,300.0004577636719
2024-10-10,295.57855224609375
2024-10-11,298.624755859375
2024-10-14,300.0004577636719
2024-10-15,300.8848571777344
2024-10-16,299.9021911621094
2024-10-17,299.0177917480469
2024-10-18,298.231689453125
2024-10-21,294.4976806640625
2024-10-22,293.22021484375
2024-10-23,292.2375793457031
2024-10-24,291.45147705078125
2024-10-25,293.0237121582031
2024-10-28,296.46295166015625
2024-10-29,292.8271789550781
2024-10-30,292.4341125488281
2024-10-31,288.3070068359375
2024-11-01,289.387939453125
2024-11-04,292.3358459472656
2024-11-05,292.1393127441406
2024-11-06,273.0760803222656
2024-11-07,278.1858215332031
2024-11-08,280.2493591308594
2024-11-11,284.2781677246094
2024-11-12,275.1396179199219
2024-11-13,274.74658203125
2024-11-14,277.20318603515625
2024-11-15,271.89691162109375
2024-11-18,269.735107421875
2024-11-19,268.0646057128906
2024-11-20,265.2149353027344
2024-11-21,265.8045349121094
2024-11-22,269.1455078125
2024-11-25,269.342041015625
2024-11-26,268.8507385253906
2024-11-27,269.2437744140625
2024-11-28,269.4403076171875
2024-11-29,272.19171142578125
2024-12-02,276.12225341796875
2024-12-03,277.4979553222656
2024-12-04,281.1337585449219
2024-12-05,280.0528259277344
2024-12-06,282.21466064453125
2024-12-09,279.3649597167969
2024-12-10,280.5441589355469
2024-12-11,281.33026123046875
2024-12-12,278.38232421875
2024-12-13,275.4344177246094
2024-12-16,275.1396179199219
2024-12-17,272.09344482421875
2024-12-18,273.8622131347656
2024-12-19,266.29583740234375
2024-12-20,269.342041015625
2024-12-23,270.9142761230469
2024-12-27,272.09344482421875
2024-12-30,271.11077880859375
2025-01-02,275.4344177246094
2025-01-03,275.3361511230469
2025-01-07,277.8910217285156
2025-01-08,277.3996887207031
2025-01-09,272.6830139160156
2025-01-10,270.2264099121094
2025-01-13,265.6080017089844
2025-01-14,264.6253356933594
2025-01-15,273.0760803222656
2025-01-16,272.8795471191406
2025-01-17,275.7292175292969
2025-01-20,275.6309509277344
2025-01-21,277.30145263671875
2025-01-22,279.2667236328125
2025-01-23,280.83892822265625
2025-01-24,280.5441589355469
2025-01-27,278.971923828125
2025-01-28,280.1510925292969
2025-01-29,282.01812744140625
2025-01-30,286.8330383300781
2025-01-31,285.85040283203125
2025-02-03,278.2840881347656
2025-02-04,277.10491943359375
2025-02-05,279.8562927246094
2025-02-06,283.8851318359375
2025-02-07,279.8562927246094
2025-02-10,283.786865234375
2025-02-11,291.84454345703125
2025-02-12,290.86187744140625
2025-02-13,298.8212890625
2025-02-14,302.1622619628906
2025-02-17,301.37615966796875
2025-02-18,303.2431640625
2025-02-19,293.22021484375
2025-02-20,294.9889831542969
2025-02-21,294.1045837402344
2025-02-24,288.1105041503906
2025-02-25,288.5035705566406
2025-02-26,290.66534423828125
2025-02-27,286.44000244140625
2025-02-28,286.1452331542969
2025-03-03,287.2261047363281
2025-03-04,277.6944885253906
2025-03-05,284.4747314453125
2025-03-06,285.6539001464844
2025-03-07,288.79833984375
2025-03-10,285.85040283203125
2025-03-11,277.30145263671875
2025-03-12,281.1337585449219
2025-03-13,278.8736572265625
2025-03-14,283.786865234375
2025-03-17,283.1972961425781
2025-03-18,285.4573669433594
2025-03-19,287.8157043457031
2025-03-20,287.8157043457031
2025-03-21,279.16845703125
2025-03-24,279.4632568359375
2025-03-25,280.2493591308594
2025-03-26,277.10491943359375
2025-03-27,274.550048828125
2025-03-28,273.7639465332031
2025-03-31,267.5732727050781
2025-04-01,270.7177429199219
2025-04-02,268.9490051269531
2025-04-03,259.8104248046875
2025-04-04,247.03607177734375
2025-04-07,234.7530517578125
2025-04-08,239.37147521972656
2025-04-09,232.88604736328125
2025-04-10,245.85690307617188
2025-04-11,246.24996948242188
2025-04-14,254.504150390625
2025-04-15,263.05316162109375
2025-04-16,259.2208251953125
2025-04-17,256.1746520996094
2025-04-22,256.5677185058594
2025-04-23,262.7583312988281
2025-04-24,263.1513977050781
2025-04-25,265.6080017089844
2025-04-28,267.27850341796875
2025-04-29,258.3364562988281
2025-04-30,256.27288818359375
2025-05-02,260.3017272949219
2025-05-05,260.3017272949219
2025-05-06,258.926025390625
2025-05-07,258.6312561035156
2025-05-08,260.3999938964844
2025-05-09,260.1000061035156
2025-05-12,268.6000061035156
2025-05-13,269.5
2025-05-14,269.29998779296875
2025-05-15,268.0
2025-05-16,266.8999938964844
2025-05-19,267.5
2025-05-20,267.79998779296875
2025-05-21,264.1000061035156
2025-05-22,254.1999969482422
2025-05-23,252.89999389648438
2025-05-26,256.8999938964844
2025-05-27,256.6000061035156
2025-05-28,253.39999389648438
2025-05-30,252.8000030517578
2025-06-02,250.0
2025-06-03,250.60000610351562
2025-06-04,254.8000030517578
2025-06-05,256.6000061035156
2025-06-09,260.79998779296875
2025-06-10,261.0
2025-06-11,256.70001220703125
2025-06-12,250.39999389648438
2025-06-13,244.1999969482422
2025-06-16,247.3000030517578
2025-06-17,244.39999389648438
2025-06-18,242.39999389648438
2025-06-19,241.3000030517578
2025-06-23,237.8000030517578
2025-06-24,240.60000610351562
2025-06-25,241.60000610351562
2025-06-26,243.89999389648438
2025-06-27,252.0
2025-06-30,249.1999969482422
2025-07-01,250.5
2025-07-02,251.10000610351562
2025-07-03,253.89999389648438
2025-07-04,252.6999969482422
2025-07-07,251.5
2025-07-08,251.39999389648438
2025-07-09,253.1999969482422
2025-07-10,258.0
2025-07-11,253.60000610351562
2025-07-14,248.6999969482422
2025-07-15,250.5
2025-07-16,248.1999969482422
2025-07-17,254.8000030517578
2025-07-18,252.1999969482422
2025-07-21,252.60000610351562
2025-07-22,248.89999389648438
2025-07-23,253.89999389648438
2025-07-24,255.60000610351562
2025-07-25,256.1000061035156
2025-07-28,256.0
2025-07-29,257.6000061035156
2025-07-30,255.39999389648438
2025-07-31,250.5
2025-08-01,245.1999969482422
2025-08-04,247.89999389648438
2025-08-05,251.39999389648438
2025-08-06,249.1999969482422
2025-08-07,255.60000610351562
2025-08-08,253.1999969482422
2025-08-11,251.10000610351562
2025-08-12,251.39999389648438
2025-08-13,247.60000610351562
2025-08-14,246.1999969482422
2025-08-15,247.1999969482422
2025-08-18,243.60000610351562
2025-08-19,250.0
2025-08-20,247.10000610351562
2025-08-21,244.6999969482422
2025-08-22,250.8000030517578
