Date,BKNG
2022-11-07,1810.8612060546875
2022-11-08,1835.9136962890625
2022-11-09,1842.460693359375
2022-11-10,1922.140380859375
2022-11-11,1990.533447265625
2022-11-14,1954.470458984375
2022-11-15,1976.8370361328125
2022-11-16,1988.568115234375
2022-11-17,1916.4625244140625
2022-11-18,1915.988525390625
2022-11-21,1895.458740234375
2022-11-22,1922.5946044921875
2022-11-23,1944.793212890625
2022-11-25,1959.783203125
2022-11-28,1960.0499267578125
2022-11-29,1991.9058837890625
2022-11-30,2053.415771484375
2022-12-01,2034.49609375
2022-12-02,2059.3310546875
2022-12-05,2030.7730712890625
2022-12-06,2016.62255859375
2022-12-07,1931.0772705078125
2022-12-08,1985.586181640625
2022-12-09,1994.690673828125
2022-12-12,2053.959228515625
2022-12-13,2022.19189453125
2022-12-14,1981.6756591796875
2022-12-15,1941.0802001953125
2022-12-16,1914.2801513671875
2022-12-19,1907.2591552734375
2022-12-20,1933.9901123046875
2022-12-21,1946.22509765625
2022-12-22,1908.789794921875
2022-12-23,1946.8372802734375
2022-12-27,1973.25244140625
2022-12-28,1934.316162109375
2022-12-29,1978.4268798828125
2022-12-30,1990.0494384765625
2023-01-03,2006.767578125
2023-01-04,2084.01806640625
2023-01-05,2118.086181640625
2023-01-06,2151.966796875
2023-01-09,2180.761474609375
2023-01-10,2193.14453125
2023-01-11,2196.9560546875
2023-01-12,2228.51611328125
2023-01-13,2272.528076171875
2023-01-17,2304.799072265625
2023-01-18,2267.698974609375
2023-01-19,2286.411865234375
2023-01-20,2314.9404296875
2023-01-23,2371.513427734375
2023-01-24,2372.263916015625
2023-01-25,2360.818603515625
2023-01-26,2400.712890625
2023-01-27,2433.6552734375
2023-01-30,2406.469970703125
2023-01-31,2403.6259765625
2023-02-01,2415.120361328125
2023-02-02,2423.958251953125
2023-02-03,2424.333740234375
2023-02-06,2439.02734375
2023-02-07,2456.05126953125
2023-02-08,2394.71923828125
2023-02-09,2405.620849609375
2023-02-10,2318.96923828125
2023-02-13,2392.69482421875
2023-02-14,2440.113525390625
2023-02-15,2485.07373046875
2023-02-16,2461.966064453125
2023-02-17,2431.1865234375
2023-02-21,2395.1240234375
2023-02-22,2396.328369140625
2023-02-23,2396.111083984375
2023-02-24,2421.77587890625
2023-02-27,2489.51708984375
2023-02-28,2492.400634765625
2023-03-01,2520.365966796875
2023-03-02,2545.556640625
2023-03-03,2587.593505859375
2023-03-06,2580.7109375
2023-03-07,2546.61279296875
2023-03-08,2550.533447265625
2023-03-09,2474.0234375
2023-03-10,2449.435302734375
2023-03-13,2408.35595703125
2023-03-14,2444.754638671875
2023-03-15,2385.486083984375
2023-03-16,2409.363037109375
2023-03-17,2410.29150390625
2023-03-20,2462.509521484375
2023-03-21,2539.1279296875
2023-03-22,2526.211669921875
2023-03-23,2506.9755859375
2023-03-24,2468.03955078125
2023-03-27,2476.90673828125
2023-03-28,2513.256103515625
2023-03-29,2539.572265625
2023-03-30,2577.08642578125
2023-03-31,2619.202880859375
2023-04-03,2631.82275390625
2023-04-04,2605.299072265625
2023-04-05,2582.853759765625
2023-04-06,2551.50146484375
2023-04-10,2540.362548828125
2023-04-11,2534.3388671875
2023-04-12,2515.359375
2023-04-13,2596.7080078125
2023-04-14,2616.6845703125
2023-04-17,2642.546875
2023-04-18,2662.918701171875
2023-04-19,2642.774169921875
2023-04-20,2627.45849609375
2023-04-21,2653.68603515625
2023-04-24,2646.1416015625
2023-04-25,2611.9052734375
2023-04-26,2564.852294921875
2023-04-27,2606.395751953125
2023-04-28,2652.678466796875
2023-05-01,2657.39892578125
2023-05-02,2682.04638671875
2023-05-03,2613.080322265625
2023-05-04,2570.974365234375
2023-05-05,2537.133544921875
2023-05-08,2606.42431640625
2023-05-09,2601.922119140625
2023-05-10,2612.7939453125
2023-05-11,2623.32080078125
2023-05-12,2597.88330078125
2023-05-15,2612.942626953125
2023-05-16,2613.189208984375
2023-05-17,2662.938232421875
2023-05-18,2746.16357421875
2023-05-19,2730.639892578125
2023-05-22,2661.871826171875
2023-05-23,2604.4697265625
2023-05-24,2592.95556640625
2023-05-25,2564.852294921875
2023-05-26,2558.690185546875
2023-05-30,2497.111083984375
2023-05-31,2477.361083984375
2023-06-01,2518.0751953125
2023-06-02,2592.777587890625
2023-06-05,2637.3232421875
2023-06-06,2674.19580078125
2023-06-07,2611.07568359375
2023-06-08,2614.31494140625
2023-06-09,2573.50244140625
2023-06-12,2572.72216796875
2023-06-13,2581.3232421875
2023-06-14,2577.1162109375
2023-06-15,2638.251220703125
2023-06-16,2607.926025390625
2023-06-20,2603.64013671875
2023-06-21,2610.700439453125
2023-06-22,2644.373779296875
2023-06-23,2591.0791015625
2023-06-26,2583.01171875
2023-06-27,2666.552490234375
2023-06-28,2633.0869140625
2023-06-29,2622.658935546875
2023-06-30,2666.523193359375
2023-07-03,2686.72705078125
2023-07-05,2640.522705078125
2023-07-06,2599.729736328125
2023-07-07,2603.89697265625
2023-07-10,2694.66650390625
2023-07-11,2748.552734375
2023-07-12,2753.5595703125
2023-07-13,2799.042724609375
2023-07-14,2831.02734375
2023-07-17,2912.731201171875
2023-07-18,2944.281494140625
2023-07-19,2891.224365234375
2023-07-20,2880.973876953125
2023-07-21,2886.642333984375
2023-07-24,2857.53125
2023-07-25,2905.592041015625
2023-07-26,2921.125
2023-07-27,2918.89306640625
2023-07-28,2974.537841796875
2023-07-31,2933.60693359375
2023-08-01,2877.823974609375
2023-08-02,2848.802001953125
2023-08-03,2804.35546875
2023-08-04,3024.810546875
2023-08-07,3202.4091796875
2023-08-08,3185.58203125
2023-08-09,3164.53857421875
2023-08-10,3182.836669921875
2023-08-11,3166.08935546875
2023-08-14,3193.837646484375
2023-08-15,3160.490478515625
2023-08-16,3155.345458984375
2023-08-17,3073.097900390625
2023-08-18,3020.139892578125
2023-08-21,3013.790283203125
2023-08-22,3035.406005859375
2023-08-23,3059.76708984375
2023-08-24,2988.50048828125
2023-08-25,3004.4189453125
2023-08-28,3031.179443359375
2023-08-29,3071.91357421875
2023-08-30,3091.396240234375
2023-08-31,3066.156494140625
2023-09-01,3075.892578125
2023-09-05,3105.27001953125
2023-09-06,3101.88330078125
2023-09-07,3064.595947265625
2023-09-08,3103.74951171875
2023-09-11,3142.833740234375
2023-09-12,3133.69970703125
2023-09-13,3076.63330078125
2023-09-14,3157.528076171875
2023-09-15,3120.586181640625
2023-09-18,3118.789306640625
2023-09-19,3073.77978515625
2023-09-20,3030.488525390625
2023-09-21,2998.257080078125
2023-09-22,3024.1982421875
2023-09-25,3059.125244140625
2023-09-26,3022.2626953125
2023-09-27,3044.06640625
2023-09-28,3065.958984375
2023-09-29,3045.340087890625
2023-10-02,3055.027587890625
2023-10-03,2973.095947265625
2023-10-04,3008.3291015625
2023-10-05,2980.966552734375
2023-10-06,3011.26171875
2023-10-09,2972.03955078125
2023-10-10,3022.084716796875
2023-10-11,3033.490234375
2023-10-12,3010.827880859375
2023-10-13,2913.146240234375
2023-10-16,2929.3310546875
2023-10-17,2941.111328125
2023-10-18,2814.55615234375
2023-10-19,2750.33056640625
2023-10-20,2722.12744140625
2023-10-23,2784.240234375
2023-10-24,2799.87255859375
2023-10-25,2777.703125
2023-10-26,2708.3525390625
2023-10-27,2711.77880859375
2023-10-30,2753.34228515625
2023-10-31,2754.635986328125
2023-11-01,2731.597900390625
2023-11-02,2803.081787109375
2023-11-03,2822.959716796875
2023-11-06,2934.228759765625
2023-11-07,2974.19189453125
2023-11-08,2982.526611328125
2023-11-09,2972.57275390625
2023-11-10,3035.74169921875
2023-11-13,3080.15869140625
2023-11-14,3133.769287109375
2023-11-15,3081.748779296875
2023-11-16,3089.67822265625
2023-11-17,3095.997802734375
2023-11-20,3118.40380859375
2023-11-21,3105.675048828125
2023-11-22,3090.81396484375
2023-11-24,3076.584228515625
2023-11-27,3091.603271484375
2023-11-28,3102.574462890625
2023-11-29,3087.150390625
2023-11-30,3086.5673828125
2023-12-01,3120.003662109375
2023-12-04,3095.2373046875
2023-12-05,3108.59814453125
2023-12-06,3110.563232421875
2023-12-07,3197.728271484375
2023-12-08,3233.998291015625
2023-12-11,3304.810546875
2023-12-12,3359.902099609375
2023-12-13,3381.35009765625
2023-12-14,3397.228515625
2023-12-15,3435.562744140625
2023-12-18,3427.080322265625
2023-12-19,3471.280029296875
2023-12-20,3425.776611328125
2023-12-21,3475.486572265625
2023-12-22,3491.434326171875
2023-12-26,3521.9970703125
2023-12-27,3490.3876953125
2023-12-28,3506.01953125
2023-12-29,3502.81005859375
2024-01-02,3436.984375
2024-01-03,3366.58740234375
2024-01-04,3377.12353515625
2024-01-05,3365.470947265625
2024-01-08,3419.48681640625
2024-01-09,3445.5458984375
2024-01-10,3477.066650390625
2024-01-11,3507.806640625
2024-01-12,3458.55126953125
2024-01-16,3459.8349609375
2024-01-17,3446.20751953125
2024-01-18,3484.630859375
2024-01-19,3571.23291015625
2024-01-22,3462.1259765625
2024-01-23,3446.9189453125
2024-01-24,3452.971923828125
2024-01-25,3459.390869140625
2024-01-26,3475.5361328125
2024-01-29,3509.386962890625
2024-01-30,3510.640869140625
2024-01-31,3463.5576171875
2024-02-01,3513.8994140625
2024-02-02,3516.802978515625
2024-02-05,3579.61669921875
2024-02-06,3599.306884765625
2024-02-07,3662.485595703125
2024-02-08,3792.14208984375
2024-02-09,3711.12890625
2024-02-12,3742.77783203125
2024-02-13,3700.69140625
2024-02-14,3691.508056640625
2024-02-15,3703.703369140625
2024-02-16,3670.306640625
2024-02-20,3654.526611328125
2024-02-21,3694.292236328125
2024-02-22,3853.138671875
2024-02-23,3462.066650390625
2024-02-26,3455.934326171875
2024-02-27,3434.57568359375
2024-02-28,3451.865966796875
2024-02-29,3425.401611328125
2024-03-01,3455.914794921875
2024-03-04,3418.064697265625
2024-03-05,3387.304443359375
2024-03-06,3385.1123046875
2024-03-07,3443.008056640625
2024-03-08,3450.868896484375
2024-03-11,3467.738525390625
2024-03-12,3465.025634765625
2024-03-13,3465.025634765625
2024-03-14,3476.47021484375
2024-03-15,3379.865478515625
2024-03-18,3416.446044921875
2024-03-19,3470.9462890625
2024-03-20,3542.7314453125
2024-03-21,3611.35888671875
2024-03-22,3588.509521484375
2024-03-25,3590.697265625
2024-03-26,3624.496337890625
2024-03-27,3636.792236328125
2024-03-28,3591.6279296875
2024-04-01,3533.207763671875
2024-04-02,3530.45556640625
2024-04-03,3596.0830078125
2024-04-04,3486.736572265625
2024-04-05,3565.907470703125
2024-04-08,3565.184814453125
2024-04-09,3545.69140625
2024-04-10,3550.29541015625
2024-04-11,3601.518310546875
2024-04-12,3496.508056640625
2024-04-15,3450.79931640625
2024-04-16,3433.1181640625
2024-04-17,3409.496337890625
2024-04-18,3395.86376953125
2024-04-19,3380.697021484375
2024-04-22,3428.3955078125
2024-04-23,3498.676513671875
2024-04-24,3482.37109375
2024-04-25,3467.48095703125
2024-04-26,3485.895263671875
2024-04-29,3479.677978515625
2024-04-30,3417.535400390625
2024-05-01,3381.509033203125
2024-05-02,3438.20654296875
2024-05-03,3541.632568359375
2024-05-06,3562.452392578125
2024-05-07,3569.382568359375
2024-05-08,3623.42724609375
2024-05-09,3742.257568359375
2024-05-10,3767.720703125
2024-05-13,3707.577880859375
2024-05-14,3735.1494140625
2024-05-15,3754.632568359375
2024-05-16,3697.6875
2024-05-17,3671.2939453125
2024-05-20,3730.9619140625
2024-05-21,3784.14501953125
2024-05-22,3786.87744140625
2024-05-23,3715.1806640625
2024-05-24,3757.424560546875
2024-05-28,3752.2470703125
2024-05-29,3696.974853515625
2024-05-30,3717.101806640625
2024-05-31,3738.614501953125
2024-06-03,3726.03125
2024-06-04,3763.374755859375
2024-06-05,3792.758056640625
2024-06-06,3771.9873046875
2024-06-07,3783.6767578125
2024-06-10,3759.49462890625
2024-06-11,3759.474609375
2024-06-12,3846.508056640625
2024-06-13,3826.39453125
2024-06-14,3829.331787109375
2024-06-17,3922.5771484375
2024-06-18,3942.53173828125
2024-06-20,3941.4404296875
2024-06-21,3958.329345703125
2024-06-24,3950.489990234375
2024-06-25,3983.413818359375
2024-06-26,3951.660888671875
2024-06-27,3978.472412109375
2024-06-28,3930.94189453125
2024-07-01,3854.912841796875
2024-07-02,3886.00146484375
2024-07-03,3886.67578125
2024-07-05,3899.833740234375
2024-07-08,3953.8935546875
2024-07-09,3946.798828125
2024-07-10,3959.271728515625
2024-07-11,3906.045654296875
2024-07-12,3995.37109375
2024-07-15,4056.466064453125
2024-07-16,4087.31640625
2024-07-17,3958.86474609375
2024-07-18,3900.24072265625
2024-07-19,3936.647705078125
2024-07-22,3879.24365234375
2024-07-23,3888.96826171875
2024-07-24,3776.42333984375
2024-07-25,3631.648681640625
2024-07-26,3672.44140625
2024-07-29,3726.163818359375
2024-07-30,3692.287109375
2024-07-31,3686.353271484375
2024-08-01,3635.915283203125
2024-08-02,3302.457275390625
2024-08-05,3357.3310546875
2024-08-06,3390.7216796875
2024-08-07,3280.121337890625
2024-08-08,3368.6630859375
2024-08-09,3416.4912109375
2024-08-12,3412.651123046875
2024-08-13,3540.2392578125
2024-08-14,3545.022216796875
2024-08-15,3606.6328125
2024-08-16,3590.945068359375
2024-08-19,3673.453369140625
2024-08-20,3673.93994140625
2024-08-21,3709.166259765625
2024-08-22,3739.02392578125
2024-08-23,3801.0322265625
2024-08-26,3768.59375
2024-08-27,3851.50927734375
2024-08-28,3868.169921875
2024-08-29,3860.797119140625
2024-08-30,3879.0751953125
2024-09-03,3784.361572265625
2024-09-04,3769.90380859375
2024-09-05,3752.707275390625
2024-09-06,3711.15380859375
2024-09-09,3782.306396484375
2024-09-10,3814.063720703125
2024-09-11,3806.753662109375
2024-09-12,3849.749267578125
2024-09-13,3911.30419921875
2024-09-16,3957.463134765625
2024-09-17,4020.5498046875
2024-09-18,4006.49658203125
2024-09-19,3995.764892578125
2024-09-20,4042.01318359375
2024-09-23,4074.904296875
2024-09-24,4154.94921875
2024-09-25,4153.0986328125
2024-09-26,4245.83349609375
2024-09-27,4225.10693359375
2024-09-30,4189.32177734375
2024-10-01,4078.793212890625
2024-10-02,4102.6826171875
2024-10-03,4081.90625
2024-10-04,4165.03369140625
2024-10-07,4147.25048828125
2024-10-08,4210.26708984375
2024-10-09,4268.76904296875
2024-10-10,4265.009765625
2024-10-11,4261.5380859375
2024-10-14,4274.45849609375
2024-10-15,4284.45361328125
2024-10-16,4313.7939453125
2024-10-17,4347.11279296875
2024-10-18,4327.2705078125
2024-10-21,4340.1015625
2024-10-22,4354.08447265625
2024-10-23,4289.6650390625
2024-10-24,4315.24609375
2024-10-25,4324.287109375
2024-10-28,4324.05810546875
2024-10-29,4403.5751953125
2024-10-30,4439.76904296875
2024-10-31,4650.939453125
2024-11-01,4723.40478515625
2024-11-04,4750.60693359375
2024-11-05,4888.37744140625
2024-11-06,4974.12060546875
2024-11-07,4894.2353515625
2024-11-08,4916.51416015625
2024-11-11,5037.98291015625
2024-11-12,4995.73291015625
2024-11-13,4960.44482421875
2024-11-14,4944.07373046875
2024-11-15,4948.2607421875
2024-11-18,4990.62060546875
2024-11-19,4950.0517578125
2024-11-20,4989.2783203125
2024-11-21,5182.71533203125
2024-11-22,5149.12841796875
2024-11-25,5081.17822265625
2024-11-26,5186.4951171875
2024-11-27,5194.87890625
2024-11-29,5173.82373046875
2024-12-02,5196.0029296875
2024-12-03,5186.15625
2024-12-04,5214.78125
2024-12-05,5259.318359375
2024-12-06,5280.388671875
2024-12-09,5130.21630859375
2024-12-10,5165.81201171875
2024-12-11,5273.07666015625
2024-12-12,5249.09716796875
2024-12-13,5207.9326171875
2024-12-16,5132.736328125
2024-12-17,5135.55615234375
2024-12-18,4924.74267578125
2024-12-19,4961.65283203125
2024-12-20,5029.5859375
2024-12-23,5044.0615234375
2024-12-24,5103.65625
2024-12-26,5076.85791015625
2024-12-27,5018.4287109375
2024-12-30,4972.08349609375
2024-12-31,4949.7177734375
2025-01-02,4906.75048828125
2025-01-03,4885.39111328125
2025-01-06,4891.30859375
2025-01-07,4778.046875
2025-01-08,4854.0791015625
2025-01-10,4721.70947265625
2025-01-13,4745.9677734375
2025-01-14,4760.822265625
2025-01-15,4811.46044921875
2025-01-16,4846.68701171875
2025-01-17,4908.25439453125
2025-01-21,4668.77001953125
2025-01-22,4601.82275390625
2025-01-23,4800.00390625
2025-01-24,4746.95458984375
2025-01-27,4657.76123046875
2025-01-28,4667.04638671875
2025-01-29,4704.08642578125
2025-01-30,4756.3583984375
2025-01-31,4719.72705078125
2025-02-03,4675.2353515625
2025-02-04,4661.32763671875
2025-02-05,4681.701171875
2025-02-06,4761.71826171875
2025-02-07,4869.0732421875
2025-02-10,4894.98486328125
2025-02-11,4878.88525390625
2025-02-12,4999.22119140625
2025-02-13,4989.8466796875
2025-02-14,5025.412109375
2025-02-18,5122.52490234375
2025-02-19,5091.36328125
2025-02-20,4999.3408203125
2025-02-21,4971.8544921875
2025-02-24,5030.07470703125
2025-02-25,5014.88232421875
2025-02-26,5015.59912109375
2025-02-27,4899.6171875
2025-02-28,4997.12841796875
2025-03-03,4927.53173828125
2025-03-04,4879.96142578125
2025-03-05,4898.94970703125
2025-03-06,4678.2939453125
2025-03-07,4665.326171875
2025-03-10,4443.35888671875
2025-03-11,4345.90771484375
2025-03-12,4392.9365234375
2025-03-13,4287.99755859375
2025-03-14,4457.7841796875
2025-03-17,4555.52587890625
2025-03-18,4463.8037109375
2025-03-19,4583.9765625
2025-03-20,4581.12109375
2025-03-21,4609.302734375
2025-03-24,4701.603515625
2025-03-25,4769.67626953125
2025-03-26,4755.94970703125
2025-03-27,4744.60888671875
2025-03-28,4626.25390625
2025-03-31,4598.970703125
2025-04-01,4677.6748046875
2025-04-02,4681.21826171875
2025-04-03,4442.85986328125
2025-04-04,4276.63720703125
2025-04-07,4237.365234375
2025-04-08,4156.9736328125
2025-04-09,4608.3642578125
2025-04-10,4486.89453125
2025-04-11,4578.62548828125
2025-04-14,4548.98681640625
2025-04-15,4604.4912109375
2025-04-16,4533.01416015625
2025-04-17,4565.4287109375
2025-04-21,4429.982421875
2025-04-22,4590.15576171875
2025-04-23,4722.87646484375
2025-04-24,4819.64990234375
2025-04-25,4830.1015625
2025-04-28,4881.52294921875
2025-04-29,4900.76953125
2025-04-30,5090.4921875
2025-05-01,5092.638671875
2025-05-02,5193.83349609375
2025-05-05,5182.173828125
2025-05-06,5153.4736328125
2025-05-07,5187.28515625
2025-05-08,5156.36865234375
2025-05-09,5063.79833984375
2025-05-12,5186.03759765625
2025-05-13,5253.35107421875
2025-05-14,5207.56005859375
2025-05-15,5228.7138671875
2025-05-16,5307.90673828125
2025-05-19,5368.73193359375
2025-05-20,5301.52783203125
2025-05-21,5284.18798828125
2025-05-22,5332.7041015625
2025-05-23,5323.609375
2025-05-27,5442.34521484375
2025-05-28,5465.82421875
2025-05-29,5492.51806640625
2025-05-30,5509.4189453125
2025-06-02,5529.36474609375
2025-06-03,5465.63427734375
2025-06-04,5547.42333984375
2025-06-05,5560.919921875
2025-06-06,5614.60986328125
2025-06-09,5539.41015625
2025-06-10,5487.97998046875
2025-06-11,5466.27978515625
2025-06-12,5461.9501953125
2025-06-13,5298.3798828125
2025-06-16,5369.0400390625
2025-06-17,5301.0498046875
2025-06-18,5286.259765625
2025-06-20,5304.02978515625
2025-06-23,5333.419921875
2025-06-24,5482.22998046875
2025-06-25,5485.35009765625
2025-06-26,5596.0
2025-06-27,5693.1298828125
2025-06-30,5789.240234375
2025-07-01,5730.72998046875
2025-07-02,5701.759765625
2025-07-03,5716.7998046875
2025-07-07,5815.919921875
2025-07-08,5713.330078125
2025-07-09,5668.0400390625
2025-07-10,5718.509765625
2025-07-11,5717.10009765625
2025-07-14,5766.0400390625
2025-07-15,5675.52978515625
2025-07-16,5658.1298828125
2025-07-17,5683.93994140625
2025-07-18,5702.89990234375
2025-07-21,5677.14990234375
2025-07-22,5775.52978515625
2025-07-23,5736.31982421875
2025-07-24,5650.0
2025-07-25,5632.27001953125
2025-07-28,5678.75
2025-07-29,5590.77001953125
2025-07-30,5612.91015625
2025-07-31,5504.06005859375
2025-08-01,5386.2900390625
