Date,D
2023-01-03,55.445098876953125
2023-01-04,55.65640640258789
2023-01-05,54.11553192138672
2023-01-06,54.47653579711914
2023-01-09,54.22999572753906
2023-01-10,54.44132614135742
2023-01-11,54.925594329833984
2023-01-12,55.39225769042969
2023-01-13,55.40106201171875
2023-01-17,55.048858642578125
2023-01-18,54.4237060546875
2023-01-19,54.59980773925781
2023-01-20,54.9608154296875
2023-01-23,55.445098876953125
2023-01-24,55.01364517211914
2023-01-25,54.872764587402344
2023-01-26,55.101688385009766
2023-01-27,54.98722839355469
2023-01-30,55.19854736328125
2023-01-31,56.03502655029297
2023-02-01,55.55955123901367
2023-02-02,54.59100341796875
2023-02-03,53.05012893676758
2023-02-06,54.36206817626953
2023-02-07,54.238800048828125
2023-02-08,52.45138931274414
2023-02-09,50.83127212524414
2023-02-10,52.42497634887695
2023-02-13,51.63252639770508
2023-02-14,51.12183380126953
2023-02-15,51.289127349853516
2023-02-16,51.15705871582031
2023-02-17,51.68535614013672
2023-02-21,51.15705871582031
2023-02-22,50.813655853271484
2023-02-23,50.44384765625
2023-02-24,50.188499450683594
2023-02-27,49.598567962646484
2023-02-28,48.973411560058594
2023-03-01,48.19857406616211
2023-03-02,49.0168571472168
2023-03-03,49.86366653442383
2023-03-06,49.890411376953125
2023-03-07,48.72270965576172
2023-03-08,48.990116119384766
2023-03-09,48.37506103515625
2023-03-10,47.43021011352539
2023-03-13,48.31267547607422
2023-03-14,48.767276763916016
2023-03-15,49.83692932128906
2023-03-16,49.81018829345703
2023-03-17,49.38232421875
2023-03-20,49.57842254638672
2023-03-21,48.214622497558594
2023-03-22,47.43021011352539
2023-03-23,46.5477409362793
2023-03-24,47.98286819458008
2023-03-27,48.250274658203125
2023-03-28,48.77619171142578
2023-03-29,49.542781829833984
2023-03-30,49.64081954956055
2023-03-31,49.83692932128906
2023-04-03,49.53385543823242
2023-04-04,50.1934814453125
2023-04-05,51.17399597167969
2023-04-06,51.75339126586914
2023-04-10,51.664249420166016
2023-04-11,51.77122116088867
2023-04-12,51.60185623168945
2023-04-13,52.02080154418945
2023-04-14,51.63751220703125
2023-04-17,52.30604553222656
2023-04-18,51.12942123413086
2023-04-19,51.19182586669922
2023-04-20,50.9957160949707
2023-04-21,51.44140625
2023-04-24,51.27204895019531
2023-04-25,51.08485412597656
2023-04-26,50.02412033081055
2023-04-27,51.12051010131836
2023-04-28,50.93332290649414
2023-05-01,50.91549301147461
2023-05-02,49.49820327758789
2023-05-03,49.703216552734375
2023-05-04,50.425235748291016
2023-05-05,50.35392379760742
2023-05-08,50.36284255981445
2023-05-09,50.36284255981445
2023-05-10,50.229129791259766
2023-05-11,49.43580627441406
2023-05-12,49.195133209228516
2023-05-15,48.82075881958008
2023-05-16,47.100399017333984
2023-05-17,47.439125061035156
2023-05-18,46.95777893066406
2023-05-19,46.4586067199707
2023-05-22,46.494266510009766
2023-05-23,46.61014175415039
2023-05-24,45.73658752441406
2023-05-25,44.95217514038086
2023-05-26,44.444091796875
2023-05-30,44.33713150024414
2023-05-31,44.8184700012207
2023-06-01,44.283668518066406
2023-06-02,45.042503356933594
2023-06-05,45.620670318603516
2023-06-06,46.63245391845703
2023-06-07,47.92428970336914
2023-06-08,48.14109420776367
2023-06-09,47.960426330566406
2023-06-12,47.427425384521484
2023-06-13,47.319026947021484
2023-06-14,47.48163604736328
2023-06-15,47.76167678833008
2023-06-16,48.17723846435547
2023-06-20,48.03269577026367
2023-06-21,48.14109420776367
2023-06-22,47.87911605834961
2023-06-23,46.813133239746094
2023-06-26,47.689414978027344
2023-06-27,47.43646240234375
2023-06-28,46.6685905456543
2023-06-29,46.813133239746094
2023-06-30,46.78602981567383
2023-07-03,47.52680206298828
2023-07-05,47.960426330566406
2023-07-06,47.29192352294922
2023-07-07,47.19255447387695
2023-07-10,46.596317291259766
2023-07-11,46.96670913696289
2023-07-12,47.59906768798828
2023-07-13,47.91524887084961
2023-07-14,47.55390167236328
2023-07-17,46.3524169921875
2023-07-18,46.117530822753906
2023-07-19,46.948646545410156
2023-07-20,47.978492736816406
2023-07-21,48.58375930786133
2023-07-24,48.68312454223633
2023-07-25,48.89090347290039
2023-07-26,49.189022064208984
2023-07-27,48.2043342590332
2023-07-28,48.330810546875
2023-07-31,48.3759765625
2023-08-01,47.24675369262695
2023-08-02,47.28288650512695
2023-08-03,45.837486267089844
2023-08-04,44.45531463623047
2023-08-07,44.39207458496094
2023-08-08,44.50951385498047
2023-08-09,44.8889274597168
2023-08-10,45.060577392578125
2023-08-11,44.79859161376953
2023-08-14,44.25657272338867
2023-08-15,43.181549072265625
2023-08-16,43.43449020385742
2023-08-17,43.44353103637695
2023-08-18,43.75067901611328
2023-08-21,43.47062301635742
2023-08-22,43.181549072265625
2023-08-23,43.181549072265625
2023-08-24,43.42545700073242
2023-08-25,43.83198165893555
2023-08-28,44.20235824584961
2023-08-29,44.77149963378906
2023-08-30,44.717288970947266
2023-08-31,44.44990158081055
2023-09-01,43.84550857543945
2023-09-05,42.847354888916016
2023-09-06,42.0781364440918
2023-09-07,42.15139389038086
2023-09-08,43.1495475769043
2023-09-11,43.31438446044922
2023-09-12,43.5616340637207
2023-09-13,43.72645950317383
2023-09-14,44.422420501708984
2023-09-15,44.38580322265625
2023-09-18,44.532310485839844
2023-09-19,43.81803512573242
2023-09-20,43.92792892456055
2023-09-21,43.39679718017578
2023-09-22,43.72645950317383
2023-09-25,43.87298583984375
2023-09-26,42.178871154785156
2023-09-27,41.629425048828125
2023-09-28,40.420654296875
2023-09-29,40.90599060058594
2023-10-02,38.74485778808594
2023-10-03,38.8913688659668
2023-10-04,38.43350601196289
2023-10-05,37.526920318603516
2023-10-06,38.186256408691406
2023-10-09,38.62580490112305
2023-10-10,39.001258850097656
2023-10-11,39.34008026123047
2023-10-12,38.04888916015625
2023-10-13,38.35108947753906
2023-10-16,38.662437438964844
2023-10-17,38.3785514831543
2023-10-18,37.32545471191406
2023-10-19,37.21556854248047
2023-10-20,36.6478157043457
2023-10-23,36.199100494384766
2023-10-24,36.950008392333984
2023-10-25,37.12399673461914
2023-10-26,37.517765045166016
2023-10-27,36.7027587890625
2023-10-30,36.62949752807617
2023-10-31,36.92253494262695
2023-11-01,36.83095932006836
2023-11-02,37.618499755859375
2023-11-03,39.93531036376953
2023-11-06,41.74846649169922
2023-11-07,41.739315032958984
2023-11-08,42.06897735595703
2023-11-09,41.08913803100586
2023-11-10,41.17155456542969
2023-11-13,40.77779006958008
2023-11-14,42.57263946533203
2023-11-15,43.250282287597656
2023-11-16,42.920616149902344
2023-11-17,42.81988525390625
2023-11-20,42.49937438964844
2023-11-21,42.50853729248047
2023-11-22,42.719154357910156
2023-11-24,43.00303268432617
2023-11-27,42.957244873046875
2023-11-28,43.0396614074707
2023-11-29,42.79241180419922
2023-11-30,42.12166213989258
2023-12-01,43.35725021362305
2023-12-04,42.855587005615234
2023-12-05,43.0320930480957
2023-12-06,43.905372619628906
2023-12-07,43.88679885864258
2023-12-08,44.11904525756836
2023-12-11,44.267696380615234
2023-12-12,44.267696380615234
2023-12-13,45.9585075378418
2023-12-14,45.67050552368164
2023-12-15,45.03877639770508
2023-12-18,44.76007080078125
2023-12-19,44.602134704589844
2023-12-20,43.831050872802734
2023-12-21,43.431575775146484
2023-12-22,43.47802734375
2023-12-26,43.71028137207031
2023-12-27,43.2086067199707
2023-12-28,43.719573974609375
2023-12-29,43.6638298034668
2024-01-02,45.066646575927734
2024-01-03,44.992332458496094
2024-01-04,44.778648376464844
2024-01-05,45.559024810791016
2024-01-08,45.53115463256836
2024-01-09,44.85297393798828
2024-01-10,44.5278205871582
2024-01-11,43.766021728515625
2024-01-12,43.97040939331055
2024-01-16,43.44086456298828
2024-01-17,42.89274597167969
2024-01-18,42.25172424316406
2024-01-19,42.10308074951172
2024-01-22,41.870819091796875
2024-01-23,41.619991302490234
2024-01-24,41.01613235473633
2024-01-25,41.982303619384766
2024-01-26,42.326045989990234
2024-01-29,42.20527267456055
2024-01-30,42.493263244628906
2024-01-31,42.47468566894531
2024-02-01,43.366546630859375
2024-02-02,42.40036392211914
2024-02-05,41.51779556274414
2024-02-06,41.889400482177734
2024-02-07,41.33199691772461
2024-02-08,41.04399871826172
2024-02-09,41.52709197998047
2024-02-12,42.01017761230469
2024-02-13,41.21122360229492
2024-02-14,41.67573165893555
2024-02-15,42.261016845703125
2024-02-16,42.6047477722168
2024-02-20,42.130950927734375
2024-02-21,43.00422668457031
2024-02-22,42.36320495605469
2024-02-23,44.46278381347656
2024-02-26,43.255062103271484
2024-02-27,44.39775085449219
2024-02-28,44.917999267578125
2024-02-29,45.05742645263672
2024-03-01,42.19364547729492
2024-03-04,43.9929313659668
2024-03-05,43.427711486816406
2024-03-06,44.36974334716797
2024-03-07,45.20814895629883
2024-03-08,45.217567443847656
2024-03-11,44.87843322753906
2024-03-12,44.2567024230957
2024-03-13,45.28350830078125
2024-03-14,44.850181579589844
2024-03-15,45.06684494018555
2024-03-18,45.69800567626953
2024-03-19,45.69800567626953
2024-03-20,45.36829376220703
2024-03-21,45.6885871887207
2024-03-22,45.51901626586914
2024-03-25,45.45308303833008
2024-03-26,43.974090576171875
2024-03-27,45.70742416381836
2024-03-28,46.338584899902344
2024-04-01,46.31032943725586
2024-04-02,45.895835876464844
2024-04-03,45.81105041503906
2024-04-04,45.829891204833984
2024-04-05,45.7545280456543
2024-04-08,45.952354431152344
2024-04-09,46.67771911621094
2024-04-10,45.97119903564453
2024-04-11,46.178443908691406
2024-04-12,46.07481384277344
2024-04-15,45.14220428466797
2024-04-16,44.143653869628906
2024-04-17,45.51901626586914
2024-04-18,45.7545280456543
2024-04-19,46.95090866088867
2024-04-22,47.69511795043945
2024-04-23,47.7327995300293
2024-04-24,48.260337829589844
2024-04-25,48.01540756225586
2024-04-26,47.52555465698242
2024-04-29,48.1755485534668
2024-04-30,48.02482604980469
2024-05-01,48.18497848510742
2024-05-02,48.194393157958984
2024-05-03,48.42048263549805
2024-05-06,48.429901123046875
2024-05-07,49.0987434387207
2024-05-08,49.127010345458984
2024-05-09,49.777008056640625
2024-05-10,49.99367904663086
2024-05-13,49.96541213989258
2024-05-14,49.777008056640625
2024-05-15,50.13498306274414
2024-05-16,50.21034240722656
2024-05-17,50.39875411987305
2024-05-20,50.66251754760742
2024-05-21,50.8132438659668
2024-05-22,50.39875411987305
2024-05-23,49.49440002441406
2024-05-24,49.72990798950195
2024-05-28,49.82410430908203
2024-05-29,49.40018844604492
2024-05-30,50.39875411987305
2024-05-31,51.436641693115234
2024-06-03,51.198150634765625
2024-06-04,50.82611846923828
2024-06-05,50.10112380981445
2024-06-06,49.862632751464844
2024-06-07,49.070858001708984
2024-06-10,49.089935302734375
2024-06-11,49.15671157836914
2024-06-12,48.46033477783203
2024-06-13,48.35540008544922
2024-06-14,48.10737991333008
2024-06-17,47.172515869140625
2024-06-18,47.143890380859375
2024-06-20,47.51593017578125
2024-06-21,46.943565368652344
2024-06-24,47.60178756713867
2024-06-25,46.92448425292969
2024-06-26,46.98172378540039
2024-06-27,47.32514572143555
2024-06-28,46.74323654174805
2024-07-01,45.79883575439453
2024-07-02,46.304420471191406
2024-07-03,46.943565368652344
2024-07-05,46.84817123413086
2024-07-08,47.05803680419922
2024-07-09,47.20112991333008
2024-07-10,47.45869445800781
2024-07-11,49.25210952758789
2024-07-12,49.57645034790039
2024-07-15,48.679744720458984
2024-07-16,48.92776870727539
2024-07-17,49.64323043823242
2024-07-18,49.19486999511719
2024-07-19,49.042240142822266
2024-07-22,49.414283752441406
2024-07-23,48.3840217590332
2024-07-24,49.72908020019531
2024-07-25,49.8912467956543
2024-07-26,50.2728271484375
2024-07-29,50.4731559753418
2024-07-30,50.759342193603516
2024-07-31,50.997825622558594
2024-08-01,52.886634826660156
2024-08-02,53.49715805053711
2024-08-05,51.551116943359375
2024-08-06,51.67512512207031
2024-08-07,52.552757263183594
2024-08-08,51.69420623779297
2024-08-09,51.961307525634766
2024-08-12,52.199798583984375
2024-08-13,52.543216705322266
2024-08-14,52.95341110229492
2024-08-15,52.7435417175293
2024-08-16,53.43037796020508
2024-08-19,53.69749069213867
2024-08-20,53.70703125
2024-08-21,53.81195831298828
2024-08-22,53.840579986572266
2024-08-23,53.869197845458984
2024-08-26,53.916893005371094
2024-08-27,53.449462890625
2024-08-28,53.56393814086914
2024-08-29,53.535316467285156
2024-08-30,53.967830657958984
2024-09-03,54.76913833618164
2024-09-04,55.502872467041016
2024-09-05,55.358055114746094
2024-09-06,55.136009216308594
2024-09-09,55.387020111083984
2024-09-10,55.71527099609375
2024-09-11,55.251861572265625
2024-09-12,55.20358657836914
2024-09-13,56.149715423583984
2024-09-16,56.506927490234375
2024-09-17,56.33314514160156
2024-09-18,55.425636291503906
2024-09-19,55.49321365356445
2024-09-20,55.92766571044922
2024-09-23,55.860084533691406
2024-09-24,55.04912185668945
2024-09-25,55.24220657348633
2024-09-26,55.15531921386719
2024-09-27,55.18428039550781
2024-09-30,55.792503356933594
2024-10-01,56.22694778442383
2024-10-02,56.342803955078125
2024-10-03,56.07248306274414
2024-10-04,56.2172966003418
2024-10-07,55.11669921875
2024-10-08,54.846378326416016
2024-10-09,54.43124008178711
2024-10-10,53.57200622558594
2024-10-11,54.276771545410156
2024-10-14,54.96223068237305
2024-10-15,55.61872863769531
2024-10-16,58.45710372924805
2024-10-17,57.67510223388672
2024-10-18,57.848876953125
2024-10-21,57.955078125
2024-10-22,57.926116943359375
2024-10-23,58.823970794677734
2024-10-24,58.66950225830078
2024-10-25,57.520633697509766
2024-10-28,58.041969299316406
2024-10-29,56.593814849853516
2024-10-30,56.429691314697266
2024-10-31,57.47235870361328
2024-11-01,56.95102310180664
2024-11-04,55.628379821777344
2024-11-05,56.56485366821289
2024-11-06,55.097389221191406
2024-11-07,54.67259979248047
2024-11-08,55.792503356933594
2024-11-11,56.14006042480469
2024-11-12,55.05876922607422
2024-11-13,54.62432861328125
2024-11-14,54.247806549072266
2024-11-15,55.638038635253906
2024-11-18,55.71527099609375
2024-11-19,55.59941482543945
2024-11-20,55.80215835571289
2024-11-21,56.352455139160156
2024-11-22,56.13040542602539
2024-11-25,56.506927490234375
2024-11-26,57.076534271240234
2024-11-27,57.6364860534668
2024-11-29,57.36115264892578
2024-12-02,55.9844856262207
2024-12-03,55.330318450927734
2024-12-04,55.027652740478516
2024-12-05,55.56464767456055
2024-12-06,54.724979400634766
2024-12-09,54.275856018066406
2024-12-10,53.709564208984375
2024-12-11,52.987060546875
2024-12-12,52.55746078491211
2024-12-13,52.76249694824219
2024-12-16,52.264549255371094
2024-12-17,52.32313537597656
2024-12-18,51.385826110839844
2024-12-19,51.73731994628906
2024-12-20,52.3914794921875
2024-12-23,52.411006927490234
2024-12-24,52.498878479003906
2024-12-26,52.4402961730957
2024-12-27,52.65509796142578
2024-12-30,52.59651565551758
2024-12-31,52.58675003051758
2025-01-02,53.11398696899414
2025-01-03,53.43618392944336
2025-01-06,52.3914794921875
2025-01-07,52.75273132324219
2025-01-08,53.30925750732422
2025-01-10,52.12786102294922
2025-01-13,52.196205139160156
2025-01-14,52.42076873779297
2025-01-15,52.381717681884766
2025-01-16,53.75838088989258
2025-01-17,53.973182678222656
2025-01-21,54.58829116821289
2025-01-22,51.678733825683594
2025-01-23,51.952117919921875
2025-01-24,52.215736389160156
2025-01-27,54.41254425048828
2025-01-28,54.00247573852539
2025-01-29,53.79743576049805
2025-01-30,54.49065399169922
2025-01-31,54.275856018066406
2025-02-03,54.98859786987305
2025-02-04,52.68438720703125
2025-02-05,52.821075439453125
2025-02-06,53.094459533691406
2025-02-07,53.33855056762695
2025-02-10,54.00247573852539
2025-02-11,54.39301681518555
2025-02-12,54.60781478881836
2025-02-13,55.36937713623047
2025-02-14,54.275856018066406
2025-02-18,54.29538345336914
2025-02-19,54.35396194458008
2025-02-20,54.98859786987305
2025-02-21,56.072357177734375
2025-02-24,55.52559280395508
2025-02-25,56.072357177734375
2025-02-26,55.75992202758789
2025-02-27,55.144813537597656
2025-02-28,55.943153381347656
2025-03-03,56.190162658691406
2025-03-04,53.6805305480957
2025-03-05,53.453277587890625
2025-03-06,53.048179626464844
2025-03-07,54.55989074707031
2025-03-10,55.864112854003906
2025-03-11,54.4808464050293
2025-03-12,53.077823638916016
2025-03-13,53.443397521972656
2025-03-14,54.026344299316406
2025-03-17,54.05598449707031
2025-03-18,54.11526870727539
2025-03-19,54.253597259521484
2025-03-20,54.322757720947266
2025-03-21,53.89789962768555
2025-03-24,53.6805305480957
2025-03-25,52.21821975708008
2025-03-26,53.216148376464844
2025-03-27,53.81885528564453
2025-03-28,54.3326416015625
2025-03-31,55.39972686767578
2025-04-01,55.58745574951172
2025-04-02,55.55781555175781
2025-04-03,55.57757568359375
2025-04-04,52.09965515136719
2025-04-07,50.22237014770508
2025-04-08,49.06635665893555
2025-04-09,51.62539291381836
2025-04-10,51.30921936035156
2025-04-11,52.10953903198242
2025-04-14,53.453277587890625
2025-04-15,53.02841567993164
2025-04-16,52.42571258544922
2025-04-17,52.534393310546875
2025-04-21,51.43766784667969
2025-04-22,52.76164627075195
2025-04-23,52.69248580932617
2025-04-24,52.712242126464844
2025-04-25,52.3170280456543
2025-04-28,53.09758377075195
2025-04-29,53.660770416259766
2025-04-30,53.72993087768555
2025-05-01,54.17455291748047
2025-05-02,54.3425178527832
2025-05-05,53.76945114135742
2025-05-06,54.026344299316406
2025-05-07,54.490726470947266
2025-05-08,54.3425178527832
2025-05-09,54.43144226074219
2025-05-12,54.194313049316406
2025-05-13,53.166748046875
2025-05-14,53.35447311401367
2025-05-15,54.382041931152344
2025-05-16,55.10331726074219
2025-05-19,55.528175354003906
2025-05-20,57.30665588378906
2025-05-21,55.85422897338867
2025-05-22,54.99462890625
2025-05-23,55.61709976196289
2025-05-27,56.05183792114258
2025-05-28,55.21200180053711
2025-05-29,56.02000045776367
2025-05-30,56.66999816894531
2025-06-02,56.77000045776367
2025-06-03,56.689998626708984
2025-06-04,56.08000183105469
2025-06-05,56.0
2025-06-06,55.77000045776367
2025-06-09,55.66999816894531
2025-06-10,55.61000061035156
2025-06-11,55.56999969482422
2025-06-12,55.90999984741211
2025-06-13,55.5099983215332
2025-06-16,54.72999954223633
2025-06-17,53.77000045776367
2025-06-18,54.18000030517578
2025-06-20,54.220001220703125
2025-06-23,55.880001068115234
2025-06-24,55.97999954223633
2025-06-25,55.20000076293945
2025-06-26,55.18000030517578
2025-06-27,55.869998931884766
2025-06-30,56.52000045776367
2025-07-01,57.650001525878906
2025-07-02,57.41999816894531
2025-07-03,56.86000061035156
2025-07-07,56.439998626708984
2025-07-08,56.31999969482422
2025-07-09,57.150001525878906
2025-07-10,58.15999984741211
2025-07-11,57.38999938964844
2025-07-14,57.20000076293945
2025-07-15,56.54999923706055
2025-07-16,57.16999816894531
2025-07-17,57.61000061035156
2025-07-18,58.09000015258789
2025-07-21,57.689998626708984
2025-07-22,58.5099983215332
2025-07-23,58.290000915527344
2025-07-24,58.75
2025-07-25,58.75
2025-07-28,58.0
2025-07-29,58.65999984741211
2025-07-30,58.25
2025-07-31,58.45000076293945
2025-08-01,60.40999984741211
