Date,OFSS.NS
2023-03-29,2852.545166015625
2023-03-31,2879.765869140625
2023-04-03,2889.648193359375
2023-04-05,2881.706787109375
2023-04-06,2871.648193359375
2023-04-10,2915.14794921875
2023-04-11,2897.765625
2023-04-12,2922.780517578125
2023-04-13,2913.295166015625
2023-04-17,2895.118408203125
2023-04-18,2911.13330078125
2023-04-19,2902.795166015625
2023-04-20,2908.57421875
2023-04-21,2919.868408203125
2023-04-24,3015.294921875
2023-04-25,3016.794677734375
2023-04-26,3059.32373046875
2023-04-27,3088.529541015625
2023-04-28,3142.7939453125
2023-05-02,3205.705322265625
2023-05-03,3217.74951171875
2023-05-04,3258.425537109375
2023-05-05,3234.60205078125
2023-05-08,3271.396484375
2023-05-09,3228.796630859375
2023-05-10,3280.7900390625
2023-05-11,3334.568115234375
2023-05-12,3336.071044921875
2023-05-15,3321.652099609375
2023-05-16,3334.380126953125
2023-05-17,3344.901123046875
2023-05-18,3295.584716796875
2023-05-19,3334.802734375
2023-05-22,3358.709228515625
2023-05-23,3348.564453125
2023-05-24,3356.407958984375
2023-05-25,3349.456787109375
2023-05-26,3378.670654296875
2023-05-29,3357.86376953125
2023-05-30,3371.437744140625
2023-05-31,3413.239013671875
2023-06-01,3397.222900390625
2023-06-02,3394.405029296875
2023-06-05,3409.19970703125
2023-06-06,3336.071044921875
2023-06-07,3374.960205078125
2023-06-08,3326.442626953125
2023-06-09,3326.207763671875
2023-06-12,3377.731201171875
2023-06-13,3567.198974609375
2023-06-14,3648.8759765625
2023-06-15,3618.2998046875
2023-06-16,3635.208251953125
2023-06-19,3629.9951171875
2023-06-20,3674.42626953125
2023-06-21,3671.091796875
2023-06-22,3620.1318359375
2023-06-23,3581.994140625
2023-06-26,3595.239013671875
2023-06-27,3574.244140625
2023-06-28,3602.659912109375
2023-06-30,3624.640380859375
2023-07-03,3585.6572265625
2023-07-04,3600.499267578125
2023-07-05,3628.6328125
2023-07-06,3633.70556640625
2023-07-07,3575.559326171875
2023-07-10,3525.49169921875
2023-07-11,3601.57958984375
2023-07-12,3578.236328125
2023-07-13,3610.78515625
2023-07-14,3777.614501953125
2023-07-17,3711.484130859375
2023-07-18,3679.170166015625
2023-07-19,3717.120361328125
2023-07-20,3690.066650390625
2023-07-21,3622.668212890625
2023-07-24,3617.313720703125
2023-07-25,3611.06689453125
2023-07-26,3567.621826171875
2023-07-27,3559.684326171875
2023-07-28,3587.25439453125
2023-07-31,3650.33203125
2023-08-01,3635.30224609375
2023-08-02,3618.44091796875
2023-08-03,3585.28173828125
2023-08-04,3647.795654296875
2023-08-07,3712.89306640625
2023-08-08,3711.2021484375
2023-08-09,3738.58447265625
2023-08-10,3730.22412109375
2023-08-11,3718.341064453125
2023-08-14,3743.891845703125
2023-08-16,3850.46142578125
2023-08-17,3808.754150390625
2023-08-18,3754.6474609375
2023-08-21,3755.53955078125
2023-08-22,3715.7578125
2023-08-23,3717.63671875
2023-08-24,3770.85107421875
2023-08-25,3723.695556640625
2023-08-28,3758.92138671875
2023-08-29,3761.6455078125
2023-08-30,3794.335205078125
2023-08-31,3860.08984375
2023-09-01,3885.405517578125
2023-09-04,3889.02197265625
2023-09-05,3949.28173828125
2023-09-06,3951.77099609375
2023-09-07,4011.467041015625
2023-09-08,4084.0791015625
2023-09-11,4129.9189453125
2023-09-12,4028.28125
2023-09-13,3954.21337890625
2023-09-14,4013.58056640625
2023-09-15,4038.238525390625
2023-09-18,3995.87353515625
2023-09-20,3964.875
2023-09-21,3996.39013671875
2023-09-22,3940.8740234375
2023-09-25,3882.58740234375
2023-09-26,3881.836181640625
2023-09-27,3913.82080078125
2023-09-28,3820.636962890625
2023-09-29,3861.546142578125
2023-10-03,3839.283203125
2023-10-04,3796.73046875
2023-10-05,3773.76318359375
2023-10-06,3853.420654296875
2023-10-09,3845.01318359375
2023-10-10,3909.21826171875
2023-10-11,3909.5
2023-10-12,3850.6025390625
2023-10-13,3851.49462890625
2023-10-16,3857.459716796875
2023-10-17,3917.57861328125
2023-10-18,3881.50732421875
2023-10-19,3768.174072265625
2023-10-20,3688.65771484375
2023-10-23,3695.3271484375
2023-10-25,3719.421630859375
2023-10-26,3665.925537109375
2023-10-27,3694.058837890625
2023-10-30,3649.674560546875
2023-10-31,3642.48828125
2023-11-01,3678.559814453125
2023-11-02,3672.125
2023-11-03,3695.3271484375
2023-11-06,3740.134521484375
2023-11-07,3720.736572265625
2023-11-08,3832.8017578125
2023-11-09,3814.29638671875
2023-11-10,3775.406982421875
2023-11-13,3755.7744140625
2023-11-15,3805.748291015625
2023-11-16,3888.646484375
2023-11-17,3926.502197265625
2023-11-20,3940.592529296875
2023-11-21,3901.79736328125
2023-11-22,3835.244140625
2023-11-23,3846.7041015625
2023-11-24,3786.67919921875
2023-11-28,3781.747802734375
2023-11-29,3778.78857421875
2023-11-30,3767.751220703125
2023-12-01,3798.092529296875
2023-12-04,3806.264892578125
2023-12-05,3786.8203125
2023-12-06,3861.921630859375
2023-12-07,3883.4326171875
2023-12-08,3880.802978515625
2023-12-11,3957.454345703125
2023-12-12,3859.6201171875
2023-12-13,3823.126220703125
2023-12-14,3913.351318359375
2023-12-15,4096.29052734375
2023-12-18,4109.9580078125
2023-12-19,4108.45556640625
2023-12-20,3933.171875
2023-12-21,3942.47119140625
2023-12-22,3956.70263671875
2023-12-26,3906.494140625
2023-12-27,3940.122802734375
2023-12-28,3942.98779296875
2023-12-29,3957.31298828125
2024-01-01,4075.71875
2024-01-02,4195.673828125
2024-01-03,4074.3564453125
2024-01-04,4074.638671875
2024-01-05,4187.31396484375
2024-01-08,4087.742431640625
2024-01-09,4085.112548828125
2024-01-10,4071.3037109375
2024-01-11,4064.68115234375
2024-01-12,4374.33935546875
2024-01-15,4763.04443359375
2024-01-16,4614.95556640625
2024-01-17,4777.74560546875
2024-01-18,6148.54541015625
2024-01-19,6460.03564453125
2024-01-23,6095.94140625
2024-01-24,6201.94775390625
2024-01-25,6300.53271484375
2024-01-29,6229.330078125
2024-01-30,6050.89990234375
2024-01-31,6125.62548828125
2024-02-01,6052.40283203125
2024-02-02,6166.01806640625
2024-02-05,6215.333984375
2024-02-06,6608.265625
2024-02-07,6597.7451171875
2024-02-08,6794.49267578125
2024-02-09,7069.34814453125
2024-02-12,6762.2255859375
2024-02-13,7233.8291015625
2024-02-14,7294.88720703125
2024-02-15,7338.05029296875
2024-02-16,7437.34033203125
2024-02-19,7343.263671875
2024-02-20,7323.443359375
2024-02-21,7282.67529296875
2024-02-22,7429.49658203125
2024-02-23,7411.78955078125
2024-02-26,7408.455078125
2024-02-27,7373.69873046875
2024-02-28,7185.4521484375
2024-02-29,7207.66748046875
2024-03-01,7242.47119140625
2024-03-04,7308.93017578125
2024-03-05,7266.3310546875
2024-03-06,7520.75439453125
2024-03-07,7798.333984375
2024-03-11,7612.01318359375
2024-03-12,7768.8388671875
2024-03-13,7545.9765625
2024-03-14,7956.52197265625
2024-03-15,7940.64599609375
2024-03-18,8091.6943359375
2024-03-19,7772.92431640625
2024-03-20,7741.97265625
2024-03-21,7900.16015625
2024-03-22,7870.80517578125
2024-03-26,8232.78515625
2024-03-27,8268.43359375
2024-03-28,8241.9912109375
2024-04-01,8406.8955078125
2024-04-02,8290.9326171875
2024-04-03,8302.2978515625
2024-04-04,8260.7314453125
2024-04-05,8243.259765625
2024-04-08,8043.787109375
2024-04-09,7881.56103515625
2024-04-10,7825.43505859375
2024-04-12,7706.6533203125
2024-04-15,7568.896484375
2024-04-16,7381.82421875
2024-04-18,7257.40673828125
2024-04-19,7141.67822265625
2024-04-22,7081.32470703125
2024-04-23,6901.203125
2024-04-24,6912.5224609375
2024-04-25,6709.85693359375
2024-04-26,7036.330078125
2024-04-29,6999.74169921875
2024-04-30,7137.82666015625
2024-05-02,7289.62646484375
2024-05-03,7308.83642578125
2024-05-06,7383.796875
2024-05-07,7429.482421875
2024-05-08,7405.35595703125
2024-05-09,7325.3212890625
2024-05-10,7345.28173828125
2024-05-13,7511.0185546875
2024-05-14,7586.4501953125
2024-05-15,7538.68212890625
2024-05-16,7646.62158203125
2024-05-17,7544.15625
2024-05-21,7431.1298828125
2024-05-22,7416.111328125
2024-05-23,7390.6767578125
2024-05-24,7308.12255859375
2024-05-27,7361.5595703125
2024-05-28,7321.54248046875
2024-05-29,7318.29638671875
2024-05-30,7190.9296875
2024-05-31,7223.38916015625
2024-06-03,7328.37353515625
2024-06-04,7064.28955078125
2024-06-05,7488.97509765625
2024-06-06,7918.021484375
2024-06-07,8145.18896484375
2024-06-10,8145.140625
2024-06-11,8176.146484375
2024-06-12,8471.28515625
2024-06-13,9358.009765625
2024-06-14,9215.28515625
2024-06-18,9342.3603515625
2024-06-19,9527.912109375
2024-06-20,9433.392578125
2024-06-21,9436.3974609375
2024-06-24,9478.2060546875
2024-06-25,9424.9140625
2024-06-26,9197.26171875
2024-06-27,9548.6962890625
2024-06-28,9575.2939453125
2024-07-01,9877.6025390625
2024-07-02,9916.796875
2024-07-03,10107.2412109375
2024-07-04,10112.5703125
2024-07-05,10101.6220703125
2024-07-08,10038.54296875
2024-07-09,10046.828125
2024-07-10,9932.10546875
2024-07-11,9836.6171875
2024-07-12,10228.939453125
2024-07-15,10583.474609375
2024-07-16,10748.048828125
2024-07-18,10602.078125
2024-07-19,10486.14453125
2024-07-22,10468.4609375
2024-07-23,10649.072265625
2024-07-24,10763.3583984375
2024-07-25,10739.8125
2024-07-26,10749.06640625
2024-07-29,10943.62890625
2024-07-30,10759.8701171875
2024-07-31,10701.78125
2024-08-01,10571.9931640625
2024-08-02,10066.884765625
2024-08-05,9575.6328125
2024-08-06,9494.8720703125
2024-08-07,9726.787109375
2024-08-08,9748.830078125
2024-08-09,10235.96484375
2024-08-12,10401.1201171875
2024-08-13,10398.6494140625
2024-08-14,10301.9013671875
2024-08-16,10559.9296875
2024-08-19,10604.2099609375
2024-08-20,10713.263671875
2024-08-21,10811.4169921875
2024-08-22,10761.0810546875
2024-08-23,10591.953125
2024-08-26,10665.5439453125
2024-08-27,10609.974609375
2024-08-28,10678.1884765625
2024-08-29,10472.046875
2024-08-30,10647.3759765625
2024-09-02,10598.0087890625
2024-09-03,11099.4345703125
2024-09-04,10875.3671875
2024-09-05,10917.1279296875
2024-09-06,10510.8525390625
2024-09-09,10583.1845703125
2024-09-10,10907.6328125
2024-09-11,11009.7109375
2024-09-12,11216.0458984375
2024-09-13,11881.029296875
2024-09-16,11858.9365234375
2024-09-17,11899.0029296875
2024-09-18,10909.7646484375
2024-09-19,10700.91015625
2024-09-20,11018.3828125
2024-09-23,11075.8408203125
2024-09-24,11268.7568359375
2024-09-25,10840.388671875
2024-09-26,10929.2890625
2024-09-27,11038.923828125
2024-09-30,11102.77734375
2024-10-01,11087.2265625
2024-10-03,10826.6787109375
2024-10-04,10611.041015625
2024-10-07,10604.4521484375
2024-10-08,10851.240234375
2024-10-09,11291.08984375
2024-10-10,11110.48046875
2024-10-11,11197.443359375
2024-10-14,11367.0556640625
2024-10-15,11450.23828125
2024-10-16,11212.509765625
2024-10-17,11145.1689453125
2024-10-18,11223.796875
2024-10-21,10848.7216796875
2024-10-22,10552.2744140625
2024-10-23,10865.8232421875
2024-10-24,10350.5908203125
2024-10-25,10549.8525390625
2024-10-28,10648.92578125
2024-10-29,10649.0234375
2024-10-30,10917.0322265625
2024-10-31,10548.3505859375
2024-11-01,10486.1923828125
2024-11-04,10506.0078125
2024-11-05,10598.58984375
2024-11-06,11201.8994140625
2024-11-07,11068.4765625
2024-11-08,11160.380859375
2024-11-11,11562.1513671875
2024-11-12,11487.494140625
2024-11-13,11396.8017578125
2024-11-14,11403.0029296875
2024-11-18,10922.119140625
2024-11-19,10822.1240234375
2024-11-21,10795.818359375
2024-11-22,11158.685546875
2024-11-25,11586.810546875
2024-11-26,11377.666015625
2024-11-27,11500.0908203125
2024-11-28,11295.9833984375
2024-11-29,11333.142578125
2024-12-02,11885.486328125
2024-12-03,12135.810546875
2024-12-04,12031.892578125
2024-12-05,12054.46875
2024-12-06,12188.763671875
2024-12-09,12194.0927734375
2024-12-10,11864.8955078125
2024-12-11,11866.4951171875
2024-12-12,11719.6513671875
2024-12-13,11902.248046875
2024-12-16,12069.099609375
2024-12-17,12043.9560546875
2024-12-18,11992.0693359375
2024-12-19,12431.87109375
2024-12-20,11867.1240234375
2024-12-23,11888.44140625
2024-12-24,11917.4609375
2024-12-26,11898.1787109375
2024-12-27,12253.779296875
2024-12-30,12543.3466796875
2024-12-31,12392.1923828125
2025-01-01,12238.0830078125
2025-01-02,12255.474609375
2025-01-03,12129.22265625
2025-01-06,11628.37890625
2025-01-07,11769.5517578125
2025-01-08,11607.7392578125
2025-01-09,11362.7919921875
2025-01-10,11095.6552734375
2025-01-13,10509.931640625
2025-01-14,10413.2802734375
2025-01-15,10222.6416015625
2025-01-16,9873.3388671875
2025-01-17,9715.693359375
2025-01-20,9706.3427734375
2025-01-21,9462.55859375
2025-01-22,9295.22265625
2025-01-23,9744.3251953125
2025-01-24,9501.0732421875
2025-01-27,9010.16015625
2025-01-28,8959.291015625
2025-01-29,9240.283203125
2025-01-30,8715.21484375
2025-01-31,8838.70703125
2025-02-01,8617.013671875
2025-02-03,8922.568359375
2025-02-04,8937.1025390625
2025-02-05,9022.90234375
2025-02-06,8985.5986328125
2025-02-07,9159.0869140625
2025-02-10,8999.6962890625
2025-02-11,8851.2548828125
2025-02-12,8763.3720703125
2025-02-13,8723.015625
2025-02-14,8684.548828125
2025-02-17,8523.8994140625
2025-02-18,8484.705078125
2025-02-19,8520.265625
2025-02-20,8410.193359375
2025-02-21,8143.92919921875
2025-02-24,8074.408203125
2025-02-25,7953.9208984375
2025-02-27,7831.20458984375
2025-02-28,7522.74267578125
2025-03-03,7593.37841796875
2025-03-04,7397.31396484375
2025-03-05,7674.43017578125
2025-03-06,7581.84814453125
2025-03-07,7333.99365234375
2025-03-10,7158.80908203125
2025-03-11,7298.62744140625
2025-03-12,7069.5703125
2025-03-13,7100.38232421875
2025-03-17,7249.30859375
2025-03-18,7249.30859375
2025-03-19,7436.458984375
2025-03-20,7343.39208984375
2025-03-21,7406.95458984375
2025-03-24,7713.86572265625
2025-03-25,7716.5791015625
2025-03-26,7644.00537109375
2025-03-27,7621.91357421875
2025-03-28,7607.04052734375
2025-04-01,7349.73876953125
2025-04-02,7525.60107421875
2025-04-03,7345.814453125
2025-04-04,7287.92041015625
2025-04-07,7067.583984375
2025-04-08,7311.56298828125
2025-04-09,7171.2119140625
2025-04-11,7344.40966796875
2025-04-15,7553.845703125
2025-04-16,7637.65869140625
2025-04-17,7703.0625
2025-04-21,7879.8935546875
2025-04-22,7928.8251953125
2025-04-23,8349.8291015625
2025-04-24,8493.2314453125
2025-04-25,8336.748046875
2025-04-28,8483.0576171875
2025-04-29,8562.9951171875
2025-04-30,8450.5986328125
2025-05-02,8406.51171875
2025-05-05,8366.30078125
2025-05-06,8123.58154296875
2025-05-07,8266.5
2025-05-08,8156.0
2025-05-09,7993.5
2025-05-12,8714.0
2025-05-13,8478.0
2025-05-14,8504.0
2025-05-15,8551.0
2025-05-16,8696.5
2025-05-19,8621.0
2025-05-20,8436.5
2025-05-21,8383.5
2025-05-22,8294.0
2025-05-23,8366.5
2025-05-26,8451.5
2025-05-27,8402.5
2025-05-28,8516.0
2025-05-29,8499.5
2025-05-30,8462.5
2025-06-02,8396.5
2025-06-03,8369.5
2025-06-04,8665.5
2025-06-05,8740.0
2025-06-06,8786.0
2025-06-09,9161.5
2025-06-10,9492.0
2025-06-11,9429.5
2025-06-12,9407.0
2025-06-13,9478.5
2025-06-16,9683.0
2025-06-17,9732.5
2025-06-18,9656.0
2025-06-19,9327.0
2025-06-20,9395.5
2025-06-23,9160.0
2025-06-24,9157.0
2025-06-25,9177.5
2025-06-26,9074.5
2025-06-27,8991.0
2025-06-30,8986.0
2025-07-01,8957.5
2025-07-02,8942.5
2025-07-03,9030.0
2025-07-04,9109.0
2025-07-07,9005.0
2025-07-08,9006.5
2025-07-09,8938.5
2025-07-10,8777.0
2025-07-11,8636.0
2025-07-14,8733.5
2025-07-15,8775.0
2025-07-16,8814.5
2025-07-17,8745.0
2025-07-18,8790.5
2025-07-21,8821.0
2025-07-22,8707.5
2025-07-23,8779.0
2025-07-24,8939.0
2025-07-25,8609.0
2025-07-28,8681.0
2025-07-29,8664.5
2025-07-30,8570.0
2025-07-31,8475.0
2025-08-01,8378.5
2025-08-04,8569.5
2025-08-05,8575.0
2025-08-06,8517.0
2025-08-07,8571.5
2025-08-08,8424.0
2025-08-11,8403.5
2025-08-12,8513.5
2025-08-13,8594.5
2025-08-14,8586.5
2025-08-18,8552.5
2025-08-19,8597.0
2025-08-20,8763.0
2025-08-21,8699.0
