Date,SCHO.CO
2023-03-01,524.2584228515625
2023-03-02,520.5794067382812
2023-03-03,519.65966796875
2023-03-06,561.0485229492188
2023-03-07,552.770751953125
2023-03-08,540.81396484375
2023-03-09,536.2152099609375
2023-03-10,526.0979614257812
2023-03-13,508.6226501464844
2023-03-14,519.65966796875
2023-03-15,504.9436340332031
2023-03-16,515.0609130859375
2023-03-17,510.4621276855469
2023-03-20,503.1041564941406
2023-03-21,504.9436340332031
2023-03-22,510.4621276855469
2023-03-23,515.9805908203125
2023-03-24,516.900390625
2023-03-27,519.65966796875
2023-03-28,517.8201293945312
2023-03-29,521.4991455078125
2023-03-30,520.5794067382812
2023-03-31,528.8571166992188
2023-04-03,527.9374389648438
2023-04-04,540.81396484375
2023-04-05,530.6966552734375
2023-04-11,532.5361328125
2023-04-12,530.6966552734375
2023-04-13,533.4559326171875
2023-04-14,537.2326049804688
2023-04-17,536.2884521484375
2023-04-18,542.8976440429688
2023-04-19,541.0093383789062
2023-04-20,541.9534912109375
2023-04-21,544.7860107421875
2023-04-24,547.6184692382812
2023-04-25,543.8418579101562
2023-04-26,546.6743774414062
2023-04-27,547.6184692382812
2023-04-28,542.8976440429688
2023-05-01,546.6743774414062
2023-05-02,541.9534912109375
2023-05-03,536.2884521484375
2023-05-04,538.1768188476562
2023-05-08,529.6792602539062
2023-05-09,538.1768188476562
2023-05-10,537.2326049804688
2023-05-11,536.2884521484375
2023-05-12,540.0651245117188
2023-05-15,534.4000854492188
2023-05-16,534.4000854492188
2023-05-17,526.8467407226562
2023-05-22,538.1768188476562
2023-05-23,529.6792602539062
2023-05-24,524.9584350585938
2023-05-25,524.0142211914062
2023-05-26,525.902587890625
2023-05-30,525.902587890625
2023-05-31,514.5725708007812
2023-06-01,517.4050903320312
2023-06-02,521.1817016601562
2023-06-06,519.2933959960938
2023-06-07,517.4050903320312
2023-06-08,517.4050903320312
2023-06-09,523.070068359375
2023-06-12,524.9584350585938
2023-06-13,527.7909545898438
2023-06-14,529.6792602539062
2023-06-15,518.3492431640625
2023-06-16,516.4609375
2023-06-19,523.070068359375
2023-06-20,527.7909545898438
2023-06-21,517.4050903320312
2023-06-22,507.9633483886719
2023-06-23,505.1308288574219
2023-06-26,499.4658508300781
2023-06-27,501.35418701171875
2023-06-28,506.07501220703125
2023-06-29,508.90753173828125
2023-06-30,508.90753173828125
2023-07-03,508.90753173828125
2023-07-04,515.5167236328125
2023-07-05,508.90753173828125
2023-07-06,501.35418701171875
2023-07-07,505.1308288574219
2023-07-10,514.5725708007812
2023-07-11,513.62841796875
2023-07-12,517.4050903320312
2023-07-13,521.1817016601562
2023-07-14,520.237548828125
2023-07-17,508.90753173828125
2023-07-18,508.90753173828125
2023-07-19,508.90753173828125
2023-07-20,505.1308288574219
2023-07-21,507.0191650390625
2023-07-24,504.18670654296875
2023-07-25,512.6842041015625
2023-07-26,512.6842041015625
2023-07-27,513.62841796875
2023-07-28,508.90753173828125
2023-07-31,507.9633483886719
2023-08-01,512.6842041015625
2023-08-02,507.0191650390625
2023-08-03,505.1308288574219
2023-08-04,507.0191650390625
2023-08-07,499.4658508300781
2023-08-08,500.4100036621094
2023-08-09,502.2983703613281
2023-08-10,501.35418701171875
2023-08-11,495.68914794921875
2023-08-14,497.5774841308594
2023-08-15,492.8566589355469
2023-08-16,481.526611328125
2023-08-17,474.91741943359375
2023-08-18,478.6941223144531
2023-08-21,471.1407470703125
2023-08-22,478.6941223144531
2023-08-23,478.6941223144531
2023-08-24,491.9124755859375
2023-08-25,481.526611328125
2023-08-28,484.359130859375
2023-08-29,484.359130859375
2023-08-30,483.4149475097656
2023-08-31,476.8057556152344
2023-09-01,478.6941223144531
2023-09-04,476.8057556152344
2023-09-05,471.1407470703125
2023-09-06,469.2524108886719
2023-09-07,461.69903564453125
2023-09-08,461.2269592285156
2023-09-11,456.506103515625
2023-09-12,457.4502868652344
2023-09-13,455.08984375
2023-09-14,459.3385925292969
2023-09-15,459.8106994628906
2023-09-18,458.86651611328125
2023-09-19,454.6177673339844
2023-09-20,461.69903564453125
2023-09-21,457.92236328125
2023-09-22,456.506103515625
2023-09-25,448.9527587890625
2023-09-26,440.92730712890625
2023-09-27,440.4552307128906
2023-09-28,438.5668640136719
2023-09-29,444.2319030761719
2023-10-02,445.64813232421875
2023-10-03,445.1760559082031
2023-10-04,439.0389709472656
2023-10-05,439.51104736328125
2023-10-06,439.51104736328125
2023-10-09,434.79022216796875
2023-10-10,441.3993835449219
2023-10-11,441.8714904785156
2023-10-12,436.6785583496094
2023-10-13,433.3739318847656
2023-10-16,434.79022216796875
2023-10-17,433.8460388183594
2023-10-18,428.1810302734375
2023-10-19,420.6276550292969
2023-10-20,419.2113952636719
2023-10-23,412.130126953125
2023-10-24,414.4905700683594
2023-10-25,407.4093017578125
2023-10-26,408.35345458984375
2023-10-27,408.35345458984375
2023-10-30,403.6325988769531
2023-10-31,410.7138671875
2023-11-01,410.2417907714844
2023-11-02,426.29266357421875
2023-11-03,424.4043273925781
2023-11-06,421.0997619628906
2023-11-07,430.0693664550781
2023-11-08,439.51104736328125
2023-11-09,439.0389709472656
2023-11-10,437.150634765625
2023-11-13,443.2877502441406
2023-11-14,485.30328369140625
2023-11-15,489.0799560546875
2023-11-16,497.5774841308594
2023-11-17,505.1308288574219
2023-11-20,507.0191650390625
2023-11-21,507.9633483886719
2023-11-22,503.2425231933594
2023-11-23,500.4100036621094
2023-11-24,499.4658508300781
2023-11-27,505.1308288574219
2023-11-28,501.35418701171875
2023-11-29,511.74005126953125
2023-11-30,506.07501220703125
2023-12-01,501.35418701171875
2023-12-04,509.8516845703125
2023-12-05,511.74005126953125
2023-12-06,509.8516845703125
2023-12-07,509.8516845703125
2023-12-08,516.4609375
2023-12-11,508.90753173828125
2023-12-12,506.07501220703125
2023-12-13,505.1308288574219
2023-12-14,517.4050903320312
2023-12-15,515.5167236328125
2023-12-18,511.74005126953125
2023-12-19,512.6842041015625
2023-12-20,513.62841796875
2023-12-21,511.74005126953125
2023-12-22,511.74005126953125
2023-12-27,511.74005126953125
2023-12-28,523.070068359375
2023-12-29,522.1259155273438
2024-01-02,521.1817016601562
2024-01-03,512.6842041015625
2024-01-04,518.3492431640625
2024-01-05,517.4050903320312
2024-01-08,522.1259155273438
2024-01-09,528.735107421875
2024-01-10,528.735107421875
2024-01-11,532.5117797851562
2024-01-12,531.567626953125
2024-01-15,528.735107421875
2024-01-16,523.070068359375
2024-01-17,516.4609375
2024-01-18,516.4609375
2024-01-19,534.4000854492188
2024-01-22,532.5117797851562
2024-01-23,535.34423828125
2024-01-24,525.902587890625
2024-01-25,527.7909545898438
2024-01-26,527.7909545898438
2024-01-29,523.070068359375
2024-01-30,524.0142211914062
2024-01-31,521.1817016601562
2024-02-01,524.9584350585938
2024-02-02,520.237548828125
2024-02-05,519.2933959960938
2024-02-06,519.2933959960938
2024-02-07,511.74005126953125
2024-02-08,518.3492431640625
2024-02-09,514.5725708007812
2024-02-12,520.237548828125
2024-02-13,512.6842041015625
2024-02-14,522.1259155273438
2024-02-15,525.902587890625
2024-02-16,528.735107421875
2024-02-19,526.8467407226562
2024-02-20,523.070068359375
2024-02-21,531.567626953125
2024-02-22,532.5117797851562
2024-02-23,540.0651245117188
2024-02-26,557.0601806640625
2024-02-27,555.171875
2024-02-28,554.2276611328125
2024-02-29,558.00439453125
2024-03-01,533.4559326171875
2024-03-04,507.9633483886719
2024-03-05,493.80084228515625
2024-03-06,500.4100036621094
2024-03-07,507.0191650390625
2024-03-08,501.35418701171875
2024-03-11,492.8566589355469
2024-03-12,492.8566589355469
2024-03-13,499.4658508300781
2024-03-14,493.80084228515625
2024-03-15,494.7449645996094
2024-03-18,494.7449645996094
2024-03-19,495.68914794921875
2024-03-20,495.68914794921875
2024-03-21,494.7449645996094
2024-03-22,497.5774841308594
2024-03-25,497.5774841308594
2024-03-26,493.80084228515625
2024-03-27,502.2983703613281
2024-04-02,508.90753173828125
2024-04-03,508.90753173828125
2024-04-04,502.2983703613281
2024-04-05,499.4658508300781
2024-04-08,507.0191650390625
2024-04-09,507.9633483886719
2024-04-10,512.6842041015625
2024-04-11,507.8200378417969
2024-04-12,503.9286804199219
2024-04-15,500.037353515625
2024-04-16,499.06451416015625
2024-04-17,498.0916748046875
2024-04-18,501.01019287109375
2024-04-19,500.037353515625
2024-04-22,508.7928771972656
2024-04-23,509.76568603515625
2024-04-24,517.5484008789062
2024-04-25,507.8200378417969
2024-04-26,510.738525390625
2024-04-29,514.6298828125
2024-04-30,546.7334594726562
2024-05-01,538.9507446289062
2024-05-02,543.81494140625
2024-05-03,538.9507446289062
2024-05-06,547.706298828125
2024-05-07,549.6519165039062
2024-05-08,555.4889526367188
2024-05-13,558.407470703125
2024-05-14,552.5704345703125
2024-05-15,557.4346313476562
2024-05-16,562.298828125
2024-05-17,558.407470703125
2024-05-21,562.298828125
2024-05-22,559.3803100585938
2024-05-23,558.407470703125
2024-05-24,561.3259887695312
2024-05-27,563.2716674804688
2024-05-28,565.21728515625
2024-05-29,556.4617919921875
2024-05-30,561.3259887695312
2024-05-31,557.4346313476562
2024-06-03,556.4617919921875
2024-06-04,547.706298828125
2024-06-06,551.5975952148438
2024-06-07,555.4889526367188
2024-06-10,551.5975952148438
2024-06-11,546.7334594726562
2024-06-12,551.5975952148438
2024-06-13,545.7606201171875
2024-06-14,544.7877807617188
2024-06-17,543.81494140625
2024-06-18,542.8421020507812
2024-06-19,541.8692626953125
2024-06-20,544.7877807617188
2024-06-21,541.8692626953125
2024-06-24,544.7877807617188
2024-06-25,546.7334594726562
2024-06-26,533.11376953125
2024-06-27,535.0593872070312
2024-06-28,532.1409301757812
2024-07-01,532.1409301757812
2024-07-02,538.9507446289062
2024-07-03,546.7334594726562
2024-07-04,548.6791381835938
2024-07-05,547.706298828125
2024-07-08,544.7877807617188
2024-07-09,537.9779052734375
2024-07-10,538.9507446289062
2024-07-11,544.7877807617188
2024-07-12,544.7877807617188
2024-07-15,544.7877807617188
2024-07-16,547.706298828125
2024-07-17,539.923583984375
2024-07-18,547.706298828125
2024-07-19,539.923583984375
2024-07-22,542.8421020507812
2024-07-23,541.8692626953125
2024-07-24,545.7606201171875
2024-07-25,546.7334594726562
2024-07-26,556.4617919921875
2024-07-29,551.5975952148438
2024-07-30,554.51611328125
2024-07-31,553.5432739257812
2024-08-01,551.5975952148438
2024-08-02,548.6791381835938
2024-08-05,526.3038940429688
2024-08-06,536.0322265625
2024-08-07,535.0593872070312
2024-08-08,530.1952514648438
2024-08-09,531.1680908203125
2024-08-12,535.0593872070312
2024-08-13,532.1409301757812
2024-08-14,538.9507446289062
2024-08-15,555.4889526367188
2024-08-16,567.1629638671875
2024-08-19,572.0271606445312
2024-08-20,570.0814819335938
2024-08-21,565.21728515625
2024-08-22,566.1901245117188
2024-08-23,570.0814819335938
2024-08-26,567.1629638671875
2024-08-27,561.3259887695312
2024-08-28,562.298828125
2024-08-29,561.3259887695312
2024-08-30,564.2444458007812
2024-09-02,569.108642578125
2024-09-03,565.21728515625
2024-09-04,566.1901245117188
2024-09-05,560.3531494140625
2024-09-06,556.4617919921875
2024-09-09,558.407470703125
2024-09-10,557.4346313476562
2024-09-11,560.3531494140625
2024-09-12,561.3259887695312
2024-09-13,568.1358032226562
2024-09-16,572.0271606445312
2024-09-17,570.0814819335938
2024-09-18,572.0271606445312
2024-09-19,580.7826538085938
2024-09-20,577.8641967773438
2024-09-23,563.2716674804688
2024-09-24,558.407470703125
2024-09-25,563.2716674804688
2024-09-26,572.0271606445312
2024-09-27,566.1901245117188
2024-09-30,566.1901245117188
2024-10-01,561.3259887695312
2024-10-02,554.51611328125
2024-10-03,555.4889526367188
2024-10-04,558.407470703125
2024-10-07,560.3531494140625
2024-10-08,563.2716674804688
2024-10-09,561.3259887695312
2024-10-10,559.3803100585938
2024-10-11,568.1358032226562
2024-10-14,564.2444458007812
2024-10-15,568.1358032226562
2024-10-16,564.2444458007812
2024-10-17,566.1901245117188
2024-10-18,564.2444458007812
2024-10-21,563.2716674804688
2024-10-22,560.3531494140625
2024-10-23,556.4617919921875
2024-10-24,554.51611328125
2024-10-25,555.4889526367188
2024-10-28,558.407470703125
2024-10-29,554.51611328125
2024-10-30,550.624755859375
2024-10-31,552.5704345703125
2024-11-01,555.4889526367188
2024-11-04,552.5704345703125
2024-11-05,551.5975952148438
2024-11-06,555.4889526367188
2024-11-07,557.4346313476562
2024-11-08,561.3259887695312
2024-11-11,568.1358032226562
2024-11-12,582.7283325195312
2024-11-13,571.0543212890625
2024-11-14,556.4617919921875
2024-11-15,554.51611328125
2024-11-18,539.923583984375
2024-11-19,529.222412109375
2024-11-20,532.1409301757812
2024-11-21,527.2767333984375
2024-11-22,538.9507446289062
2024-11-25,543.81494140625
2024-11-26,534.0866088867188
2024-11-27,541.8692626953125
2024-11-28,539.923583984375
2024-11-29,540.8964233398438
2024-12-02,542.8421020507812
2024-12-03,535.0593872070312
2024-12-04,536.0322265625
2024-12-05,537.0050659179688
2024-12-06,533.11376953125
2024-12-09,534.0866088867188
2024-12-10,532.1409301757812
2024-12-11,533.11376953125
2024-12-12,528.2495727539062
2024-12-13,526.3038940429688
2024-12-16,523.3853759765625
2024-12-17,510.738525390625
2024-12-18,520.4668579101562
2024-12-19,510.738525390625
2024-12-20,511.71136474609375
2024-12-23,519.4940795898438
2024-12-27,522.4125366210938
2024-12-30,523.3853759765625
2025-01-02,537.0050659179688
2025-01-03,539.923583984375
2025-01-06,539.923583984375
2025-01-07,538.9507446289062
2025-01-08,531.1680908203125
2025-01-09,530.1952514648438
2025-01-10,527.2767333984375
2025-01-13,522.4125366210938
2025-01-14,525.3310546875
2025-01-15,529.222412109375
2025-01-16,527.2767333984375
2025-01-17,529.222412109375
2025-01-20,531.1680908203125
2025-01-21,536.0322265625
2025-01-22,528.2495727539062
2025-01-23,524.3582153320312
2025-01-24,523.3853759765625
2025-01-27,526.3038940429688
2025-01-28,527.2767333984375
2025-01-29,531.1680908203125
2025-01-30,538.9507446289062
2025-01-31,543.81494140625
2025-02-03,532.1409301757812
2025-02-04,528.2495727539062
2025-02-05,529.222412109375
2025-02-06,535.0593872070312
2025-02-07,537.9779052734375
2025-02-10,541.8692626953125
2025-02-11,542.8421020507812
2025-02-12,542.8421020507812
2025-02-13,548.6791381835938
2025-02-14,549.6519165039062
2025-02-17,563.2716674804688
2025-02-18,564.2444458007812
2025-02-19,569.108642578125
2025-02-20,568.1358032226562
2025-02-21,572.0271606445312
2025-02-24,569.108642578125
2025-02-25,573.9728393554688
2025-02-26,573.0
2025-02-27,572.0271606445312
2025-02-28,567.1629638671875
2025-03-03,572.0271606445312
2025-03-04,565.21728515625
2025-03-05,571.0543212890625
2025-03-06,570.0814819335938
2025-03-07,599.2665405273438
2025-03-10,594.40234375
2025-03-11,592.4567260742188
2025-03-12,603.1578979492188
2025-03-13,607.0492553710938
2025-03-14,621.6417846679688
2025-03-17,629.4244384765625
2025-03-18,632.3429565429688
2025-03-19,637.2071533203125
2025-03-20,632.3429565429688
2025-03-21,619.6961059570312
2025-03-24,623.58740234375
2025-03-25,621.6417846679688
2025-03-26,620.6689453125
2025-03-27,611.9133911132812
2025-03-28,607.0492553710938
2025-03-31,597.3208618164062
2025-04-01,601.2122192382812
2025-04-02,597.3208618164062
2025-04-03,593.4295043945312
2025-04-04,575.9185180664062
2025-04-07,563.2716674804688
2025-04-08,573.9728393554688
2025-04-09,553.5432739257812
2025-04-10,573.0
2025-04-11,563.0
2025-04-14,570.0
2025-04-15,578.0
2025-04-16,582.0
2025-04-22,580.0
2025-04-23,589.0
2025-04-24,595.0
2025-04-25,596.0
2025-04-28,596.0
2025-04-29,588.0
2025-04-30,598.0
2025-05-01,604.0
2025-05-02,580.0
2025-05-05,568.0
2025-05-06,560.0
2025-05-07,554.0
2025-05-08,563.0
2025-05-09,563.0
2025-05-12,578.0
2025-05-13,581.0
2025-05-14,586.0
2025-05-15,587.0
2025-05-16,591.0
2025-05-19,593.0
2025-05-20,589.0
2025-05-21,587.0
2025-05-22,582.0
2025-05-23,582.0
2025-05-26,584.0
2025-05-27,580.0
2025-05-28,585.0
2025-06-02,572.0
2025-06-03,575.0
2025-06-04,585.0
2025-06-06,590.0
2025-06-10,589.0
2025-06-11,589.0
2025-06-12,590.0
2025-06-13,584.0
2025-06-16,585.0
2025-06-17,579.0
2025-06-18,577.0
2025-06-19,623.0
2025-06-20,617.0
2025-06-23,609.0
2025-06-24,607.0
2025-06-25,596.0
2025-06-26,594.0
2025-06-27,606.0
2025-06-30,604.0
2025-07-01,601.0
2025-07-02,606.0
2025-07-03,608.0
2025-07-04,613.0
2025-07-07,612.0
2025-07-08,613.0
2025-07-09,617.0
2025-07-10,622.0
2025-07-11,615.0
2025-07-14,614.0
2025-07-15,612.0
2025-07-16,617.0
2025-07-17,624.0
2025-07-18,611.0
2025-07-21,615.0
2025-07-22,615.0
2025-07-23,621.0
2025-07-24,623.0
2025-07-25,622.0
2025-07-28,626.0
2025-07-29,624.0
2025-07-30,618.0
2025-07-31,616.0
2025-08-01,614.0
2025-08-04,617.0
2025-08-05,618.0
2025-08-06,617.0
2025-08-07,622.0
2025-08-08,623.0
2025-08-11,628.0
2025-08-12,633.0
2025-08-13,634.0
2025-08-14,639.0
2025-08-15,575.0
2025-08-18,590.0
2025-08-19,606.0
2025-08-20,599.0
2025-08-21,598.0
2025-08-22,605.0
