Date,CAPLIPOINT.NS
2023-04-19,670.0421142578125
2023-04-20,663.5546875
2023-04-21,663.2575073242188
2023-04-24,649.787353515625
2023-04-25,649.341552734375
2023-04-26,648.2521362304688
2023-04-27,667.2688598632812
2023-04-28,671.824951171875
2023-05-02,678.21337890625
2023-05-03,678.4114990234375
2023-05-04,671.478271484375
2023-05-05,670.6364135742188
2023-05-08,679.1047973632812
2023-05-09,678.7085571289062
2023-05-10,674.4496459960938
2023-05-11,679.1047973632812
2023-05-12,699.9539184570312
2023-05-15,700.6966552734375
2023-05-16,712.1859130859375
2023-05-17,702.4794921875
2023-05-18,698.5672607421875
2023-05-19,693.4168701171875
2023-05-22,704.2623901367188
2023-05-23,709.4622192382812
2023-05-24,735.7586669921875
2023-05-25,730.2122192382812
2023-05-26,729.3207397460938
2023-05-29,728.8751831054688
2023-05-30,736.3035888671875
2023-05-31,740.4634399414062
2023-06-01,749.5260620117188
2023-06-02,754.230712890625
2023-06-05,756.0135498046875
2023-06-06,766.760009765625
2023-06-07,769.97900390625
2023-06-08,801.27734375
2023-06-09,794.3765869140625
2023-06-12,805.4970703125
2023-06-13,811.5538940429688
2023-06-14,804.3553466796875
2023-06-15,805.39794921875
2023-06-16,806.4900512695312
2023-06-19,808.5254516601562
2023-06-20,800.6318359375
2023-06-21,795.8659057617188
2023-06-22,780.4758911132812
2023-06-23,781.419189453125
2023-06-26,791.4474487304688
2023-06-27,803.7098388671875
2023-06-28,796.8091430664062
2023-06-30,800.8304443359375
2023-07-03,803.1141357421875
2023-07-04,784.4970703125
2023-07-05,783.7027587890625
2023-07-06,789.7595825195312
2023-07-07,780.6744384765625
2023-07-10,816.1212768554688
2023-07-11,808.773681640625
2023-07-12,816.6673583984375
2023-07-13,800.48291015625
2023-07-14,814.8801879882812
2023-07-17,871.1283569335938
2023-07-18,853.2560424804688
2023-07-19,862.3907470703125
2023-07-20,852.2135009765625
2023-07-21,846.7525024414062
2023-07-24,847.447509765625
2023-07-25,851.8163452148438
2023-07-26,836.0291137695312
2023-07-27,848.3908081054688
2023-07-28,869.1922607421875
2023-07-31,902.0078735351562
2023-08-01,901.0149536132812
2023-08-02,906.2277221679688
2023-08-03,931.9440307617188
2023-08-04,943.8589477539062
2023-08-07,889.6461181640625
2023-08-08,988.539794921875
2023-08-09,1000.752685546875
2023-08-10,1055.561279296875
2023-08-11,1025.1285400390625
2023-08-14,1007.8519287109375
2023-08-16,1054.4688720703125
2023-08-17,1041.8094482421875
2023-08-18,1049.603759765625
2023-08-21,1025.029296875
2023-08-22,1022.0504150390625
2023-08-23,1022.1001586914062
2023-08-24,1015.7952270507812
2023-08-25,1018.3767700195312
2023-08-28,1010.6320190429688
2023-08-29,1051.142822265625
2023-08-30,1069.6107177734375
2023-08-31,1049.1072998046875
2023-09-01,1088.525634765625
2023-09-04,1064.547119140625
2023-09-05,1106.14990234375
2023-09-06,1085.3485107421875
2023-09-07,1063.5540771484375
2023-09-08,1057.348388671875
2023-09-11,1029.74560546875
2023-09-12,964.8590087890625
2023-09-13,993.7525634765625
2023-09-14,1027.24755859375
2023-09-15,1039.98876953125
2023-09-18,1038.8936767578125
2023-09-20,1020.031005859375
2023-09-21,998.779296875
2023-09-22,995.1959228515625
2023-09-25,993.2548217773438
2023-09-26,1009.0319213867188
2023-09-27,1017.3931884765625
2023-09-28,1022.8678588867188
2023-09-29,1026.1029052734375
2023-10-03,1045.2642822265625
2023-10-04,1067.909423828125
2023-10-05,1077.0174560546875
2023-10-06,1074.976806640625
2023-10-09,1048.15087890625
2023-10-10,1052.2320556640625
2023-10-11,1066.6156005859375
2023-10-12,1107.9244384765625
2023-10-13,1102.798095703125
2023-10-16,1088.0662841796875
2023-10-17,1065.321533203125
2023-10-18,1083.387939453125
2023-10-19,1067.61083984375
2023-10-20,1060.5435791015625
2023-10-23,992.8070678710938
2023-10-25,995.1461181640625
2023-10-26,972.2520751953125
2023-10-27,1011.9683837890625
2023-10-30,1010.2263793945312
2023-10-31,1020.777587890625
2023-11-01,1015.9000854492188
2023-11-02,1004.1544189453125
2023-11-03,1048.30029296875
2023-11-06,1086.423828125
2023-11-07,1070.9952392578125
2023-11-08,1092.446044921875
2023-11-09,1101.354736328125
2023-11-10,1193.4786376953125
2023-11-13,1256.23828125
2023-11-15,1307.1029052734375
2023-11-16,1278.5849609375
2023-11-17,1280.3765869140625
2023-11-20,1263.7535400390625
2023-11-21,1245.3885498046875
2023-11-22,1214.8297119140625
2023-11-23,1223.3404541015625
2023-11-24,1223.788330078125
2023-11-28,1245.935791015625
2023-11-29,1250.7138671875
2023-11-30,1249.220703125
2023-12-01,1288.489013671875
2023-12-04,1252.2567138671875
2023-12-05,1244.2437744140625
2023-12-06,1199.9486083984375
2023-12-07,1225.2813720703125
2023-12-08,1204.328369140625
2023-12-11,1197.3607177734375
2023-12-12,1192.4832763671875
2023-12-13,1215.676025390625
2023-12-14,1245.7867431640625
2023-12-15,1263.85302734375
2023-12-18,1289.4346923828125
2023-12-19,1290.927734375
2023-12-20,1280.874267578125
2023-12-21,1294.9093017578125
2023-12-22,1399.3262939453125
2023-12-26,1414.5557861328125
2023-12-27,1385.6396484375
2023-12-28,1367.2249755859375
2023-12-29,1349.9049072265625
2024-01-01,1349.705810546875
2024-01-02,1387.5308837890625
2024-01-03,1393.2542724609375
2024-01-04,1400.371337890625
2024-01-05,1393.30419921875
2024-01-08,1383.2008056640625
2024-01-09,1438.4951171875
2024-01-10,1431.4774169921875
2024-01-11,1423.2158203125
2024-01-12,1435.5089111328125
2024-01-15,1450.7882080078125
2024-01-16,1468.555908203125
2024-01-17,1473.1845703125
2024-01-18,1443.919921875
2024-01-19,1470.3974609375
2024-01-23,1497.173583984375
2024-01-24,1472.985595703125
2024-01-25,1439.8388671875
2024-01-29,1413.8092041015625
2024-01-30,1441.7796630859375
2024-01-31,1441.680419921875
2024-02-01,1393.9013671875
2024-02-02,1394.59814453125
2024-02-05,1396.04150390625
2024-02-06,1404.9501953125
2024-02-07,1393.6524658203125
2024-02-08,1433.269287109375
2024-02-09,1422.220458984375
2024-02-12,1474.5283203125
2024-02-13,1520.117431640625
2024-02-14,1510.7109375
2024-02-15,1536.4420166015625
2024-02-16,1565.1092529296875
2024-02-19,1590.342529296875
2024-02-20,1554.806884765625
2024-02-21,1538.3331298828125
2024-02-22,1514.4935302734375
2024-02-23,1492.345947265625
2024-02-26,1466.4656982421875
2024-02-27,1426.898681640625
2024-02-28,1445.5125732421875
2024-02-29,1476.1707763671875
2024-03-01,1520.0179443359375
2024-03-04,1484.8306884765625
2024-03-05,1423.514404296875
2024-03-06,1366.577880859375
2024-03-07,1362.944580078125
2024-03-11,1336.8653564453125
2024-03-12,1306.20703125
2024-03-13,1265.84375
2024-03-14,1274.1553955078125
2024-03-15,1278.684326171875
2024-03-18,1278.5350341796875
2024-03-19,1270.1739501953125
2024-03-20,1258.8262939453125
2024-03-21,1261.1654052734375
2024-03-22,1262.8575439453125
2024-03-26,1250.365478515625
2024-03-27,1257.283447265625
2024-03-28,1309.292724609375
2024-04-01,1365.43310546875
2024-04-02,1306.9036865234375
2024-04-03,1309.342529296875
2024-04-04,1298.1942138671875
2024-04-05,1275.0015869140625
2024-04-08,1291.1766357421875
2024-04-09,1285.5526123046875
2024-04-10,1306.505859375
2024-04-12,1287.2447509765625
2024-04-15,1294.6107177734375
2024-04-16,1310.1387939453125
2024-04-18,1310.4375
2024-04-19,1305.65966796875
2024-04-22,1331.739013671875
2024-04-23,1328.5537109375
2024-04-24,1329.84765625
2024-04-25,1350.9002685546875
2024-04-26,1349.2579345703125
2024-04-29,1339.303955078125
2024-04-30,1350.2034912109375
2024-05-02,1326.2642822265625
2024-05-03,1292.769287109375
2024-05-06,1303.1212158203125
2024-05-07,1286.896484375
2024-05-08,1292.8189697265625
2024-05-09,1266.54052734375
2024-05-10,1275.499267578125
2024-05-13,1299.7369384765625
2024-05-14,1323.278076171875
2024-05-15,1343.13623046875
2024-05-16,1357.5196533203125
2024-05-17,1335.123291015625
2024-05-21,1284.70654296875
2024-05-22,1287.2447509765625
2024-05-23,1303.1212158203125
2024-05-24,1297.3480224609375
2024-05-27,1288.1407470703125
2024-05-28,1284.109375
2024-05-29,1300.7822265625
2024-05-30,1285.5029296875
2024-05-31,1286.849365234375
2024-06-03,1282.112060546875
2024-06-04,1237.082763671875
2024-06-05,1284.605224609375
2024-06-06,1300.0638427734375
2024-06-07,1361.8980712890625
2024-06-10,1471.9527587890625
2024-06-11,1454.8486328125
2024-06-12,1457.9404296875
2024-06-13,1394.3609619140625
2024-06-14,1378.204345703125
2024-06-18,1395.657470703125
2024-06-19,1398.0511474609375
2024-06-20,1416.8505859375
2024-06-21,1419.842529296875
2024-06-24,1417.050048828125
2024-06-25,1398.799072265625
2024-06-26,1376.6583251953125
2024-06-27,1474.24658203125
2024-06-28,1468.66162109375
2024-07-01,1448.4658203125
2024-07-02,1446.1221923828125
2024-07-03,1425.677001953125
2024-07-04,1427.322509765625
2024-07-05,1452.305419921875
2024-07-08,1417.4989013671875
2024-07-09,1505.3133544921875
2024-07-10,1531.1441650390625
2024-07-11,1513.0426025390625
2024-07-12,1515.136962890625
2024-07-15,1515.28662109375
2024-07-16,1529.7977294921875
2024-07-18,1524.162841796875
2024-07-19,1493.6446533203125
2024-07-22,1473.4488525390625
2024-07-23,1476.1416015625
2024-07-24,1516.6829833984375
2024-07-25,1501.4736328125
2024-07-26,1523.3150634765625
2024-07-29,1553.833251953125
2024-07-30,1550.1929931640625
2024-07-31,1569.8404541015625
2024-08-01,1579.6141357421875
2024-08-02,1634.9656982421875
2024-08-05,1541.516357421875
2024-08-06,1537.5269775390625
2024-08-07,1576.572265625
2024-08-08,1477.7373046875
2024-08-09,1496.5867919921875
2024-08-12,1552.7860107421875
2024-08-13,1567.945556640625
2024-08-14,1555.3292236328125
2024-08-16,1581.259765625
2024-08-19,1841.01318359375
2024-08-20,1773.244873046875
2024-08-21,1757.038330078125
2024-08-22,1769.5548095703125
2024-08-23,1744.0731201171875
2024-08-26,1836.874267578125
2024-08-27,1951.965576171875
2024-08-28,1842.8582763671875
2024-08-29,1789.65087890625
2024-08-30,1899.9052734375
2024-09-02,1879.859130859375
2024-09-03,1928.4287109375
2024-09-04,1963.58447265625
2024-09-05,2113.931396484375
2024-09-06,1998.7900390625
2024-09-09,2004.7740478515625
2024-09-10,2008.9627685546875
2024-09-11,1959.7447509765625
2024-09-12,1960.592529296875
2024-09-13,1924.289794921875
2024-09-16,1953.5615234375
2024-09-17,2002.4801025390625
2024-09-18,1960.2435302734375
2024-09-19,1913.219482421875
2024-09-20,1934.4127197265625
2024-09-23,1901.1090087890625
2024-09-24,1932.864990234375
2024-09-25,1953.5362548828125
2024-09-26,1915.5889892578125
2024-09-27,1909.7470703125
2024-09-30,1895.3170166015625
2024-10-01,2075.31689453125
2024-10-03,1998.6734619140625
2024-10-04,1966.5181884765625
2024-10-07,1924.4266357421875
2024-10-08,1922.429443359375
2024-10-09,1901.1590576171875
2024-10-10,1885.2310791015625
2024-10-11,1903.8052978515625
2024-10-14,1903.455810546875
2024-10-15,1920.1824951171875
2024-10-16,1907.05078125
2024-10-17,1870.551513671875
2024-10-18,1924.2269287109375
2024-10-21,1895.2672119140625
2024-10-22,1870.5015869140625
2024-10-23,1826.6624755859375
2024-10-24,1861.863525390625
2024-10-25,1788.2158203125
2024-10-28,1802.446044921875
2024-10-29,1866.4072265625
2024-10-30,1976.75390625
2024-10-31,2032.576416015625
2024-11-01,2021.941162109375
2024-11-04,1967.0675048828125
2024-11-05,2018.8953857421875
2024-11-06,2092.4931640625
2024-11-07,2118.756591796875
2024-11-08,2009.0091552734375
2024-11-11,2009.4085693359375
2024-11-12,2008.1104736328125
2024-11-13,1951.289306640625
2024-11-14,1948.7928466796875
2024-11-18,1985.9910888671875
2024-11-19,1949.44189453125
2024-11-21,1940.10498046875
2024-11-22,1961.0257568359375
2024-11-25,1973.80810546875
2024-11-26,2111.017333984375
2024-11-27,2079.7109375
2024-11-28,2104.4267578125
2024-11-29,2193.30322265625
2024-12-02,2232.947998046875
2024-12-03,2309.192138671875
2024-12-04,2359.22265625
2024-12-05,2377.19775390625
2024-12-06,2351.383544921875
2024-12-09,2382.590087890625
2024-12-10,2381.04248046875
2024-12-11,2466.223876953125
2024-12-12,2435.067138671875
2024-12-13,2443.156005859375
2024-12-16,2417.89111328125
2024-12-17,2432.870361328125
2024-12-18,2393.12548828125
2024-12-19,2390.279541015625
2024-12-20,2308.243408203125
2024-12-23,2414.296142578125
2024-12-24,2393.824462890625
2024-12-26,2395.77197265625
2024-12-27,2596.54296875
2024-12-30,2534.5791015625
2024-12-31,2497.180908203125
2025-01-01,2508.81494140625
2025-01-02,2556.14892578125
2025-01-03,2534.02978515625
2025-01-06,2504.7705078125
2025-01-07,2547.261474609375
2025-01-08,2579.66650390625
2025-01-09,2474.063232421875
2025-01-10,2369.758056640625
2025-01-13,2255.766357421875
2025-01-14,2330.262939453125
2025-01-15,2229.70263671875
2025-01-16,2240.837158203125
2025-01-17,2203.189453125
2025-01-20,2206.6845703125
2025-01-21,2192.20458984375
2025-01-22,2174.32958984375
2025-01-23,2212.02734375
2025-01-24,2142.972900390625
2025-01-27,1896.5653076171875
2025-01-28,1896.315673828125
2025-01-29,1998.97314453125
2025-01-30,2028.132568359375
2025-01-31,2071.472412109375
2025-02-01,2079.86083984375
2025-02-03,2028.9814453125
2025-02-04,2103.97705078125
2025-02-05,2195.8994140625
2025-02-06,2174.030029296875
2025-02-07,2214.174072265625
2025-02-10,2117.109130859375
2025-02-11,2033.6248779296875
2025-02-12,2059.638916015625
2025-02-13,2014.351806640625
2025-02-14,1913.2921142578125
2025-02-17,1984.3433837890625
2025-02-18,1929.869140625
2025-02-19,2021.4918212890625
2025-02-20,2046.8065185546875
2025-02-21,2027.0340576171875
2025-02-24,1972.160400390625
2025-02-25,1964.620849609375
2025-02-27,1919.533447265625
2025-02-28,1819.9718017578125
2025-03-03,1720.6097412109375
2025-03-04,1807.4390869140625
2025-03-05,1843.0897216796875
2025-03-06,1930.9676513671875
2025-03-07,1940.054931640625
2025-03-10,1905.003662109375
2025-03-11,1908.5487060546875
2025-03-12,1852.5765380859375
2025-03-13,1839.394775390625
2025-03-17,1846.734619140625
2025-03-18,1846.734619140625
2025-03-19,1929.51953125
2025-03-20,1955.63330078125
2025-03-21,1995.4779052734375
2025-03-24,2048.50439453125
2025-03-25,2053.447509765625
2025-03-26,1987.8885498046875
2025-03-27,2007.3115234375
2025-03-28,1997.02587890625
2025-04-01,1974.9564208984375
2025-04-02,1974.706787109375
2025-04-03,2052.74853515625
2025-04-04,1934.3629150390625
2025-04-07,1842.041015625
2025-04-08,1860.665283203125
2025-04-09,1711.422607421875
2025-04-11,1866.8067626953125
2025-04-15,1922.9287109375
2025-04-16,1969.064697265625
2025-04-17,1964.37109375
2025-04-21,1904.054931640625
2025-04-22,1886.2796630859375
2025-04-23,1885.380859375
2025-04-24,1881.785888671875
2025-04-25,1804.193603515625
2025-04-28,1904.9537353515625
2025-04-29,1866.4072265625
2025-04-30,1876.2935791015625
2025-05-02,1882.9842529296875
2025-05-05,1903.75537109375
2025-05-06,1850.1297607421875
2025-05-07,1859.916259765625
2025-05-08,1899.1617431640625
2025-05-09,1858.3184814453125
2025-05-12,1941.70263671875
2025-05-13,2000.720703125
2025-05-14,2012.6041259765625
2025-05-15,1997.82470703125
2025-05-16,2007.211669921875
2025-05-19,2158.10205078125
2025-05-20,2124.04931640625
2025-05-21,2249.275390625
2025-05-22,2285.3251953125
2025-05-23,2189.758056640625
2025-05-26,2177.774658203125
2025-05-27,2168.787353515625
2025-05-28,2143.02294921875
2025-05-29,2159.60009765625
2025-05-30,2152.60009765625
2025-06-02,2159.800048828125
2025-06-03,2169.0
2025-06-04,2158.699951171875
2025-06-05,2122.800048828125
2025-06-06,2093.300048828125
2025-06-09,2051.10009765625
2025-06-10,2031.300048828125
2025-06-11,2116.199951171875
2025-06-12,2113.39990234375
2025-06-13,2140.300048828125
2025-06-16,2095.699951171875
2025-06-17,2079.800048828125
2025-06-18,2088.800048828125
2025-06-19,2050.0
2025-06-20,2045.5999755859375
2025-06-23,2022.5
2025-06-24,2056.39990234375
2025-06-25,2107.89990234375
2025-06-26,2080.199951171875
2025-06-27,2084.0
2025-06-30,2117.60009765625
2025-07-01,1998.199951171875
2025-07-02,1982.300048828125
2025-07-03,2002.4000244140625
2025-07-04,2017.800048828125
2025-07-07,2054.60009765625
2025-07-08,2020.5
2025-07-09,2031.4000244140625
2025-07-10,2042.5
2025-07-11,2023.300048828125
2025-07-14,2033.0999755859375
2025-07-15,2072.89990234375
2025-07-16,2079.300048828125
2025-07-17,2109.5
2025-07-18,2103.300048828125
2025-07-21,2100.0
2025-07-22,2079.199951171875
2025-07-23,2109.10009765625
2025-07-24,2098.0
2025-07-25,2036.9000244140625
2025-07-28,2051.300048828125
2025-07-29,2085.699951171875
2025-07-30,2145.800048828125
2025-07-31,2066.39990234375
2025-08-01,1988.0999755859375
2025-08-04,2008.5999755859375
2025-08-05,1957.0
2025-08-06,1929.5999755859375
2025-08-07,2058.300048828125
2025-08-08,2111.0
2025-08-11,2107.699951171875
2025-08-12,2096.39990234375
2025-08-13,2156.89990234375
2025-08-14,2135.199951171875
2025-08-18,2151.699951171875
2025-08-19,2136.300048828125
2025-08-20,2120.89990234375
2025-08-21,2211.10009765625
