Date,ENTEL.SN
2023-03-01,2775.880615234375
2023-03-02,2904.45703125
2023-03-03,2852.515625
2023-03-06,2836.251708984375
2023-03-07,2801.42578125
2023-03-08,2852.515625
2023-03-09,2861.030517578125
2023-03-10,2767.365966796875
2023-03-13,2831.3984375
2023-03-14,2873.802978515625
2023-03-15,2804.746337890625
2023-03-16,2727.26025390625
2023-03-17,2656.671142578125
2023-03-20,2699.331298828125
2023-03-21,2793.76220703125
2023-03-22,2844.000244140625
2023-03-23,2720.533447265625
2023-03-24,2723.939453125
2023-03-27,2754.337646484375
2023-03-28,2750.42138671875
2023-03-29,2724.876220703125
2023-03-30,2740.96923828125
2023-03-31,2669.443603515625
2023-04-03,2782.437255859375
2023-04-04,2757.14794921875
2023-04-05,2809.940673828125
2023-04-06,2878.060302734375
2023-04-10,2827.566650390625
2023-04-11,2763.1083984375
2023-04-12,2771.9638671875
2023-04-13,2793.9326171875
2023-04-14,2771.70849609375
2023-04-17,2770.005615234375
2023-04-18,2767.9619140625
2023-04-19,2808.83349609375
2023-04-20,2852.515625
2023-04-21,2754.2529296875
2023-04-24,2788.6533203125
2023-04-25,2801.42578125
2023-04-26,2846.725341796875
2023-04-27,2895.09033203125
2023-04-28,2859.327392578125
2023-05-02,2787.29052734375
2023-05-03,2787.886962890625
2023-05-04,2864.521728515625
2023-05-05,2894.4091796875
2023-05-08,2963.2099609375
2023-05-09,2792.910888671875
2023-05-10,2784.566162109375
2023-05-11,2767.365966796875
2023-05-12,2767.365966796875
2023-05-15,2748.951904296875
2023-05-16,2718.26171875
2023-05-17,2656.881591796875
2023-05-18,2639.344482421875
2023-05-19,2706.862548828125
2023-05-22,2744.5673828125
2023-05-23,2841.022216796875
2023-05-24,2841.022216796875
2023-05-25,2809.367431640625
2023-05-26,2791.567138671875
2023-05-29,2718.26171875
2023-05-30,2727.0302734375
2023-05-31,2665.650390625
2023-06-01,2718.26171875
2023-06-02,2792.794677734375
2023-06-05,2740.183349609375
2023-06-06,2757.72021484375
2023-06-07,2700.724609375
2023-06-08,2674.4189453125
2023-06-09,2665.91357421875
2023-06-12,2694.937255859375
2023-06-13,2735.799072265625
2023-06-14,2710.89599609375
2023-06-15,2743.7783203125
2023-06-16,2748.951904296875
2023-06-19,2709.493408203125
2023-06-20,2718.349365234375
2023-06-22,2744.5673828125
2023-06-23,2757.72021484375
2023-06-27,2748.951904296875
2023-06-28,2779.729736328125
2023-06-29,2819.1005859375
2023-06-30,2828.04443359375
2023-07-03,2829.710693359375
2023-07-04,2832.25341796875
2023-07-05,2841.022216796875
2023-07-06,2841.022216796875
2023-07-07,2847.773681640625
2023-07-10,2847.773681640625
2023-07-11,2910.293701171875
2023-07-12,2854.1748046875
2023-07-13,2858.55908203125
2023-07-14,2907.400146484375
2023-07-17,2935.2841796875
2023-07-18,2933.18017578125
2023-07-19,2919.939208984375
2023-07-20,2900.2978515625
2023-07-21,2895.47509765625
2023-07-24,2963.256103515625
2023-07-25,2955.013671875
2023-07-26,2917.7470703125
2023-07-27,2928.181640625
2023-07-28,2978.60107421875
2023-07-31,2956.767333984375
2023-08-01,3018.059814453125
2023-08-02,3000.259765625
2023-08-03,2975.531982421875
2023-08-04,2936.862548828125
2023-08-07,2903.366943359375
2023-08-08,2898.982421875
2023-08-09,2990.087890625
2023-08-10,2981.319580078125
2023-08-11,2963.781982421875
2023-08-14,2977.1103515625
2023-08-16,2929.935546875
2023-08-17,2847.33544921875
2023-08-18,2858.47119140625
2023-08-21,2861.10205078125
2023-08-22,2887.49560546875
2023-08-23,2899.94677734375
2023-08-24,2861.97900390625
2023-08-25,2807.701171875
2023-08-28,2789.287353515625
2023-08-29,2769.7333984375
2023-08-30,2754.5634765625
2023-08-31,2801.475830078125
2023-09-01,2770.083984375
2023-09-04,2762.016845703125
2023-09-05,2693.00830078125
2023-09-06,2716.595947265625
2023-09-07,2718.26171875
2023-09-08,2720.190673828125
2023-09-11,2807.438232421875
2023-09-12,2889.2490234375
2023-09-13,2805.94775390625
2023-09-14,2767.89208984375
2023-09-15,2805.94775390625
2023-09-20,2792.18115234375
2023-09-21,2719.138671875
2023-09-22,2744.5673828125
2023-09-25,2691.60546875
2023-09-26,2630.575927734375
2023-09-27,2586.73291015625
2023-09-28,2659.51220703125
2023-09-29,2621.807373046875
2023-10-02,2563.583740234375
2023-10-03,2560.427001953125
2023-10-04,2573.053955078125
2023-10-05,2505.798828125
2023-10-06,2515.970703125
2023-10-10,2552.535400390625
2023-10-11,2542.89013671875
2023-10-12,2542.89013671875
2023-10-13,2524.476318359375
2023-10-16,2542.89013671875
2023-10-17,2520.968505859375
2023-10-18,2543.766845703125
2023-10-19,2530.877197265625
2023-10-20,2542.89013671875
2023-10-23,2534.12158203125
2023-10-24,2546.660400390625
2023-10-25,2556.919677734375
2023-10-26,2586.73291015625
2023-10-30,2605.93603515625
2023-10-31,2644.079345703125
2023-11-02,2690.552978515625
2023-11-03,2779.028076171875
2023-11-06,2817.522216796875
2023-11-07,2674.24365234375
2023-11-08,2674.4189453125
2023-11-09,2640.835205078125
2023-11-10,2646.710205078125
2023-11-13,2673.5419921875
2023-11-14,2658.372314453125
2023-11-15,2674.24365234375
2023-11-16,2691.955810546875
2023-11-17,2691.8681640625
2023-11-20,2676.17236328125
2023-11-21,2709.405517578125
2023-11-22,2679.94287109375
2023-11-23,2657.407958984375
2023-11-24,2674.3310546875
2023-11-27,2621.807373046875
2023-11-28,2608.128173828125
2023-11-29,2620.141357421875
2023-11-30,2547.2744140625
2023-12-01,2569.8095703125
2023-12-04,2507.815673828125
2023-12-05,2524.300537109375
2023-12-06,2570.160400390625
2023-12-07,2551.658447265625
2023-12-11,2608.654541015625
2023-12-12,2595.50146484375
2023-12-13,2674.4189453125
2023-12-14,2648.113037109375
2023-12-15,2731.414794921875
2023-12-18,2731.414794921875
2023-12-19,2718.26171875
2023-12-20,2718.26171875
2023-12-21,2718.173828125
2023-12-22,2756.14208984375
2023-12-26,2726.592041015625
2023-12-27,2805.94775390625
2023-12-28,2849.79052734375
2023-12-29,2825.8525390625
2024-01-02,2873.465576171875
2024-01-03,2895.5625
2024-01-04,2921.166748046875
2024-01-05,2893.633544921875
2024-01-08,2799.8095703125
2024-01-09,2777.186767578125
2024-01-10,2743.252197265625
2024-01-11,2716.68359375
2024-01-12,2737.815673828125
2024-01-15,2753.59912109375
2024-01-16,2762.104736328125
2024-01-17,2674.5068359375
2024-01-18,2687.57177734375
2024-01-19,2680.46923828125
2024-01-22,2688.799072265625
2024-01-23,2668.017822265625
2024-01-24,2689.237548828125
2024-01-25,2758.158935546875
2024-01-26,2762.104736328125
2024-01-29,2722.64599609375
2024-01-30,2679.68017578125
2024-01-31,2663.01953125
2024-02-01,2720.015625
2024-02-02,2757.80810546875
2024-02-05,2730.976318359375
2024-02-06,2760.5263671875
2024-02-07,2744.5673828125
2024-02-08,2691.1669921875
2024-02-09,2753.774658203125
2024-02-12,2785.078369140625
2024-02-13,2738.4296875
2024-02-14,2761.578369140625
2024-02-15,2744.5673828125
2024-02-16,2783.675537109375
2024-02-19,2770.171630859375
2024-02-20,2731.414794921875
2024-02-21,2709.405517578125
2024-02-22,2701.77685546875
2024-02-23,2745.619873046875
2024-02-26,2706.07373046875
2024-02-27,2726.328857421875
2024-02-28,2785.604736328125
2024-02-29,2758.68505859375
2024-03-01,2728.170166015625
2024-03-04,2683.187255859375
2024-03-05,2705.898193359375
2024-03-06,2758.94775390625
2024-03-07,2721.59375
2024-03-08,2727.0302734375
2024-03-11,2700.724609375
2024-03-12,2724.39990234375
2024-03-13,2756.843505859375
2024-03-14,2741.49853515625
2024-03-15,2753.336181640625
2024-03-18,2731.940673828125
2024-03-19,2716.33251953125
2024-03-20,2735.799072265625
2024-03-21,2718.26171875
2024-03-22,2691.955810546875
2024-03-25,2742.550537109375
2024-03-26,2796.30224609375
2024-03-27,2849.9658203125
2024-03-28,2859.34814453125
2024-04-01,2944.228271484375
2024-04-02,2998.59326171875
2024-04-03,3079.527587890625
2024-04-04,3091.8037109375
2024-04-05,3049.012939453125
2024-04-08,3152.306884765625
2024-04-09,3200.0078125
2024-04-10,3209.21484375
2024-04-11,3209.302734375
2024-04-12,3156.69091796875
2024-04-15,3152.306884765625
2024-04-16,3069.005126953125
2024-04-17,3024.28515625
2024-04-18,3029.8974609375
2024-04-19,3071.6357421875
2024-04-22,3007.625244140625
2024-04-23,3025.162353515625
2024-04-24,3064.357666015625
2024-04-25,3013.344482421875
2024-04-26,3008.643310546875
2024-04-29,3088.560546875
2024-04-30,3102.663330078125
2024-05-02,3067.123779296875
2024-05-03,3072.859130859375
2024-05-06,3003.754150390625
2024-05-07,2924.025146484375
2024-05-08,2908.60595703125
2024-05-09,2886.417236328125
2024-05-10,2888.485595703125
2024-05-13,2891.1181640625
2024-05-14,2895.8193359375
2024-05-15,2927.1279296875
2024-05-16,2896.5712890625
2024-05-17,2863.8525390625
2024-05-20,2881.716064453125
2024-05-22,2892.246337890625
2024-05-23,2888.86181640625
2024-05-24,2841.28759765625
2024-05-27,2859.1513671875
2024-05-28,2844.108154296875
2024-05-29,2773.593017578125
2024-05-30,2790.5166015625
2024-05-31,2778.2939453125
2024-06-03,2739.463623046875
2024-06-04,2749.52392578125
2024-06-05,2725.642822265625
2024-06-06,2767.951904296875
2024-06-07,2815.902099609375
2024-06-10,2780.174560546875
2024-06-11,2737.58349609375
2024-06-12,2744.541015625
2024-06-13,2735.985107421875
2024-06-14,2746.13916015625
2024-06-17,2743.41259765625
2024-06-18,2726.5830078125
2024-06-19,2726.5830078125
2024-06-21,2674.871826171875
2024-06-24,2666.7861328125
2024-06-25,2623.160888671875
2024-06-26,2632.562744140625
2024-06-27,2636.32373046875
2024-06-28,2620.34033203125
2024-07-01,2612.818603515625
2024-07-02,2557.3466796875
2024-07-03,2607.74169921875
2024-07-04,2615.7333984375
2024-07-05,2593.356689453125
2024-07-08,2622.972900390625
2024-07-09,2585.552978515625
2024-07-10,2566.27880859375
2024-07-11,2596.835205078125
2024-07-12,2641.02490234375
2024-07-15,2672.521484375
2024-07-17,2660.76904296875
2024-07-18,2653.247314453125
2024-07-19,2628.802001953125
2024-07-22,2612.818603515625
2024-07-23,2585.552978515625
2024-07-24,2581.227783203125
2024-07-25,2551.517578125
2024-07-26,2552.081787109375
2024-07-29,2538.54296875
2024-07-30,2495.66943359375
2024-07-31,2490.216552734375
2024-08-01,2471.13037109375
2024-08-02,2430.419677734375
2024-08-05,2360.46875
2024-08-06,2472.3525390625
2024-08-07,2519.73876953125
2024-08-08,2576.2451171875
2024-08-09,2632.562744140625
2024-08-12,2585.552978515625
2024-08-13,2548.885009765625
2024-08-14,2627.86181640625
2024-08-16,2613.759033203125
2024-08-19,2646.760009765625
2024-08-20,2643.28125
2024-08-21,2673.273681640625
2024-08-22,2654.845703125
2024-08-23,2659.734619140625
2024-08-26,2651.366943359375
2024-08-27,2632.84521484375
2024-08-28,2636.229736328125
2024-08-29,2650.4267578125
2024-08-30,2632.562744140625
2024-09-02,2650.332763671875
2024-09-03,2660.204833984375
2024-09-04,2660.76904296875
2024-09-05,2726.5830078125
2024-09-06,2706.556640625
2024-09-09,2698.282958984375
2024-09-10,2645.349609375
2024-09-11,2745.386962890625
2024-09-12,2830.005126953125
2024-09-13,2852.85205078125
2024-09-16,2866.76708984375
2024-09-17,2867.61328125
2024-09-23,2940.94873046875
2024-09-24,2971.035400390625
2024-09-25,2908.323974609375
2024-09-26,2871.3740234375
2024-09-27,2888.86181640625
2024-09-30,2960.693115234375
2024-10-01,2915.5634765625
2024-10-02,2851.81787109375
2024-10-03,2828.68896484375
2024-10-04,2851.81787109375
2024-10-07,2872.314208984375
2024-10-08,2825.30419921875
2024-10-09,2829.9111328125
2024-10-10,2820.603271484375
2024-10-11,2805.654052734375
2024-10-14,2805.654052734375
2024-10-15,2805.654052734375
2024-10-16,2805.654052734375
2024-10-17,2936.435791015625
2024-10-18,2970.941162109375
2024-10-21,2982.975830078125
2024-10-22,2978.556884765625
2024-10-23,2964.829833984375
2024-10-24,2965.48828125
2024-10-25,2987.582763671875
2024-10-28,2973.3857421875
2024-10-29,2971.035400390625
2024-10-30,2941.888916015625
2024-11-04,2890.648193359375
2024-11-05,2885.5712890625
2024-11-06,2886.51123046875
2024-11-07,2898.73388671875
2024-11-08,2966.33447265625
2024-11-11,2922.14501953125
2024-11-12,2900.990234375
2024-11-13,2867.61328125
2024-11-14,2858.211181640625
2024-11-15,2859.903564453125
2024-11-18,2858.211181640625
2024-11-19,2884.16064453125
2024-11-20,2853.6982421875
2024-11-21,2882.84423828125
2024-11-22,2848.80908203125
2024-11-25,2801.799072265625
2024-11-26,2760.618408203125
2024-11-27,2736.92529296875
2024-11-28,2759.39599609375
2024-11-29,2734.480712890625
2024-12-02,2789.29443359375
2024-12-03,2797.09814453125
2024-12-04,2797.09814453125
2024-12-05,2778.2939453125
2024-12-06,2801.799072265625
2024-12-09,2806.59423828125
2024-12-10,2778.011962890625
2024-12-11,2781.772705078125
2024-12-12,2801.705078125
2024-12-13,2814.3037109375
2024-12-16,2776.03759765625
2024-12-17,2773.593017578125
2024-12-18,2776.225830078125
2024-12-19,2776.413818359375
2024-12-20,2799.918701171875
2024-12-23,2793.224853515625
2024-12-24,2787.296142578125
2024-12-26,2801.831298828125
2024-12-27,2811.393798828125
2024-12-30,2823.634033203125
2025-01-02,2820.956298828125
2025-01-03,2773.334716796875
2025-01-06,2791.599365234375
2025-01-07,2773.2392578125
2025-01-08,2798.771240234375
2025-01-09,2796.66748046875
2025-01-10,2793.607421875
2025-01-13,2788.921875
2025-01-14,2788.25244140625
2025-01-15,2811.393798828125
2025-01-16,2820.0
2025-01-17,2820.478271484375
2025-01-20,2801.927001953125
2025-01-21,2799.440673828125
2025-01-22,2828.5107421875
2025-01-23,2859.20654296875
2025-01-24,2859.20654296875
2025-01-27,2895.161865234375
2025-01-28,2916.486328125
2025-01-29,2897.456787109375
2025-01-30,2924.23193359375
2025-01-31,2963.3427734375
2025-02-03,2916.58203125
2025-02-04,2964.394775390625
2025-02-05,2963.4384765625
2025-02-06,2935.70703125
2025-02-07,2908.2626953125
2025-02-10,2964.299072265625
2025-02-11,2931.308349609375
2025-02-12,2902.525146484375
2025-02-13,2911.80078125
2025-02-14,2902.238037109375
2025-02-17,2872.59423828125
2025-02-18,2849.64404296875
2025-02-19,2863.98779296875
2025-02-20,2889.806884765625
2025-02-21,2868.004150390625
2025-02-24,2820.956298828125
2025-02-25,2818.37451171875
2025-02-26,2926.14453125
2025-02-27,2860.162841796875
2025-02-28,2909.88818359375
2025-03-03,2887.894287109375
2025-03-04,2849.64404296875
2025-03-05,2838.64697265625
2025-03-06,2868.769287109375
2025-03-07,2899.369384765625
2025-03-10,2859.20654296875
2025-03-11,2820.956298828125
2025-03-12,2839.125244140625
2025-03-13,2858.154541015625
2025-03-14,2843.0458984375
2025-03-17,2843.524169921875
2025-03-18,2821.052001953125
2025-03-19,2843.906494140625
2025-03-20,2816.175048828125
2025-03-21,2783.662353515625
2025-03-24,2792.2685546875
2025-03-25,2806.612548828125
2025-03-26,2787.5830078125
2025-03-27,2773.1435546875
2025-03-28,2782.7060546875
2025-03-31,2782.7060546875
2025-04-01,2782.7060546875
2025-04-02,2782.7060546875
2025-04-03,2782.7060546875
2025-04-04,2718.636962890625
2025-04-07,2591.454833984375
2025-04-08,2601.017333984375
2025-04-09,2677.517822265625
2025-04-10,2706.20556640625
2025-04-11,2659.34912109375
2025-04-14,2708.1181640625
2025-04-15,2747.42041015625
2025-04-16,2744.455810546875
2025-04-17,2784.236083984375
2025-04-21,2811.5849609375
2025-04-22,2834.917724609375
2025-04-23,2800.875
2025-04-24,2820.0
2025-04-25,2761.0
2025-04-28,2757.699951171875
2025-04-29,2727.0
2025-04-30,2740.0
2025-05-02,2800.0
2025-05-05,2796.699951171875
2025-05-06,2718.89990234375
2025-05-07,2730.0
2025-05-08,2700.0
2025-05-09,2720.0
2025-05-12,2745.89990234375
2025-05-13,2767.699951171875
2025-05-14,2820.0
2025-05-15,2814.10009765625
2025-05-16,2802.699951171875
2025-05-19,2802.10009765625
2025-05-20,2802.89990234375
2025-05-22,2795.0
2025-05-23,2769.60009765625
2025-05-26,2791.300048828125
2025-05-27,2804.300048828125
2025-05-28,2789.0
2025-05-29,2765.0
2025-05-30,2762.0
2025-06-02,2769.0
2025-06-03,2826.10009765625
2025-06-04,2850.0
2025-06-05,2804.0
2025-06-06,2835.5
2025-06-09,2888.89990234375
2025-06-10,2973.39990234375
2025-06-11,2945.699951171875
2025-06-12,2927.39990234375
2025-06-13,2928.199951171875
2025-06-16,2915.0
2025-06-17,2920.0
2025-06-18,2933.199951171875
2025-06-19,2906.0
2025-06-23,2930.0
2025-06-24,2895.0
2025-06-25,2938.699951171875
2025-06-26,2959.0
2025-06-27,2957.0
2025-06-30,3000.60009765625
2025-07-01,2996.60009765625
2025-07-02,3016.5
2025-07-03,3080.10009765625
2025-07-04,3066.199951171875
2025-07-07,3082.800048828125
2025-07-08,3083.60009765625
2025-07-09,3077.800048828125
2025-07-10,3070.0
2025-07-11,3025.0
2025-07-14,3010.0
2025-07-15,3018.5
2025-07-17,3011.10009765625
2025-07-18,3022.300048828125
2025-07-21,3099.0
2025-07-22,3067.300048828125
2025-07-23,3049.89990234375
2025-07-24,3053.0
2025-07-25,3099.0
2025-07-28,3066.0
2025-07-29,3139.0
2025-07-30,3160.0
2025-07-31,3195.800048828125
2025-08-01,3219.10009765625
2025-08-04,3260.0
2025-08-05,3200.0
2025-08-06,3220.0
2025-08-07,3240.0
2025-08-08,3229.89990234375
2025-08-11,3200.0
2025-08-12,3220.0
2025-08-13,3240.0
2025-08-14,3246.0
2025-08-18,3200.0
2025-08-19,3217.0
2025-08-20,3135.10009765625
2025-08-21,3200.0
2025-08-22,3210.60009765625
