Date,KIRLOSENG.NS
2023-03-24,377.9747314453125
2023-03-27,374.101806640625
2023-03-28,370.5721130371094
2023-03-29,384.7400207519531
2023-03-31,388.3677978515625
2023-04-03,387.2892150878906
2023-04-05,379.98468017578125
2023-04-06,379.0041809082031
2023-04-10,370.67010498046875
2023-04-11,383.9555969238281
2023-04-12,385.0341796875
2023-04-13,394.8879699707031
2023-04-17,389.69146728515625
2023-04-18,383.46539306640625
2023-04-19,388.3187561035156
2023-04-20,393.6623229980469
2023-04-21,389.0050964355469
2023-04-24,408.1734313964844
2023-04-25,399.6432800292969
2023-04-26,399.9864501953125
2023-04-27,388.4658508300781
2023-04-28,386.1617126464844
2023-05-02,377.23931884765625
2023-05-03,369.10137939453125
2023-05-04,386.6029052734375
2023-05-05,386.0636291503906
2023-05-08,388.41680908203125
2023-05-09,384.1517028808594
2023-05-10,380.6219787597656
2023-05-11,402.87884521484375
2023-05-12,412.6346435546875
2023-05-15,417.6841125488281
2023-05-16,427.53790283203125
2023-05-17,419.74310302734375
2023-05-18,422.24334716796875
2023-05-19,405.5751647949219
2023-05-22,412.6346435546875
2023-05-23,394.0545349121094
2023-05-24,380.9651794433594
2023-05-25,379.0041809082031
2023-05-26,392.681884765625
2023-05-29,381.1612548828125
2023-05-30,392.2406311035156
2023-05-31,397.0940246582031
2023-06-01,398.3196716308594
2023-06-02,401.16302490234375
2023-06-05,412.6346435546875
2023-06-06,409.0558776855469
2023-06-07,410.18341064453125
2023-06-08,413.5660705566406
2023-06-09,407.97735595703125
2023-06-12,411.4090270996094
2023-06-13,413.0268249511719
2023-06-14,417.9782409667969
2023-06-15,406.3595886230469
2023-06-16,407.2910461425781
2023-06-19,409.546142578125
2023-06-20,410.6736755371094
2023-06-21,406.80078125
2023-06-22,398.2706298828125
2023-06-23,384.20074462890625
2023-06-26,383.6124572753906
2023-06-27,385.5244140625
2023-06-28,377.1903076171875
2023-06-30,384.3477783203125
2023-07-03,389.8385314941406
2023-07-04,394.2015686035156
2023-07-05,392.1426086425781
2023-07-06,393.1721496582031
2023-07-07,383.6124572753906
2023-07-10,382.6809997558594
2023-07-11,403.8593444824219
2023-07-12,392.191650390625
2023-07-13,393.0250549316406
2023-07-14,395.2801818847656
2023-07-17,400.1335754394531
2023-07-18,411.2129211425781
2023-07-19,413.6641540527344
2023-07-20,410.2324523925781
2023-07-21,402.9278869628906
2023-07-24,410.18341064453125
2023-07-25,405.4771423339844
2023-07-26,408.9578552246094
2023-07-27,414.54656982421875
2023-07-28,431.0675964355469
2023-07-31,441.9999694824219
2023-08-01,438.9114685058594
2023-08-02,430.6754455566406
2023-08-03,446.36309814453125
2023-08-04,442.3209533691406
2023-08-07,429.8493957519531
2023-08-08,444.9335632324219
2023-08-09,439.31396484375
2023-08-10,437.1943359375
2023-08-11,473.3272705078125
2023-08-14,492.00994873046875
2023-08-16,485.10870361328125
2023-08-17,501.9674987792969
2023-08-18,512.5165405273438
2023-08-21,472.0456237792969
2023-08-22,459.4754638671875
2023-08-23,461.5951843261719
2023-08-24,458.34173583984375
2023-08-25,460.0670166015625
2023-08-28,456.3206481933594
2023-08-29,458.34173583984375
2023-08-30,458.8840026855469
2023-08-31,477.0736999511719
2023-09-01,484.7143249511719
2023-09-04,507.78424072265625
2023-09-05,517.0023803710938
2023-09-06,500.4886474609375
2023-09-07,500.9322814941406
2023-09-08,502.65765380859375
2023-09-11,525.8754272460938
2023-09-12,490.8761901855469
2023-09-13,481.01727294921875
2023-09-14,483.9256286621094
2023-09-15,478.45391845703125
2023-09-18,466.9189758300781
2023-09-20,482.0524597167969
2023-09-21,480.77081298828125
2023-09-22,475.0032958984375
2023-09-25,478.25677490234375
2023-09-26,503.4463195800781
2023-09-27,514.73486328125
2023-09-28,519.6641845703125
2023-09-29,532.2837524414062
2023-10-03,545.3468017578125
2023-10-04,524.2485961914062
2023-10-05,525.7275390625
2023-10-06,522.5233764648438
2023-10-09,512.7630615234375
2023-10-10,523.361328125
2023-10-11,534.2061767578125
2023-10-12,537.0159912109375
2023-10-13,535.2907104492188
2023-10-16,531.5935668945312
2023-10-17,534.8470458984375
2023-10-18,548.6002807617188
2023-10-19,548.8466796875
2023-10-20,562.20556640625
2023-10-23,526.3190307617188
2023-10-25,512.9601440429688
2023-10-26,496.1999816894531
2023-10-27,527.4528198242188
2023-10-30,522.4247436523438
2023-10-31,536.0300903320312
2023-11-01,548.4523315429688
2023-11-02,553.6775512695312
2023-11-03,525.9246826171875
2023-11-06,537.2625122070312
2023-11-07,539.8258056640625
2023-11-08,535.6357421875
2023-11-09,539.6286010742188
2023-11-10,538.9384765625
2023-11-13,550.3748168945312
2023-11-15,545.3960571289062
2023-11-16,533.2202758789062
2023-11-17,531.2484741210938
2023-11-20,534.0582885742188
2023-11-21,527.403564453125
2023-11-22,522.917724609375
2023-11-23,534.107666015625
2023-11-24,531.9386596679688
2023-11-28,553.2832641601562
2023-11-29,554.4169921875
2023-11-30,589.2190551757812
2023-12-01,575.41650390625
2023-12-04,585.52197265625
2023-12-05,573.24755859375
2023-12-06,590.6979370117188
2023-12-07,588.183837890625
2023-12-08,601.6412353515625
2023-12-11,615.2958984375
2023-12-12,616.1832275390625
2023-12-13,618.3521728515625
2023-12-14,627.4716796875
2023-12-15,620.9647216796875
2023-12-18,627.5702514648438
2023-12-19,633.6828002929688
2023-12-20,626.1406860351562
2023-12-21,643.3445434570312
2023-12-22,650.0486450195312
2023-12-26,660.055419921875
2023-12-27,652.9077758789062
2023-12-28,651.8233032226562
2023-12-29,646.2036743164062
2024-01-01,653.5978393554688
2024-01-02,654.6823120117188
2024-01-03,654.0416259765625
2024-01-04,661.5835571289062
2024-01-05,653.0556030273438
2024-01-08,648.2247924804688
2024-01-09,648.0768432617188
2024-01-10,668.5834350585938
2024-01-11,690.2730712890625
2024-01-12,695.1039428710938
2024-01-15,678.1466064453125
2024-01-16,677.9000854492188
2024-01-17,670.6044921875
2024-01-18,687.5619506835938
2024-01-19,683.2732543945312
2024-01-23,670.9002685546875
2024-01-24,667.0059814453125
2024-01-25,679.4282836914062
2024-01-29,679.9705200195312
2024-01-30,684.3577270507812
2024-01-31,700.8714599609375
2024-02-01,697.6179809570312
2024-02-02,702.1038208007812
2024-02-05,702.5474243164062
2024-02-06,723.8427734375
2024-02-07,757.2645263671875
2024-02-08,812.720947265625
2024-02-09,834.6078491210938
2024-02-12,825.53759765625
2024-02-13,805.52392578125
2024-02-14,850.92431640625
2024-02-15,852.6004028320312
2024-02-16,881.6842041015625
2024-02-19,892.479736328125
2024-02-20,883.7052612304688
2024-02-21,877.9871215820312
2024-02-22,885.9728393554688
2024-02-23,929.4236450195312
2024-02-26,924.0850219726562
2024-02-27,904.6087036132812
2024-02-28,900.159912109375
2024-02-29,902.9280395507812
2024-03-01,904.9547729492188
2024-03-04,887.8018188476562
2024-03-05,871.2914428710938
2024-03-06,828.6315307617188
2024-03-07,825.7150268554688
2024-03-11,799.071044921875
2024-03-12,797.4397583007812
2024-03-13,752.0116577148438
2024-03-14,780.9295043945312
2024-03-15,844.400390625
2024-03-18,832.3389282226562
2024-03-19,824.9241333007812
2024-03-20,820.8706665039062
2024-03-21,845.6361694335938
2024-03-22,856.3135986328125
2024-03-26,842.5714111328125
2024-03-27,850.974853515625
2024-03-28,849.6896362304688
2024-04-01,877.76708984375
2024-04-02,891.5587158203125
2024-04-03,878.1131591796875
2024-04-04,894.4257202148438
2024-04-05,887.75244140625
2024-04-08,889.5319213867188
2024-04-09,879.1511840820312
2024-04-10,881.8204956054688
2024-04-12,873.7631225585938
2024-04-15,857.4998779296875
2024-04-16,884.6876220703125
2024-04-18,882.9080200195312
2024-04-19,875.1471557617188
2024-04-22,924.8759155273438
2024-04-23,931.203369140625
2024-04-24,942.4243774414062
2024-04-25,943.21533203125
2024-04-26,1006.7356567382812
2024-04-29,997.046875
2024-04-30,1010.7396850585938
2024-05-02,1009.7015380859375
2024-05-03,1006.5873413085938
2024-05-06,1004.7583618164062
2024-05-07,996.8986206054688
2024-05-08,1022.3069458007812
2024-05-09,1042.129150390625
2024-05-10,1030.56201171875
2024-05-13,1089.732177734375
2024-05-14,1128.78369140625
2024-05-15,1171.3941650390625
2024-05-16,1190.47509765625
2024-05-17,1275.15234375
2024-05-21,1342.380126953125
2024-05-22,1283.1109619140625
2024-05-23,1280.58984375
2024-05-24,1270.55517578125
2024-05-27,1260.5203857421875
2024-05-28,1209.4075927734375
2024-05-29,1196.2091064453125
2024-05-30,1194.0836181640625
2024-05-31,1231.9486083984375
2024-06-03,1303.8724365234375
2024-06-04,1197.049560546875
2024-06-05,1196.30810546875
2024-06-06,1201.300537109375
2024-06-07,1227.351318359375
2024-06-10,1216.2291259765625
2024-06-11,1266.0074462890625
2024-06-12,1280.2933349609375
2024-06-13,1275.2017822265625
2024-06-14,1323.9912109375
2024-06-18,1304.3668212890625
2024-06-19,1307.3326416015625
2024-06-20,1326.116943359375
2024-06-21,1362.1529541015625
2024-06-24,1386.6219482421875
2024-06-25,1360.126220703125
2024-06-26,1383.062744140625
2024-06-27,1355.331298828125
2024-06-28,1377.427490234375
2024-07-01,1402.8355712890625
2024-07-02,1385.1883544921875
2024-07-03,1385.0400390625
2024-07-04,1372.8798828125
2024-07-05,1376.191650390625
2024-07-08,1370.8035888671875
2024-07-09,1365.41552734375
2024-07-10,1347.66943359375
2024-07-11,1333.7789306640625
2024-07-12,1306.7890625
2024-07-15,1313.9071044921875
2024-07-16,1302.9332275390625
2024-07-18,1277.4261474609375
2024-07-19,1217.514404296875
2024-07-22,1215.9327392578125
2024-07-23,1207.9739990234375
2024-07-24,1205.2552490234375
2024-07-25,1202.9814453125
2024-07-26,1203.6734619140625
2024-07-29,1209.160400390625
2024-07-30,1208.5672607421875
2024-07-31,1220.1837158203125
2024-08-01,1188.8043212890625
2024-08-02,1168.5289306640625
2024-08-05,1108.8433837890625
2024-08-06,1085.0980224609375
2024-08-07,1155.83837890625
2024-08-08,1146.2708740234375
2024-08-09,1208.8812255859375
2024-08-12,1264.7991943359375
2024-08-13,1230.693359375
2024-08-14,1241.4505615234375
2024-08-16,1259.048828125
2024-08-19,1264.3531494140625
2024-08-20,1340.447265625
2024-08-21,1358.045654296875
2024-08-22,1316.0576171875
2024-08-23,1312.537841796875
2024-08-26,1284.5291748046875
2024-08-27,1298.9549560546875
2024-08-28,1300.541259765625
2024-08-29,1271.5908203125
2024-08-30,1322.9481201171875
2024-09-02,1336.035400390625
2024-09-03,1348.7259521484375
2024-09-04,1350.8079833984375
2024-09-05,1313.5789794921875
2024-09-06,1313.777099609375
2024-09-09,1271.7393798828125
2024-09-10,1301.7806396484375
2024-09-11,1270.3514404296875
2024-09-12,1288.3463134765625
2024-09-13,1276.69677734375
2024-09-16,1270.7479248046875
2024-09-17,1275.20947265625
2024-09-18,1266.3856201171875
2024-09-19,1236.7410888671875
2024-09-20,1235.6505126953125
2024-09-23,1230.34619140625
2024-09-24,1197.0333251953125
2024-09-25,1203.2794189453125
2024-09-26,1199.611083984375
2024-09-27,1223.0589599609375
2024-09-30,1218.7957763671875
2024-10-01,1178.0965576171875
2024-10-03,1164.7119140625
2024-10-04,1144.5853271484375
2024-10-07,1105.0758056640625
2024-10-08,1137.6451416015625
2024-10-09,1134.5220947265625
2024-10-10,1149.2452392578125
2024-10-11,1161.88623046875
2024-10-14,1187.5650634765625
2024-10-15,1216.317138671875
2024-10-16,1193.91015625
2024-10-17,1194.7034912109375
2024-10-18,1169.966552734375
2024-10-21,1150.732421875
2024-10-22,1106.5135498046875
2024-10-23,1122.376708984375
2024-10-24,1065.1697998046875
2024-10-25,1007.4671020507812
2024-10-28,1052.2314453125
2024-10-29,1087.725341796875
2024-10-30,1106.612548828125
2024-10-31,1137.1494140625
2024-11-01,1144.089599609375
2024-11-04,1115.8331298828125
2024-11-05,1096.598876953125
2024-11-06,1182.75634765625
2024-11-07,1161.2913818359375
2024-11-08,1164.464111328125
2024-11-11,1171.850341796875
2024-11-12,1127.9783935546875
2024-11-13,1087.130615234375
2024-11-14,1127.6810302734375
2024-11-18,1125.74755859375
2024-11-19,1110.7271728515625
2024-11-21,1049.6534423828125
2024-11-22,1057.3372802734375
2024-11-25,1105.472412109375
2024-11-26,1099.5733642578125
2024-11-27,1114.29638671875
2024-11-28,1147.0638427734375
2024-11-29,1112.1646728515625
2024-12-02,1080.6861572265625
2024-12-03,1105.0758056640625
2024-12-04,1091.393798828125
2024-12-05,1091.046630859375
2024-12-06,1112.1151123046875
2024-12-09,1166.3477783203125
2024-12-10,1164.2161865234375
2024-12-11,1153.161376953125
2024-12-12,1135.414306640625
2024-12-13,1108.9921875
2024-12-16,1103.0433349609375
2024-12-17,1098.1851806640625
2024-12-18,1077.4638671875
2024-12-19,1037.26025390625
2024-12-20,1025.3133544921875
2024-12-23,1005.0875854492188
2024-12-24,1006.0791015625
2024-12-26,1014.6551513671875
2024-12-27,1025.16455078125
2024-12-30,1008.7559814453125
2024-12-31,1018.3731689453125
2025-01-01,1000.32861328125
2025-01-02,1034.1373291015625
2025-01-03,1042.8619384765625
2025-01-06,996.5115356445312
2025-01-07,1004.9389038085938
2025-01-08,982.2345581054688
2025-01-09,958.4396362304688
2025-01-10,933.702880859375
2025-01-13,888.0958862304688
2025-01-14,933.0087890625
2025-01-15,939.3541259765625
2025-01-16,937.1233520507812
2025-01-17,929.4891967773438
2025-01-20,923.6395263671875
2025-01-21,909.4121704101562
2025-01-22,921.9541625976562
2025-01-23,914.072021484375
2025-01-24,879.7676391601562
2025-01-27,862.6650390625
2025-01-28,837.2342529296875
2025-01-29,856.270263671875
2025-01-30,874.46337890625
2025-01-31,895.7301635742188
2025-02-01,865.9369506835938
2025-02-03,837.0360107421875
2025-02-04,845.9095458984375
2025-02-05,846.1574096679688
2025-02-06,832.5248413085938
2025-02-07,812.001708984375
2025-02-10,813.0427856445312
2025-02-11,774.5247192382812
2025-02-12,742.1041259765625
2025-02-13,709.68359375
2025-02-14,669.1826171875
2025-02-17,637.3073120117188
2025-02-18,615.594482421875
2025-02-19,600.772216796875
2025-02-20,589.2218017578125
2025-02-21,582.7500610351562
2025-02-24,596.7388916015625
2025-02-25,600.4227905273438
2025-02-27,575.5814208984375
2025-02-28,573.5901489257812
2025-03-03,575.929931640625
2025-03-04,582.9990234375
2025-03-05,599.0786743164062
2025-03-06,634.8720703125
2025-03-07,649.1595458984375
2025-03-10,642.6878662109375
2025-03-11,635.81787109375
2025-03-12,644.081787109375
2025-03-13,649.5079956054688
2025-03-17,665.0400390625
2025-03-18,665.0400390625
2025-03-19,731.0014038085938
2025-03-20,721.9410400390625
2025-03-21,743.4967651367188
2025-03-24,747.4295654296875
2025-03-25,744.9901733398438
2025-03-26,717.4606323242188
2025-03-27,732.9927368164062
2025-03-28,716.6143798828125
2025-04-01,721.5427856445312
2025-04-02,726.023193359375
2025-04-03,749.271484375
2025-04-04,719.9497680664062
2025-04-07,705.2639770507812
2025-04-08,710.9889526367188
2025-04-09,698.3941040039062
2025-04-11,722.9865112304688
2025-04-15,729.5079345703125
2025-04-16,754.4487915039062
2025-04-17,742.75
2025-04-21,746.9317016601562
2025-04-22,751.1632080078125
2025-04-23,754.54833984375
2025-04-24,750.6654052734375
2025-04-25,731.6485595703125
2025-04-28,738.5184936523438
2025-04-29,745.2391357421875
2025-04-30,743.247802734375
2025-05-02,735.9796142578125
2025-05-05,742.7002563476562
2025-05-06,722.28955078125
2025-05-07,717.7095336914062
2025-05-08,691.6735229492188
2025-05-09,666.9317016601562
2025-05-12,696.40283203125
2025-05-13,715.5689697265625
2025-05-14,731.9970703125
2025-05-15,858.5433349609375
2025-05-16,891.5986938476562
2025-05-19,882.1400756835938
2025-05-20,875.9172973632812
2025-05-21,855.8551025390625
2025-05-22,847.39208984375
2025-05-23,849.73193359375
2025-05-26,863.9696044921875
2025-05-27,857.4979248046875
2025-05-28,848.9851684570312
2025-05-29,886.919189453125
2025-05-30,900.7088623046875
2025-06-02,878.1077270507812
2025-06-03,865.76171875
2025-06-04,871.3871459960938
2025-06-05,871.18798828125
2025-06-06,865.861328125
2025-06-09,907.87744140625
2025-06-10,895.0834350585938
2025-06-11,898.3690795898438
2025-06-12,892.2459106445312
2025-06-13,877.0623168945312
2025-06-16,865.1643676757812
2025-06-17,856.15380859375
2025-06-18,851.6235961914062
2025-06-19,833.7020263671875
2025-06-20,842.613037109375
2025-06-23,842.6627807617188
2025-06-24,846.2471313476562
2025-06-25,849.9808349609375
2025-06-26,863.8202514648438
2025-06-27,856.4027099609375
2025-06-30,847.3423461914062
2025-07-01,852.8681640625
2025-07-02,843.8078002929688
2025-07-03,843.9571533203125
2025-07-04,851.7232055664062
2025-07-07,844.2061157226562
2025-07-08,830.3168334960938
2025-07-09,828.2259521484375
2025-07-10,914.1002197265625
2025-07-11,910.8643798828125
2025-07-14,917.3360595703125
2025-07-15,911.0137329101562
2025-07-16,941.1319580078125
2025-07-17,934.0130615234375
2025-07-18,913.851318359375
2025-07-21,915.6434936523438
2025-07-22,904.6416015625
2025-07-23,912.0093994140625
2025-07-24,936.2532958984375
2025-07-25,911.5115966796875
2025-07-28,898.7175903320312
2025-07-29,916.7884521484375
2025-07-30,914.1500244140625
2025-07-31,904.2000122070312
2025-08-01,872.2999877929688
2025-08-04,883.8499755859375
2025-08-05,865.0999755859375
2025-08-06,919.5
2025-08-07,910.7999877929688
2025-08-08,904.8499755859375
2025-08-11,912.25
2025-08-12,896.2000122070312
2025-08-13,905.0
2025-08-14,902.5
2025-08-18,944.0999755859375
2025-08-19,961.2999877929688
2025-08-20,961.2000122070312
2025-08-21,946.8499755859375
