Date,AMGN
2023-01-10,252.6497802734375
2023-01-11,251.75491333007812
2023-01-12,249.919189453125
2023-01-13,250.66639709472656
2023-01-17,248.53541564941406
2023-01-18,243.89537048339844
2023-01-19,241.71827697753906
2023-01-20,242.83448791503906
2023-01-23,240.7404327392578
2023-01-24,239.56890869140625
2023-01-25,236.6538543701172
2023-01-26,235.12252807617188
2023-01-27,233.9878692626953
2023-01-30,232.08755493164062
2023-01-31,232.83477783203125
2023-02-01,227.30911254882812
2023-02-02,227.4197998046875
2023-02-03,226.1652069091797
2023-02-06,224.94752502441406
2023-02-07,225.0858917236328
2023-02-08,221.5804901123047
2023-02-09,221.39599609375
2023-02-10,223.7021942138672
2023-02-13,224.77227783203125
2023-02-14,224.3069610595703
2023-02-15,223.41357421875
2023-02-16,217.9694366455078
2023-02-17,223.8416290283203
2023-02-21,221.7105255126953
2023-02-22,219.77484130859375
2023-02-23,221.1334991455078
2023-02-24,217.44830322265625
2023-02-27,218.18348693847656
2023-02-28,215.58706665039062
2023-03-01,219.80276489257812
2023-03-02,218.45335388183594
2023-03-03,218.51849365234375
2023-03-06,218.79769897460938
2023-03-07,212.85104370117188
2023-03-08,212.58116149902344
2023-03-09,210.1243133544922
2023-03-10,212.05999755859375
2023-03-13,217.0015869140625
2023-03-14,214.5819854736328
2023-03-15,218.60226440429688
2023-03-16,218.295166015625
2023-03-17,213.8468017578125
2023-03-20,218.4347686767578
2023-03-21,216.7875518798828
2023-03-22,213.88400268554688
2023-03-23,216.92715454101562
2023-03-24,221.51510620117188
2023-03-27,220.33323669433594
2023-03-28,221.93386840820312
2023-03-29,224.3069610595703
2023-03-30,224.7443389892578
2023-03-31,224.9770050048828
2023-04-03,227.4803466796875
2023-04-04,230.35595703125
2023-04-05,235.79078674316406
2023-04-06,235.74424743652344
2023-04-10,233.4921417236328
2023-04-11,233.98538208007812
2023-04-12,232.18930053710938
2023-04-13,233.99468994140625
2023-04-14,232.65460205078125
2023-04-17,230.8585205078125
2023-04-18,229.01588439941406
2023-04-19,229.12759399414062
2023-04-20,226.56838989257812
2023-04-21,226.9405975341797
2023-04-24,227.48965454101562
2023-04-25,227.8805389404297
2023-04-26,222.23167419433594
2023-04-27,223.6648406982422
2023-04-28,223.1064910888672
2023-05-01,222.32473754882812
2023-05-02,219.59803771972656
2023-05-03,213.40011596679688
2023-05-04,215.80108642578125
2023-05-05,220.11915588378906
2023-05-08,218.3416748046875
2023-05-09,218.1648712158203
2023-05-10,217.86709594726562
2023-05-11,216.17333984375
2023-05-12,216.7875518798828
2023-05-15,217.3273162841797
2023-05-16,212.0693359375
2023-05-17,211.38356018066406
2023-05-18,210.6414337158203
2023-05-19,209.88050842285156
2023-05-22,210.41598510742188
2023-05-23,210.8386993408203
2023-05-24,207.90777587890625
2023-05-25,204.28170776367188
2023-05-26,203.78379821777344
2023-05-30,205.28684997558594
2023-05-31,207.2783660888672
2023-06-01,201.28501892089844
2023-06-02,204.854736328125
2023-06-05,208.433837890625
2023-06-06,207.81385803222656
2023-06-07,207.84202575683594
2023-06-08,207.3817138671875
2023-06-09,205.50291442871094
2023-06-12,204.18775939941406
2023-06-13,208.5371856689453
2023-06-14,208.80958557128906
2023-06-15,214.59632873535156
2023-06-16,215.74237060546875
2023-06-20,214.73721313476562
2023-06-21,213.28115844726562
2023-06-22,215.74237060546875
2023-06-23,213.34689331054688
2023-06-26,211.11114501953125
2023-06-27,209.11961364746094
2023-06-28,207.89840698242188
2023-06-29,207.75747680664062
2023-06-30,208.5653839111328
2023-07-03,211.3741912841797
2023-07-05,212.19143676757812
2023-07-06,209.46717834472656
2023-07-07,205.3995819091797
2023-07-10,211.11114501953125
2023-07-11,210.2938690185547
2023-07-12,212.00355529785156
2023-07-13,213.86358642578125
2023-07-14,213.64749145507812
2023-07-17,214.0326690673828
2023-07-18,218.4760284423828
2023-07-19,217.987548828125
2023-07-20,219.09603881835938
2023-07-21,220.5896759033203
2023-07-24,221.1533203125
2023-07-25,221.0499725341797
2023-07-26,220.95603942871094
2023-07-27,221.74514770507812
2023-07-28,222.04574584960938
2023-07-31,219.96026611328125
2023-08-01,218.0532684326172
2023-08-02,216.44692993164062
2023-08-03,216.71934509277344
2023-08-04,228.5369873046875
2023-08-07,237.61158752441406
2023-08-08,244.9952392578125
2023-08-09,243.60494995117188
2023-08-10,246.1789093017578
2023-08-11,246.60165405273438
2023-08-14,245.15493774414062
2023-08-15,249.88951110839844
2023-08-16,248.95948791503906
2023-08-17,249.86866760253906
2023-08-18,247.94622802734375
2023-08-21,246.8855743408203
2023-08-22,243.96876525878906
2023-08-23,243.72254943847656
2023-08-24,243.0217742919922
2023-08-25,242.7944793701172
2023-08-28,242.9554443359375
2023-08-29,245.8817596435547
2023-08-30,244.21499633789062
2023-08-31,242.75662231445312
2023-09-01,243.10696411132812
2023-09-05,240.55007934570312
2023-09-06,235.8150177001953
2023-09-07,240.90992736816406
2023-09-08,245.68284606933594
2023-09-11,247.85153198242188
2023-09-12,246.51625061035156
2023-09-13,243.59945678710938
2023-09-14,248.40074157714844
2023-09-15,246.90451049804688
2023-09-18,249.20574951171875
2023-09-19,250.30426025390625
2023-09-20,257.07537841796875
2023-09-21,255.13404846191406
2023-09-22,253.5146484375
2023-09-25,252.71910095214844
2023-09-26,254.7836456298828
2023-09-27,254.7268524169922
2023-09-28,256.4693298339844
2023-09-29,254.51844787597656
2023-10-02,252.19827270507812
2023-10-03,247.1791229248047
2023-10-04,251.37440490722656
2023-10-05,251.03346252441406
2023-10-06,253.2968292236328
2023-10-09,257.15118408203125
2023-10-10,256.8764953613281
2023-10-11,268.57208251953125
2023-10-12,269.935791015625
2023-10-13,269.0456237792969
2023-10-16,271.6783142089844
2023-10-17,269.3486633300781
2023-10-18,268.5531311035156
2023-10-19,265.7310791015625
2023-10-20,264.0359191894531
2023-10-23,258.59063720703125
2023-10-24,261.48846435546875
2023-10-25,257.7383117675781
2023-10-26,255.4181671142578
2023-10-27,247.70947265625
2023-10-30,249.24362182617188
2023-10-31,242.1505126953125
2023-11-01,247.0181121826172
2023-11-02,252.46348571777344
2023-11-03,255.56021118164062
2023-11-06,258.372802734375
2023-11-07,256.74395751953125
2023-11-08,258.77996826171875
2023-11-09,250.06753540039062
2023-11-10,253.1453094482422
2023-11-13,252.55816650390625
2023-11-14,255.71168518066406
2023-11-15,258.5621643066406
2023-11-16,256.74871826171875
2023-11-17,253.3031768798828
2023-11-20,253.26499938964844
2023-11-21,250.85020446777344
2023-11-22,252.53958129882812
2023-11-24,253.36996459960938
2023-11-27,252.2341766357422
2023-11-28,253.42721557617188
2023-11-29,254.45802307128906
2023-11-30,257.3595886230469
2023-12-01,260.04156494140625
2023-12-04,260.12750244140625
2023-12-05,258.5335998535156
2023-12-06,257.0827941894531
2023-12-07,258.9534912109375
2023-12-08,256.8632507324219
2023-12-11,259.7457275390625
2023-12-12,261.5114440917969
2023-12-13,268.7939758300781
2023-12-14,263.73541259765625
2023-12-15,262.905029296875
2023-12-18,262.9336242675781
2023-12-19,265.7588195800781
2023-12-20,262.64727783203125
2023-12-21,266.6082763671875
2023-12-22,271.21832275390625
2023-12-26,270.97015380859375
2023-12-27,273.48040771484375
2023-12-28,275.32244873046875
2023-12-29,274.9024963378906
2024-01-02,283.84576416015625
2024-01-03,286.9954833984375
2024-01-04,289.36248779296875
2024-01-05,289.2002258300781
2024-01-08,296.7214050292969
2024-01-09,293.2662353515625
2024-01-10,290.69873046875
2024-01-11,289.29571533203125
2024-01-12,292.5503845214844
2024-01-16,289.65838623046875
2024-01-17,290.2310485839844
2024-01-18,290.6224060058594
2024-01-19,293.7912292480469
2024-01-22,296.0341491699219
2024-01-23,295.79559326171875
2024-01-24,291.5863952636719
2024-01-25,296.1296691894531
2024-01-26,297.57080078125
2024-01-29,299.17431640625
2024-01-30,300.29107666015625
2024-01-31,299.94744873046875
2024-02-01,309.7782897949219
2024-02-02,308.4707336425781
2024-02-05,307.3063049316406
2024-02-06,301.6750183105469
2024-02-07,282.3949890136719
2024-02-08,281.4214172363281
2024-02-09,277.8613586425781
2024-02-12,281.0205993652344
2024-02-13,277.2505187988281
2024-02-14,276.859130859375
2024-02-15,278.0615539550781
2024-02-16,272.8960876464844
2024-02-20,272.71331787109375
2024-02-21,272.6651916503906
2024-02-22,274.3196716308594
2024-02-23,278.1673278808594
2024-02-26,275.46435546875
2024-02-27,267.88446044921875
2024-02-28,266.8936767578125
2024-02-29,263.40191650390625
2024-03-01,269.6543884277344
2024-03-04,268.75018310546875
2024-03-05,266.114501953125
2024-03-06,266.05682373046875
2024-03-07,262.4688720703125
2024-03-08,263.324951171875
2024-03-11,264.8736572265625
2024-03-12,266.0087585449219
2024-03-13,265.4796447753906
2024-03-14,261.19915771484375
2024-03-15,258.6308288574219
2024-03-18,260.5834655761719
2024-03-19,261.3819274902344
2024-03-20,262.651611328125
2024-03-21,266.4031066894531
2024-03-22,265.65283203125
2024-03-25,270.125732421875
2024-03-26,271.0395202636719
2024-03-27,275.3970031738281
2024-03-28,273.492431640625
2024-04-01,272.2611999511719
2024-04-02,265.6913146972656
2024-04-03,263.969482421875
2024-04-04,257.8805236816406
2024-04-05,259.669677734375
2024-04-08,258.9482727050781
2024-04-09,260.06402587890625
2024-04-10,256.302978515625
2024-04-11,259.7177734375
2024-04-12,257.1013488769531
2024-04-15,255.3987579345703
2024-04-16,255.52381896972656
2024-04-17,254.01364135742188
2024-04-18,252.743896484375
2024-04-19,258.6885070800781
2024-04-22,261.5550231933594
2024-04-23,263.1229553222656
2024-04-24,262.6131896972656
2024-04-25,259.12139892578125
2024-04-26,259.6985168457031
2024-04-29,265.8547668457031
2024-04-30,263.50775146484375
2024-05-01,266.80706787109375
2024-05-02,267.78826904296875
2024-05-03,299.43536376953125
2024-05-06,288.0751037597656
2024-05-07,288.8638610839844
2024-05-08,295.6069030761719
2024-05-09,300.945556640625
2024-05-10,298.33880615234375
2024-05-13,296.7035217285156
2024-05-14,299.55078125
2024-05-15,306.8902282714844
2024-05-16,304.8848876953125
2024-05-17,302.7052001953125
2024-05-20,304.7105407714844
2024-05-21,305.0108642578125
2024-05-22,299.7408447265625
2024-05-23,296.9217834472656
2024-05-24,296.28240966796875
2024-05-28,290.8089599609375
2024-05-29,287.1083679199219
2024-05-30,291.5936584472656
2024-05-31,296.2920837402344
2024-06-03,297.81304931640625
2024-06-04,297.76458740234375
2024-06-05,297.7742919921875
2024-06-06,296.1371154785156
2024-06-07,295.488037109375
2024-06-10,295.1974182128906
2024-06-11,291.30303955078125
2024-06-12,291.671142578125
2024-06-13,289.1717834472656
2024-06-14,289.28802490234375
2024-06-17,293.8023986816406
2024-06-18,296.4277038574219
2024-06-20,300.20587158203125
2024-06-21,298.5299072265625
2024-06-24,308.2077331542969
2024-06-25,309.3314514160156
2024-06-26,303.04425048828125
2024-06-27,303.8870849609375
2024-06-28,302.6858825683594
2024-07-01,301.2908630371094
2024-07-02,301.0583190917969
2024-07-03,299.7117919921875
2024-07-05,301.1649475097656
2024-07-08,301.7267761230469
2024-07-09,306.0377197265625
2024-07-10,311.61773681640625
2024-07-11,314.9308166503906
2024-07-12,320.4914245605469
2024-07-15,319.83270263671875
2024-07-16,322.72930908203125
2024-07-17,325.1802062988281
2024-07-18,320.6270751953125
2024-07-19,320.9371032714844
2024-07-22,325.4708251953125
2024-07-23,322.82611083984375
2024-07-24,325.1220397949219
2024-07-25,323.8529968261719
2024-07-26,324.3858337402344
2024-07-29,322.11895751953125
2024-07-30,322.8648986816406
2024-07-31,322.0802307128906
2024-08-01,325.0445861816406
2024-08-02,323.5527038574219
2024-08-05,315.0567626953125
2024-08-06,318.6701965332031
2024-08-07,302.7342834472656
2024-08-08,314.5433349609375
2024-08-09,312.412109375
2024-08-12,309.9999084472656
2024-08-13,313.34210205078125
2024-08-14,312.64459228515625
2024-08-15,315.2214660644531
2024-08-16,313.5631408691406
2024-08-19,319.93310546875
2024-08-20,320.4988708496094
2024-08-21,321.08416748046875
2024-08-22,316.5774230957031
2024-08-23,320.7427673339844
2024-08-26,318.7722473144531
2024-08-27,318.9185791015625
2024-08-28,321.4158630371094
2024-08-29,322.89862060546875
2024-08-30,325.6495056152344
2024-09-03,322.410888671875
2024-09-04,322.5377197265625
2024-09-05,316.4115295410156
2024-09-06,312.7046813964844
2024-09-09,317.9333801269531
2024-09-10,320.86956787109375
2024-09-11,321.89385986328125
2024-09-12,321.9718933105469
2024-09-13,324.3033142089844
2024-09-16,327.04449462890625
2024-09-17,324.6447448730469
2024-09-18,324.7618408203125
2024-09-19,327.7175598144531
2024-09-20,329.1125183105469
2024-09-23,327.3858642578125
2024-09-24,322.8108215332031
2024-09-25,305.193359375
2024-09-26,311.2804870605469
2024-09-27,314.76300048828125
2024-09-30,314.3142395019531
2024-10-01,312.4706115722656
2024-10-02,311.8950500488281
2024-10-03,309.7001647949219
2024-10-04,311.8267517089844
2024-10-07,309.6709289550781
2024-10-08,309.895263671875
2024-10-09,314.50933837890625
2024-10-10,313.1436767578125
2024-10-11,320.3038024902344
2024-10-14,316.6651916503906
2024-10-15,317.1236877441406
2024-10-16,313.74847412109375
2024-10-17,313.455810546875
2024-10-18,313.7777404785156
2024-10-21,308.978271484375
2024-10-22,311.8267517089844
2024-10-23,307.1833801269531
2024-10-24,307.9540100097656
2024-10-25,309.2124328613281
2024-10-28,309.3977966308594
2024-10-29,308.2564392089844
2024-10-30,307.8077087402344
2024-10-31,312.3144836425781
2024-11-01,311.3975524902344
2024-11-04,309.1441345214844
2024-11-05,311.4658203125
2024-11-06,313.9045715332031
2024-11-07,314.0216064453125
2024-11-08,317.30902099609375
2024-11-11,313.9240417480469
2024-11-12,291.5169372558594
2024-11-13,294.05322265625
2024-11-14,288.67822265625
2024-11-15,276.6601257324219
2024-11-18,274.1036071777344
2024-11-19,275.2737121582031
2024-11-20,283.0614013671875
2024-11-21,285.0574951171875
2024-11-22,289.61016845703125
2024-11-25,289.0890197753906
2024-11-26,275.33270263671875
2024-11-27,275.3917236328125
2024-11-29,278.1449279785156
2024-12-02,273.4546203613281
2024-12-03,273.6709289550781
2024-12-04,273.6119384765625
2024-12-05,269.74755859375
2024-12-06,268.02679443359375
2024-12-09,272.9924621582031
2024-12-10,271.14385986328125
2024-12-11,268.84295654296875
2024-12-12,269.4820861816406
2024-12-13,266.09954833984375
2024-12-16,262.0483703613281
2024-12-17,261.507568359375
2024-12-18,254.45733642578125
2024-12-19,256.8270568847656
2024-12-20,258.9804992675781
2024-12-23,259.59014892578125
2024-12-24,260.0719299316406
2024-12-26,258.7838134765625
2024-12-27,258.2626647949219
2024-12-30,254.96864318847656
2024-12-31,256.2862854003906
2025-01-02,254.94895935058594
2025-01-03,256.8565979003906
2025-01-06,254.2705078125
2025-01-07,257.6825256347656
2025-01-08,259.7966003417969
2025-01-10,257.8497314453125
2025-01-13,265.6767578125
2025-01-14,262.63836669921875
2025-01-15,264.4476318359375
2025-01-16,264.9294128417969
2025-01-17,267.5646667480469
2025-01-21,270.2195739746094
2025-01-22,268.8724670410156
2025-01-23,273.23828125
2025-01-24,270.81939697265625
2025-01-27,278.2236022949219
2025-01-28,275.61785888671875
2025-01-29,276.9748229980469
2025-01-30,279.2757263183594
2025-01-31,280.65234375
2025-02-03,284.0447082519531
2025-02-04,284.19219970703125
2025-02-05,302.6683349609375
2025-02-06,292.8058776855469
2025-02-07,288.6366882324219
2025-02-10,289.8658142089844
2025-02-11,291.70458984375
2025-02-12,290.1313171386719
2025-02-13,292.0093994140625
2025-02-14,288.60943603515625
2025-02-18,290.2350769042969
2025-02-19,291.69219970703125
2025-02-20,295.32012939453125
2025-02-21,300.35565185546875
2025-02-24,307.0068664550781
2025-02-25,312.8650817871094
2025-02-26,303.6961364746094
2025-02-27,303.1410217285156
2025-02-28,305.36138916015625
2025-03-03,308.0575866699219
2025-03-04,309.4552307128906
2025-03-05,313.796875
2025-03-06,315.0359191894531
2025-03-07,322.01422119140625
2025-03-10,324.4923095703125
2025-03-11,316.0965576171875
2025-03-12,309.76251220703125
2025-03-13,309.90130615234375
2025-03-14,310.9619140625
2025-03-17,314.3916015625
2025-03-18,315.858642578125
2025-03-19,312.9840393066406
2025-03-20,312.2802734375
2025-03-21,313.2715148925781
2025-03-24,311.62603759765625
2025-03-25,304.1719055175781
2025-03-26,303.031982421875
2025-03-27,303.0914611816406
2025-03-28,304.2611389160156
2025-03-31,308.8208312988281
2025-04-01,304.2314147949219
2025-04-02,303.0220947265625
2025-04-03,307.1357421875
2025-04-04,291.8111572265625
2025-04-07,287.1523132324219
2025-04-08,277.804931640625
2025-04-09,288.5400695800781
2025-04-10,278.9448547363281
2025-04-11,283.4748229980469
2025-04-14,291.34527587890625
2025-04-15,292.7131652832031
2025-04-16,280.1640930175781
2025-04-17,274.8609619140625
2025-04-21,271.2825622558594
2025-04-22,275.9612121582031
2025-04-23,275.4656066894531
2025-04-24,277.38861083984375
2025-04-25,278.3798522949219
2025-04-28,280.6101379394531
2025-04-29,286.0322265625
2025-04-30,288.3715515136719
2025-05-01,281.2940979003906
2025-05-02,278.75653076171875
2025-05-05,277.606689453125
2025-05-06,268.0709533691406
2025-05-07,273.42364501953125
2025-05-08,269.6668395996094
2025-05-09,263.53106689453125
2025-05-12,272.3531188964844
2025-05-13,268.08087158203125
2025-05-14,259.982421875
2025-05-15,269.30999755859375
2025-05-16,272.4100036621094
2025-05-19,275.8500061035156
2025-05-20,275.010009765625
2025-05-21,271.3399963378906
2025-05-22,271.8999938964844
2025-05-23,271.6600036621094
2025-05-27,279.45001220703125
2025-05-28,278.3999938964844
2025-05-29,283.5400085449219
2025-05-30,288.17999267578125
2025-06-02,288.4700012207031
2025-06-03,289.57000732421875
2025-06-04,287.010009765625
2025-06-05,287.1000061035156
2025-06-06,290.3299865722656
2025-06-09,289.9800109863281
2025-06-10,293.42999267578125
2025-06-11,291.80999755859375
2025-06-12,297.2900085449219
2025-06-13,295.2200012207031
2025-06-16,295.55999755859375
2025-06-17,290.04998779296875
2025-06-18,289.6300048828125
2025-06-20,289.3299865722656
2025-06-23,272.44000244140625
2025-06-24,277.489990234375
2025-06-25,280.3500061035156
2025-06-26,279.1099853515625
2025-06-27,277.1300048828125
2025-06-30,279.2099914550781
2025-07-01,290.5199890136719
2025-07-02,296.8500061035156
2025-07-03,298.239990234375
2025-07-07,292.95001220703125
2025-07-08,297.0
2025-07-09,296.5199890136719
2025-07-10,300.3699951171875
2025-07-11,295.2699890136719
2025-07-14,297.0299987792969
2025-07-15,292.510009765625
2025-07-16,299.0199890136719
2025-07-17,298.25
2025-07-18,294.760009765625
2025-07-21,295.8699951171875
2025-07-22,305.69000244140625
2025-07-23,309.2200012207031
2025-07-24,308.54998779296875
2025-07-25,306.5799865722656
2025-07-28,301.2900085449219
2025-07-29,303.55999755859375
2025-07-30,301.3699951171875
2025-07-31,295.1000061035156
2025-08-01,296.8800048828125
