Date,TEJASNET.NS
2025-01-29,882.92626953125
2025-01-30,862.8983154296875
2025-01-31,912.8687133789062
2025-02-01,883.623779296875
2025-02-03,848.9484252929688
2025-02-04,876.6986694335938
2025-02-05,887.8585815429688
2025-02-06,868.8768310546875
2025-02-07,865.588623046875
2025-02-10,854.3291015625
2025-02-11,821.34765625
2025-02-12,818.4580688476562
2025-02-13,824.8848876953125
2025-02-14,777.4056396484375
2025-02-17,777.90380859375
2025-02-18,765.99658203125
2025-02-19,799.725341796875
2025-02-20,818.956298828125
2025-02-21,796.2877807617188
2025-02-24,757.6266479492188
2025-02-25,759.0714721679688
2025-02-27,737.8975830078125
2025-02-28,708.154541015625
2025-03-03,717.3215942382812
2025-03-04,729.4280395507812
2025-03-05,733.2144165039062
2025-03-06,732.5169677734375
2025-03-07,733.8123168945312
2025-03-10,699.4856567382812
2025-03-11,684.340087890625
2025-03-12,673.6784057617188
2025-03-13,657.3870239257812
2025-03-17,647.373046875
2025-03-18,647.373046875
2025-03-19,707.8556518554688
2025-03-20,707.9552612304688
2025-03-21,797.0350952148438
2025-03-24,819.90283203125
2025-03-25,794.6934204101562
2025-03-26,745.9686279296875
2025-03-27,773.6192626953125
2025-03-28,757.7263793945312
2025-04-01,788.8644409179688
2025-04-02,800.1239624023438
2025-04-03,873.211181640625
2025-04-04,839.6319580078125
2025-04-07,793.3483276367188
2025-04-08,817.2125244140625
2025-04-09,804.6576538085938
2025-04-11,834.79931640625
2025-04-15,857.7169189453125
2025-04-16,860.1581420898438
2025-04-17,854.4287109375
2025-04-21,853.631591796875
2025-04-22,885.6664428710938
2025-04-23,883.7234497070312
2025-04-24,882.6771850585938
2025-04-25,855.87353515625
2025-04-28,745.1714477539062
2025-04-29,726.78759765625
2025-04-30,699.7846069335938
2025-05-02,700.681396484375
2025-05-05,690.368408203125
2025-05-06,698.2401733398438
2025-05-07,688.2261962890625
2025-05-08,682.845458984375
2025-05-09,675.8705444335938
2025-05-12,699.8344116210938
2025-05-13,710.8449096679688
2025-05-14,707.5068359375
2025-05-15,700.2828369140625
2025-05-16,737.9473876953125
2025-05-19,738.9937133789062
2025-05-20,721.00830078125
2025-05-21,743.6270141601562
2025-05-22,739.9901123046875
2025-05-23,738.7943725585938
2025-05-26,737.8477783203125
2025-05-27,736.4029541015625
2025-05-28,730.623779296875
2025-05-29,724.3961181640625
2025-05-30,715.3786010742188
2025-06-02,708.8021850585938
2025-06-03,701.6777954101562
2025-06-04,704.1688842773438
2025-06-05,712.4889526367188
2025-06-06,724.0972290039062
2025-06-09,719.9122924804688
2025-06-10,712.688232421875
2025-06-11,712.04052734375
2025-06-12,700.4821166992188
2025-06-13,701.9269409179688
2025-06-16,689.7706298828125
2025-06-17,695.2011108398438
2025-06-18,695.5
2025-06-19,682.6500244140625
2025-06-20,701.5
2025-06-23,695.9500122070312
2025-06-24,701.0999755859375
2025-06-25,697.4500122070312
2025-06-26,718.2000122070312
2025-06-27,718.4500122070312
2025-06-30,714.5999755859375
2025-07-01,708.0
2025-07-02,708.9500122070312
2025-07-03,706.5999755859375
2025-07-04,705.4500122070312
2025-07-07,700.8499755859375
2025-07-08,697.8499755859375
2025-07-09,695.9000244140625
2025-07-10,701.6500244140625
2025-07-11,693.6500244140625
2025-07-14,698.4000244140625
2025-07-15,653.2000122070312
2025-07-16,653.6500244140625
2025-07-17,647.5
2025-07-18,638.7000122070312
2025-07-21,630.0999755859375
2025-07-22,625.7999877929688
2025-07-23,615.5499877929688
2025-07-24,622.0
2025-07-25,601.2999877929688
2025-07-28,576.9000244140625
2025-07-29,591.25
2025-07-30,588.5
2025-07-31,583.5499877929688
2025-08-01,575.5499877929688
2025-08-04,580.8499755859375
2025-08-05,578.5
2025-08-06,569.9500122070312
2025-08-07,570.2999877929688
2025-08-08,556.6500244140625
2025-08-11,563.0
2025-08-12,550.9500122070312
2025-08-13,550.8499755859375
2025-08-14,554.7999877929688
2025-08-18,571.3499755859375
2025-08-19,586.9000244140625
2025-08-20,580.5999755859375
2025-08-21,620.0499877929688
