Date,ECL.SN
2023-01-19,490.7304382324219
2023-01-20,509.72967529296875
2023-01-23,524.9790649414062
2023-01-24,514.699462890625
2023-01-25,514.949462890625
2023-01-26,514.739501953125
2023-01-27,517.9393920898438
2023-01-30,518.0293579101562
2023-01-31,506.98980712890625
2023-02-01,486.4805908203125
2023-02-02,488.7405090332031
2023-02-03,506.6798095703125
2023-02-06,493.8703308105469
2023-02-07,484.98065185546875
2023-02-08,492.870361328125
2023-02-09,508.6797180175781
2023-02-10,501.9999694824219
2023-02-13,492.2803649902344
2023-02-14,489.5704650878906
2023-02-15,497.9801330566406
2023-02-16,489.2405090332031
2023-02-17,482.0807800292969
2023-02-20,488.04052734375
2023-02-21,482.6607360839844
2023-02-22,484.98065185546875
2023-02-23,493.0603332519531
2023-02-24,495.06024169921875
2023-02-27,490.26043701171875
2023-02-28,504.9798583984375
2023-03-01,519.8992309570312
2023-03-02,526.47900390625
2023-03-03,524.9790649414062
2023-03-06,529.9788818359375
2023-03-07,538.0985107421875
2023-03-08,534.1087036132812
2023-03-09,559.5576782226562
2023-03-10,559.9776611328125
2023-03-13,549.9780883789062
2023-03-14,559.9776611328125
2023-03-15,559.9776611328125
2023-03-16,559.9776611328125
2023-03-17,535.9786376953125
2023-03-20,544.978271484375
2023-03-21,554.9778442382812
2023-03-22,563.6375122070312
2023-03-23,560.82763671875
2023-03-24,552.9779663085938
2023-03-27,556.977783203125
2023-03-28,559.9776611328125
2023-03-29,559.9776611328125
2023-03-30,569.977294921875
2023-03-31,583.9766845703125
2023-04-03,576.0270385742188
2023-04-04,565.0075073242188
2023-04-05,560.2276611328125
2023-04-06,566.4674072265625
2023-04-10,560.087646484375
2023-04-11,555.9478149414062
2023-04-12,571.7771606445312
2023-04-13,595.3162841796875
2023-04-14,599.97607421875
2023-04-17,587.1665649414062
2023-04-18,588.896484375
2023-04-19,572.9871826171875
2023-04-20,571.0172119140625
2023-04-21,566.0173950195312
2023-04-24,578.9369506835938
2023-04-25,574.97705078125
2023-04-26,594.9662475585938
2023-04-27,613.9755249023438
2023-04-28,624.955078125
2023-05-02,618.975341796875
2023-05-03,634.9746704101562
2023-05-04,638.9345703125
2023-05-05,647.9541625976562
2023-05-08,657.57373046875
2023-05-09,659.9736938476562
2023-05-10,670.7432861328125
2023-05-11,674.9931030273438
2023-05-12,664.9335327148438
2023-05-15,664.9735107421875
2023-05-16,698.9721069335938
2023-05-17,703.8719482421875
2023-05-18,714.9714965820312
2023-05-19,719.9713134765625
2023-05-22,734.960693359375
2023-05-23,719.9713134765625
2023-05-24,709.9716796875
2023-05-25,702.4719848632812
2023-05-26,718.9913330078125
2023-05-29,721.97119140625
2023-05-30,715.0714721679688
2023-05-31,694.9722900390625
2023-06-01,703.1419677734375
2023-06-02,723.8711547851562
2023-06-05,719.9713134765625
2023-06-06,733.960693359375
2023-06-07,729.9708862304688
2023-06-08,729.9708862304688
2023-06-09,729.9708862304688
2023-06-12,734.970703125
2023-06-13,734.4107055664062
2023-06-14,739.9705200195312
2023-06-15,754.9699096679688
2023-06-16,764.969482421875
2023-06-19,758.0697631835938
2023-06-20,769.3792724609375
2023-06-22,786.7286376953125
2023-06-23,759.9696655273438
2023-06-27,760.3496704101562
2023-06-28,765.969482421875
2023-06-29,769.6292724609375
2023-06-30,768.1793823242188
2023-07-03,774.9891357421875
2023-07-04,762.6895751953125
2023-07-05,762.9395751953125
2023-07-06,764.969482421875
2023-07-07,777.968994140625
2023-07-10,779.6689453125
2023-07-11,774.9691162109375
2023-07-12,785.0686645507812
2023-07-13,780.06884765625
2023-07-14,796.9682006835938
2023-07-17,812.527587890625
2023-07-18,825.7670288085938
2023-07-19,844.96630859375
2023-07-20,844.96630859375
2023-07-21,831.27685546875
2023-07-24,831.966796875
2023-07-25,838.95654296875
2023-07-26,839.9664916992188
2023-07-27,841.9564208984375
2023-07-28,847.2161865234375
2023-07-31,858.9657592773438
2023-08-01,869.96533203125
2023-08-02,849.1661376953125
2023-08-03,848.2061767578125
2023-08-04,844.96630859375
2023-08-07,856.9658203125
2023-08-08,853.9659423828125
2023-08-09,867.9653930664062
2023-08-10,861.9656372070312
2023-08-11,852.2860107421875
2023-08-14,847.4262084960938
2023-08-16,838.24658203125
2023-08-17,824.8671264648438
2023-08-18,829.9669189453125
2023-08-21,822.9671630859375
2023-08-22,837.8666381835938
2023-08-23,829.9669189453125
2023-08-24,839.9664916992188
2023-08-25,826.967041015625
2023-08-28,840.2064819335938
2023-08-29,840.886474609375
2023-08-30,839.0565795898438
2023-08-31,839.9664916992188
2023-09-01,837.99658203125
2023-09-04,838.966552734375
2023-09-05,832.5568237304688
2023-09-06,831.8268432617188
2023-09-07,839.8665161132812
2023-09-08,846.9662475585938
2023-09-11,844.96630859375
2023-09-12,864.9655151367188
2023-09-13,847.4262084960938
2023-09-14,860.4356689453125
2023-09-15,879.9649047851562
2023-09-20,875.3051147460938
2023-09-21,868.96533203125
2023-09-22,851.2660522460938
2023-09-25,844.2662963867188
2023-09-26,823.9671630859375
2023-09-27,810.9676513671875
2023-09-28,811.067626953125
2023-09-29,816.9573974609375
2023-10-02,809.7677001953125
2023-10-03,799.9680786132812
2023-10-04,796.9682006835938
2023-10-05,786.2286376953125
2023-10-06,796.3982543945312
2023-10-10,819.4773559570312
2023-10-11,812.527587890625
2023-10-12,815.1974487304688
2023-10-13,816.6574096679688
2023-10-16,820.997314453125
2023-10-17,824.8471069335938
2023-10-18,819.96728515625
2023-10-19,820.96728515625
2023-10-20,814.967529296875
2023-10-23,814.967529296875
2023-10-24,824.9370727539062
2023-10-25,826.967041015625
2023-10-26,826.3670654296875
2023-10-30,812.4276123046875
2023-10-31,798.1082153320312
2023-11-02,805.4678955078125
2023-11-03,824.9671020507812
2023-11-06,804.9678955078125
2023-11-07,809.9677124023438
2023-11-08,805.4779052734375
2023-11-09,815.9674682617188
2023-11-10,811.0276489257812
2023-11-13,822.9671630859375
2023-11-14,820.5672607421875
2023-11-15,835.9666748046875
2023-11-16,832.436767578125
2023-11-17,835.9566650390625
2023-11-20,832.1467895507812
2023-11-21,828.177001953125
2023-11-22,829.9869384765625
2023-11-23,830.7568359375
2023-11-24,820.8572998046875
2023-11-27,817.0574340820312
2023-11-28,828.9269409179688
2023-11-29,827.9569702148438
2023-11-30,827.3169555664062
2023-12-01,829.9569091796875
2023-12-04,859.4257202148438
2023-12-05,853.9659423828125
2023-12-06,857.225830078125
2023-12-07,861.0556640625
2023-12-11,864.3555297851562
2023-12-12,870.67529296875
2023-12-13,904.4639282226562
2023-12-14,907.9537963867188
2023-12-15,875.965087890625
2023-12-18,859.9757080078125
2023-12-19,899.964111328125
2023-12-20,899.8641357421875
2023-12-21,898.9241943359375
2023-12-22,898.9641723632812
2023-12-26,897.3742065429688
2023-12-27,914.9635009765625
2023-12-28,919.9633178710938
2023-12-29,919.9633178710938
2024-01-02,908.9337158203125
2024-01-03,890.7744750976562
2024-01-04,870.0953369140625
2024-01-05,884.9147338867188
2024-01-08,883.9847412109375
2024-01-09,886.8146362304688
2024-01-10,893.7643432617188
2024-01-11,871.9652099609375
2024-01-12,875.965087890625
2024-01-15,860.9656372070312
2024-01-16,864.9655151367188
2024-01-17,869.96533203125
2024-01-18,869.96533203125
2024-01-19,854.7959594726562
2024-01-22,902.7639770507812
2024-01-23,880.544921875
2024-01-24,884.9647216796875
2024-01-25,866.365478515625
2024-01-26,864.9855346679688
2024-01-29,874.965087890625
2024-01-30,874.965087890625
2024-01-31,879.4548950195312
2024-02-01,849.9661254882812
2024-02-02,844.96630859375
2024-02-05,849.9661254882812
2024-02-06,853.845947265625
2024-02-07,849.9661254882812
2024-02-08,846.2862548828125
2024-02-09,849.9661254882812
2024-02-12,844.96630859375
2024-02-13,839.0165405273438
2024-02-14,844.956298828125
2024-02-15,843.9663696289062
2024-02-16,847.7661743164062
2024-02-19,838.966552734375
2024-02-20,849.9661254882812
2024-02-21,839.9664916992188
2024-02-22,839.9664916992188
2024-02-23,840.0064697265625
2024-02-26,831.98681640625
2024-02-27,824.9671020507812
2024-02-28,826.737060546875
2024-02-29,824.9671020507812
2024-03-01,820.96728515625
2024-03-04,802.9679565429688
2024-03-05,794.9683227539062
2024-03-06,799.9680786132812
2024-03-07,799.7481079101562
2024-03-08,794.9683227539062
2024-03-11,792.2883911132812
2024-03-12,799.318115234375
2024-03-13,795.0682983398438
2024-03-14,788.3385620117188
2024-03-15,789.968505859375
2024-03-18,774.9691162109375
2024-03-19,769.9692993164062
2024-03-20,778.9689331054688
2024-03-21,771.4092407226562
2024-03-22,779.9488525390625
2024-03-25,772.9691772460938
2024-03-26,779.7789306640625
2024-03-27,779.9688720703125
2024-03-28,779.7289428710938
2024-04-01,790.0485229492188
2024-04-02,816.2174682617188
2024-04-03,824.9671020507812
2024-04-04,815.9674682617188
2024-04-05,824.9671020507812
2024-04-08,819.96728515625
2024-04-09,819.96728515625
2024-04-10,827.8469848632812
2024-04-11,834.9666748046875
2024-04-12,822.9671630859375
2024-04-15,814.467529296875
2024-04-16,809.9677124023438
2024-04-17,799.8681030273438
2024-04-18,799.9680786132812
2024-04-19,794.79833984375
2024-04-22,784.9686889648438
2024-04-23,796.5182495117188
2024-04-24,795.96826171875
2024-04-25,797.3381958007812
2024-04-26,789.978515625
2024-04-29,817.9674072265625
2024-04-30,787.9685668945312
2024-05-02,819.96728515625
2024-05-03,838.7865600585938
2024-05-06,819.96728515625
2024-05-07,844.96630859375
2024-05-08,839.9664916992188
2024-05-09,834.9666748046875
2024-05-10,839.9664916992188
2024-05-13,839.9664916992188
2024-05-14,833.7567138671875
2024-05-15,829.9669189453125
2024-05-16,829.9669189453125
2024-05-17,829.9669189453125
2024-05-20,824.9570922851562
2024-05-22,813.5175170898438
2024-05-23,834.9666748046875
2024-05-24,834.90673828125
2024-05-27,842.2064208984375
2024-05-28,848.9461059570312
2024-05-29,848.4661865234375
2024-05-30,841.9664306640625
2024-05-31,849.9661254882812
2024-06-03,839.1465454101562
2024-06-04,834.2267456054688
2024-06-05,830.796875
2024-06-06,822.9371337890625
2024-06-07,822.9671630859375
2024-06-10,813.1776123046875
2024-06-11,804.9678955078125
2024-06-12,811.9676513671875
2024-06-13,811.6676635742188
2024-06-14,801.968017578125
2024-06-17,809.9677124023438
2024-06-18,824.9671020507812
2024-06-19,844.8862915039062
2024-06-21,844.956298828125
2024-06-24,844.46630859375
2024-06-25,834.9666748046875
2024-06-26,849.9661254882812
2024-06-27,860.9656372070312
2024-06-28,841.4664306640625
2024-07-01,841.366455078125
2024-07-02,841.06640625
2024-07-03,830.9668579101562
2024-07-04,840.9664916992188
2024-07-05,833.9667358398438
2024-07-08,831.1468505859375
2024-07-09,816.16748046875
2024-07-10,819.96728515625
2024-07-11,839.9664916992188
2024-07-12,832.44677734375
2024-07-15,838.8665771484375
2024-07-17,839.2865600585938
2024-07-18,848.9661254882812
2024-07-19,843.9263916015625
2024-07-22,848.106201171875
2024-07-23,842.9663696289062
2024-07-24,844.96630859375
2024-07-25,844.96630859375
2024-07-26,849.8760986328125
2024-07-29,864.8655395507812
2024-07-30,849.9661254882812
2024-07-31,855.9658813476562
2024-08-01,864.9655151367188
2024-08-02,858.8657836914062
2024-08-05,839.9664916992188
2024-08-06,869.9153442382812
2024-08-07,869.96533203125
2024-08-08,866.7654418945312
2024-08-09,879.9649047851562
2024-08-12,869.96533203125
2024-08-13,879.8649291992188
2024-08-14,899.964111328125
2024-08-16,893.6343383789062
2024-08-19,894.9642944335938
2024-08-20,888.4146118164062
2024-08-21,890.9544677734375
2024-08-22,889.9645385742188
2024-08-23,889.9645385742188
2024-08-26,884.9647216796875
2024-08-27,879.9649047851562
2024-08-28,873.9651489257812
2024-08-29,856.27587890625
2024-08-30,873.9651489257812
2024-09-02,852.9660034179688
2024-09-03,844.96630859375
2024-09-04,837.9666137695312
2024-09-05,834.9666748046875
2024-09-06,829.9669189453125
2024-09-09,839.9765014648438
2024-09-10,839.9664916992188
2024-09-11,849.9961547851562
2024-09-12,864.9655151367188
2024-09-13,859.9656982421875
2024-09-16,873.9151611328125
2024-09-17,871.9652099609375
2024-09-23,868.1253662109375
2024-09-24,871.2352905273438
2024-09-25,879.9649047851562
2024-09-26,871.9652099609375
2024-09-27,880.044921875
2024-09-30,870.4752807617188
2024-10-01,879.9649047851562
2024-10-02,874.965087890625
2024-10-03,874.1851196289062
2024-10-04,883.9647216796875
2024-10-07,867.1654052734375
2024-10-08,869.7653198242188
2024-10-09,884.9647216796875
2024-10-10,883.9647216796875
2024-10-11,871.0952758789062
2024-10-14,871.0952758789062
2024-10-15,871.0952758789062
2024-10-16,871.0952758789062
2024-10-17,894.9642944335938
2024-10-18,897.9641723632812
2024-10-21,899.2941284179688
2024-10-22,884.4047241210938
2024-10-23,888.9645385742188
2024-10-24,895.9642944335938
2024-10-25,899.0841674804688
2024-10-28,908.4637451171875
2024-10-29,908.9637451171875
2024-10-30,894.9642944335938
2024-11-04,909.9636840820312
2024-11-05,889.9645385742188
2024-11-06,891.9644165039062
2024-11-07,904.9639282226562
2024-11-08,900.9640502929688
2024-11-11,895.92431640625
2024-11-12,884.7947387695312
2024-11-13,873.9651489257812
2024-11-14,873.9651489257812
2024-11-15,888.9645385742188
2024-11-18,885.0347290039062
2024-11-19,874.6651611328125
2024-11-20,888.9645385742188
2024-11-21,884.9647216796875
2024-11-22,884.9547119140625
2024-11-25,894.9642944335938
2024-11-26,884.8847045898438
2024-11-27,879.9649047851562
2024-11-28,881.954833984375
2024-11-29,879.9649047851562
2024-12-02,891.9644165039062
2024-12-03,884.9647216796875
2024-12-04,886.3546752929688
2024-12-05,875.965087890625
2024-12-06,879.9649047851562
2024-12-09,871.0652465820312
2024-12-10,889.9545288085938
2024-12-11,879.9649047851562
2024-12-12,886.024658203125
2024-12-13,873.9651489257812
2024-12-16,879.8649291992188
2024-12-17,879.9649047851562
2024-12-18,877.0650024414062
2024-12-19,868.0953979492188
2024-12-20,873.065185546875
2024-12-23,890.2445068359375
2024-12-24,884.9647216796875
2024-12-26,895.8643188476562
2024-12-27,907.9638061523438
2024-12-30,906.9638061523438
2025-01-02,908.9637451171875
2025-01-03,904.4439086914062
2025-01-06,904.4639282226562
2025-01-07,902.9840087890625
2025-01-08,914.9635009765625
2025-01-09,929.962890625
2025-01-10,929.962890625
2025-01-13,923.963134765625
2025-01-14,939.9625244140625
2025-01-15,939.9625244140625
2025-01-16,950.3621215820312
2025-01-17,949.9620971679688
2025-01-20,954.9619140625
2025-01-21,954.9619140625
2025-01-22,964.9615478515625
2025-01-23,981.8609008789062
2025-01-24,978.9609375
2025-01-27,968.4613647460938
2025-01-28,972.8211669921875
2025-01-29,979.6609497070312
2025-01-30,984.1807250976562
2025-01-31,979.950927734375
2025-02-03,979.8109130859375
2025-02-04,983.9607543945312
2025-02-05,998.9601440429688
2025-02-06,1018.859375
2025-02-07,1016.3594970703125
2025-02-10,1017.9594116210938
2025-02-11,1030.558837890625
2025-02-12,1019.9593505859375
2025-02-13,1038.858642578125
2025-02-14,1029.958984375
2025-02-17,1023.8591918945312
2025-02-18,1019.9593505859375
2025-02-19,1014.9595336914062
2025-02-20,1019.7593383789062
2025-02-21,1018.9593505859375
2025-02-24,1004.9598999023438
2025-02-25,1030.6588134765625
2025-02-26,1019.9593505859375
2025-02-27,1049.9581298828125
2025-02-28,1014.9595336914062
2025-03-03,1012.0596313476562
2025-03-04,1008.9597778320312
2025-03-05,985.0606689453125
2025-03-06,989.9605102539062
2025-03-07,989.9905395507812
2025-03-10,985.1607055664062
2025-03-11,977.091064453125
2025-03-12,984.960693359375
2025-03-13,1000.9600830078125
2025-03-14,1002.8600463867188
2025-03-17,996.9602661132812
2025-03-18,983.9607543945312
2025-03-19,991.96044921875
2025-03-20,999.9601440429688
2025-03-21,994.9603271484375
2025-03-24,989.9605102539062
2025-03-25,982.9608154296875
2025-03-26,985.960693359375
2025-03-27,979.9609375
2025-03-28,981.160888671875
2025-03-31,976.9610595703125
2025-04-01,981.9708251953125
2025-04-02,999.9601440429688
2025-04-03,1009.959716796875
2025-04-04,999.9601440429688
2025-04-07,973.961181640625
2025-04-08,984.960693359375
2025-04-09,991.96044921875
2025-04-10,994.9603271484375
2025-04-11,989.9605102539062
2025-04-14,1006.9598388671875
2025-04-15,1031.9588623046875
2025-04-16,1048.9581298828125
2025-04-17,1066.9573974609375
2025-04-21,1054.9578857421875
2025-04-22,1049.9581298828125
2025-04-23,1074.9571533203125
2025-04-24,1084.956787109375
2025-04-25,1084.956787109375
2025-04-28,1069.957275390625
2025-04-29,1099.9561767578125
2025-04-30,1120.955322265625
2025-05-02,1164.9534912109375
2025-05-05,1198.9521484375
2025-05-06,1204.951904296875
2025-05-07,1207.9517822265625
2025-05-08,1204.951904296875
2025-05-09,1222.2513427734375
2025-05-12,1241.950439453125
2025-05-13,1270.9493408203125
2025-05-14,1279.948974609375
2025-05-15,1293.7484130859375
2025-05-16,1284.648681640625
2025-05-19,1265.049560546875
2025-05-20,1294.9483642578125
2025-05-22,1294.9483642578125
2025-05-23,1265.0
2025-05-26,1274.9000244140625
2025-05-27,1280.0999755859375
2025-05-28,1278.300048828125
2025-05-29,1280.0
2025-05-30,1250.0
2025-06-02,1243.9000244140625
2025-06-03,1261.0
2025-06-04,1275.0
2025-06-05,1250.0
2025-06-06,1239.9000244140625
2025-06-09,1230.0
2025-06-10,1244.0
2025-06-11,1261.9000244140625
2025-06-12,1290.0
2025-06-13,1294.800048828125
2025-06-16,1300.0
2025-06-17,1279.0
2025-06-18,1300.0
2025-06-19,1250.0
2025-06-23,1245.0
2025-06-24,1260.0
2025-06-25,1250.0
2025-06-26,1270.0
2025-06-27,1270.699951171875
2025-06-30,1300.0
2025-07-01,1290.0
2025-07-02,1280.0
2025-07-03,1280.0
2025-07-04,1250.0
2025-07-07,1239.800048828125
2025-07-08,1236.9000244140625
2025-07-09,1234.0
2025-07-10,1227.9000244140625
2025-07-11,1220.0
2025-07-14,1195.0
2025-07-15,1188.0
2025-07-17,1226.9000244140625
2025-07-18,1240.0
2025-07-21,1234.0
2025-07-22,1223.0999755859375
2025-07-23,1200.0
2025-07-24,1200.0
2025-07-25,1208.0
2025-07-28,1170.199951171875
2025-07-29,1183.0
2025-07-30,1184.9000244140625
2025-07-31,1189.0
2025-08-01,1185.0
2025-08-04,1195.0
2025-08-05,1196.0
2025-08-06,1196.4000244140625
2025-08-07,1210.0
2025-08-08,1233.0
2025-08-11,1230.0
2025-08-12,1215.0
2025-08-13,1250.0
2025-08-14,1230.5999755859375
2025-08-18,1245.0
2025-08-19,1250.300048828125
2025-08-20,1221.0
2025-08-21,1200.0
2025-08-22,1200.0
