Date,MCK
2023-01-11,376.0563049316406
2023-01-12,376.0957946777344
2023-01-13,377.05377197265625
2023-01-17,378.69305419921875
2023-01-18,373.6861877441406
2023-01-19,374.002197265625
2023-01-20,373.3306884765625
2023-01-23,370.3581848144531
2023-01-24,371.80987548828125
2023-01-25,371.3655090332031
2023-01-26,379.3349609375
2023-01-27,374.4762878417969
2023-01-30,373.9726257324219
2023-01-31,373.96270751953125
2023-02-01,366.3586730957031
2023-02-02,361.91473388671875
2023-02-03,358.0632629394531
2023-02-06,353.66876220703125
2023-02-07,359.0804443359375
2023-02-08,362.1122131347656
2023-02-09,357.8459777832031
2023-02-10,363.48486328125
2023-02-13,362.3887023925781
2023-02-14,361.2925720214844
2023-02-15,359.110107421875
2023-02-16,359.21868896484375
2023-02-17,362.28997802734375
2023-02-21,357.0066223144531
2023-02-22,356.20672607421875
2023-02-23,355.84130859375
2023-02-24,354.66619873046875
2023-02-27,350.92333984375
2023-02-28,345.9781188964844
2023-03-01,347.8968811035156
2023-03-02,343.5351257324219
2023-03-03,341.88348388671875
2023-03-06,344.07916259765625
2023-03-07,333.6348571777344
2023-03-08,334.57440185546875
2023-03-09,332.2897033691406
2023-03-10,332.5172424316406
2023-03-13,331.7259521484375
2023-03-14,332.81396484375
2023-03-15,331.676513671875
2023-03-16,336.1965026855469
2023-03-17,335.6326599121094
2023-03-20,341.4680480957031
2023-03-21,343.6637268066406
2023-03-22,338.0756530761719
2023-03-23,332.1512451171875
2023-03-24,342.7637023925781
2023-03-27,345.5726013183594
2023-03-28,350.5969543457031
2023-03-29,353.2475891113281
2023-03-30,353.8608093261719
2023-03-31,352.1496887207031
2023-04-03,359.7851867675781
2023-04-04,359.01373291015625
2023-04-05,369.0822448730469
2023-04-06,366.03594970703125
2023-04-10,366.70849609375
2023-04-11,362.1589050292969
2023-04-12,358.58843994140625
2023-04-13,360.3292236328125
2023-04-14,358.0345764160156
2023-04-17,359.3005676269531
2023-04-18,356.3136291503906
2023-04-19,351.65521240234375
2023-04-20,355.33447265625
2023-04-21,355.9179992675781
2023-04-24,357.9554748535156
2023-04-25,359.31048583984375
2023-04-26,355.3048095703125
2023-04-27,359.8247375488281
2023-04-28,360.2500305175781
2023-05-01,350.132080078125
2023-05-02,357.0455322265625
2023-05-03,350.5376281738281
2023-05-04,351.15081787109375
2023-05-05,361.8621826171875
2023-05-08,364.5227355957031
2023-05-09,384.4619445800781
2023-05-10,390.13897705078125
2023-05-11,387.75537109375
2023-05-12,385.6982421875
2023-05-15,386.86529541015625
2023-05-16,391.7017517089844
2023-05-17,396.56781005859375
2023-05-18,393.501708984375
2023-05-19,393.3138427734375
2023-05-22,392.0874328613281
2023-05-23,388.83349609375
2023-05-24,392.0874328613281
2023-05-25,391.058837890625
2023-05-26,383.7003479003906
2023-05-30,380.0605773925781
2023-05-31,387.10260009765625
2023-06-01,385.5080261230469
2023-06-02,386.42913818359375
2023-06-05,391.5299072265625
2023-06-06,385.2406311035156
2023-06-07,380.942138671875
2023-06-08,385.4981384277344
2023-06-09,390.14324951171875
2023-06-12,391.49029541015625
2023-06-13,393.2037658691406
2023-06-14,387.5086975097656
2023-06-15,396.244384765625
2023-06-16,402.3157653808594
2023-06-20,406.40625
2023-06-21,410.49676513671875
2023-06-22,413.22052001953125
2023-06-23,411.78436279296875
2023-06-26,410.1302490234375
2023-06-27,410.7642517089844
2023-06-28,411.2396545410156
2023-06-29,416.85540771484375
2023-06-30,423.2239074707031
2023-07-03,416.7761535644531
2023-07-05,414.78533935546875
2023-07-06,411.9328918457031
2023-07-07,410.8335266113281
2023-07-10,410.7939147949219
2023-07-11,409.7638854980469
2023-07-12,404.8611755371094
2023-07-13,405.7724304199219
2023-07-14,405.584228515625
2023-07-17,407.73345947265625
2023-07-18,406.7132873535156
2023-07-19,407.0599365234375
2023-07-20,414.7655334472656
2023-07-21,410.2887878417969
2023-07-24,409.2290344238281
2023-07-25,407.3372802734375
2023-07-26,399.9288330078125
2023-07-27,401.6323547363281
2023-07-28,399.0374450683594
2023-07-31,398.5520935058594
2023-08-01,401.1470031738281
2023-08-02,409.1200866699219
2023-08-03,430.959228515625
2023-08-04,417.73681640625
2023-08-07,418.1924743652344
2023-08-08,423.6398620605469
2023-08-09,424.2440490722656
2023-08-10,429.84002685546875
2023-08-11,435.8519287109375
2023-08-14,433.81170654296875
2023-08-15,426.7894592285156
2023-08-16,425.51177978515625
2023-08-17,412.9629821777344
2023-08-18,416.4096984863281
2023-08-21,421.7778625488281
2023-08-22,414.3891906738281
2023-08-23,417.2614440917969
2023-08-24,419.3017883300781
2023-08-25,419.252197265625
2023-08-28,419.3512878417969
2023-08-29,417.64776611328125
2023-08-30,417.5684814453125
2023-08-31,408.9786682128906
2023-09-01,408.99847412109375
2023-09-05,403.8307189941406
2023-09-06,407.9173278808594
2023-09-07,415.22760009765625
2023-09-08,417.3700866699219
2023-09-11,420.46478271484375
2023-09-12,418.67938232421875
2023-09-13,417.0725402832031
2023-09-14,416.19964599609375
2023-09-15,416.7254333496094
2023-09-18,423.827392578125
2023-09-19,428.568603515625
2023-09-20,436.2954406738281
2023-09-21,434.6885986328125
2023-09-22,435.1052551269531
2023-09-25,442.8023681640625
2023-09-26,439.4397888183594
2023-09-27,440.7788391113281
2023-09-28,438.4578552246094
2023-09-29,431.32611083984375
2023-10-02,433.8752746582031
2023-10-03,434.93658447265625
2023-10-04,438.4479064941406
2023-10-05,442.1873474121094
2023-10-06,441.68145751953125
2023-10-09,448.1188659667969
2023-10-10,450.8267822265625
2023-10-11,452.9593505859375
2023-10-12,455.4986267089844
2023-10-13,458.8115234375
2023-10-16,451.6004638671875
2023-10-17,451.560791015625
2023-10-18,452.0269470214844
2023-10-19,449.59674072265625
2023-10-20,449.1405334472656
2023-10-23,446.35333251953125
2023-10-24,448.3866882324219
2023-10-25,449.3290100097656
2023-10-26,447.9800109863281
2023-10-27,444.3992919921875
2023-10-30,445.7879333496094
2023-10-31,451.6698303222656
2023-11-01,455.8656005859375
2023-11-02,443.9728088378906
2023-11-03,449.09100341796875
2023-11-06,456.2822265625
2023-11-07,454.3281555175781
2023-11-08,456.9368591308594
2023-11-09,458.1172180175781
2023-11-10,465.48699951171875
2023-11-13,466.8260803222656
2023-11-14,450.14239501953125
2023-11-15,442.76263427734375
2023-11-16,447.126953125
2023-11-17,446.55169677734375
2023-11-20,449.29925537109375
2023-11-21,450.62841796875
2023-11-22,453.7429504394531
2023-11-24,457.63116455078125
2023-11-27,458.14697265625
2023-11-28,457.85931396484375
2023-11-29,452.9990234375
2023-11-30,467.38116455078125
2023-12-01,461.5111389160156
2023-12-04,456.197265625
2023-12-05,457.67724609375
2023-12-06,454.498779296875
2023-12-07,452.5819091796875
2023-12-08,454.79681396484375
2023-12-11,458.85919189453125
2023-12-12,459.01812744140625
2023-12-13,457.68707275390625
2023-12-14,438.6962585449219
2023-12-15,436.5012512207031
2023-12-18,444.5166931152344
2023-12-19,445.0033874511719
2023-12-20,442.9473876953125
2023-12-21,449.65179443359375
2023-12-22,451.13177490234375
2023-12-26,452.6811828613281
2023-12-27,454.3995361328125
2023-12-28,454.40936279296875
2023-12-29,459.8524169921875
2024-01-02,470.22186279296875
2024-01-03,477.0951232910156
2024-01-04,471.34423828125
2024-01-05,474.959716796875
2024-01-08,473.4101867675781
2024-01-09,477.81024169921875
2024-01-10,480.4224853515625
2024-01-11,485.5377197265625
2024-01-12,482.04150390625
2024-01-16,485.1999816894531
2024-01-17,482.5381164550781
2024-01-18,489.66961669921875
2024-01-19,481.3263244628906
2024-01-22,484.0280456542969
2024-01-23,482.09112548828125
2024-01-24,481.7236328125
2024-01-25,483.0446472167969
2024-01-26,481.9917907714844
2024-01-29,483.1737365722656
2024-01-30,486.7097473144531
2024-01-31,496.5130920410156
2024-02-01,498.4598388671875
2024-02-02,501.04229736328125
2024-02-05,504.5086975097656
2024-02-06,503.4459533691406
2024-02-07,513.487548828125
2024-02-08,490.89129638671875
2024-02-09,497.96319580078125
2024-02-12,491.1396179199219
2024-02-13,501.3600769042969
2024-02-14,497.814208984375
2024-02-15,502.2639465332031
2024-02-16,507.6076354980469
2024-02-20,503.3167724609375
2024-02-21,503.99224853515625
2024-02-22,506.85272216796875
2024-02-23,512.7525634765625
2024-02-26,515.692626953125
2024-02-27,515.4740600585938
2024-02-28,520.1422729492188
2024-02-29,518.5015869140625
2024-03-01,522.9466552734375
2024-03-04,531.2003784179688
2024-03-05,525.8801879882812
2024-03-06,522.1212158203125
2024-03-07,525.5321044921875
2024-03-08,524.468017578125
2024-03-11,523.7222290039062
2024-03-12,528.2766723632812
2024-03-13,517.308349609375
2024-03-14,526.4071044921875
2024-03-15,530.663330078125
2024-03-18,526.7553100585938
2024-03-19,531.3594360351562
2024-03-20,527.7894287109375
2024-03-21,531.2003784179688
2024-03-22,529.5993041992188
2024-03-25,529.5794067382812
2024-03-26,533.0997314453125
2024-03-27,536.2520141601562
2024-03-28,533.85546875
2024-04-01,533.4973754882812
2024-04-02,530.29541015625
2024-04-03,537.077392578125
2024-04-04,531.8069458007812
2024-04-05,535.7448120117188
2024-04-08,529.2611083984375
2024-04-09,524.3388671875
2024-04-10,527.03369140625
2024-04-11,520.4506225585938
2024-04-12,520.0926513671875
2024-04-15,519.7644653320312
2024-04-16,525.40283203125
2024-04-17,522.9863891601562
2024-04-18,515.9160766601562
2024-04-19,521.9024658203125
2024-04-22,524.3786010742188
2024-04-23,529.0324096679688
2024-04-24,532.4334716796875
2024-04-25,536.9281616210938
2024-04-26,540.2694702148438
2024-04-29,533.0997314453125
2024-04-30,534.2134399414062
2024-05-01,528.137451171875
2024-05-02,527.3121337890625
2024-05-03,525.909912109375
2024-05-06,530.4345703125
2024-05-07,542.705810546875
2024-05-08,540.5776977539062
2024-05-09,552.0234985351562
2024-05-10,556.7868041992188
2024-05-13,551.516357421875
2024-05-14,548.5032348632812
2024-05-15,548.4833984375
2024-05-16,552.6600341796875
2024-05-17,561.3710327148438
2024-05-20,560.8540649414062
2024-05-21,549.3087768554688
2024-05-22,554.2709350585938
2024-05-23,554.9173583984375
2024-05-24,557.6022338867188
2024-05-28,546.1962280273438
2024-05-29,555.7725219726562
2024-05-30,557.8309936523438
2024-05-31,566.412841796875
2024-06-03,570.583984375
2024-06-04,571.1513671875
2024-06-05,576.9949951171875
2024-06-06,583.4757690429688
2024-06-07,584.26220703125
2024-06-10,588.62255859375
2024-06-11,588.6325073242188
2024-06-12,582.16162109375
2024-06-13,588.4134521484375
2024-06-14,587.298583984375
2024-06-17,594.7648315429688
2024-06-18,600.2201538085938
2024-06-20,600.52880859375
2024-06-21,600.3695068359375
2024-06-24,605.0781860351562
2024-06-25,601.7034912109375
2024-06-26,596.8653564453125
2024-06-27,590.5339965820312
2024-06-28,581.4151000976562
2024-07-01,583.7047729492188
2024-07-02,582.2015991210938
2024-07-03,580.7281494140625
2024-07-05,585.1183471679688
2024-07-08,586.8804321289062
2024-07-09,584.172607421875
2024-07-10,584.1826171875
2024-07-11,572.6446533203125
2024-07-12,574.0682373046875
2024-07-15,575.6610717773438
2024-07-16,581.3255004882812
2024-07-17,579.4439086914062
2024-07-18,575.8302612304688
2024-07-19,577.5226440429688
2024-07-22,580.3796997070312
2024-07-23,583.107421875
2024-07-24,587.33837890625
2024-07-25,593.0525512695312
2024-07-26,597.462646484375
2024-07-29,603.9832153320312
2024-07-30,606.9796142578125
2024-07-31,614.2468872070312
2024-08-01,626.2626342773438
2024-08-02,627.5467529296875
2024-08-05,610.1951293945312
2024-08-06,611.5589599609375
2024-08-07,614.7347412109375
2024-08-08,545.0492553710938
2024-08-09,538.7178344726562
2024-08-12,548.5235595703125
2024-08-13,549.2702026367188
2024-08-14,550.3453979492188
2024-08-15,542.9586791992188
2024-08-16,545.2483520507812
2024-08-19,545.935302734375
2024-08-20,546.0547485351562
2024-08-21,555.7310791015625
2024-08-22,558.3790893554688
2024-08-23,549.6683959960938
2024-08-26,545.0093994140625
2024-08-27,548.2448120117188
2024-08-28,554.1979370117188
2024-08-29,553.6504516601562
2024-08-30,559.272216796875
2024-09-03,572.1007690429688
2024-09-04,569.4393920898438
2024-09-05,513.0914916992188
2024-09-06,502.5456237792969
2024-09-09,507.7787170410156
2024-09-10,504.1005859375
2024-09-11,508.8053894042969
2024-09-12,509.5230712890625
2024-09-13,517.138427734375
2024-09-16,518.1452026367188
2024-09-17,512.2542114257812
2024-09-18,509.9715881347656
2024-09-19,506.52276611328125
2024-09-20,506.3632507324219
2024-09-23,503.3729248046875
2024-09-24,478.9418640136719
2024-09-25,477.59625244140625
2024-09-26,477.5165100097656
2024-09-27,486.6769104003906
2024-09-30,492.8270263671875
2024-10-01,496.8739318847656
2024-10-02,487.2052001953125
2024-10-03,480.7161560058594
2024-10-04,483.85601806640625
2024-10-07,482.1116943359375
2024-10-08,493.494873046875
2024-10-09,500.5022277832031
2024-10-10,504.618896484375
2024-10-11,503.9610290527344
2024-10-14,507.63916015625
2024-10-15,512.0150146484375
2024-10-16,509.2838134765625
2024-10-17,507.0809326171875
2024-10-18,507.5594177246094
2024-10-21,506.6822509765625
2024-10-22,503.751708984375
2024-10-23,500.14337158203125
2024-10-24,503.33306884765625
2024-10-25,505.7751770019531
2024-10-28,507.3102111816406
2024-10-29,497.5716857910156
2024-10-30,497.7311706542969
2024-10-31,498.97711181640625
2024-11-01,524.6441650390625
2024-11-04,524.2454223632812
2024-11-05,523.5875854492188
2024-11-06,547.5401611328125
2024-11-07,605.5526733398438
2024-11-08,611.0249633789062
2024-11-11,613.6066284179688
2024-11-12,615.6699829101562
2024-11-13,622.5875854492188
2024-11-14,608.194091796875
2024-11-15,604.3365478515625
2024-11-18,613.6165771484375
2024-11-19,613.6664428710938
2024-11-20,619.138671875
2024-11-21,626.2457275390625
2024-11-22,621.18212890625
2024-11-25,614.742919921875
2024-11-26,622.9862670898438
2024-11-27,624.36181640625
2024-11-29,626.4750366210938
2024-12-02,619.9886474609375
2024-12-03,616.6557006835938
2024-12-04,610.7081298828125
2024-12-05,606.2474975585938
2024-12-06,602.265869140625
2024-12-09,590.6602172851562
2024-12-10,582.7368774414062
2024-12-11,575.4820556640625
2024-12-12,578.0765991210938
2024-12-13,575.0330200195312
2024-12-16,568.8759765625
2024-12-17,561.6012573242188
2024-12-18,569.7839965820312
2024-12-19,578.0067749023438
2024-12-20,578.525634765625
2024-12-23,575.5519409179688
2024-12-24,577.9169311523438
2024-12-26,577.2184448242188
2024-12-27,575.43212890625
2024-12-30,569.5545043945312
2024-12-31,568.7162475585938
2025-01-02,565.0240478515625
2025-01-03,576.2305297851562
2025-01-06,579.2142333984375
2025-01-07,584.0140991210938
2025-01-08,589.0236206054688
2025-01-10,580.521484375
2025-01-13,583.8544921875
2025-01-14,592.486328125
2025-01-15,582.2279052734375
2025-01-16,593.943359375
2025-01-17,591.3287963867188
2025-01-21,584.8524169921875
2025-01-22,583.1559448242188
2025-01-23,595.919189453125
2025-01-24,590.3408813476562
2025-01-27,603.1639404296875
2025-01-28,601.6870727539062
2025-01-29,601.9165649414062
2025-01-30,603.3335571289062
2025-01-31,593.5042724609375
2025-02-03,598.5636596679688
2025-02-04,602.0562744140625
2025-02-05,605.6287841796875
2025-02-06,598.4937744140625
2025-02-07,594.4422607421875
2025-02-10,602.1361694335938
2025-02-11,609.1314086914062
2025-02-12,593.7537231445312
2025-02-13,601.2080688476562
2025-02-14,592.4464721679688
2025-02-18,598.1644287109375
2025-02-19,601.4775390625
2025-02-20,602.2459106445312
2025-02-21,596.4580688476562
2025-02-24,604.4912109375
2025-02-25,625.7665405273438
2025-02-26,622.3137817382812
2025-02-27,619.549560546875
2025-02-28,638.9189453125
2025-03-03,643.89404296875
2025-03-04,643.0548095703125
2025-03-05,638.9888305664062
2025-03-06,641.0568237304688
2025-03-07,643.5842895507812
2025-03-10,658.18994140625
2025-03-11,652.5454711914062
2025-03-12,640.0277709960938
2025-03-13,643.0548095703125
2025-03-14,649.7882080078125
2025-03-17,654.6034545898438
2025-03-18,660.9571533203125
2025-03-19,663.135009765625
2025-03-20,665.7024536132812
2025-03-21,660.517578125
2025-03-24,660.2078857421875
2025-03-25,662.9451904296875
2025-03-26,662.3657836914062
2025-03-27,665.0131225585938
2025-03-28,667.4007568359375
2025-03-31,672.325927734375
2025-04-01,673.0252075195312
2025-04-02,692.845703125
2025-04-03,716.2225341796875
2025-04-04,682.4359130859375
2025-04-07,661.3167724609375
2025-04-08,652.1858520507812
2025-04-09,671.09716796875
2025-04-10,678.65966796875
2025-04-11,688.6797485351562
2025-04-14,693.295166015625
2025-04-15,692.1763305664062
2025-04-16,694.0145263671875
2025-04-17,696.3921508789062
2025-04-21,681.8165283203125
2025-04-22,694.4840087890625
2025-04-23,691.5869140625
2025-04-24,687.7506713867188
2025-04-25,694.314208984375
2025-04-28,699.0394897460938
2025-04-29,706.5820922851562
2025-04-30,712.0866088867188
2025-05-01,706.0726318359375
2025-05-02,707.7109375
2025-05-05,706.3023681640625
2025-05-06,710.3683471679688
2025-05-07,721.6571655273438
2025-05-08,689.5689086914062
2025-05-09,692.7757568359375
2025-05-12,686.8416137695312
2025-05-13,687.1013793945312
2025-05-14,681.6068115234375
2025-05-15,706.0626220703125
2025-05-16,723.4653930664062
2025-05-19,725.6832275390625
2025-05-20,718.4803466796875
2025-05-21,718.020751953125
2025-05-22,709.9387817382812
2025-05-23,715.3834228515625
2025-05-27,719.669189453125
2025-05-28,711.4273071289062
2025-05-29,712.1565551757812
2025-05-30,718.800048828125
2025-06-02,721.75
2025-06-03,714.8800048828125
2025-06-04,709.4600219726562
2025-06-05,711.5999755859375
2025-06-06,712.8900146484375
2025-06-09,708.219970703125
2025-06-10,704.8599853515625
2025-06-11,717.760009765625
2025-06-12,730.7999877929688
2025-06-13,728.2000122070312
2025-06-16,719.5700073242188
2025-06-17,724.3800048828125
2025-06-18,728.9099731445312
2025-06-20,720.9199829101562
2025-06-23,721.8300170898438
2025-06-24,720.8200073242188
2025-06-25,718.4099731445312
2025-06-26,722.0
2025-06-27,725.780029296875
2025-06-30,732.780029296875
2025-07-01,727.739990234375
2025-07-02,705.4500122070312
2025-07-03,719.2999877929688
2025-07-07,735.3300170898438
2025-07-08,724.1099853515625
2025-07-09,727.22998046875
2025-07-10,714.5399780273438
2025-07-11,709.5900268554688
2025-07-14,715.5700073242188
2025-07-15,710.8200073242188
2025-07-16,715.739990234375
2025-07-17,710.280029296875
2025-07-18,709.7999877929688
2025-07-21,711.2100219726562
2025-07-22,709.469970703125
2025-07-23,714.0
2025-07-24,710.1900024414062
2025-07-25,711.8200073242188
2025-07-28,706.280029296875
2025-07-29,712.1500244140625
2025-07-30,714.9199829101562
2025-07-31,693.5399780273438
2025-08-01,698.7999877929688
