Date,NOC
2023-01-19,424.03271484375
2023-01-20,432.1335754394531
2023-01-23,432.23895263671875
2023-01-24,440.33026123046875
2023-01-25,444.1457824707031
2023-01-26,425.144775390625
2023-01-27,419.5652770996094
2023-01-30,421.1279296875
2023-01-31,429.5260009765625
2023-02-01,424.3011169433594
2023-02-02,422.64263916015625
2023-02-03,422.4317626953125
2023-02-06,430.4079284667969
2023-02-07,433.466064453125
2023-02-08,437.21453857421875
2023-02-09,435.0958557128906
2023-02-10,444.6922302246094
2023-02-13,445.0948791503906
2023-02-14,448.1914367675781
2023-02-15,441.8929138183594
2023-02-16,446.12066650390625
2023-02-17,451.1824951171875
2023-02-21,454.3653259277344
2023-02-22,458.9477844238281
2023-02-23,456.5798645019531
2023-02-24,453.0967102050781
2023-02-27,452.2885437011719
2023-02-28,446.55401611328125
2023-03-01,445.052978515625
2023-03-02,450.5566101074219
2023-03-03,449.7002868652344
2023-03-06,452.432861328125
2023-03-07,454.3379821777344
2023-03-08,447.65087890625
2023-03-09,441.67578125
2023-03-10,442.3877868652344
2023-03-13,440.4249572753906
2023-03-14,436.4992980957031
2023-03-15,431.9193115234375
2023-03-16,433.1220703125
2023-03-17,426.8198547363281
2023-03-20,432.2657165527344
2023-03-21,432.9585266113281
2023-03-22,426.8198547363281
2023-03-23,427.6280517578125
2023-03-24,438.0291442871094
2023-03-27,440.9156799316406
2023-03-28,441.6372985839844
2023-03-29,444.1100769042969
2023-03-30,443.5423889160156
2023-03-31,444.25439453125
2023-04-03,451.44183349609375
2023-04-04,450.3930969238281
2023-04-05,453.0967102050781
2023-04-06,452.596435546875
2023-04-10,458.5137939453125
2023-04-11,450.5566101074219
2023-04-12,454.88641357421875
2023-04-13,456.223876953125
2023-04-14,454.6939697265625
2023-04-17,456.8300476074219
2023-04-18,461.3329772949219
2023-04-19,459.0237731933594
2023-04-20,456.24310302734375
2023-04-21,454.1358947753906
2023-04-24,453.1064147949219
2023-04-25,447.8625793457031
2023-04-26,432.1021728515625
2023-04-27,440.3672180175781
2023-04-28,443.8214111328125
2023-05-01,445.2165832519531
2023-05-02,431.8327331542969
2023-05-03,426.9256591796875
2023-05-04,425.50164794921875
2023-05-05,429.9084167480469
2023-05-08,425.51129150390625
2023-05-09,425.57861328125
2023-05-10,426.27142333984375
2023-05-11,419.3630065917969
2023-05-12,422.1629333496094
2023-05-15,422.7498474121094
2023-05-16,419.1513671875
2023-05-17,430.4183349609375
2023-05-18,426.8198547363281
2023-05-19,426.5408020019531
2023-05-22,426.3099060058594
2023-05-23,426.27142333984375
2023-05-24,424.7416076660156
2023-05-25,417.1115417480469
2023-05-26,423.5667419433594
2023-05-30,423.412109375
2023-05-31,420.83197021484375
2023-06-01,423.75030517578125
2023-06-02,428.8912353515625
2023-06-05,430.5533142089844
2023-06-06,433.01751708984375
2023-06-07,438.0908508300781
2023-06-08,440.1394348144531
2023-06-09,438.9701232910156
2023-06-12,438.24542236328125
2023-06-13,435.9648742675781
2023-06-14,432.8242492675781
2023-06-15,437.6269836425781
2023-06-16,442.9224853515625
2023-06-20,439.0474548339844
2023-06-21,446.90380859375
2023-06-22,442.64227294921875
2023-06-23,438.7672424316406
2023-06-26,432.9401550292969
2023-06-27,433.3460693359375
2023-06-28,427.7605895996094
2023-06-29,436.0325012207031
2023-06-30,440.45831298828125
2023-07-03,442.7388610839844
2023-07-05,443.5989074707031
2023-07-06,440.6322326660156
2023-07-07,437.2211608886719
2023-07-10,437.35638427734375
2023-07-11,445.24169921875
2023-07-12,438.0908508300781
2023-07-13,441.6468811035156
2023-07-14,435.4720153808594
2023-07-17,438.9508056640625
2023-07-18,427.7799377441406
2023-07-19,427.3934020996094
2023-07-20,439.0667724609375
2023-07-21,438.158447265625
2023-07-24,436.9891662597656
2023-07-25,441.8015441894531
2023-07-26,441.7725830078125
2023-07-27,430.3214111328125
2023-07-28,434.5443115234375
2023-07-31,430.0218505859375
2023-08-01,433.0658264160156
2023-08-02,432.40875244140625
2023-08-03,427.7122802734375
2023-08-04,423.7792663574219
2023-08-07,421.9625549316406
2023-08-08,418.3291320800781
2023-08-09,420.889892578125
2023-08-10,415.7876281738281
2023-08-11,416.5413818359375
2023-08-14,414.9952392578125
2023-08-15,408.9266662597656
2023-08-16,412.907958984375
2023-08-17,414.7246398925781
2023-08-18,415.6910095214844
2023-08-21,419.0925598144531
2023-08-22,422.9965515136719
2023-08-23,419.8945617675781
2023-08-24,417.6333312988281
2023-08-25,416.9054260253906
2023-08-28,418.4485778808594
2023-08-29,417.3907165527344
2023-08-30,421.9910583496094
2023-08-31,420.3314208984375
2023-09-01,422.78692626953125
2023-09-05,418.3806457519531
2023-09-06,411.15985107421875
2023-09-07,418.2933044433594
2023-09-08,410.2669677734375
2023-09-11,412.479736328125
2023-09-12,411.58685302734375
2023-09-13,413.75115966796875
2023-09-14,419.5841369628906
2023-09-15,420.71966552734375
2023-09-18,427.5425109863281
2023-09-19,423.1265869140625
2023-09-20,427.2125549316406
2023-09-21,424.2330322265625
2023-09-22,412.3827209472656
2023-09-25,413.032958984375
2023-09-26,414.0132141113281
2023-09-27,424.3591613769531
2023-09-28,426.5526428222656
2023-09-29,427.2222900390625
2023-10-02,429.19244384765625
2023-10-03,421.5155029296875
2023-10-04,409.849609375
2023-10-05,407.6949768066406
2023-10-06,410.7716064453125
2023-10-09,457.7166748046875
2023-10-10,451.4178771972656
2023-10-11,459.4248046875
2023-10-12,463.2487487792969
2023-10-13,475.71051025390625
2023-10-16,474.66229248046875
2023-10-17,474.5943603515625
2023-10-18,476.30255126953125
2023-10-19,475.5066833496094
2023-10-20,471.3916320800781
2023-10-23,466.4418029785156
2023-10-24,464.3454895019531
2023-10-25,469.02349853515625
2023-10-26,463.7048645019531
2023-10-27,459.1336975097656
2023-10-30,454.8729553222656
2023-10-31,457.54193115234375
2023-11-01,454.4653625488281
2023-11-02,461.75408935546875
2023-11-03,456.71697998046875
2023-11-06,457.1246337890625
2023-11-07,453.9218444824219
2023-11-08,446.9145812988281
2023-11-09,447.5065612792969
2023-11-10,449.622314453125
2023-11-13,450.69964599609375
2023-11-14,453.0774841308594
2023-11-15,451.2916564941406
2023-11-16,450.21441650390625
2023-11-17,450.4958190917969
2023-11-20,452.0972595214844
2023-11-21,457.19256591796875
2023-11-22,457.5613708496094
2023-11-24,459.45172119140625
2023-11-27,456.40185546875
2023-11-28,458.048583984375
2023-11-29,455.4469299316406
2023-11-30,462.99859619140625
2023-12-01,467.55877685546875
2023-12-04,468.0362243652344
2023-12-05,464.41143798828125
2023-12-06,467.997314453125
2023-12-07,465.25921630859375
2023-12-08,464.0606689453125
2023-12-11,466.50640869140625
2023-12-12,466.9838562011719
2023-12-13,472.596435546875
2023-12-14,451.79290771484375
2023-12-15,449.2496643066406
2023-12-18,453.5079040527344
2023-12-19,452.28009033203125
2023-12-20,445.45928955078125
2023-12-21,447.4665222167969
2023-12-22,451.2764587402344
2023-12-26,452.6114196777344
2023-12-27,452.33856201171875
2023-12-28,453.7611999511719
2023-12-29,456.1582336425781
2024-01-02,458.058349609375
2024-01-03,462.7257385253906
2024-01-04,459.6563415527344
2024-01-05,457.86346435546875
2024-01-08,463.0959777832031
2024-01-09,460.1435852050781
2024-01-10,459.8707580566406
2024-01-11,455.3786926269531
2024-01-12,468.76702880859375
2024-01-16,465.6684265136719
2024-01-17,461.7513122558594
2024-01-18,462.48211669921875
2024-01-19,458.4383544921875
2024-01-22,454.6771545410156
2024-01-23,455.9438781738281
2024-01-24,452.0462646484375
2024-01-25,423.4279479980469
2024-01-26,426.7506408691406
2024-01-29,427.0917053222656
2024-01-30,432.1488952636719
2024-01-31,435.3254699707031
2024-02-01,434.79931640625
2024-02-02,435.1500549316406
2024-02-05,430.96014404296875
2024-02-06,436.6993713378906
2024-02-07,442.2826843261719
2024-02-08,439.67132568359375
2024-02-09,443.2766418457031
2024-02-12,439.9148864746094
2024-02-13,434.7505798339844
2024-02-14,434.9454040527344
2024-02-15,438.4825439453125
2024-02-16,439.41796875
2024-02-20,442.29248046875
2024-02-21,448.2265930175781
2024-02-22,445.3520812988281
2024-02-23,451.144287109375
2024-02-26,449.4222717285156
2024-02-27,448.46343994140625
2024-02-28,449.0406799316406
2024-02-29,451.06597900390625
2024-03-01,445.0780944824219
2024-03-04,450.146240234375
2024-03-05,448.3655700683594
2024-03-06,451.1149597167969
2024-03-07,446.54571533203125
2024-03-08,449.5788269042969
2024-03-11,449.3341979980469
2024-03-12,448.9330139160156
2024-03-13,448.33624267578125
2024-03-14,450.909423828125
2024-03-15,451.78021240234375
2024-03-18,452.40643310546875
2024-03-19,457.38653564453125
2024-03-20,460.5859375
2024-03-21,457.3962707519531
2024-03-22,458.62908935546875
2024-03-25,459.186767578125
2024-03-26,459.7640380859375
2024-03-27,467.05316162109375
2024-03-28,468.3251037597656
2024-04-01,461.1729736328125
2024-04-02,456.2906799316406
2024-04-03,447.1426086425781
2024-04-04,449.5592346191406
2024-04-05,444.6867370605469
2024-04-08,446.506591796875
2024-04-09,444.84332275390625
2024-04-10,448.02313232421875
2024-04-11,447.94488525390625
2024-04-12,446.2619934082031
2024-04-15,441.5461120605469
2024-04-16,440.6263732910156
2024-04-17,442.2896423339844
2024-04-18,442.72991943359375
2024-04-19,452.59228515625
2024-04-22,460.8109130859375
2024-04-23,464.4310302734375
2024-04-24,464.32342529296875
2024-04-25,477.52215576171875
2024-04-26,470.07647705078125
2024-04-29,475.7218933105469
2024-04-30,474.5575866699219
2024-05-01,475.86865234375
2024-05-02,464.744140625
2024-05-03,458.96173095703125
2024-05-06,458.7367248535156
2024-05-07,463.5211486816406
2024-05-08,461.4273376464844
2024-05-09,463.2080383300781
2024-05-10,464.5484313964844
2024-05-13,466.3584899902344
2024-05-14,463.834228515625
2024-05-15,459.5096740722656
2024-05-16,460.5271911621094
2024-05-17,460.06732177734375
2024-05-20,458.81500244140625
2024-05-21,461.7110900878906
2024-05-22,464.44085693359375
2024-05-23,457.1223449707031
2024-05-24,458.3802185058594
2024-05-28,447.63885498046875
2024-05-29,438.6861572265625
2024-05-30,438.8138732910156
2024-05-31,442.9905090332031
2024-06-03,441.5753173828125
2024-06-04,440.6515808105469
2024-06-05,434.7354431152344
2024-06-06,437.1038818359375
2024-06-07,432.4457092285156
2024-06-10,428.2493591308594
2024-06-11,422.4020690917969
2024-06-12,419.77813720703125
2024-06-13,416.1125183105469
2024-06-14,416.7709655761719
2024-06-17,422.3627624511719
2024-06-18,418.48089599609375
2024-06-20,426.9816589355469
2024-06-21,424.63287353515625
2024-06-24,423.2374267578125
2024-06-25,421.085205078125
2024-06-26,424.043212890625
2024-06-27,427.40423583984375
2024-06-28,428.4263000488281
2024-07-01,427.49267578125
2024-07-02,429.8217468261719
2024-07-03,429.546630859375
2024-07-05,427.2273254394531
2024-07-08,422.82464599609375
2024-07-09,416.4171447753906
2024-07-10,418.8838195800781
2024-07-11,424.5640869140625
2024-07-12,424.7802734375
2024-07-15,424.46588134765625
2024-07-16,427.6499328613281
2024-07-17,432.5734558105469
2024-07-18,432.0230712890625
2024-07-19,430.3819274902344
2024-07-22,430.5391845703125
2024-07-23,434.6666564941406
2024-07-24,434.4897766113281
2024-07-25,462.44879150390625
2024-07-26,472.0108642578125
2024-07-29,469.05279541015625
2024-07-30,478.32989501953125
2024-07-31,475.9614562988281
2024-08-01,484.8454895019531
2024-08-02,486.0149230957031
2024-08-05,484.1280517578125
2024-08-06,478.13336181640625
2024-08-07,481.29779052734375
2024-08-08,482.8406982421875
2024-08-09,485.80853271484375
2024-08-12,493.0022277832031
2024-08-13,493.7098388671875
2024-08-14,496.2845764160156
2024-08-15,495.00701904296875
2024-08-16,497.91595458984375
2024-08-19,496.1568298339844
2024-08-20,499.2721252441406
2024-08-21,498.1124572753906
2024-08-22,500.834716796875
2024-08-23,500.5496826171875
2024-08-26,503.163818359375
2024-08-27,503.59619140625
2024-08-28,504.6968688964844
2024-08-29,510.38690185546875
2024-08-30,514.1803588867188
2024-09-03,515.69970703125
2024-09-04,516.6764526367188
2024-09-05,512.4439086914062
2024-09-06,508.1125793457031
2024-09-09,517.1994018554688
2024-09-10,513.0160522460938
2024-09-11,509.0301513671875
2024-09-12,511.6051940917969
2024-09-13,512.8286743164062
2024-09-16,514.2987060546875
2024-09-17,513.7857055664062
2024-09-18,514.6538696289062
2024-09-19,515.2755126953125
2024-09-20,518.1071166992188
2024-09-23,526.010009765625
2024-09-24,522.7738037109375
2024-09-25,521.0471801757812
2024-09-26,517.2980346679688
2024-09-27,519.744873046875
2024-09-30,521.0077514648438
2024-10-01,536.6063232421875
2024-10-02,531.663330078125
2024-10-03,530.390625
2024-10-04,529.5618286132812
2024-10-07,526.8287963867188
2024-10-08,525.526611328125
2024-10-09,525.1121215820312
2024-10-10,520.0408935546875
2024-10-11,521.6293334960938
2024-10-14,526.9275512695312
2024-10-15,519.8829956054688
2024-10-16,524.3228759765625
2024-10-17,520.9091186523438
2024-10-18,523.69140625
2024-10-21,522.5667114257812
2024-10-22,513.2430419921875
2024-10-23,509.49383544921875
2024-10-24,516.6764526367188
2024-10-25,512.4044189453125
2024-10-28,505.3006896972656
2024-10-29,497.3089904785156
2024-10-30,498.5817565917969
2024-10-31,502.2125549316406
2024-11-01,500.17022705078125
2024-11-04,500.6536865234375
2024-11-05,506.0406494140625
2024-11-06,516.143798828125
2024-11-07,513.6179809570312
2024-11-08,521.9154663085938
2024-11-11,526.5625
2024-11-12,524.2833862304688
2024-11-13,513.4600830078125
2024-11-14,493.64862060546875
2024-11-15,487.383544921875
2024-11-18,482.14453125
2024-11-19,484.4532470703125
2024-11-20,485.4004211425781
2024-11-21,489.7712097167969
2024-11-22,490.22503662109375
2024-11-25,478.7801513671875
2024-11-26,481.8979187011719
2024-11-27,482.5391845703125
2024-11-29,483.1015625
2024-12-02,480.2877502441406
2024-12-03,480.74346923828125
2024-12-04,482.1405029296875
2024-12-05,475.1554260253906
2024-12-06,469.2898864746094
2024-12-09,474.75909423828125
2024-12-10,475.7597961425781
2024-12-11,471.24176025390625
2024-12-12,477.0775451660156
2024-12-13,475.5814514160156
2024-12-16,478.15753173828125
2024-12-17,475.8688049316406
2024-12-18,463.35504150390625
2024-12-19,462.8299560546875
2024-12-20,465.2177429199219
2024-12-23,462.8992919921875
2024-12-24,466.75347900390625
2024-12-26,467.88299560546875
2024-12-27,467.0111083984375
2024-12-30,462.22552490234375
2024-12-31,464.9700622558594
2025-01-02,463.70184326171875
2025-01-03,463.5135803222656
2025-01-06,450.9502868652344
2025-01-07,448.2256164550781
2025-01-08,457.9552001953125
2025-01-10,454.4676208496094
2025-01-13,468.0316162109375
2025-01-14,471.1228942871094
2025-01-15,467.95233154296875
2025-01-16,476.760498046875
2025-01-17,477.9395446777344
2025-01-21,499.806396484375
2025-01-22,497.78515625
2025-01-23,495.1694641113281
2025-01-24,492.44476318359375
2025-01-27,498.5976257324219
2025-01-28,482.16033935546875
2025-01-29,477.1072998046875
2025-01-30,478.92041015625
2025-01-31,482.7845153808594
2025-02-03,483.2601013183594
2025-02-04,477.949462890625
2025-02-05,467.9919738769531
2025-02-06,462.2552490234375
2025-02-07,464.2665710449219
2025-02-10,470.0032653808594
2025-02-11,469.4781799316406
2025-02-12,466.52557373046875
2025-02-13,450.87103271484375
2025-02-14,434.85980224609375
2025-02-18,437.2971496582031
2025-02-19,429.4599609375
2025-02-20,434.0770568847656
2025-02-21,443.8363952636719
2025-02-24,445.7981872558594
2025-02-25,456.7662658691406
2025-02-26,450.6827697753906
2025-02-27,455.73583984375
2025-02-28,457.4895324707031
2025-03-03,471.1541442871094
2025-03-04,461.6197509765625
2025-03-05,471.94036865234375
2025-03-06,472.93560791015625
2025-03-07,484.20166015625
2025-03-10,493.089111328125
2025-03-11,491.7554626464844
2025-03-12,472.8360900878906
2025-03-13,488.25225830078125
2025-03-14,482.6192321777344
2025-03-17,488.1626892089844
2025-03-18,487.4759826660156
2025-03-19,489.1778259277344
2025-03-20,486.89874267578125
2025-03-21,488.38165283203125
2025-03-24,492.7208557128906
2025-03-25,504.20587158203125
2025-03-26,504.7234191894531
2025-03-27,511.37158203125
2025-03-28,509.74932861328125
2025-03-31,509.5701904296875
2025-04-01,510.65496826171875
2025-04-02,509.7393798828125
2025-04-03,512.7151489257812
2025-04-04,483.2064208984375
2025-04-07,479.2752380371094
2025-04-08,489.6257019042969
2025-04-09,509.8587951660156
2025-04-10,513.6307983398438
2025-04-11,531.4454345703125
2025-04-14,533.2667236328125
2025-04-15,526.8375244140625
2025-04-16,534.9486694335938
2025-04-17,537.8150024414062
2025-04-21,528.7981567382812
2025-04-22,461.8685607910156
2025-04-23,470.3977355957031
2025-04-24,460.8634033203125
2025-04-25,470.94512939453125
2025-04-28,481.0069580078125
2025-04-29,479.802734375
2025-04-30,484.1817626953125
2025-05-01,484.3509521484375
2025-05-02,489.07830810546875
2025-05-05,490.97918701171875
2025-05-06,485.1571044921875
2025-05-07,483.7239685058594
2025-05-08,482.0618896484375
2025-05-09,480.32025146484375
2025-05-12,476.8767395019531
2025-05-13,468.42718505859375
2025-05-14,454.1256408691406
2025-05-15,466.81488037109375
2025-05-16,470.915283203125
2025-05-19,468.8750305175781
2025-05-20,474.3289489746094
2025-05-21,471.64178466796875
2025-05-22,470.62664794921875
2025-05-23,469.2134094238281
2025-05-27,473.2043151855469
2025-05-28,473.0550231933594
2025-05-29,477.10565185546875
2025-05-30,482.4599914550781
2025-06-02,483.3800048828125
2025-06-03,488.2200012207031
2025-06-04,491.2900085449219
2025-06-05,488.1199951171875
2025-06-06,489.4100036621094
2025-06-09,491.3599853515625
2025-06-10,488.79998779296875
2025-06-11,488.4599914550781
2025-06-12,497.1300048828125
2025-06-13,516.719970703125
2025-06-16,497.5199890136719
2025-06-17,503.9700012207031
2025-06-18,494.6499938964844
2025-06-20,497.70001220703125
2025-06-23,499.6700134277344
2025-06-24,484.0
2025-06-25,486.9200134277344
2025-06-26,493.6600036621094
2025-06-27,494.0
2025-06-30,499.9800109863281
2025-07-01,503.5299987792969
2025-07-02,498.8999938964844
2025-07-03,504.20001220703125
2025-07-07,507.9200134277344
2025-07-08,504.8500061035156
2025-07-09,507.94000244140625
2025-07-10,513.8699951171875
2025-07-11,514.5999755859375
2025-07-14,521.1099853515625
2025-07-15,516.8200073242188
2025-07-16,519.7000122070312
2025-07-17,523.8300170898438
2025-07-18,519.0399780273438
2025-07-21,515.2899780273438
2025-07-22,563.7899780273438
2025-07-23,568.5
2025-07-24,568.47998046875
2025-07-25,569.739990234375
2025-07-28,568.6199951171875
2025-07-29,573.219970703125
2025-07-30,572.8099975585938
2025-07-31,576.6099853515625
2025-08-01,586.4400024414062
