Date,PGHH.NS
2023-06-13,13621.5439453125
2023-06-14,13621.4453125
2023-06-15,13587.921875
2023-06-16,13591.6748046875
2023-06-19,13577.4951171875
2023-06-20,13474.7802734375
2023-06-21,13578.9560546875
2023-06-22,13675.580078125
2023-06-23,13865.125
2023-06-26,14109.92578125
2023-06-27,14019.587890625
2023-06-28,14127.466796875
2023-06-30,13959.5087890625
2023-07-03,13962.236328125
2023-07-04,14243.77734375
2023-07-05,14284.365234375
2023-07-06,14429.3251953125
2023-07-07,14541.005859375
2023-07-10,14159.4306640625
2023-07-11,14337.623046875
2023-07-12,14522.392578125
2023-07-13,14708.818359375
2023-07-14,15022.56640625
2023-07-17,15275.1142578125
2023-07-18,15491.4580078125
2023-07-19,15546.1298828125
2023-07-20,15579.1650390625
2023-07-21,15324.8154296875
2023-07-24,15197.9326171875
2023-07-25,14817.8681640625
2023-07-26,15159.2431640625
2023-07-27,15378.509765625
2023-07-28,15563.6708984375
2023-07-31,15362.0419921875
2023-08-01,15173.9091796875
2023-08-02,15297.2353515625
2023-08-03,15264.490234375
2023-08-04,15157.830078125
2023-08-07,15204.7529296875
2023-08-08,15279.595703125
2023-08-09,15091.953125
2023-08-10,15221.7109375
2023-08-11,14894.4169921875
2023-08-14,15002.2001953125
2023-08-16,15441.806640625
2023-08-17,15106.3271484375
2023-08-18,14957.2734375
2023-08-21,14995.7666015625
2023-08-22,15057.6005859375
2023-08-23,15203.3408203125
2023-08-24,15230.431640625
2023-08-25,15146.96484375
2023-08-28,16003.8134765625
2023-08-29,15485.8544921875
2023-08-30,15395.857421875
2023-08-31,15550.22265625
2023-09-01,15708.58203125
2023-09-04,15895.2529296875
2023-09-05,15742.2041015625
2023-09-06,15977.794921875
2023-09-07,16379.7841796875
2023-09-08,16701.28125
2023-09-11,16898.1328125
2023-09-12,16663.6640625
2023-09-13,16880.689453125
2023-09-14,16791.86328125
2023-09-15,17007.521484375
2023-09-18,17035.296875
2023-09-20,17051.37890625
2023-09-21,16726.08203125
2023-09-22,17227.326171875
2023-09-25,17115.357421875
2023-09-26,17264.359375
2023-09-27,17899.650390625
2023-09-28,17266.306640625
2023-09-29,17495.076171875
2023-10-03,17333.501953125
2023-10-04,17320.345703125
2023-10-05,17365.904296875
2023-10-06,17435.875
2023-10-09,17151.068359375
2023-10-10,17316.642578125
2023-10-11,17308.80078125
2023-10-12,17233.369140625
2023-10-13,17189.615234375
2023-10-16,17150.33984375
2023-10-17,16904.908203125
2023-10-18,16834.44921875
2023-10-19,16921.62109375
2023-10-20,16703.912109375
2023-10-23,16475.3359375
2023-10-25,16744.01171875
2023-10-26,16430.119140625
2023-10-27,16567.3828125
2023-10-30,16256.80078125
2023-10-31,17093.818359375
2023-11-01,17362.19921875
2023-11-02,17370.439453125
2023-11-03,17091.28515625
2023-11-06,17206.375
2023-11-07,17062.341796875
2023-11-08,17122.421875
2023-11-09,16785.138671875
2023-11-10,17356.939453125
2023-11-13,17328.96875
2023-11-15,17722.7734375
2023-11-16,17685.306640625
2023-11-17,18062.58203125
2023-11-20,17851.005859375
2023-11-21,17522.4453125
2023-11-22,17553.17578125
2023-11-23,17545.775390625
2023-11-24,17549.890625
2023-11-28,17231.23046875
2023-11-29,16938.494140625
2023-11-30,16898.455078125
2023-12-01,17048.669921875
2023-12-04,17147.669921875
2023-12-05,17089.73828125
2023-12-06,17098.853515625
2023-12-07,17123.212890625
2023-12-08,16822.1953125
2023-12-11,16854.93359375
2023-12-12,16656.296875
2023-12-13,16836.45703125
2023-12-14,16819.25390625
2023-12-15,17132.767578125
2023-12-18,17007.841796875
2023-12-19,17004.51171875
2023-12-20,16715.109375
2023-12-21,16546.0234375
2023-12-22,16664.53125
2023-12-26,16828.41796875
2023-12-27,17138.55078125
2023-12-28,16789.064453125
2023-12-29,17022.10546875
2024-01-01,17013.138671875
2024-01-02,17024.802734375
2024-01-03,16737.162109375
2024-01-04,16755.787109375
2024-01-05,16893.259765625
2024-01-08,16866.79296875
2024-01-09,16835.42578125
2024-01-10,16794.11328125
2024-01-11,16837.681640625
2024-01-12,16872.333984375
2024-01-15,16926.783203125
2024-01-16,16884.583984375
2024-01-17,16905.314453125
2024-01-18,16967.55859375
2024-01-19,16945.50390625
2024-01-23,16710.5
2024-01-24,16923.841796875
2024-01-25,16745.15234375
2024-01-29,16924.966796875
2024-01-30,16808.767578125
2024-01-31,16903.6015625
2024-02-01,16687.171875
2024-02-02,16562.048828125
2024-02-05,16407.71875
2024-02-06,16422.421875
2024-02-07,16383.0673828125
2024-02-08,16253.2880859375
2024-02-09,16323.05859375
2024-02-12,16160.0986328125
2024-02-13,16168.28515625
2024-02-14,16375.5224609375
2024-02-15,16256.9873046875
2024-02-16,16236.27734375
2024-02-19,16324.9326171875
2024-02-20,16325.5234375
2024-02-21,16545.58203125
2024-02-22,16562.69140625
2024-02-23,16482.86328125
2024-02-26,16247.6181640625
2024-02-27,15989.8916015625
2024-02-28,15534.1953125
2024-02-29,15525.1220703125
2024-03-01,15693.9990234375
2024-03-04,15692.51953125
2024-03-05,15661.505859375
2024-03-06,15445.2939453125
2024-03-07,15464.42578125
2024-03-11,15769.044921875
2024-03-12,15403.8759765625
2024-03-13,15294.908203125
2024-03-14,15410.927734375
2024-03-15,15535.7724609375
2024-03-18,16192.6416015625
2024-03-19,16251.0224609375
2024-03-20,16219.1201171875
2024-03-21,16213.7958984375
2024-03-22,16403.82421875
2024-03-26,16284.74609375
2024-03-27,16236.03125
2024-03-28,16693.84765625
2024-04-01,16366.44921875
2024-04-02,15877.521484375
2024-04-03,16168.4814453125
2024-04-04,16126.7177734375
2024-04-05,16145.40625
2024-04-08,16035.7470703125
2024-04-09,15954.9326171875
2024-04-10,15688.2802734375
2024-04-12,15732.5078125
2024-04-15,15661.94921875
2024-04-16,15592.3291015625
2024-04-18,15854.1982421875
2024-04-19,15722.400390625
2024-04-22,15733.2978515625
2024-04-23,15705.193359375
2024-04-24,15673.685546875
2024-04-25,15872.2939453125
2024-04-26,15944.6767578125
2024-04-29,15951.2353515625
2024-04-30,15946.205078125
2024-05-02,15727.7255859375
2024-05-03,15684.8291015625
2024-05-06,15676.4951171875
2024-05-07,15668.90234375
2024-05-08,15723.978515625
2024-05-09,15469.109375
2024-05-10,15485.529296875
2024-05-13,15497.7568359375
2024-05-14,15477.4921875
2024-05-15,15565.7021484375
2024-05-16,15448.2041015625
2024-05-17,15436.2724609375
2024-05-21,15451.705078125
2024-05-22,15843.0546875
2024-05-23,15635.373046875
2024-05-24,15601.4013671875
2024-05-27,15568.5615234375
2024-05-28,15528.96875
2024-05-29,15624.3291015625
2024-05-30,15582.8125
2024-05-31,15750.1103515625
2024-06-03,15793.3037109375
2024-06-04,15965.87890625
2024-06-05,16272.173828125
2024-06-06,16344.5078125
2024-06-07,16608.103515625
2024-06-10,16651.248046875
2024-06-11,16713.224609375
2024-06-12,16615.3515625
2024-06-13,16665.7421875
2024-06-14,16592.029296875
2024-06-18,16402.791015625
2024-06-19,16231.3974609375
2024-06-20,16007.1982421875
2024-06-21,15996.59765625
2024-06-24,15862.8271484375
2024-06-25,15987.3271484375
2024-06-26,15816.724609375
2024-06-27,16584.287109375
2024-06-28,16382.720703125
2024-07-01,16498.888671875
2024-07-02,16307.0830078125
2024-07-03,16382.6728515625
2024-07-04,16358.857421875
2024-07-05,16384.052734375
2024-07-08,16607.4140625
2024-07-09,16425.9140625
2024-07-10,16545.681640625
2024-07-11,16680.189453125
2024-07-12,16730.0390625
2024-07-15,16592.669921875
2024-07-16,16656.275390625
2024-07-18,16755.43359375
2024-07-19,16562.19921875
2024-07-22,16297.171875
2024-07-23,16649.916015625
2024-07-24,16879.8359375
2024-07-25,17058.47265625
2024-07-26,17144.759765625
2024-07-29,16970.06640625
2024-07-30,16803.802734375
2024-07-31,16670.28125
2024-08-01,16579.0625
2024-08-02,16921.5
2024-08-05,16466.494140625
2024-08-06,16590.994140625
2024-08-07,16994.12890625
2024-08-08,16812.087890625
2024-08-09,16782.009765625
2024-08-12,16833.53515625
2024-08-13,16764.109375
2024-08-14,16547.208984375
2024-08-16,16748.77734375
2024-08-19,16732.654296875
2024-08-20,16691.9765625
2024-08-21,16836.69140625
2024-08-22,16844.333984375
2024-08-23,16873.572265625
2024-08-26,16754.693359375
2024-08-27,16769.978515625
2024-08-28,16760.560546875
2024-08-29,16315.5654296875
2024-08-30,16287.3603515625
2024-09-02,16279.126953125
2024-09-03,16121.640625
2024-09-04,15960.306640625
2024-09-05,15915.2900390625
2024-09-06,15936.5908203125
2024-09-09,16153.837890625
2024-09-10,16198.6083984375
2024-09-11,16276.857421875
2024-09-12,16331.0966796875
2024-09-13,16422.068359375
2024-09-16,16370.09765625
2024-09-17,16401.259765625
2024-09-18,16319.3125
2024-09-19,16428.970703125
2024-09-20,16286.4248046875
2024-09-23,16292.2919921875
2024-09-24,16298.060546875
2024-09-25,16153.2451171875
2024-09-26,16191.6064453125
2024-09-27,16185.689453125
2024-09-30,16443.564453125
2024-10-01,16498.19921875
2024-10-03,16402.740234375
2024-10-04,16522.0625
2024-10-07,16410.6796875
2024-10-08,16473.7421875
2024-10-09,16649.916015625
2024-10-10,16520.533203125
2024-10-11,16404.3671875
2024-10-14,16265.8623046875
2024-10-15,16127.75390625
2024-10-16,16330.8017578125
2024-10-17,16357.2294921875
2024-10-18,15825.40234375
2024-10-21,16180.5126953125
2024-10-22,15907.3515625
2024-10-23,16075.5869140625
2024-10-24,16021.744140625
2024-10-25,15704.9951171875
2024-10-28,15649.3271484375
2024-10-29,16187.662109375
2024-10-30,16022.58203125
2024-10-31,15870.6669921875
2024-11-01,16032.7880859375
2024-11-04,15867.5595703125
2024-11-05,15775.01171875
2024-11-06,15655.392578125
2024-11-07,15242.1005859375
2024-11-08,15337.6572265625
2024-11-11,15262.7109375
2024-11-12,15432.03125
2024-11-13,15319.66015625
2024-11-14,15486.3681640625
2024-11-18,15480.9931640625
2024-11-19,15676.2978515625
2024-11-21,15751.3525390625
2024-11-22,15745.5986328125
2024-11-25,15784.9375
2024-11-26,15793.072265625
2024-11-27,15793.271484375
2024-11-28,15761.572265625
2024-11-29,15766.384765625
2024-12-02,15794.2138671875
2024-12-03,15792.775390625
2024-12-04,15696.388671875
2024-12-05,15677.388671875
2024-12-06,15750.1123046875
2024-12-09,15721.787109375
2024-12-10,15630.8564453125
2024-12-11,15744.8046875
2024-12-12,15676.8427734375
2024-12-13,15610.4677734375
2024-12-16,15642.9111328125
2024-12-17,15562.1015625
2024-12-18,15372.154296875
2024-12-19,15246.5
2024-12-20,14996.0322265625
2024-12-23,14773.990234375
2024-12-24,14638.91015625
2024-12-26,14660.439453125
2024-12-27,14453.279296875
2024-12-30,14866.70703125
2024-12-31,14598.4306640625
2025-01-01,14540.1416015625
2025-01-02,14455.958984375
2025-01-03,14568.666015625
2025-01-06,14538.1572265625
2025-01-07,14378.4716796875
2025-01-08,14528.98046875
2025-01-09,14682.5146484375
2025-01-10,14647.7900390625
2025-01-13,14591.1875
2025-01-14,14559.091796875
2025-01-15,14489.83984375
2025-01-16,14594.7099609375
2025-01-17,14637.8681640625
2025-01-20,14713.271484375
2025-01-21,14723.6884765625
2025-01-22,14578.0419921875
2025-01-23,14364.7802734375
2025-01-24,14503.779296875
2025-01-27,13933.990234375
2025-01-28,14045.5576171875
2025-01-29,14298.20703125
2025-01-30,14288.5830078125
2025-01-31,14386.7060546875
2025-02-01,14546.14453125
2025-02-03,14496.140625
2025-02-04,14371.2783203125
2025-02-05,14433.734375
2025-02-06,14331.1455078125
2025-02-07,14362.74609375
2025-02-10,14040.298828125
2025-02-11,13823.9619140625
2025-02-12,13690.4189453125
2025-02-13,13810.26953125
2025-02-14,13749.6005859375
2025-02-17,13666.0615234375
2025-02-18,13849.955078125
2025-02-19,13894.849609375
2025-02-20,13987.349609375
2025-02-21,13717.5498046875
2025-02-24,13640.0
2025-02-25,13597.25
2025-02-27,13725.0
2025-02-28,13541.900390625
2025-03-03,13472.400390625
2025-03-04,13446.0
2025-03-05,13556.900390625
2025-03-06,13487.75
2025-03-07,13502.2998046875
2025-03-10,13396.7001953125
2025-03-11,13189.7998046875
2025-03-12,13459.150390625
2025-03-13,13394.25
2025-03-17,13502.900390625
2025-03-18,13502.900390625
2025-03-19,13511.75
2025-03-20,13476.5498046875
2025-03-21,13859.7998046875
2025-03-24,13911.75
2025-03-25,13916.0498046875
2025-03-26,13976.25
2025-03-27,12789.9501953125
2025-03-28,13600.650390625
2025-04-01,13587.5
2025-04-02,13699.150390625
2025-04-03,13605.150390625
2025-04-04,13983.400390625
2025-04-07,13664.599609375
2025-04-08,13858.0
2025-04-09,13796.400390625
2025-04-11,13687.2001953125
2025-04-15,14104.0
2025-04-16,14029.0
2025-04-17,14154.0
2025-04-21,14134.0
2025-04-22,14200.0
2025-04-23,14250.0
2025-04-24,14397.0
2025-04-25,14221.0
2025-04-28,14282.0
2025-04-29,14360.0
2025-04-30,14243.0
2025-05-02,14145.0
2025-05-05,14199.0
2025-05-06,14163.0
2025-05-07,13929.0
2025-05-08,14028.0
2025-05-09,13934.0
2025-05-12,13999.0
2025-05-13,13986.0
2025-05-14,13953.0
2025-05-15,14284.0
2025-05-16,14349.0
2025-05-19,14296.0
2025-05-20,14254.0
2025-05-21,14187.0
2025-05-22,14101.0
2025-05-23,14126.0
2025-05-26,14239.0
2025-05-27,14232.0
2025-05-28,13993.0
2025-05-29,13994.0
2025-05-30,13584.0
2025-06-02,13467.0
2025-06-03,13510.0
2025-06-04,13568.0
2025-06-05,13495.0
2025-06-06,13500.0
2025-06-09,13485.0
2025-06-10,13505.0
2025-06-11,13415.0
2025-06-12,13401.0
2025-06-13,13446.0
2025-06-16,13403.0
2025-06-17,13363.0
2025-06-18,13363.0
2025-06-19,13440.0
2025-06-20,13415.0
2025-06-23,13400.0
2025-06-24,13461.0
2025-06-25,13503.0
2025-06-26,13421.0
2025-06-27,13220.0
2025-06-30,13366.0
2025-07-01,13317.0
2025-07-02,13342.0
2025-07-03,13328.0
2025-07-04,13350.0
2025-07-07,13387.0
2025-07-08,13393.0
2025-07-09,13416.0
2025-07-10,13199.0
2025-07-11,13194.0
2025-07-14,13170.0
2025-07-15,13196.0
2025-07-16,13204.0
2025-07-17,13416.0
2025-07-18,13308.0
2025-07-21,13145.0
2025-07-22,13142.0
2025-07-23,13081.0
2025-07-24,12987.0
2025-07-25,12995.0
2025-07-28,12972.0
2025-07-29,13091.0
2025-07-30,13805.0
2025-07-31,13729.0
2025-08-01,13693.0
2025-08-04,13607.0
2025-08-05,13356.0
2025-08-06,13227.0
2025-08-07,13217.0
2025-08-08,13223.0
2025-08-11,13302.0
2025-08-12,13182.0
2025-08-13,13100.0
2025-08-14,13268.0
2025-08-18,13378.0
2025-08-19,13295.0
2025-08-20,13438.0
2025-08-21,13402.0
