Date,COPEC.SN
2016-05-24,5899.00048828125
2016-05-25,5855.236328125
2016-05-26,5855.62646484375
2016-05-27,5859.13525390625
2016-05-30,5853.8720703125
2016-05-31,5758.54443359375
2016-06-01,5728.91259765625
2016-06-02,5669.2587890625
2016-06-03,5782.03515625
2016-06-06,5924.24609375
2016-06-07,5941.595703125
2016-06-08,5902.9970703125
2016-06-09,5758.64208984375
2016-06-10,5716.923828125
2016-06-13,5702.59521484375
2016-06-14,5705.51953125
2016-06-15,5758.44677734375
2016-06-16,5686.6103515625
2016-06-17,5706.20166015625
2016-06-20,5669.064453125
2016-06-21,5678.90966796875
2016-06-22,5730.17919921875
2016-06-23,5795.19287109375
2016-06-24,5665.84814453125
2016-06-28,5589.33203125
2016-06-29,5660.29150390625
2016-06-30,5674.81494140625
2016-07-01,5806.30419921875
2016-07-04,5805.03662109375
2016-07-05,5856.69873046875
2016-07-06,5822.875
2016-07-07,5838.9580078125
2016-07-08,5853.4814453125
2016-07-11,5867.03125
2016-07-12,5933.701171875
2016-07-13,5895.978515625
2016-07-14,5934.87109375
2016-07-15,5989.4541015625
2016-07-18,5994.5234375
2016-07-19,6008.94873046875
2016-07-20,5855.04150390625
2016-07-21,5862.44921875
2016-07-22,5891.4951171875
2016-07-25,5878.921875
2016-07-26,5843.44189453125
2016-07-27,5847.34130859375
2016-07-28,5933.79931640625
2016-07-29,5758.154296875
2016-08-01,5816.34619140625
2016-08-02,5791.09912109375
2016-08-03,5754.54736328125
2016-08-04,5800.74951171875
2016-08-05,5835.2548828125
2016-08-08,5877.45947265625
2016-08-09,5920.6396484375
2016-08-10,5847.4384765625
2016-08-11,5947.3466796875
2016-08-12,5936.4306640625
2016-08-16,5999.88427734375
2016-08-17,5882.91796875
2016-08-18,5827.1640625
2016-08-19,5827.06640625
2016-08-22,5917.22802734375
2016-08-23,5907.87060546875
2016-08-24,5923.85693359375
2016-08-25,5855.5283203125
2016-08-26,5908.06640625
2016-08-29,6042.86962890625
2016-08-30,5864.6904296875
2016-08-31,5812.64111328125
2016-09-01,5825.40966796875
2016-09-02,5939.35400390625
2016-09-05,5854.84619140625
2016-09-06,5945.4951171875
2016-09-07,5951.92724609375
2016-09-08,5879.994140625
2016-09-09,5881.06689453125
2016-09-12,5886.81689453125
2016-09-13,5888.765625
2016-09-14,5870.9296875
2016-09-15,5876.48486328125
2016-09-16,5841.97998046875
2016-09-20,5864.49609375
2016-09-21,5866.0556640625
2016-09-22,5914.30419921875
2016-09-23,5971.90966796875
2016-09-26,6015.47998046875
2016-09-27,5941.30322265625
2016-09-28,5964.50244140625
2016-09-29,5984.6787109375
2016-09-30,5994.71875
2016-10-03,6000.76220703125
2016-10-04,6007.876953125
2016-10-05,6039.0693359375
2016-10-06,6028.0537109375
2016-10-07,5978.732421875
2016-10-11,6037.02197265625
2016-10-12,6016.35693359375
2016-10-13,6014.6025390625
2016-10-14,6032.63525390625
2016-10-17,6048.5234375
2016-10-18,6183.91064453125
2016-10-19,6169.1943359375
2016-10-20,6103.49755859375
2016-10-21,6172.0205078125
2016-10-24,6198.7265625
2016-10-25,6211.59228515625
2016-10-26,6231.18505859375
2016-10-27,6290.15625
2016-10-28,6397.86181640625
2016-11-02,6309.25927734375
2016-11-03,6240.05517578125
2016-11-04,6060.80419921875
2016-11-07,6128.83935546875
2016-11-08,6338.89111328125
2016-11-09,6414.529296875
2016-11-10,6294.833984375
2016-11-11,6122.40673828125
2016-11-14,6040.822265625
2016-11-15,6131.763671875
2016-11-16,6337.234375
2016-11-17,6316.37646484375
2016-11-18,6224.0703125
2016-11-21,6383.14453125
2016-11-22,6241.81005859375
2016-11-23,6226.99462890625
2016-11-24,6149.115234375
2016-11-25,6204.08837890625
2016-11-28,6293.0791015625
2016-11-29,6406.830078125
2016-11-30,6367.25537109375
2016-12-01,6289.37646484375
2016-12-02,6361.21240234375
2016-12-05,6398.15478515625
2016-12-06,6444.6484375
2016-12-07,6505.8603515625
2016-12-09,6656.74658203125
2016-12-12,6618.017578125
2016-12-13,6702.869140625
2016-12-14,6582.5068359375
2016-12-15,6490.6884765625
2016-12-16,6431.43896484375
2016-12-19,6388.6689453125
2016-12-20,6363.36083984375
2016-12-21,6223.37841796875
2016-12-22,6279.8818359375
2016-12-23,6158.046875
2016-12-26,6150.6904296875
2016-12-27,6162.755859375
2016-12-28,6220.04248046875
2016-12-29,6270.46435546875
2016-12-30,6296.1650390625
2017-01-03,6311.3701171875
2017-01-04,6335.501953125
2017-01-05,6333.833984375
2017-01-06,6418.98095703125
2017-01-09,6401.5205078125
2017-01-10,6393.37890625
2017-01-11,6446.7421875
2017-01-12,6565.142578125
2017-01-13,6577.896484375
2017-01-16,6485.1962890625
2017-01-17,6561.7109375
2017-01-18,6665.29931640625
2017-01-19,6615.07373046875
2017-01-20,6683.25048828125
2017-01-23,6679.3271484375
2017-01-24,6776.63916015625
2017-01-25,6850.0126953125
2017-01-26,6952.3271484375
2017-01-27,6708.853515625
2017-01-30,6479.80078125
2017-01-31,6506.67822265625
2017-02-01,6556.0205078125
2017-02-02,6548.9580078125
2017-02-03,6709.6376953125
2017-02-06,6660.78564453125
2017-02-07,6603.59619140625
2017-02-08,6609.580078125
2017-02-09,6804.49755859375
2017-02-10,6803.3203125
2017-02-13,6836.57275390625
2017-02-14,6789.29150390625
2017-02-15,6808.9111328125
2017-02-16,6824.99853515625
2017-02-17,6729.9443359375
2017-02-20,6714.935546875
2017-02-21,6826.07763671875
2017-02-22,6887.3876953125
2017-02-23,6779.87451171875
2017-02-24,6800.67138671875
2017-02-27,6786.83984375
2017-02-28,6685.212890625
2017-03-01,6715.62255859375
2017-03-02,6805.2822265625
2017-03-03,6734.45751953125
2017-03-06,6872.67431640625
2017-03-07,6864.72802734375
2017-03-08,6739.1650390625
2017-03-09,6778.10888671875
2017-03-10,6801.8486328125
2017-03-13,6847.9521484375
2017-03-14,6788.99658203125
2017-03-15,6687.2734375
2017-03-16,6779.18798828125
2017-03-17,6787.525390625
2017-03-20,6861.00048828125
2017-03-21,6807.9296875
2017-03-22,6942.3212890625
2017-03-23,7076.4169921875
2017-03-24,7053.06982421875
2017-03-27,7031.6865234375
2017-03-28,7161.3681640625
2017-03-29,7059.2509765625
2017-03-30,6961.8427734375
2017-03-31,7035.60986328125
2017-04-03,7067.9814453125
2017-04-04,7017.265625
2017-04-05,7108.00390625
2017-04-06,7157.34619140625
2017-04-07,7249.4580078125
2017-04-10,7225.916015625
2017-04-11,7249.65380859375
2017-04-12,7135.078125
2017-04-13,7141.0625
2017-04-17,7157.34619140625
2017-04-18,7164.60546875
2017-04-19,7164.60546875
2017-04-20,7118.59814453125
2017-04-21,7159.99462890625
2017-04-24,7202.2744140625
2017-04-25,7219.8330078125
2017-04-26,7340.68798828125
2017-04-27,7229.15185546875
2017-04-28,7322.9326171875
2017-05-02,7517.357421875
2017-05-03,7460.6572265625
2017-05-04,7478.11865234375
2017-05-05,7333.23193359375
2017-05-08,7317.94970703125
2017-05-09,7374.10986328125
2017-05-10,7513.76953125
2017-05-11,7441.9599609375
2017-05-12,7465.2353515625
2017-05-15,7638.3740234375
2017-05-16,7608.75830078125
2017-05-17,7583.5009765625
2017-05-18,7448.10107421875
2017-05-19,7446.0205078125
2017-05-22,7492.57470703125
2017-05-23,7460.0849609375
2017-05-24,7586.8681640625
2017-05-25,7543.88037109375
2017-05-29,7606.8759765625
2017-05-30,7748.41796875
2017-05-31,7602.4189453125
2017-06-01,7713.45361328125
2017-06-02,7716.2255859375
2017-06-05,7708.79833984375
2017-06-06,7789.423828125
2017-06-07,7715.03759765625
2017-06-08,7625.0029296875
2017-06-09,7658.283203125
2017-06-12,7669.87158203125
2017-06-13,7760.00634765625
2017-06-14,7730.2919921875
2017-06-15,7794.673828125
2017-06-16,7620.64404296875
2017-06-19,7573.0009765625
2017-06-20,7477.02197265625
2017-06-21,7404.91552734375
2017-06-22,7469.09912109375
2017-06-23,7421.35693359375
2017-06-27,7264.8603515625
2017-06-28,7106.380859375
2017-06-29,7170.16845703125
2017-06-30,7180.07275390625
2017-07-03,7237.62109375
2017-07-04,7251.78466796875
2017-07-05,7372.42724609375
2017-07-06,7295.36669921875
2017-07-07,7464.24462890625
2017-07-10,7587.36376953125
2017-07-11,7517.8310546875
2017-07-12,7621.337890625
2017-07-13,7681.7578125
2017-07-14,7754.0625
2017-07-17,7808.541015625
2017-07-18,7810.9169921875
2017-07-19,7840.236328125
2017-07-20,7844.99072265625
2017-07-21,7723.3583984375
2017-07-24,7650.556640625
2017-07-25,7634.2138671875
2017-07-26,7741.97900390625
2017-07-27,7811.6103515625
2017-07-28,7838.45361328125
2017-07-31,7840.533203125
2017-08-01,7901.3505859375
2017-08-02,7840.0380859375
2017-08-03,7720.68359375
2017-08-04,7911.65087890625
2017-08-07,8119.55419921875
2017-08-08,8002.97412109375
2017-08-09,7881.8369140625
2017-08-10,8013.77001953125
2017-08-11,7965.8310546875
2017-08-14,8006.935546875
2017-08-16,8134.015625
2017-08-17,8100.33984375
2017-08-18,8049.13037109375
2017-08-21,7992.17822265625
2017-08-22,8109.0546875
2017-08-23,8115.88916015625
2017-08-24,8120.3466796875
2017-08-25,8106.77685546875
2017-08-28,8070.724609375
2017-08-29,8044.9716796875
2017-08-30,8004.7568359375
2017-08-31,7946.0205078125
2017-09-01,7993.36669921875
2017-09-04,8037.83984375
2017-09-05,7922.744140625
2017-09-06,7883.22314453125
2017-09-07,7972.3681640625
2017-09-08,7923.9326171875
2017-09-11,8036.84912109375
2017-09-12,7950.08203125
2017-09-13,7894.21826171875
2017-09-14,7875.3984375
2017-09-15,8062.501953125
2017-09-20,8165.513671875
2017-09-21,8238.017578125
2017-09-22,8310.2255859375
2017-09-25,8317.9501953125
2017-09-26,8221.0810546875
2017-09-27,8228.013671875
2017-09-28,8245.84375
2017-09-29,8264.6611328125
2017-10-02,8369.654296875
2017-10-03,8502.37890625
2017-10-04,8617.76953125
2017-10-05,8500.298828125
2017-10-06,8616.0849609375
2017-10-10,8764.76171875
2017-10-11,9055.1728515625
2017-10-12,8975.8330078125
2017-10-13,9251.19140625
2017-10-16,9329.7373046875
2017-10-17,9572.60546875
2017-10-18,9644.8134765625
2017-10-19,9450.3779296875
2017-10-20,9564.9775390625
2017-10-23,9700.873046875
2017-10-24,9566.5634765625
2017-10-25,9269.1181640625
2017-10-26,9343.3056640625
2017-10-30,9732.9658203125
2017-10-31,9714.837890625
2017-11-02,9611.1376953125
2017-11-03,9368.0703125
2017-11-06,9381.935546875
2017-11-07,9441.166015625
2017-11-08,9442.1572265625
2017-11-09,9431.7578125
2017-11-10,9289.326171875
2017-11-13,9093.1064453125
2017-11-14,9087.064453125
2017-11-15,8984.55078125
2017-11-16,8972.0703125
2017-11-17,9152.837890625
2017-11-20,8524.369140625
2017-11-21,8758.51953125
2017-11-22,8720.189453125
2017-11-23,8712.1650390625
2017-11-24,8533.283203125
2017-11-27,8342.5126953125
2017-11-28,8622.12890625
2017-11-29,8658.8759765625
2017-11-30,8603.9052734375
2017-12-01,8546.1591796875
2017-12-04,8568.048828125
2017-12-05,8243.5654296875
2017-12-06,8001.98388671875
2017-12-07,8127.3798828125
2017-12-11,8635.3017578125
2017-12-12,8649.3701171875
2017-12-13,8559.0361328125
2017-12-14,8833.5009765625
2017-12-15,9158.6787109375
2017-12-18,9860.6484375
2017-12-19,9626.1962890625
2017-12-20,9556.0693359375
2017-12-21,9391.5458984375
2017-12-22,9684.9326171875
2017-12-26,9700.8798828125
2017-12-27,9575.7783203125
2017-12-28,9682.0595703125
2017-12-29,9623.3232421875
2018-01-02,9745.1552734375
2018-01-03,9665.5205078125
2018-01-04,9695.7294921875
2018-01-05,9868.96875
2018-01-08,9853.21875
2018-01-09,9791.904296875
2018-01-10,9619.55859375
2018-01-11,9776.5546875
2018-01-12,9851.8310546875
2018-01-15,9801.01953125
2018-01-17,9784.380859375
2018-01-18,10088.263671875
2018-01-19,10381.4521484375
2018-01-22,10144.7216796875
2018-01-23,9857.6767578125
2018-01-24,9909.97265625
2018-01-25,9855.7939453125
2018-01-26,10075.3896484375
2018-01-29,10316.080078125
2018-01-30,10348.767578125
2018-01-31,10369.5673828125
2018-02-01,10315.08984375
2018-02-02,10322.0234375
2018-02-05,10108.0751953125
2018-02-06,10014.9658203125
2018-02-07,10111.0458984375
2018-02-08,9862.7275390625
2018-02-09,9789.033203125
2018-02-12,9705.435546875
2018-02-13,9453.3525390625
2018-02-14,9648.681640625
2018-02-15,9862.7275390625
2018-02-16,9772.0966796875
2018-02-19,9579.8388671875
2018-02-20,9894.2255859375
2018-02-21,9884.123046875
2018-02-22,9892.740234375
2018-02-23,9865.2041015625
2018-02-26,9590.4404296875
2018-02-27,9428.7880859375
2018-02-28,9520.3115234375
2018-03-01,9399.3701171875
2018-03-02,9448.001953125
2018-03-05,9553.69140625
2018-03-06,9613.0244140625
2018-03-07,9530.9091796875
2018-03-08,9569.2412109375
2018-03-09,9755.8525390625
2018-03-12,9640.65625
2018-03-13,9712.072265625
2018-03-14,9639.2705078125
2018-03-15,9558.8408203125
2018-03-16,9642.638671875
2018-03-19,9567.556640625
2018-03-20,9424.2314453125
2018-03-21,9349.6484375
2018-03-22,9279.51953125
2018-03-23,9227.3193359375
2018-03-26,9246.337890625
2018-03-27,9356.6806640625
2018-03-28,9378.3720703125
2018-03-29,9390.1591796875
2018-04-02,9328.451171875
2018-04-03,9437.208984375
2018-04-04,9507.3349609375
2018-04-05,9681.365234375
2018-04-06,9611.93359375
2018-04-09,9501.88671875
2018-04-10,9483.3642578125
2018-04-11,9577.1640625
2018-04-12,9578.7490234375
2018-04-13,9579.1455078125
2018-04-16,9517.0439453125
2018-04-17,9670.17578125
2018-04-18,9880.654296875
2018-04-19,9903.7353515625
2018-04-20,9846.8798828125
2018-04-23,9901.45703125
2018-04-24,9899.4755859375
2018-04-25,9906.01171875
2018-04-26,9917.8974609375
2018-04-27,9953.55859375
2018-04-30,9917.8974609375
2018-05-02,9828.853515625
2018-05-03,9855.99609375
2018-05-04,9946.1669921875
2018-05-07,9789.4169921875
2018-05-08,9745.62890625
2018-05-09,9857.9951171875
2018-05-10,9937.7705078125
2018-05-11,9996.8544921875
2018-05-14,9979.3583984375
2018-05-15,10033.9404296875
2018-05-16,10075.9287109375
2018-05-17,9907.779296875
2018-05-18,9929.97265625
2018-05-22,9952.0654296875
2018-05-23,9890.1845703125
2018-05-24,9921.17578125
2018-05-25,9789.716796875
2018-05-28,10067.9296875
2018-05-29,9918.3779296875
2018-05-30,9738.1318359375
2018-05-31,9629.763671875
2018-06-01,9809.5087890625
2018-06-04,9943.5673828125
2018-06-05,9963.4609375
2018-06-06,9958.9638671875
2018-06-07,10139.9072265625
2018-06-08,10232.8818359375
2018-06-11,10192.892578125
2018-06-12,10204.8876953125
2018-06-13,10099.923828125
2018-06-14,10078.9267578125
2018-06-15,10037.9404296875
2018-06-18,9981.4580078125
2018-06-19,9909.8798828125
2018-06-20,9913.279296875
2018-06-21,9898.5810546875
2018-06-22,9886.5849609375
2018-06-25,9682.94921875
2018-06-26,9809.30859375
2018-06-27,9932.072265625
2018-06-28,9828.802734375
2018-06-29,10044.9384765625
2018-07-03,9977.5576171875
2018-07-04,9993.154296875
2018-07-05,10012.9462890625
2018-07-06,9986.857421875
2018-07-09,10118.916015625
2018-07-10,10079.9267578125
2018-07-11,9983.056640625
2018-07-12,9990.455078125
2018-07-13,10049.935546875
2018-07-17,10051.935546875
2018-07-18,10065.9306640625
2018-07-19,9991.9541015625
2018-07-20,10093.9248046875
2018-07-23,10106.9169921875
2018-07-24,10126.9111328125
2018-07-25,10187.8935546875
2018-07-26,10193.892578125
2018-07-27,10116.9169921875
2018-07-30,10120.9140625
2018-07-31,10231.8818359375
2018-08-01,10227.8837890625
2018-08-02,10131.9111328125
2018-08-03,10090.9248046875
2018-08-06,10100.919921875
2018-08-07,10098.923828125
2018-08-08,10113.9169921875
2018-08-09,10026.943359375
2018-08-10,9991.75390625
2018-08-13,9975.9580078125
2018-08-14,10104.91796875
2018-08-16,10200.8896484375
2018-08-17,10159.90234375
2018-08-20,10127.9111328125
2018-08-21,10185.8935546875
2018-08-22,10291.8623046875
2018-08-23,10265.8701171875
2018-08-24,10297.861328125
2018-08-27,10325.8525390625
2018-08-28,10383.8349609375
2018-08-29,10450.8125
2018-08-30,10462.810546875
2018-08-31,10389.8330078125
2018-09-03,10241.8759765625
2018-09-04,10241.8759765625
2018-09-05,10258.87109375
2018-09-06,10245.8759765625
2018-09-07,10185.8935546875
2018-09-10,10188.8935546875
2018-09-11,10167.900390625
2018-09-12,10307.8564453125
2018-09-13,10456.8115234375
2018-09-14,10418.822265625
2018-09-20,10461.8115234375
2018-09-21,10436.8173828125
2018-09-24,10403.828125
2018-09-25,10340.84765625
2018-09-26,10287.86328125
2018-09-27,10331.8515625
2018-09-28,10158.9033203125
2018-10-01,10209.8876953125
2018-10-02,10194.892578125
2018-10-03,10247.8759765625
2018-10-04,10225.8837890625
2018-10-05,10088.9248046875
2018-10-08,10229.8818359375
2018-10-09,10219.8837890625
2018-10-10,9997.9521484375
2018-10-11,9870.6923828125
2018-10-12,9828.703125
2018-10-16,9791.5126953125
2018-10-17,9665.3515625
2018-10-18,9580.2802734375
2018-10-19,9534.4921875
2018-10-22,9582.7802734375
2018-10-23,9650.7578125
2018-10-24,9635.1630859375
2018-10-25,9538.9912109375
2018-10-26,9525.09765625
2018-10-29,9515.3984375
2018-10-30,9564.8837890625
2018-10-31,9752.828125
2018-11-05,10064.931640625
2018-11-06,10079.9267578125
2018-11-07,9986.556640625
2018-11-08,10019.9453125
2018-11-09,9867.79296875
2018-11-12,9725.6337890625
2018-11-13,9688.544921875
2018-11-14,9761.8251953125
2018-11-15,9886.78515625
2018-11-16,9841.5986328125
2018-11-19,9771.3203125
2018-11-20,9658.853515625
2018-11-21,9680.25
2018-11-22,9620.06640625
2018-11-23,9500.6044921875
2018-11-26,9409.73046875
2018-11-27,9370.142578125
2018-11-28,9192.5966796875
2018-11-29,9330.4541015625
2018-11-30,9066.7373046875
2018-12-03,9207.9921875
2018-12-04,9129.2177734375
2018-12-05,9185.7001953125
2018-12-06,9150.111328125
2018-12-07,8972.9111328125
2018-12-10,8798.162109375
2018-12-11,8551.435546875
2018-12-12,8684.3955078125
2018-12-13,8846.3486328125
2018-12-14,8787.8671875
2018-12-17,8579.3251953125
2018-12-18,8585.9248046875
2018-12-19,8524.7412109375
2018-12-20,8292.708984375
2018-12-21,8339.49609375
2018-12-24,8266.21484375
2018-12-26,8344.6943359375
2018-12-27,8259.716796875
2018-12-28,8325.3994140625
2019-01-02,8398.4775390625
2019-01-03,8343.4951171875
2019-01-04,8385.880859375
2019-01-07,8409.173828125
2019-01-08,8404.2763671875
2019-01-09,8532.73828125
2019-01-10,8783.3681640625
2019-01-11,8996.10546875
2019-01-14,8997.4052734375
2019-01-15,9017.3984375
2019-01-16,9095.375
2019-01-17,9097.375
2019-01-18,9077.380859375
2019-01-21,9097.375
2019-01-22,8984.4091796875
2019-01-23,8916.427734375
2019-01-24,9047.390625
2019-01-25,9087.3798828125
2019-01-28,9193.34765625
2019-01-29,9057.38671875
2019-01-30,9097.375
2019-01-31,8997.4052734375
2019-02-01,9296.3203125
2019-02-04,9346.3046875
2019-02-05,9324.2099609375
2019-02-06,9247.3330078125
2019-02-07,9207.84375
2019-02-08,9125.369140625
2019-02-11,9217.341796875
2019-02-12,9096.974609375
2019-02-13,9007.4013671875
2019-02-14,9017.5986328125
2019-02-15,9217.341796875
2019-02-18,9082.28125
2019-02-19,9054.3876953125
2019-02-20,8932.4248046875
2019-02-21,9051.3896484375
2019-02-22,9167.15625
2019-02-25,9147.361328125
2019-02-26,9178.3515625
2019-02-27,9006.3017578125
2019-02-28,8897.43359375
2019-03-01,8909.5302734375
2019-03-04,8817.4580078125
2019-03-05,8787.466796875
2019-03-06,8997.4052734375
2019-03-07,8947.419921875
2019-03-08,9002.40234375
2019-03-11,8962.4150390625
2019-03-12,8977.4111328125
2019-03-13,8887.4365234375
2019-03-14,8827.455078125
2019-03-15,8847.447265625
2019-03-18,8847.447265625
2019-03-19,8797.4619140625
2019-03-20,8647.5068359375
2019-03-21,8697.490234375
2019-03-22,8645.5078125
2019-03-25,8595.5224609375
2019-03-26,8627.51171875
2019-03-27,8597.521484375
2019-03-28,8597.521484375
2019-03-29,8637.41015625
2019-04-01,8729.482421875
2019-04-02,8577.5263671875
2019-04-03,8629.51171875
2019-04-04,8759.97265625
2019-04-05,8747.3779296875
2019-04-08,8745.4775390625
2019-04-09,8796.4619140625
2019-04-10,8697.490234375
2019-04-11,8699.490234375
2019-04-12,8673.599609375
2019-04-15,8547.53515625
2019-04-16,8596.5224609375
2019-04-17,8626.51171875
2019-04-18,8657.5009765625
2019-04-22,8597.62109375
2019-04-23,8582.5244140625
2019-04-24,8491.5498046875
2019-04-25,8417.572265625
2019-04-26,8416.572265625
2019-04-29,8367.5869140625
2019-04-30,8497.5498046875
2019-05-02,8358.58984375
2019-05-03,8363.587890625
2019-05-06,8174.84326171875
2019-05-07,8047.9765625
2019-05-08,7934.90673828125
2019-05-09,8047.87646484375
2019-05-10,7955.9013671875
2019-05-13,7758.95263671875
2019-05-14,7782.94677734375
2019-05-15,7658.97900390625
2019-05-16,7528.0126953125
2019-05-17,7409.04541015625
2019-05-20,7348.16064453125
2019-05-22,7333.06591796875
2019-05-23,7309.07080078125
2019-05-24,7195.9013671875
2019-05-27,7060.33740234375
2019-05-28,7008.1513671875
2019-05-29,7082.13134765625
2019-05-30,7378.052734375
2019-05-31,7338.26416015625
2019-06-03,7397.84765625
2019-06-04,7471.0283203125
2019-06-05,7236.0908203125
2019-06-06,7118.22119140625
2019-06-07,7123.12060546875
2019-06-10,7188.10302734375
2019-06-11,7303.0732421875
2019-06-12,7326.06689453125
2019-06-13,7341.06298828125
2019-06-14,7288.076171875
2019-06-17,7183.205078125
2019-06-18,7178.10595703125
2019-06-19,7163.11083984375
2019-06-20,7218.09521484375
2019-06-21,7248.08740234375
2019-06-24,7448.03515625
2019-06-25,7428.0400390625
2019-06-26,7348.06103515625
2019-06-27,7329.06591796875
2019-06-28,7422.04248046875
2019-07-01,7263.08349609375
2019-07-02,7098.126953125
2019-07-03,7097.6279296875
2019-07-04,7123.12060546875
2019-07-05,7288.076171875
2019-07-08,7198.10009765625
2019-07-09,7098.126953125
2019-07-10,7038.1435546875
2019-07-11,6993.1552734375
2019-07-12,7013.1494140625
2019-07-15,7047.140625
2019-07-17,7028.14599609375
2019-07-18,6999.15234375
2019-07-19,6848.193359375
2019-07-22,6842.994140625
2019-07-23,6671.2392578125
2019-07-24,6529.27734375
2019-07-25,6436.3017578125
2019-07-26,6459.2958984375
2019-07-29,6485.68798828125
2019-07-30,6631.7509765625
2019-07-31,6458.2958984375
2019-08-01,6334.529296875
2019-08-02,6228.35693359375
2019-08-05,6047.40478515625
2019-08-06,6048.404296875
2019-08-07,6068.39892578125
2019-08-08,6413.3076171875
2019-08-09,6349.32421875
2019-08-12,6368.31884765625
2019-08-13,6498.28466796875
2019-08-14,6324.431640625
2019-08-16,6261.34814453125
2019-08-19,6263.34716796875
2019-08-20,6348.12451171875
2019-08-21,6259.4482421875
2019-08-22,6098.3916015625
2019-08-23,6023.41064453125
2019-08-26,5978.22314453125
2019-08-27,5998.4169921875
2019-08-28,6067.3994140625
2019-08-29,6239.453125
2019-08-30,6499.28466796875
2019-09-02,6449.39892578125
2019-09-03,6304.3369140625
2019-09-04,6451.3984375
2019-09-05,6647.24609375
2019-09-06,6698.43359375
2019-09-09,6723.12548828125
2019-09-10,6698.2333984375
2019-09-11,6938.16943359375
2019-09-12,7020.04736328125
2019-09-13,7026.14599609375
2019-09-16,7198.10009765625
2019-09-17,7265.28369140625
2019-09-23,7068.13525390625
2019-09-24,6888.1826171875
2019-09-25,6878.185546875
2019-09-26,6988.15625
2019-09-27,6998.1533203125
2019-09-30,6873.1865234375
2019-10-01,6750.2197265625
2019-10-02,6649.24560546875
2019-10-03,6625.251953125
2019-10-04,6758.21630859375
2019-10-07,6808.20361328125
2019-10-08,6799.20654296875
2019-10-09,6751.2197265625
2019-10-10,6908.177734375
2019-10-11,7197.1005859375
2019-10-14,7273.0810546875
2019-10-15,7268.0830078125
2019-10-16,7212.09716796875
2019-10-17,7299.07421875
2019-10-18,7358.0576171875
2019-10-21,7043.14111328125
2019-10-22,7188.10302734375
2019-10-23,7028.14599609375
2019-10-24,7144.21533203125
2019-10-25,6998.1533203125
2019-10-28,7048.140625
2019-10-29,6923.173828125
2019-10-30,6629.35107421875
2019-11-04,6828.1982421875
2019-11-05,6628.2509765625
2019-11-06,6418.30615234375
2019-11-07,6693.23388671875
2019-11-08,6743.22021484375
2019-11-11,6556.2705078125
2019-11-12,6496.28515625
2019-11-13,6263.34716796875
2019-11-14,6546.2734375
2019-11-15,7188.00341796875
2019-11-18,7095.12841796875
2019-11-19,7028.14599609375
2019-11-20,7098.126953125
2019-11-21,7098.126953125
2019-11-22,6898.1796875
2019-11-25,6748.2197265625
2019-11-26,6349.32421875
2019-11-27,6582.26318359375
2019-11-28,6328.3291015625
2019-11-29,6398.31201171875
2019-12-02,6324.33154296875
2019-12-03,6318.33349609375
2019-12-04,6598.25927734375
2019-12-05,6773.212890625
2019-12-06,6798.20654296875
2019-12-09,6892.1806640625
2019-12-10,6799.306640625
2019-12-11,6908.177734375
2019-12-12,6978.15869140625
2019-12-13,7197.1005859375
2019-12-16,7148.1142578125
2019-12-17,6949.16650390625
2019-12-18,6738.2216796875
2019-12-19,6718.22802734375
2019-12-20,6651.24462890625
2019-12-23,6633.349609375
2019-12-24,6698.2333984375
2019-12-26,6753.21875
2019-12-27,6848.193359375
2019-12-30,6748.2197265625
2020-01-02,7098.126953125
2020-01-03,7188.10302734375
2020-01-06,7348.06103515625
2020-01-07,7542.81005859375
2020-01-08,7458.0322265625
2020-01-09,7398.0478515625
2020-01-10,7587.998046875
2020-01-13,7586.998046875
2020-01-14,7585.498046875
2020-01-15,7448.03515625
2020-01-16,7647.982421875
2020-01-17,7796.943359375
2020-01-20,7602.99365234375
2020-01-21,7378.052734375
2020-01-22,7348.06103515625
2020-01-23,7248.1875
2020-01-24,7298.07421875
2020-01-27,7108.02490234375
2020-01-28,7173.10693359375
2020-01-29,7148.1142578125
2020-01-30,7168.1083984375
2020-01-31,7138.1162109375
2020-02-03,7138.6162109375
2020-02-04,7259.0849609375
2020-02-05,7421.34228515625
2020-02-06,7597.99462890625
2020-02-07,7498.02197265625
2020-02-10,7378.052734375
2020-02-11,7587.998046875
2020-02-12,7739.95849609375
2020-02-13,7716.96435546875
2020-02-14,7687.9716796875
2020-02-17,7597.99462890625
2020-02-18,7397.0478515625
2020-02-19,7336.06494140625
2020-02-20,7198.10009765625
2020-02-21,7238.09033203125
2020-02-24,6959.1640625
2020-02-25,6778.2119140625
2020-02-26,6599.25830078125
2020-02-27,6558.8701171875
2020-02-28,6347.32470703125
2020-03-02,6598.25927734375
2020-03-03,6598.25927734375
2020-03-04,6748.2197265625
2020-03-05,6698.43359375
2020-03-06,6597.6591796875
2020-03-09,6248.3515625
2020-03-10,6323.33203125
2020-03-11,6263.34716796875
2020-03-12,5719.4912109375
2020-03-13,5814.56591796875
2020-03-16,5098.35546875
2020-03-17,4848.720703125
2020-03-18,4399.8388671875
2020-03-19,4409.8369140625
2020-03-20,4248.87890625
2020-03-23,4099.0185546875
2020-03-24,4098.91845703125
2020-03-25,4428.83154296875
2020-03-26,4528.8046875
2020-03-27,4798.73388671875
2020-03-30,4943.69580078125
2020-03-31,4898.80712890625
2020-04-01,4838.72314453125
2020-04-02,5298.5009765625
