Date,ABREL.NS
2023-04-12,665.4490966796875
2023-04-13,661.5819702148438
2023-04-17,667.3826904296875
2023-04-18,669.3658447265625
2023-04-19,677.0009765625
2023-04-20,673.6295776367188
2023-04-21,663.81298828125
2023-04-24,670.952392578125
2023-04-25,648.1460571289062
2023-04-26,659.4500122070312
2023-04-27,671.1506958007812
2023-04-28,674.6211547851562
2023-05-02,673.0347290039062
2023-05-03,684.0908203125
2023-05-04,703.327392578125
2023-05-05,713.739013671875
2023-05-08,742.9410400390625
2023-05-09,762.0289306640625
2023-05-10,771.2011108398438
2023-05-11,775.9111328125
2023-05-12,767.3834838867188
2023-05-15,801.2955322265625
2023-05-16,794.8006591796875
2023-05-17,798.6677856445312
2023-05-18,815.9213256835938
2023-05-19,796.982177734375
2023-05-22,794.602294921875
2023-05-23,794.7015380859375
2023-05-24,795.1973266601562
2023-05-25,789.694091796875
2023-05-26,776.4068603515625
2023-05-29,788.9008178710938
2023-05-30,789.793212890625
2023-05-31,791.9747314453125
2023-06-01,795.246826171875
2023-06-02,784.1907958984375
2023-06-05,787.4630126953125
2023-06-06,788.0579223632812
2023-06-07,801.2459106445312
2023-06-08,797.8745727539062
2023-06-09,792.0242309570312
2023-06-12,798.8165283203125
2023-06-13,796.0896606445312
2023-06-14,789.5452880859375
2023-06-15,780.9680786132812
2023-06-16,776.4564208984375
2023-06-19,806.6996459960938
2023-06-20,824.69677734375
2023-06-21,820.4826049804688
2023-06-22,805.4600830078125
2023-06-23,791.9251098632812
2023-06-26,789.247802734375
2023-06-27,785.4798583984375
2023-06-28,793.1149291992188
2023-06-30,854.245849609375
2023-07-03,858.8568115234375
2023-07-04,870.9044189453125
2023-07-05,920.731201171875
2023-07-06,906.00634765625
2023-07-07,909.8239135742188
2023-07-10,894.107421875
2023-07-11,887.662109375
2023-07-12,880.9193725585938
2023-07-13,889.3973999023438
2023-07-14,943.1905517578125
2023-07-17,951.9625854492188
2023-07-18,928.1385498046875
2023-07-19,940.3994750976562
2023-07-20,968.6593017578125
2023-07-21,952.1121215820312
2023-07-24,964.6221923828125
2023-07-25,991.586181640625
2023-07-26,995.9223022460938
2023-07-27,1005.7908325195312
2023-07-28,1027.820556640625
2023-07-31,1072.777099609375
2023-08-01,1072.1292724609375
2023-08-02,1026.0760498046875
2023-08-03,1023.4345092773438
2023-08-04,1023.4345092773438
2023-08-07,1016.9552001953125
2023-08-08,1037.6890869140625
2023-08-09,1024.2818603515625
2023-08-10,1003.4981689453125
2023-08-11,1012.3698120117188
2023-08-14,1005.093017578125
2023-08-16,1001.9031982421875
2023-08-17,1015.3602294921875
2023-08-18,996.9191284179688
2023-08-21,974.2913818359375
2023-08-22,991.536376953125
2023-08-23,1010.6253662109375
2023-08-24,981.0697021484375
2023-08-25,1002.052734375
2023-08-28,1011.6221923828125
2023-08-29,1026.6243896484375
2023-08-30,1037.3402099609375
2023-08-31,1025.228759765625
2023-09-01,1068.640380859375
2023-09-04,1047.7071533203125
2023-09-05,1111.40380859375
2023-09-06,1084.988037109375
2023-09-07,1073.4749755859375
2023-09-08,1079.25634765625
2023-09-11,1062.709228515625
2023-09-12,1004.943603515625
2023-09-13,1044.5172119140625
2023-09-14,1062.609619140625
2023-09-15,1088.4769287109375
2023-09-18,1043.271240234375
2023-09-20,1023.5840454101562
2023-09-21,1013.6657104492188
2023-09-22,1083.0443115234375
2023-09-25,1082.2967529296875
2023-09-26,1067.5936279296875
2023-09-27,1075.2193603515625
2023-09-28,1077.1630859375
2023-09-29,1113.497314453125
2023-10-03,1109.9085693359375
2023-10-04,1068.2913818359375
2023-10-05,1071.3316650390625
2023-10-06,1120.1759033203125
2023-10-09,1095.504638671875
2023-10-10,1143.3021240234375
2023-10-11,1168.9700927734375
2023-10-12,1175.5989990234375
2023-10-13,1181.3306884765625
2023-10-16,1183.125
2023-10-17,1191.2491455078125
2023-10-18,1182.626708984375
2023-10-19,1154.067626953125
2023-10-20,1080.6021728515625
2023-10-23,1058.4727783203125
2023-10-25,1076.764404296875
2023-10-26,1078.060302734375
2023-10-27,1095.006103515625
2023-10-30,1090.819580078125
2023-10-31,1079.3560791015625
2023-11-01,1076.265869140625
2023-11-02,1089.025146484375
2023-11-03,1068.640380859375
2023-11-06,1092.0655517578125
2023-11-07,1133.43359375
2023-11-08,1158.4039306640625
2023-11-09,1165.5810546875
2023-11-10,1167.62451171875
2023-11-13,1200.369873046875
2023-11-15,1231.1717529296875
2023-11-16,1231.1717529296875
2023-11-17,1224.5926513671875
2023-11-20,1223.4464111328125
2023-11-21,1238.9967041015625
2023-11-22,1228.7294921875
2023-11-23,1191.9468994140625
2023-11-24,1177.6922607421875
2023-11-28,1229.676513671875
2023-11-29,1245.1270751953125
2023-11-30,1259.7305908203125
2023-12-01,1273.48681640625
2023-12-04,1318.4930419921875
2023-12-05,1326.3182373046875
2023-12-06,1309.7708740234375
2023-12-07,1327.6138916015625
2023-12-08,1300.749755859375
2023-12-11,1286.8441162109375
2023-12-12,1284.9998779296875
2023-12-13,1285.299072265625
2023-12-14,1239.5948486328125
2023-12-15,1217.26611328125
2023-12-18,1202.3138427734375
2023-12-19,1218.56201171875
2023-12-20,1204.7061767578125
2023-12-21,1234.9595947265625
2023-12-22,1225.4898681640625
2023-12-26,1217.2161865234375
2023-12-27,1226.8355712890625
2023-12-28,1218.1632080078125
2023-12-29,1218.6617431640625
2024-01-01,1275.928955078125
2024-01-02,1261.774169921875
2024-01-03,1242.0870361328125
2024-01-04,1393.8028564453125
2024-01-05,1408.655517578125
2024-01-08,1492.33837890625
2024-01-09,1535.30126953125
2024-01-10,1581.9525146484375
2024-01-11,1541.581298828125
2024-01-12,1487.952392578125
2024-01-15,1445.039306640625
2024-01-16,1429.4390869140625
2024-01-17,1393.603515625
2024-01-18,1384.5323486328125
2024-01-19,1396.39453125
2024-01-23,1368.9322509765625
2024-01-24,1349.3446044921875
2024-01-25,1341.0213623046875
2024-01-29,1413.7391357421875
2024-01-30,1383.884521484375
2024-01-31,1421.4146728515625
2024-02-01,1510.97900390625
2024-02-02,1542.328857421875
2024-02-05,1476.638427734375
2024-02-06,1490.2451171875
2024-02-07,1445.9365234375
2024-02-08,1446.0361328125
2024-02-09,1426.299072265625
2024-02-12,1370.7762451171875
2024-02-13,1351.6373291015625
2024-02-14,1425.10302734375
2024-02-15,1424.3055419921875
2024-02-16,1410.6490478515625
2024-02-19,1453.46240234375
2024-02-20,1454.65869140625
2024-02-21,1432.5291748046875
2024-02-22,1418.57373046875
2024-02-23,1428.2430419921875
2024-02-26,1486.8558349609375
2024-02-27,1475.4921875
2024-02-28,1445.737060546875
2024-02-29,1406.5621337890625
2024-03-01,1460.09130859375
2024-03-04,1454.0107421875
2024-03-05,1468.2652587890625
2024-03-06,1432.5791015625
2024-03-07,1525.3829345703125
2024-03-11,1463.4306640625
2024-03-12,1428.7413330078125
2024-03-13,1340.273681640625
2024-03-14,1432.5291748046875
2024-03-15,1413.7890625
2024-03-18,1410.5494384765625
2024-03-19,1395.69677734375
2024-03-20,1419.81982421875
2024-03-21,1452.415771484375
2024-03-22,1454.65869140625
2024-03-26,1439.90576171875
2024-03-27,1501.1602783203125
2024-03-28,1624.716064453125
2024-04-01,1705.8072509765625
2024-04-02,1669.9716796875
2024-04-03,1669.6226806640625
2024-04-04,1668.775390625
2024-04-05,1664.4892578125
2024-04-08,1736.8582763671875
2024-04-09,1825.973876953125
2024-04-10,1834.8953857421875
2024-04-12,1791.9324951171875
2024-04-15,1740.9451904296875
2024-04-16,1767.26123046875
2024-04-18,1800.9537353515625
2024-04-19,1843.6175537109375
2024-04-22,1869.0364990234375
2024-04-23,1912.6473388671875
2024-04-24,1859.1181640625
2024-04-25,1918.1298828125
2024-04-26,1990.9476318359375
2024-04-29,1993.1405029296875
2024-04-30,1990.7979736328125
2024-05-02,2003.2581787109375
2024-05-03,1958.002685546875
2024-05-06,1925.855224609375
2024-05-07,1837.4373779296875
2024-05-08,1975.546630859375
2024-05-09,1994.1373291015625
2024-05-10,1994.187255859375
2024-05-13,1957.2052001953125
2024-05-14,1990.349365234375
2024-05-15,2041.4364013671875
2024-05-16,2077.27197265625
2024-05-17,2158.36328125
2024-05-21,2162.1513671875
2024-05-22,2146.451416015625
2024-05-23,2129.156494140625
2024-05-24,2218.5712890625
2024-05-27,2161.552978515625
2024-05-28,2152.482177734375
2024-05-29,2162.1513671875
2024-05-30,2062.27001953125
2024-05-31,2012.6282958984375
2024-06-03,2107.625244140625
2024-06-04,1890.71728515625
2024-06-05,1836.4405517578125
2024-06-06,2099.002685546875
2024-06-07,2114.1044921875
2024-06-10,2083.651611328125
2024-06-11,2097.50732421875
2024-06-12,2074.680419921875
2024-06-13,2174.262451171875
2024-06-14,2238.30810546875
2024-06-18,2351.3974609375
2024-06-19,2282.21826171875
2024-06-20,2266.667724609375
2024-06-21,2210.74609375
2024-06-24,2322.0908203125
2024-06-25,2283.015625
2024-06-26,2263.67724609375
2024-06-27,2268.11328125
2024-06-28,2308.085693359375
2024-07-01,2295.874755859375
2024-07-02,2379.906494140625
2024-07-03,2343.572265625
2024-07-04,2315.262451171875
2024-07-05,2273.346435546875
2024-07-08,2219.817138671875
2024-07-09,2230.234130859375
2024-07-10,2179.894775390625
2024-07-11,2185.7392578125
2024-07-12,2139.53076171875
2024-07-15,2099.566650390625
2024-07-16,2216.51171875
2024-07-18,2257.724853515625
2024-07-19,2184.040771484375
2024-07-22,2190.335205078125
2024-07-23,2186.98828125
2024-07-24,2284.650634765625
2024-07-25,2298.68798828125
2024-07-26,2344.4970703125
2024-07-29,2335.704833984375
2024-07-30,2348.992919921875
2024-07-31,2333.406982421875
2024-08-01,2293.892333984375
2024-08-02,2249.482177734375
2024-08-05,2165.707275390625
2024-08-06,2135.584228515625
2024-08-07,2159.61279296875
2024-08-08,2165.45751953125
2024-08-09,2188.986328125
2024-08-12,2204.822265625
2024-08-13,2198.9775390625
2024-08-14,2104.16259765625
2024-08-16,2128.790283203125
2024-08-19,2131.08837890625
2024-08-20,2149.671875
2024-08-21,2304.233154296875
2024-08-22,2333.257080078125
2024-08-23,2348.24365234375
2024-08-26,2374.220458984375
2024-08-27,2509.548828125
2024-08-28,2490.016357421875
2024-08-29,2418.7802734375
2024-08-30,2387.108642578125
2024-09-02,2319.51953125
2024-09-03,2290.3955078125
2024-09-04,2323.066162109375
2024-09-05,2368.17578125
2024-09-06,2406.041748046875
2024-09-09,2352.889404296875
2024-09-10,2482.722900390625
2024-09-11,2611.008056640625
2024-09-12,2780.60595703125
2024-09-13,2893.504638671875
2024-09-16,2858.2861328125
2024-09-17,2785.451416015625
2024-09-18,2713.06640625
2024-09-19,2788.248779296875
2024-09-20,2773.7119140625
2024-09-23,2823.6669921875
2024-09-24,2769.715576171875
2024-09-25,2742.140380859375
2024-09-26,2707.77099609375
2024-09-27,2745.587158203125
2024-09-30,2847.495849609375
2024-10-01,2888.209228515625
2024-10-03,2847.44580078125
2024-10-04,2749.083984375
2024-10-07,2635.285888671875
2024-10-08,2683.39306640625
2024-10-09,2711.61767578125
2024-10-10,2684.142333984375
2024-10-11,2699.728271484375
2024-10-14,2729.351806640625
2024-10-15,2855.838134765625
2024-10-16,2922.32861328125
2024-10-17,2853.4404296875
2024-10-18,3050.06396484375
2024-10-21,3027.783935546875
2024-10-22,2735.046630859375
2024-10-23,2830.56103515625
2024-10-24,2765.6689453125
2024-10-25,2636.485107421875
2024-10-28,2743.8388671875
2024-10-29,2733.1484375
2024-10-30,2692.83447265625
2024-10-31,2740.341796875
2024-11-01,2765.5693359375
2024-11-04,2746.736083984375
2024-11-05,2771.4638671875
2024-11-06,2884.912109375
2024-11-07,2836.805419921875
2024-11-08,2782.4541015625
2024-11-11,2707.221435546875
2024-11-12,2706.721923828125
2024-11-13,2555.657470703125
2024-11-14,2597.120361328125
2024-11-18,2544.567626953125
2024-11-19,2564.999267578125
2024-11-21,2539.17236328125
2024-11-22,2552.2607421875
2024-11-25,2653.22021484375
2024-11-26,2597.120361328125
2024-11-27,2793.69384765625
2024-11-28,2730.6005859375
2024-11-29,2750.3330078125
2024-12-02,2838.05419921875
2024-12-03,2851.142333984375
2024-12-04,2888.858642578125
2024-12-05,2850.69287109375
2024-12-06,2845.547607421875
2024-12-09,2823.817138671875
2024-12-10,2799.138916015625
2024-12-11,2772.613037109375
2024-12-12,2768.31689453125
2024-12-13,2749.0341796875
2024-12-16,2759.67431640625
2024-12-17,2710.66845703125
2024-12-18,2684.142333984375
2024-12-19,2655.817626953125
2024-12-20,2626.044189453125
2024-12-23,2580.38525390625
2024-12-24,2542.219482421875
2024-12-26,2502.85498046875
2024-12-27,2501.306396484375
2024-12-30,2474.880126953125
2024-12-31,2506.401611328125
2025-01-01,2526.43359375
2025-01-02,2463.290283203125
2025-01-03,2382.61279296875
2025-01-06,2242.688232421875
2025-01-07,2309.628173828125
2025-01-08,2225.603759765625
2025-01-09,2165.157958984375
2025-01-10,2070.492919921875
2025-01-13,1893.50146484375
2025-01-14,2008.0987548828125
2025-01-15,1981.1728515625
2025-01-16,2064.04833984375
2025-01-17,2032.4769287109375
2025-01-20,2034.17529296875
2025-01-21,1975.427978515625
2025-01-22,1844.1458740234375
2025-01-23,1935.2640380859375
2025-01-24,1877.0162353515625
2025-01-27,1858.7825927734375
2025-01-28,1901.7440185546875
2025-01-29,1961.140869140625
2025-01-30,1988.9658203125
2025-01-31,2151.420166015625
2025-02-01,2164.758056640625
2025-02-03,2091.27392578125
2025-02-04,2196.479736328125
2025-02-05,2276.807861328125
2025-02-06,2281.953125
2025-02-07,2248.08349609375
2025-02-10,2207.619873046875
2025-02-11,2101.71484375
2025-02-12,2132.137451171875
2025-02-13,2097.8681640625
2025-02-14,2066.845947265625
2025-02-17,2108.208984375
2025-02-18,2062.69970703125
2025-02-19,2040.4697265625
2025-02-20,2028.430419921875
2025-02-21,2060.6015625
2025-02-24,1987.7169189453125
2025-02-25,1889.5550537109375
2025-02-27,1845.3447265625
2025-02-28,1861.43017578125
2025-03-03,1988.416259765625
2025-03-04,1999.3065185546875
2025-03-05,1991.963134765625
2025-03-06,1957.69384765625
2025-03-07,1970.7822265625
2025-03-10,1907.5888671875
2025-03-11,1892.7520751953125
2025-03-12,1804.281494140625
2025-03-13,1773.708984375
2025-03-17,1758.2728271484375
2025-03-18,1758.2728271484375
2025-03-19,1920.1776123046875
2025-03-20,1935.3140869140625
2025-03-21,2036.5731201171875
2025-03-24,2049.661376953125
2025-03-25,1967.635009765625
2025-03-26,1947.053466796875
2025-03-27,1877.6656494140625
2025-03-28,1958.1435546875
2025-04-01,1968.3843994140625
2025-04-02,1954.646728515625
2025-04-03,1953.1480712890625
2025-04-04,1896.798583984375
2025-04-07,1801.184326171875
2025-04-08,1806.1298828125
2025-04-09,1712.364013671875
2025-04-11,1784.799072265625
2025-04-15,1855.5355224609375
2025-04-16,1893.1019287109375
2025-04-17,1888.1063232421875
2025-04-21,1914.6824951171875
2025-04-22,1923.3746337890625
2025-04-23,2012.994384765625
2025-04-24,1978.824951171875
2025-04-25,1916.8804931640625
2025-04-28,1895.7994384765625
2025-04-29,1939.0606689453125
2025-04-30,1915.9813232421875
2025-05-02,1893.50146484375
2025-05-05,1888.9056396484375
2025-05-06,1873.2197265625
2025-05-07,1892.4024658203125
2025-05-08,1884.010009765625
2025-05-09,1831.5570068359375
2025-05-12,1913.9830322265625
2025-05-13,1931.667236328125
2025-05-14,2025.3831787109375
2025-05-15,2049.5615234375
2025-05-16,2143.37744140625
2025-05-19,2171.352294921875
2025-05-20,2144.67626953125
2025-05-21,2087.727294921875
2025-05-22,2112.205322265625
2025-05-23,2167.85546875
2025-05-26,2192.932861328125
2025-05-27,2223.50537109375
2025-05-28,2220.108642578125
2025-05-29,2259.373291015625
2025-05-30,2176.247802734375
2025-06-02,2177.047119140625
2025-06-03,2134.885009765625
2025-06-04,2135.584228515625
2025-06-05,2158.364013671875
2025-06-06,2353.688720703125
2025-06-09,2458.19482421875
2025-06-10,2443.308349609375
2025-06-11,2463.390380859375
2025-06-12,2451.70068359375
2025-06-13,2452.30029296875
2025-06-16,2499.857666015625
2025-06-17,2468.185791015625
2025-06-18,2443.108642578125
2025-06-19,2452.60009765625
2025-06-20,2422.7265625
2025-06-23,2395.850830078125
2025-06-24,2414.134521484375
2025-06-25,2356.38623046875
2025-06-26,2332.40771484375
2025-06-27,2395.451416015625
2025-06-30,2433.616943359375
2025-07-01,2408.7392578125
2025-07-02,2400.047119140625
2025-07-03,2363.579833984375
2025-07-04,2299.63720703125
2025-07-07,2273.760498046875
2025-07-08,2238.69189453125
2025-07-09,2213.814208984375
2025-07-10,2191.93359375
2025-07-11,2198.927490234375
2025-07-14,2229.60009765625
2025-07-15,2234.800048828125
2025-07-16,2179.5
2025-07-17,2167.60009765625
2025-07-18,2122.800048828125
2025-07-21,2149.800048828125
2025-07-22,2136.800048828125
2025-07-23,2018.300048828125
2025-07-24,2032.0999755859375
2025-07-25,2011.4000244140625
2025-07-28,1964.9000244140625
2025-07-29,1943.4000244140625
2025-07-30,1906.699951171875
2025-07-31,1884.699951171875
2025-08-01,1896.9000244140625
2025-08-04,1935.199951171875
2025-08-05,1910.0
2025-08-06,1896.199951171875
2025-08-07,1873.9000244140625
2025-08-08,1865.9000244140625
2025-08-11,1854.199951171875
2025-08-12,1818.9000244140625
2025-08-13,1766.0999755859375
2025-08-14,1775.0999755859375
2025-08-18,1838.5999755859375
2025-08-19,1854.5999755859375
2025-08-20,1804.5
2025-08-21,1808.199951171875
