Date,AARTIIND.NS
2023-04-11,534.6422729492188
2023-04-12,542.0375366210938
2023-04-13,543.2286987304688
2023-04-17,553.2544555664062
2023-04-18,547.0007934570312
2023-04-19,540.8463745117188
2023-04-20,540.1019287109375
2023-04-21,551.2692260742188
2023-04-24,546.454833984375
2023-04-25,548.2911987304688
2023-04-26,548.7379760742188
2023-04-27,549.8795776367188
2023-04-28,558.1184692382812
2023-05-02,552.013671875
2023-05-03,547.6460571289062
2023-05-04,548.1920166015625
2023-05-05,540.4989013671875
2023-05-08,550.971435546875
2023-05-09,553.1056518554688
2023-05-10,503.5226745605469
2023-05-11,504.9620361328125
2023-05-12,498.8075866699219
2023-05-15,501.14031982421875
2023-05-16,502.03369140625
2023-05-17,499.2046203613281
2023-05-18,492.00787353515625
2023-05-19,491.06488037109375
2023-05-22,501.6862487792969
2023-05-23,503.42340087890625
2023-05-24,507.9895935058594
2023-05-25,502.3811340332031
2023-05-26,507.4436340332031
2023-05-29,510.8186340332031
2023-05-30,509.0318603515625
2023-05-31,508.5355224609375
2023-06-01,510.8186340332031
2023-06-02,509.87567138671875
2023-06-05,512.803955078125
2023-06-06,508.0888671875
2023-06-07,517.7175903320312
2023-06-08,509.2800598144531
2023-06-09,502.7781677246094
2023-06-12,501.23956298828125
2023-06-13,508.8333435058594
2023-06-14,514.4915161132812
2023-06-15,516.5760498046875
2023-06-16,515.4840698242188
2023-06-19,516.327880859375
2023-06-20,514.5410766601562
2023-06-21,528.2396850585938
2023-06-22,520.4473876953125
2023-06-23,499.1053771972656
2023-06-26,504.3664245605469
2023-06-27,503.72119140625
2023-06-28,502.03369140625
2023-06-30,499.8995056152344
2023-07-03,500.5447082519531
2023-07-04,487.09429931640625
2023-07-05,482.7762451171875
2023-07-06,482.4288024902344
2023-07-07,468.6309509277344
2023-07-10,450.7632141113281
2023-07-11,445.89923095703125
2023-07-12,452.1529235839844
2023-07-13,445.0058288574219
2023-07-14,449.96905517578125
2023-07-17,460.7393493652344
2023-07-18,461.5831298828125
2023-07-19,463.32025146484375
2023-07-20,462.72467041015625
2023-07-21,466.94342041015625
2023-07-24,461.3845520019531
2023-07-25,457.7117919921875
2023-07-26,460.7890319824219
2023-07-27,456.8680114746094
2023-07-28,458.76025390625
2023-07-31,465.5821228027344
2023-08-01,474.9933776855469
2023-08-02,469.56573486328125
2023-08-03,471.7567138671875
2023-08-04,470.7608337402344
2023-08-07,472.9020080566406
2023-08-08,471.7567138671875
2023-08-09,471.2587585449219
2023-08-10,459.2581787109375
2023-08-11,454.7766418457031
2023-08-14,461.9969177246094
2023-08-16,459.3079833984375
2023-08-17,456.2705078125
2023-08-18,447.556396484375
2023-08-21,452.78485107421875
2023-08-22,450.19549560546875
2023-08-23,459.3577880859375
2023-08-24,457.1667785644531
2023-08-25,456.51947021484375
2023-08-28,457.3161926269531
2023-08-29,479.3255310058594
2023-08-30,487.8404541015625
2023-08-31,489.7824401855469
2023-09-01,489.0355224609375
2023-09-04,497.5504455566406
2023-09-05,504.621337890625
2023-09-06,513.7836303710938
2023-09-07,517.4683837890625
2023-09-08,515.1777954101562
2023-09-11,514.1819458007812
2023-09-12,496.3055725097656
2023-09-13,523.9417114257812
2023-09-14,520.2569580078125
2023-09-15,510.39752197265625
2023-09-18,509.84979248046875
2023-09-20,505.5674133300781
2023-09-21,501.0361022949219
2023-09-22,497.201904296875
2023-09-25,494.1644287109375
2023-09-26,491.87384033203125
2023-09-27,494.8615417480469
2023-09-28,483.6576843261719
2023-09-29,489.38409423828125
2023-10-03,488.73675537109375
2023-10-04,484.2054443359375
2023-10-05,485.2510986328125
2023-10-06,486.5955810546875
2023-10-09,470.26287841796875
2023-10-10,474.5950012207031
2023-10-11,482.01446533203125
2023-10-12,485.1515197753906
2023-10-13,484.0560302734375
2023-10-16,488.5873718261719
2023-10-17,486.79473876953125
2023-10-18,483.5580749511719
2023-10-19,478.37945556640625
2023-10-20,470.6114196777344
2023-10-23,454.3782958984375
2023-10-25,450.0461120605469
2023-10-26,440.7344970703125
2023-10-27,451.44036865234375
2023-10-30,455.4239807128906
2023-10-31,452.585693359375
2023-11-01,445.9629211425781
2023-11-02,454.6770324707031
2023-11-03,458.66064453125
2023-11-06,507.90777587890625
2023-11-07,506.86212158203125
2023-11-08,512.8872680664062
2023-11-09,506.2147521972656
2023-11-10,509.0530700683594
2023-11-13,515.775390625
2023-11-15,520.5059204101562
2023-11-16,523.09521484375
2023-11-17,524.5890502929688
2023-11-20,514.9786376953125
2023-11-21,518.9622802734375
2023-11-22,518.9622802734375
2023-11-23,527.5767822265625
2023-11-24,529.2698364257812
2023-11-28,527.8755493164062
2023-11-29,556.9557495117188
2023-11-30,552.0758056640625
2023-12-01,551.0301513671875
2023-12-04,560.0430297851562
2023-12-05,565.0723876953125
2023-12-06,573.3382568359375
2023-12-07,572.9896850585938
2023-12-08,567.0142822265625
2023-12-11,570.5497436523438
2023-12-12,565.271484375
2023-12-13,568.3587646484375
2023-12-14,571.595458984375
2023-12-15,588.7747192382812
2023-12-18,599.9785766601562
2023-12-19,606.402099609375
2023-12-20,571.2468872070312
2023-12-21,590.7664794921875
2023-12-22,596.0945434570312
2023-12-26,630.5028076171875
2023-12-27,643.1008911132812
2023-12-28,637.0259399414062
2023-12-29,646.93505859375
2024-01-01,649.0762939453125
2024-01-02,652.9602661132812
2024-01-03,649.7734375
2024-01-04,641.7564086914062
2024-01-05,626.7183837890625
2024-01-08,596.293701171875
2024-01-09,600.7752685546875
2024-01-10,601.123779296875
2024-01-11,617.4564819335938
2024-01-12,614.0206909179688
2024-01-15,609.6387329101562
2024-01-16,597.78759765625
2024-01-17,580.6580810546875
2024-01-18,609.0909423828125
2024-01-19,676.1148681640625
2024-01-23,639.7646484375
2024-01-24,643.3499145507812
2024-01-25,631.4986572265625
2024-01-29,639.71484375
2024-01-30,630.950927734375
2024-01-31,656.3961181640625
2024-02-01,640.7605590820312
2024-02-02,642.05517578125
2024-02-05,641.1588745117188
2024-02-06,657.3422241210938
2024-02-07,663.8155517578125
2024-02-08,630.901123046875
2024-02-09,660.628662109375
2024-02-12,671.3345947265625
2024-02-13,660.1307373046875
2024-02-14,665.0604248046875
2024-02-15,679.1524047851562
2024-02-16,692.3978271484375
2024-02-19,686.2232055664062
2024-02-20,701.0123291015625
2024-02-21,684.5800170898438
2024-02-22,680.4470825195312
2024-02-23,671.5337524414062
2024-02-26,669.5917358398438
2024-02-27,667.05224609375
2024-02-28,645.839599609375
2024-02-29,653.259033203125
2024-03-01,670.4880981445312
2024-03-04,659.3837890625
2024-03-05,659.333984375
2024-03-06,650.868896484375
2024-03-07,662.6703491210938
2024-03-11,652.1635131835938
2024-03-12,644.1963500976562
2024-03-13,617.3569946289062
2024-03-14,643.2503051757812
2024-03-15,632.29541015625
2024-03-18,642.7025146484375
2024-03-19,633.1419067382812
2024-03-20,632.4945068359375
2024-03-21,645.839599609375
2024-03-22,652.6116943359375
2024-03-26,653.8067626953125
2024-03-27,655.5496215820312
2024-03-28,662.8196411132812
2024-04-01,683.4844970703125
2024-04-02,681.3433837890625
2024-04-03,691.1032104492188
2024-04-04,689.01171875
2024-04-05,693.5928955078125
2024-04-08,701.9086303710938
2024-04-09,696.82958984375
2024-04-10,733.2296142578125
2024-04-12,747.8693237304688
2024-04-15,732.333251953125
2024-04-16,745.7778930664062
2024-04-18,722.2747192382812
2024-04-19,720.3327026367188
2024-04-22,717.2454833984375
2024-04-23,737.9103393554688
2024-04-24,744.8319091796875
2024-04-25,750.5582885742188
2024-04-26,744.881591796875
2024-04-29,752.3010864257812
2024-04-30,738.7070922851562
2024-05-02,739.7029418945312
2024-05-03,736.46630859375
2024-05-06,746.7240600585938
2024-05-07,713.6104125976562
2024-05-08,703.2531127929688
2024-05-09,662.4213256835938
2024-05-10,669.8905639648438
2024-05-13,666.2057495117188
2024-05-14,650.3211669921875
2024-05-15,619.3487548828125
2024-05-16,625.7722778320312
2024-05-17,625.7224731445312
2024-05-21,623.1829833984375
2024-05-22,627.6146850585938
2024-05-23,624.3779907226562
2024-05-24,618.5022583007812
2024-05-27,614.0206909179688
2024-05-28,626.8179931640625
2024-05-29,625.4237060546875
2024-05-30,608.543212890625
2024-05-31,609.1408081054688
2024-06-03,622.6849975585938
2024-06-04,596.144287109375
2024-06-05,626.3698120117188
2024-06-06,635.5321044921875
2024-06-07,631.94677734375
2024-06-10,661.3258056640625
2024-06-11,655.4002075195312
2024-06-12,662.9193115234375
2024-06-13,672.4798583984375
2024-06-14,672.9778442382812
2024-06-18,687.6174926757812
2024-06-19,682.4886474609375
2024-06-20,709.5770874023438
2024-06-21,705.394287109375
2024-06-24,703.053955078125
2024-06-25,692.3480224609375
2024-06-26,691.70068359375
2024-06-27,684.380859375
2024-06-28,683.4347534179688
2024-07-01,701.9584350585938
2024-07-02,708.0831909179688
2024-07-03,711.4692993164062
2024-07-04,715.502685546875
2024-07-05,718.9384765625
2024-07-08,705.493896484375
2024-07-09,702.4065551757812
2024-07-10,697.725830078125
2024-07-11,698.9707641601562
2024-07-12,703.2033081054688
2024-07-15,706.58935546875
2024-07-16,701.3609008789062
2024-07-18,701.2612915039062
2024-07-19,668.5958251953125
2024-07-22,694.7880249023438
2024-07-23,684.0820922851562
2024-07-24,688.4141845703125
2024-07-25,688.0657348632812
2024-07-26,705.5690307617188
2024-07-29,713.8967895507812
2024-07-30,740.8250122070312
2024-07-31,746.85888671875
2024-08-01,739.5284423828125
2024-08-02,736.4367065429688
2024-08-05,704.7212524414062
2024-08-06,716.8389282226562
2024-08-07,752.1448364257812
2024-08-08,745.7119750976562
2024-08-09,746.41015625
2024-08-12,732.6967163085938
2024-08-13,619.4984741210938
2024-08-14,597.4073486328125
2024-08-16,601.6460571289062
2024-08-19,615.858154296875
2024-08-20,619.747802734375
2024-08-21,620.1965942382812
2024-08-22,623.5377197265625
2024-08-23,619.1493530273438
2024-08-26,625.1832885742188
2024-08-27,638.497802734375
2024-08-28,639.0463256835938
2024-08-29,627.0283813476562
2024-08-30,625.3827514648438
2024-09-02,625.2332153320312
2024-09-03,621.4432373046875
2024-09-04,607.9791259765625
2024-09-05,615.4093627929688
2024-09-06,602.992431640625
2024-09-09,589.4784545898438
2024-09-10,594.2158203125
2024-09-11,569.1327514648438
2024-09-12,566.5396118164062
2024-09-13,567.4871215820312
2024-09-16,570.4791259765625
2024-09-17,562.1014404296875
2024-09-18,559.7577514648438
2024-09-19,564.7444458007812
2024-09-20,572.2743530273438
2024-09-23,573.4213256835938
2024-09-24,587.0349731445312
2024-09-25,585.389404296875
2024-09-26,580.9013671875
2024-09-27,581.848876953125
2024-09-30,581.4000244140625
2024-10-01,585.4392700195312
2024-10-03,561.154052734375
2024-10-04,549.6846313476562
2024-10-07,529.5382690429688
2024-10-08,536.419921875
2024-10-09,528.6905517578125
2024-10-10,525.5489501953125
2024-10-11,527.79296875
2024-10-14,531.8820190429688
2024-10-15,537.56689453125
2024-10-16,532.7297973632812
2024-10-17,519.465087890625
2024-10-18,522.8560791015625
2024-10-21,508.893310546875
2024-10-22,487.15130615234375
2024-10-23,491.63934326171875
2024-10-24,503.5076904296875
2024-10-25,487.3009033203125
2024-10-28,509.2424011230469
2024-10-29,513.4810791015625
2024-10-30,511.18719482421875
2024-10-31,509.5415954589844
2024-11-01,524.3521118164062
2024-11-04,503.7071533203125
2024-11-05,509.4418640136719
2024-11-06,520.0635375976562
2024-11-07,513.6805419921875
2024-11-08,473.1386413574219
2024-11-11,438.5807800292969
2024-11-12,444.066162109375
2024-11-13,427.5102844238281
2024-11-14,437.0847473144531
2024-11-18,430.1033630371094
2024-11-19,433.74365234375
2024-11-21,424.4684143066406
2024-11-22,429.7044372558594
2024-11-25,436.7356872558594
2024-11-26,450.1499328613281
2024-11-27,451.54620361328125
2024-11-28,447.1579284667969
2024-11-29,447.1080322265625
2024-12-02,442.7696228027344
2024-12-03,443.91656494140625
2024-12-04,445.9112243652344
2024-12-05,447.8061828613281
2024-12-06,450.3992614746094
2024-12-09,447.207763671875
2024-12-10,446.409912109375
2024-12-11,445.4125671386719
2024-12-12,436.5362243652344
2024-12-13,436.0375671386719
2024-12-16,437.2343444824219
2024-12-17,428.0089416503906
2024-12-18,420.5787658691406
2024-12-19,414.395263671875
2024-12-20,402.7762451171875
2024-12-23,408.41119384765625
2024-12-24,414.2955017089844
2024-12-26,412.1512451171875
2024-12-27,410.15655517578125
2024-12-30,409.0096130371094
2024-12-31,408.959716796875
2025-01-01,414.99365234375
2025-01-02,414.1459045410156
2025-01-03,418.9830322265625
2025-01-06,402.7762451171875
2025-01-07,404.2722473144531
2025-01-08,396.79217529296875
2025-01-09,412.30084228515625
2025-01-10,420.6286315917969
2025-01-13,408.3613586425781
2025-01-14,408.2615966796875
2025-01-15,428.60736083984375
2025-01-16,437.58343505859375
2025-01-17,441.52294921875
2025-01-20,447.9557800292969
2025-01-21,451.84539794921875
2025-01-22,439.6778564453125
2025-01-23,447.2576599121094
2025-01-24,437.88262939453125
2025-01-27,417.7363586425781
2025-01-28,409.3088073730469
2025-01-29,426.76226806640625
2025-01-30,436.8354187011719
2025-01-31,443.51763916015625
2025-02-01,458.4278564453125
2025-02-03,451.3966064453125
2025-02-04,454.7875671386719
2025-02-05,464.51165771484375
2025-02-06,468.70050048828125
2025-02-07,464.1625671386719
2025-02-10,454.3387451171875
2025-02-11,438.6805114746094
2025-02-12,441.0741271972656
2025-02-13,431.3002014160156
2025-02-14,413.8467102050781
2025-02-17,417.18780517578125
2025-02-18,408.81011962890625
2025-02-19,415.54217529296875
2025-02-20,421.825439453125
2025-02-21,411.5528259277344
2025-02-24,405.1698303222656
2025-02-25,401.130615234375
2025-02-27,394.7975158691406
2025-02-28,375.0002746582031
2025-03-03,380.48565673828125
2025-03-04,380.9344787597656
2025-03-05,400.88128662109375
2025-03-06,409.8074645996094
2025-03-07,405.2196960449219
2025-03-10,389.96038818359375
2025-03-11,391.6059875488281
2025-03-12,390.7084045410156
2025-03-13,381.7323303222656
2025-03-17,383.6771545410156
2025-03-18,383.6771545410156
2025-03-19,398.2882080078125
2025-03-20,398.1884460449219
2025-03-21,406.16717529296875
2025-03-24,407.3141174316406
2025-03-25,396.842041015625
2025-03-26,388.4145202636719
2025-03-27,394.44842529296875
2025-03-28,389.7110595703125
2025-04-01,390.1099853515625
2025-04-02,399.73431396484375
2025-04-03,397.3905944824219
2025-04-04,373.0554504394531
2025-04-07,354.1558532714844
2025-04-08,363.03216552734375
2025-04-09,356.7987976074219
2025-04-11,381.9317932128906
2025-04-15,397.2908630371094
2025-04-16,403.12530517578125
2025-04-17,398.6871337890625
2025-04-21,420.5289001464844
2025-04-22,432.99566650390625
2025-04-23,431.6991271972656
2025-04-24,441.1738586425781
2025-04-25,427.80950927734375
2025-04-28,432.4969787597656
2025-04-29,429.6545715332031
2025-04-30,420.1299743652344
2025-05-02,424.0694580078125
2025-05-05,449.20245361328125
2025-05-06,434.142578125
2025-05-07,457.2310791015625
2025-05-08,447.35736083984375
2025-05-09,450.3992614746094
2025-05-12,467.35406494140625
2025-05-13,465.4591369628906
2025-05-14,462.76629638671875
2025-05-15,462.76629638671875
2025-05-16,473.3879699707031
2025-05-19,485.455810546875
2025-05-20,470.94451904296875
2025-05-21,467.55352783203125
2025-05-22,467.6033935546875
2025-05-23,468.05218505859375
2025-05-26,466.85540771484375
2025-05-27,477.1778869628906
2025-05-28,477.6765441894531
2025-05-29,478.7237548828125
2025-05-30,468.0023498535156
2025-06-02,469.39862060546875
2025-06-03,469.3487548828125
2025-06-04,480.1200256347656
2025-06-05,480.3693542480469
2025-06-06,475.5821228027344
2025-06-09,482.3640441894531
2025-06-10,480.6186828613281
2025-06-11,476.9285583496094
2025-06-12,468.6007385253906
2025-06-13,460.8713684082031
2025-06-16,461.8188171386719
2025-06-17,454.3886413574219
2025-06-18,448.953125
2025-06-19,436.2370300292969
2025-06-20,440.12664794921875
2025-06-23,443.9664001464844
2025-06-24,452.99237060546875
2025-06-25,469.3487548828125
2025-06-26,474.6346435546875
2025-06-27,477.8760070800781
2025-06-30,478.17523193359375
2025-07-01,483.16192626953125
2025-07-02,483.06219482421875
2025-07-03,478.17523193359375
2025-07-04,475.2829284667969
2025-07-07,465.50897216796875
2025-07-08,459.9238586425781
2025-07-09,456.5329284667969
2025-07-10,446.808837890625
2025-07-11,439.82745361328125
2025-07-14,442.1213073730469
2025-07-15,450.5987243652344
2025-07-16,454.6379699707031
2025-07-17,455.0867614746094
2025-07-18,445.4624328613281
2025-07-21,440.72503662109375
2025-07-22,421.825439453125
2025-07-23,425.86468505859375
2025-07-24,432.546875
2025-07-25,429.10601806640625
2025-07-28,427.3606872558594
2025-07-29,440.9245300292969
2025-07-30,444.31549072265625
2025-07-31,418.9331359863281
2025-08-01,405.26959228515625
2025-08-04,394.04949951171875
2025-08-05,382.580078125
2025-08-06,385.07342529296875
2025-08-07,377.44378662109375
2025-08-08,374.1026611328125
2025-08-11,373.9031982421875
2025-08-12,371.0607604980469
2025-08-13,381.7323303222656
2025-08-14,375.1000061035156
2025-08-18,383.75
2025-08-19,389.45001220703125
2025-08-20,393.8999938964844
2025-08-21,381.8999938964844
