Date,RF
2022-12-22,18.775325775146484
2022-12-23,18.9000244140625
2022-12-27,19.095970153808594
2022-12-28,18.926740646362305
2022-12-29,19.256290435791016
2022-12-30,19.202850341796875
2023-01-03,19.122690200805664
2023-01-04,19.51458168029785
2023-01-05,19.300825119018555
2023-01-06,19.942106246948242
2023-01-09,19.674909591674805
2023-01-10,19.6214656829834
2023-01-11,19.710533142089844
2023-01-12,19.915386199951172
2023-01-13,19.97773551940918
2023-01-17,19.97773551940918
2023-01-18,19.43442153930664
2023-01-19,19.318635940551758
2023-01-20,20.20931053161621
2023-01-23,20.449787139892578
2023-01-24,20.333999633789062
2023-01-25,20.396345138549805
2023-01-26,20.663549423217773
2023-01-27,20.84168243408203
2023-01-30,20.663549423217773
2023-01-31,20.96637725830078
2023-02-01,21.180139541625977
2023-02-02,21.33155059814453
2023-02-03,21.37608528137207
2023-02-06,21.099977493286133
2023-02-07,21.260297775268555
2023-02-08,21.24248695373535
2023-02-09,20.95747184753418
2023-02-10,21.082168579101562
2023-02-13,21.287015914916992
2023-02-14,21.24248695373535
2023-02-15,21.287015914916992
2023-02-16,21.07325553894043
2023-02-17,21.25139045715332
2023-02-21,20.654645919799805
2023-02-22,20.521039962768555
2023-02-23,20.49432373046875
2023-02-24,20.636831283569336
2023-02-27,20.72589683532715
2023-02-28,20.770427703857422
2023-03-01,20.80605697631836
2023-03-02,20.387441635131836
2023-03-03,20.797147750854492
2023-03-06,20.76152229309082
2023-03-07,19.95101547241211
2023-03-08,19.380983352661133
2023-03-09,18.571945190429688
2023-03-10,18.230350494384766
2023-03-13,16.944875717163086
2023-03-14,17.043758392333984
2023-03-15,15.866155624389648
2023-03-16,16.72913360595703
2023-03-17,16.08190155029297
2023-03-20,16.25269889831543
2023-03-21,17.061738967895508
2023-03-22,16.01897621154785
2023-03-23,15.758288383483887
2023-03-24,16.07291030883789
2023-03-27,16.414505004882812
2023-03-28,16.459455490112305
2023-03-29,16.774078369140625
2023-03-30,16.47743034362793
2023-03-31,16.684188842773438
2023-04-03,16.702165603637695
2023-04-04,16.459455490112305
2023-04-05,16.44147491455078
2023-04-06,16.5044002532959
2023-04-10,16.549345016479492
2023-04-11,16.630250930786133
2023-04-12,16.47743034362793
2023-04-13,16.531368255615234
2023-04-14,16.639240264892578
2023-04-17,17.025779724121094
2023-04-18,16.810039520263672
2023-04-19,17.27747917175293
2023-04-20,16.9808349609375
2023-04-21,16.5044002532959
2023-04-24,16.450464248657227
2023-04-25,16.00998306274414
2023-04-26,15.929080963134766
2023-04-27,16.180782318115234
2023-04-28,16.414505004882812
2023-05-01,16.036954879760742
2023-05-02,14.96722412109375
2023-05-03,14.661585807800293
2023-05-04,14.158185005187988
2023-05-05,14.8683443069458
2023-05-08,14.74249267578125
2023-05-09,14.652596473693848
2023-05-10,14.463822364807129
2023-05-11,13.951433181762695
2023-05-12,14.149197578430176
2023-05-15,14.526748657226562
2023-05-16,14.275046348571777
2023-05-17,15.15600299835205
2023-05-18,15.272862434387207
2023-05-19,15.15600299835205
2023-05-22,15.740306854248047
2023-05-23,15.884135246276855
2023-05-24,15.6683931350708
2023-05-25,15.623443603515625
2023-05-26,15.983019828796387
2023-05-30,16.08190155029297
2023-05-31,15.524564743041992
2023-06-01,15.788308143615723
2023-06-02,16.42493438720703
2023-06-05,16.1884708404541
2023-06-06,16.652297973632812
2023-06-07,16.988800048828125
2023-06-08,16.879667282104492
2023-06-09,16.797813415527344
2023-06-12,16.579544067382812
2023-06-13,16.779624938964844
2023-06-14,16.379459381103516
2023-06-15,16.661394119262695
2023-06-16,16.479501724243164
2023-06-20,16.25213623046875
2023-06-21,16.08843421936035
2023-06-22,15.597319602966309
2023-06-23,15.415428161621094
2023-06-26,15.751927375793457
2023-06-27,15.933825492858887
2023-06-28,15.797403335571289
2023-06-29,16.08843421936035
2023-06-30,16.206663131713867
2023-07-03,16.634111404418945
2023-07-05,16.48859214782715
2023-07-06,16.224849700927734
2023-07-07,16.670486450195312
2023-07-10,16.788721084594727
2023-07-11,17.016082763671875
2023-07-12,17.17978858947754
2023-07-13,17.498098373413086
2023-07-14,17.234355926513672
2023-07-17,17.46172523498535
2023-07-18,17.861888885498047
2023-07-19,18.20748519897461
2023-07-20,18.507612228393555
2023-07-21,17.93464469909668
2023-07-24,18.189294815063477
2023-07-25,18.134729385375977
2023-07-26,18.398469924926758
2023-07-27,18.15291404724121
2023-07-28,18.416658401489258
2023-07-31,18.52579689025879
2023-08-01,18.507612228393555
2023-08-02,18.425758361816406
2023-08-03,18.644025802612305
2023-08-04,18.744070053100586
2023-08-07,19.0805721282959
2023-08-08,19.0078125
2023-08-09,18.744070053100586
2023-08-10,18.81682777404785
2023-08-11,18.753162384033203
2023-08-14,18.453041076660156
2023-08-15,17.95283317565918
2023-08-16,17.725467681884766
2023-08-17,17.82550811767578
2023-08-18,17.77094078063965
2023-08-21,17.634521484375
2023-08-22,16.752338409423828
2023-08-23,17.097936630249023
2023-08-24,17.07065200805664
2023-08-25,16.861474990844727
2023-08-28,17.07065200805664
2023-08-29,17.16160011291504
2023-08-30,16.897855758666992
2023-08-31,16.897855758666992
2023-09-01,17.100555419921875
2023-09-05,16.9715633392334
2023-09-06,16.685941696166992
2023-09-07,16.39110565185547
2023-09-08,16.510879516601562
2023-09-11,16.556947708129883
2023-09-12,16.7596492767334
2023-09-13,16.45560073852539
2023-09-14,16.566164016723633
2023-09-15,16.5477352142334
2023-09-18,16.40031623840332
2023-09-19,16.52931022644043
2023-09-20,16.40953254699707
2023-09-21,16.05019760131836
2023-09-22,15.718506813049316
2023-09-25,15.939631462097168
2023-09-26,15.54344654083252
2023-09-27,15.607943534851074
2023-09-28,15.700080871582031
2023-09-29,15.847497940063477
2023-10-02,15.22097110748291
2023-10-03,15.091976165771484
2023-10-04,15.128830909729004
2023-10-05,15.257821083068848
2023-10-06,15.22097110748291
2023-10-09,15.11961841583252
2023-10-10,15.267037391662598
2023-10-11,15.193326950073242
2023-10-12,15.009055137634277
2023-10-13,14.769499778747559
2023-10-16,15.239397048950195
2023-10-17,15.46973705291748
2023-10-18,15.239397048950195
2023-10-19,15.184115409851074
2023-10-20,13.304526329040527
2023-10-23,13.074183464050293
2023-10-24,13.055757522583008
2023-10-25,12.9544095993042
2023-10-26,13.29531192779541
2023-10-27,12.90833854675293
2023-10-30,13.101826667785645
2023-10-31,13.387450218200684
2023-11-01,13.396663665771484
2023-11-02,14.216679573059082
2023-11-03,14.502302169799805
2023-11-06,14.262746810913086
2023-11-07,14.152182579040527
2023-11-08,14.050833702087402
2023-11-09,13.838920593261719
2023-11-10,13.931056022644043
2023-11-13,13.811277389526367
2023-11-14,14.6681489944458
2023-11-15,14.926131248474121
2023-11-16,14.815566062927246
2023-11-17,15.11961841583252
2023-11-20,15.018266677856445
2023-11-21,14.70500373840332
2023-11-22,14.778714179992676
2023-11-24,14.787924766540527
2023-11-27,14.714217185974121
2023-11-28,14.74185848236084
2023-11-29,15.174899101257324
2023-11-30,15.368387222290039
2023-12-01,16.188400268554688
2023-12-04,16.252897262573242
2023-12-05,15.663223266601562
2023-12-06,15.75536060333252
2023-12-07,16.119808197021484
2023-12-08,16.297361373901367
2023-12-11,16.325393676757812
2023-12-12,16.129154205322266
2023-12-13,16.914119720458984
2023-12-14,18.315839767456055
2023-12-15,18.25042724609375
2023-12-18,17.876632690429688
2023-12-19,18.09156608581543
2023-12-20,17.72711753845215
2023-12-21,17.8859806060791
2023-12-22,18.007465362548828
2023-12-26,18.287805557250977
2023-12-27,18.2597713470459
2023-12-28,18.269115447998047
2023-12-29,18.110254287719727
2024-01-02,18.222393035888672
2024-01-03,17.568254470825195
2024-01-04,17.72711753845215
2024-01-05,18.119598388671875
2024-01-08,18.23173713684082
2024-01-09,17.867290496826172
2024-01-10,17.680391311645508
2024-01-11,17.35332489013672
2024-01-12,17.082324981689453
2024-01-16,16.77394676208496
2024-01-17,16.764602661132812
2024-01-18,16.77394676208496
2024-01-19,17.400049209594727
2024-01-22,17.82056427001953
2024-01-23,17.72711753845215
2024-01-24,17.988771438598633
2024-01-25,17.876632690429688
2024-01-26,17.89532470703125
2024-01-29,18.128942489624023
2024-01-30,18.203704833984375
2024-01-31,17.4467716217041
2024-02-01,17.026254653930664
2024-02-02,17.10101318359375
2024-02-05,16.783288955688477
2024-02-06,16.68984603881836
2024-02-07,16.671154022216797
2024-02-08,16.717876434326172
2024-02-09,16.82067108154297
2024-02-12,17.250532150268555
2024-02-13,16.717876434326172
2024-02-14,17.0916690826416
2024-02-15,17.33463478088379
2024-02-16,17.269222259521484
2024-02-20,17.213153839111328
2024-02-21,17.129047393798828
2024-02-22,17.035602569580078
2024-02-23,17.082324981689453
2024-02-26,17.035602569580078
2024-02-27,17.362668991088867
2024-02-28,17.35332489013672
2024-02-29,17.637340545654297
2024-03-01,17.599472045898438
2024-03-04,18.006559371948242
2024-03-05,18.451515197753906
2024-03-06,18.29057502746582
2024-03-07,18.508319854736328
2024-03-08,18.64086151123047
2024-03-11,18.527254104614258
2024-03-12,18.3189754486084
2024-03-13,18.366310119628906
2024-03-14,17.883485794067383
2024-03-15,18.03495979309082
2024-03-18,18.158035278320312
2024-03-19,18.29057502746582
2024-03-20,18.71660041809082
2024-03-21,19.07634925842285
2024-03-22,18.801801681518555
2024-03-25,18.887006759643555
2024-03-26,18.849138259887695
2024-03-27,19.578109741210938
2024-03-28,19.918930053710938
2024-04-01,19.46450424194336
2024-04-02,19.27515983581543
2024-04-03,19.15208625793457
2024-04-04,18.991146087646484
2024-04-05,19.07634925842285
2024-04-08,19.313026428222656
2024-04-09,19.58757972717285
2024-04-10,18.631393432617188
2024-04-11,18.375778198242188
2024-04-12,18.16750144958496
2024-04-15,18.19590187072754
2024-04-16,17.807750701904297
2024-04-17,17.855085372924805
2024-04-18,17.98762321472168
2024-04-19,17.89295196533203
2024-04-22,18.158035278320312
2024-04-23,18.3189754486084
2024-04-24,18.71660041809082
2024-04-25,18.56512451171875
2024-04-26,18.5745906829834
2024-04-29,18.62192726135254
2024-04-30,18.24323844909668
2024-05-01,18.527254104614258
2024-05-02,18.593524932861328
2024-05-03,18.744998931884766
2024-05-06,18.773399353027344
2024-05-07,18.60299301147461
2024-05-08,18.68819808959961
2024-05-09,18.72606658935547
2024-05-10,18.773399353027344
2024-05-13,18.868070602416992
2024-05-14,19.029014587402344
2024-05-15,19.180490493774414
2024-05-16,19.029014587402344
2024-05-17,19.104751586914062
2024-05-20,18.82073402404785
2024-05-21,18.830202102661133
2024-05-22,18.442047119140625
2024-05-23,17.91188621520996
2024-05-24,18.101232528686523
2024-05-28,18.0444278717041
2024-05-29,17.646808624267578
2024-05-30,17.98762321472168
2024-05-31,18.3189754486084
2024-06-03,18.136838912963867
2024-06-04,17.887601852416992
2024-06-05,17.9547061920166
2024-06-06,17.868431091308594
2024-06-07,17.830087661743164
2024-06-10,17.437057495117188
2024-06-11,17.437057495117188
2024-06-12,17.91636085510254
2024-06-13,17.973878860473633
2024-06-14,17.878015518188477
2024-06-17,18.117666244506836
2024-06-18,18.194355010986328
2024-06-20,18.12725257873535
2024-06-21,18.146427154541016
2024-06-24,18.510696411132812
2024-06-25,18.23270034790039
2024-06-26,18.098493576049805
2024-06-27,18.40525245666504
2024-06-28,19.210479736328125
2024-07-01,19.07627296447754
2024-07-02,19.258411407470703
2024-07-03,19.066688537597656
2024-07-05,18.702417373657227
2024-07-08,18.970829010009766
2024-07-09,19.2775821685791
2024-07-10,19.354270935058594
2024-07-11,19.852746963500977
2024-07-12,19.622678756713867
2024-07-15,20.130741119384766
2024-07-16,20.86886978149414
2024-07-17,21.194795608520508
2024-07-18,21.17562484741211
2024-07-19,21.17562484741211
2024-07-22,21.46320343017578
2024-07-23,21.46320343017578
2024-07-24,21.194795608520508
2024-07-25,21.6165828704834
2024-07-26,21.817890167236328
2024-07-29,21.501548767089844
2024-07-30,21.78913116455078
2024-07-31,21.444034576416016
2024-08-01,20.64838981628418
2024-08-02,20.015708923339844
2024-08-05,19.565162658691406
2024-08-06,19.833576202392578
2024-08-07,19.6418514251709
2024-08-08,19.9677791595459
2024-08-09,19.871919631958008
2024-08-12,19.891090393066406
2024-08-13,20.025293350219727
2024-08-14,20.025293350219727
2024-08-15,20.255361557006836
2024-08-16,20.610044479370117
2024-08-19,20.859281539916992
2024-08-20,20.935972213745117
2024-08-21,20.888042449951172
2024-08-22,21.242727279663086
2024-08-23,21.86581802368164
2024-08-26,21.846649169921875
2024-08-27,21.817890167236328
2024-08-28,22.028785705566406
2024-08-29,22.2492618560791
2024-08-30,22.450571060180664
2024-09-03,22.285850524902344
2024-09-04,22.12112808227539
2024-09-05,21.907960891723633
2024-09-06,21.48162078857422
2024-09-09,21.849822998046875
2024-09-10,21.626962661743164
2024-09-11,21.3169002532959
2024-09-12,21.249073028564453
2024-09-13,21.287830352783203
2024-09-16,21.60758399963379
2024-09-17,21.8304443359375
2024-09-18,22.014543533325195
2024-09-19,22.634672164916992
2024-09-20,22.39243507385254
2024-09-23,22.198644638061523
2024-09-24,22.208332061767578
2024-09-25,21.840133666992188
2024-09-26,22.188953399658203
2024-09-27,22.314918518066406
2024-09-30,22.605602264404297
2024-10-01,21.840133666992188
2024-10-02,21.859512329101562
2024-10-03,21.73354721069336
2024-10-04,22.130817413330078
2024-10-07,22.101747512817383
2024-10-08,22.033920288085938
2024-10-09,22.363367080688477
2024-10-10,22.324609756469727
2024-10-11,22.95442771911621
2024-10-14,23.10945701599121
2024-10-15,23.02225112915039
2024-10-16,23.235422134399414
2024-10-17,23.235422134399414
2024-10-18,23.080387115478516
2024-10-21,22.89628791809082
2024-10-22,22.905977249145508
2024-10-23,22.905977249145508
2024-10-24,23.02225112915039
2024-10-25,22.77032470703125
2024-10-28,23.312936782836914
2024-10-29,23.12883758544922
2024-10-30,23.312936782836914
2024-10-31,23.12883758544922
2024-11-01,22.828460693359375
2024-11-04,22.663738250732422
2024-11-05,22.886600494384766
2024-11-06,25.493072509765625
2024-11-07,24.621017456054688
2024-11-08,24.824499130249023
2024-11-11,25.386489868164062
2024-11-12,25.367111206054688
2024-11-13,25.289596557617188
2024-11-14,25.454315185546875
2024-11-15,25.541522979736328
2024-11-18,25.512451171875
2024-11-19,25.444625854492188
2024-11-20,25.444625854492188
2024-11-21,25.90972137451172
2024-11-22,26.43295669555664
2024-11-25,26.617055892944336
2024-11-26,26.46202278137207
2024-11-27,26.403886795043945
2024-11-29,26.413576126098633
2024-12-02,25.944177627563477
2024-12-03,25.758371353149414
2024-12-04,25.719253540039062
2024-12-05,25.709476470947266
2024-12-06,25.680137634277344
2024-12-09,25.161840438842773
2024-12-10,24.770673751831055
2024-12-11,24.839128494262695
2024-12-12,24.496854782104492
2024-12-13,24.555532455444336
2024-12-16,24.623987197875977
2024-12-17,24.066574096679688
2024-12-18,22.775720596313477
2024-12-19,22.658369064331055
2024-12-20,23.245121002197266
2024-12-23,23.313573837280273
2024-12-24,23.489601135253906
2024-12-26,23.460262298583984
2024-12-27,23.215782165527344
2024-12-30,23.137550354003906
2024-12-31,23.000640869140625
2025-01-02,22.746383666992188
2025-01-03,23.098434448242188
2025-01-06,23.254899978637695
2025-01-07,23.323354721069336
2025-01-08,23.294015884399414
2025-01-10,22.550798416137695
2025-01-13,23.098434448242188
2025-01-14,23.470043182373047
2025-01-15,24.154584884643555
2025-01-16,23.978559494018555
2025-01-17,23.665626525878906
2025-01-21,24.105690002441406
2025-01-22,23.782976150512695
2025-01-23,23.724302291870117
2025-01-24,23.929664611816406
2025-01-27,24.223039627075195
2025-01-28,24.203481674194336
2025-01-29,24.037235260009766
2025-01-30,24.223039627075195
2025-01-31,24.095909118652344
2025-02-03,23.518938064575195
2025-02-04,23.822093963623047
2025-02-05,23.782976150512695
2025-02-06,24.095909118652344
2025-02-07,23.910106658935547
2025-02-10,23.548276901245117
2025-02-11,23.851428985595703
2025-02-12,23.460262298583984
2025-02-13,23.518938064575195
2025-02-14,23.782976150512695
2025-02-18,24.115467071533203
2025-02-19,23.978559494018555
2025-02-20,23.528717041015625
2025-02-21,22.873510360717773
2025-02-24,22.922409057617188
2025-02-25,22.853954315185547
2025-02-26,22.863731384277344
2025-02-27,22.883291244506836
2025-02-28,23.186445236206055
2025-03-03,22.870176315307617
2025-03-04,22.099273681640625
2025-03-05,21.832420349121094
2025-03-06,21.694053649902344
2025-03-07,21.812652587890625
2025-03-10,21.27895164489746
2025-03-11,20.74524688720703
2025-03-12,20.814430236816406
2025-03-13,20.596996307373047
2025-03-14,21.180116653442383
2025-03-17,21.288835525512695
2025-03-18,21.22953224182129
2025-03-19,21.49638557434082
2025-03-20,21.427202224731445
2025-03-21,21.456850051879883
2025-03-24,22.01032257080078
2025-03-25,22.158573150634766
2025-03-26,21.980670928955078
2025-03-27,21.674285888671875
2025-03-28,21.17023277282715
2025-03-31,21.47661781311035
2025-04-01,21.318483352661133
2025-04-02,21.76323699951172
2025-04-03,19.381338119506836
2025-04-04,18.442415237426758
2025-04-07,18.462182998657227
2025-04-08,18.126148223876953
2025-04-09,19.76679039001465
2025-04-10,18.778451919555664
2025-04-11,18.74880027770996
2025-04-14,19.045303344726562
2025-04-15,19.20343780517578
2025-04-16,18.946468353271484
2025-04-17,19.084836959838867
2025-04-21,18.867401123046875
2025-04-22,19.54935646057129
2025-04-23,19.786558151245117
2025-04-24,20.300495147705078
2025-04-25,20.04352569580078
2025-04-28,20.221426010131836
2025-04-29,20.28072738647461
2025-04-30,20.17201042175293
2025-05-01,20.270843505859375
2025-05-02,20.804546356201172
2025-05-05,20.863847732543945
2025-05-06,20.4685115814209
2025-05-07,20.537696838378906
2025-05-08,21.051631927490234
2025-05-09,20.913265228271484
2025-05-12,21.990554809570312
2025-05-13,22.1783390045166
2025-05-14,22.1783390045166
2025-05-15,22.198104858398438
2025-05-16,22.326589584350586
2025-05-19,22.27717399597168
2025-05-20,21.990554809570312
2025-05-21,21.071399688720703
2025-05-22,21.120817184448242
2025-05-23,20.992332458496094
2025-05-27,21.41731834411621
2025-05-28,21.081281661987305
2025-05-29,21.318483352661133
2025-05-30,21.190000534057617
2025-06-02,21.110000610351562
2025-06-03,21.530000686645508
2025-06-04,21.299999237060547
2025-06-05,21.31999969482422
2025-06-06,22.049999237060547
2025-06-09,22.09000015258789
2025-06-10,22.360000610351562
2025-06-11,22.290000915527344
2025-06-12,22.079999923706055
2025-06-13,21.510000228881836
2025-06-16,21.68000030517578
2025-06-17,21.540000915527344
2025-06-18,21.959999084472656
2025-06-20,22.200000762939453
2025-06-23,22.639999389648438
2025-06-24,22.8799991607666
2025-06-25,22.889999389648438
2025-06-26,23.350000381469727
2025-06-27,23.350000381469727
2025-06-30,23.520000457763672
2025-07-01,24.170000076293945
2025-07-02,24.549999237060547
2025-07-03,24.799999237060547
2025-07-07,24.56999969482422
2025-07-08,24.65999984741211
2025-07-09,24.6299991607666
2025-07-10,24.84000015258789
2025-07-11,24.690000534057617
2025-07-14,24.700000762939453
2025-07-15,24.030000686645508
2025-07-16,24.079999923706055
2025-07-17,24.510000228881836
2025-07-18,26.010000228881836
2025-07-21,26.049999237060547
2025-07-22,26.200000762939453
2025-07-23,26.3700008392334
2025-07-24,26.299999237060547
2025-07-25,26.420000076293945
2025-07-28,26.299999237060547
2025-07-29,26.190000534057617
2025-07-30,25.700000762939453
2025-07-31,25.329999923706055
2025-08-01,24.889999389648438
