Date,DEEPAKFERT.NS
2023-03-28,513.17236328125
2023-03-29,526.2819213867188
2023-03-31,534.8104248046875
2023-04-03,551.4288330078125
2023-04-05,558.5440063476562
2023-04-06,566.0491333007812
2023-04-10,577.1605834960938
2023-04-11,592.8042602539062
2023-04-12,620.4853515625
2023-04-13,625.5537109375
2023-04-17,620.631591796875
2023-04-18,595.2897338867188
2023-04-19,601.089111328125
2023-04-20,584.1782836914062
2023-04-21,576.4295654296875
2023-04-24,579.2073974609375
2023-04-25,590.7573852539062
2023-04-26,589.2466430664062
2023-04-27,584.22705078125
2023-04-28,584.2757568359375
2023-05-02,576.6732788085938
2023-05-03,576.4295654296875
2023-05-04,583.1061401367188
2023-05-05,580.66943359375
2023-05-08,586.9561767578125
2023-05-09,579.4510498046875
2023-05-10,579.0611572265625
2023-05-11,580.5719604492188
2023-05-12,577.2092895507812
2023-05-15,574.7725830078125
2023-05-16,583.2523803710938
2023-05-17,580.523193359375
2023-05-18,552.8421630859375
2023-05-19,536.906005859375
2023-05-22,533.6895141601562
2023-05-23,533.7869873046875
2023-05-24,535.78515625
2023-05-25,530.326904296875
2023-05-26,532.1300048828125
2023-05-29,530.6192626953125
2023-05-30,525.6483764648438
2023-05-31,520.677490234375
2023-06-01,550.8927612304688
2023-06-02,542.218017578125
2023-06-05,538.5142211914062
2023-06-06,545.14208984375
2023-06-07,544.7522583007812
2023-06-08,554.6453247070312
2023-06-09,552.0624389648438
2023-06-12,543.533935546875
2023-06-13,547.18896484375
2023-06-14,557.0332641601562
2023-06-15,552.6959228515625
2023-06-16,552.8421630859375
2023-06-19,550.2592163085938
2023-06-20,555.7174682617188
2023-06-21,564.5870971679688
2023-06-22,569.0219116210938
2023-06-23,556.3997192382812
2023-06-26,554.1578979492188
2023-06-27,553.9630126953125
2023-06-28,546.9940185546875
2023-06-30,548.4560546875
2023-07-03,553.8168334960938
2023-07-04,554.9376831054688
2023-07-05,558.3003540039062
2023-07-06,587.1023559570312
2023-07-07,598.798583984375
2023-07-10,592.7555541992188
2023-07-11,593.7789306640625
2023-07-12,581.4491577148438
2023-07-13,582.4238891601562
2023-07-14,584.22705078125
2023-07-17,594.510009765625
2023-07-18,587.7359008789062
2023-07-19,589.2466430664062
2023-07-20,586.2251586914062
2023-07-21,580.1820678710938
2023-07-24,572.5308227539062
2023-07-25,575.8447265625
2023-07-26,538.5142211914062
2023-07-27,526.8667602539062
2023-07-28,538.4168090820312
2023-07-31,530.326904296875
2023-08-01,541.3895874023438
2023-08-02,539.05029296875
2023-08-03,538.2705688476562
2023-08-04,535.54150390625
2023-08-07,536.6135864257812
2023-08-08,537.5883178710938
2023-08-09,535.2977294921875
2023-08-10,538.4168090820312
2023-08-11,535.2490844726562
2023-08-14,533.2996826171875
2023-08-16,524.9173583984375
2023-08-17,536.5648803710938
2023-08-18,529.8883056640625
2023-08-21,540.1712036132812
2023-08-22,539.440185546875
2023-08-23,558.9339599609375
2023-08-24,556.2535400390625
2023-08-25,552.8308715820312
2023-08-28,549.4578247070312
2023-08-29,579.6167602539062
2023-08-30,597.7220458984375
2023-08-31,602.0375366210938
2023-09-01,598.962158203125
2023-09-04,618.6546630859375
2023-09-05,613.8432006835938
2023-09-06,626.9880981445312
2023-09-07,654.02197265625
2023-09-08,660.8673095703125
2023-09-11,657.4446411132812
2023-09-12,621.234130859375
2023-09-13,628.2282104492188
2023-09-14,641.7203369140625
2023-09-15,632.2460327148438
2023-09-18,633.33740234375
2023-09-20,620.142822265625
2023-09-21,607.2955322265625
2023-09-22,619.299560546875
2023-09-25,612.7022705078125
2023-09-26,648.02001953125
2023-09-27,645.7382202148438
2023-09-28,630.4107666015625
2023-09-29,641.6707153320312
2023-10-03,645.5894165039062
2023-10-04,638.3472900390625
2023-10-05,633.8334350585938
2023-10-06,638.4464721679688
2023-10-09,618.3570556640625
2023-10-10,621.829345703125
2023-10-11,625.4503784179688
2023-10-12,633.386962890625
2023-10-13,642.1171875
2023-10-16,675.5499267578125
2023-10-17,677.5340576171875
2023-10-18,683.4865112304688
2023-10-19,673.9129638671875
2023-10-20,657.2958374023438
2023-10-23,605.9562377929688
2023-10-25,618.456298828125
2023-10-26,612.255859375
2023-10-27,631.5020141601562
2023-10-30,631.2044067382812
2023-10-31,637.355224609375
2023-11-01,634.1310424804688
2023-11-02,590.0335083007812
2023-11-03,597.7716064453125
2023-11-06,607.4443359375
2023-11-07,617.364990234375
2023-11-08,626.2936401367188
2023-11-09,623.3670043945312
2023-11-10,610.9165649414062
2023-11-13,606.4522705078125
2023-11-15,610.1229248046875
2023-11-16,610.6189575195312
2023-11-17,605.6586303710938
2023-11-20,594.6466674804688
2023-11-21,595.4898681640625
2023-11-22,595.9363403320312
2023-11-23,601.3927001953125
2023-11-24,596.184326171875
2023-11-28,595.6387329101562
2023-11-29,624.0614624023438
2023-11-30,622.5238037109375
2023-12-01,621.9285888671875
2023-12-04,639.9841918945312
2023-12-05,634.6766357421875
2023-12-06,666.125244140625
2023-12-07,650.351318359375
2023-12-08,639.9841918945312
2023-12-11,644.7957763671875
2023-12-12,660.9664916992188
2023-12-13,656.9486083984375
2023-12-14,645.7382202148438
2023-12-15,652.9803466796875
2023-12-18,693.75439453125
2023-12-19,699.9052124023438
2023-12-20,650.89697265625
2023-12-21,658.5855102539062
2023-12-22,671.3832397460938
2023-12-26,668.60546875
2023-12-27,672.3753051757812
2023-12-28,670.4407348632812
2023-12-29,674.01220703125
2024-01-01,682.3455810546875
2024-01-02,686.7603149414062
2024-01-03,681.353515625
2024-01-04,690.2821655273438
2024-01-05,678.4268798828125
2024-01-08,664.686767578125
2024-01-09,651.690673828125
2024-01-10,644.39892578125
2024-01-11,648.4664306640625
2024-01-12,650.5001831054688
2024-01-15,642.5140380859375
2024-01-16,656.9982299804688
2024-01-17,648.4168090820312
2024-01-18,642.6627807617188
2024-01-19,639.636962890625
2024-01-23,623.9127197265625
2024-01-24,632.6428833007812
2024-01-25,632.3452758789062
2024-01-29,623.1190185546875
2024-01-30,611.0158081054688
2024-01-31,613.2479858398438
2024-02-01,575.1524658203125
2024-02-02,569.4976196289062
2024-02-05,536.4617309570312
2024-02-06,533.6839599609375
2024-02-07,530.8565063476562
2024-02-08,520.1917724609375
2024-02-09,511.2135314941406
2024-02-12,496.08447265625
2024-02-13,491.1241455078125
2024-02-14,486.9078369140625
2024-02-15,503.8722229003906
2024-02-16,490.5785217285156
2024-02-19,490.5289001464844
2024-02-20,510.469482421875
2024-02-21,517.9100341796875
2024-02-22,513.2969360351562
2024-02-23,516.1243286132812
2024-02-26,507.046875
2024-02-27,510.8663330078125
2024-02-28,510.9159240722656
2024-02-29,501.7392883300781
2024-03-01,504.6163024902344
2024-03-04,501.8385009765625
2024-03-05,517.8108520507812
2024-03-06,504.4674987792969
2024-03-07,509.27899169921875
2024-03-11,499.6063537597656
2024-03-12,489.0408020019531
2024-03-13,456.3025207519531
2024-03-14,468.80255126953125
2024-03-15,486.5606384277344
2024-03-18,483.18756103515625
2024-03-19,482.2451171875
2024-03-20,479.8641662597656
2024-03-21,478.3760681152344
2024-03-22,480.3601989746094
2024-03-26,485.96539306640625
2024-03-27,482.8403625488281
2024-03-28,500.1023864746094
2024-04-01,518.00927734375
2024-04-02,526.0946044921875
2024-04-03,552.2356567382812
2024-04-04,574.4083862304688
2024-04-05,558.93212890625
2024-04-08,550.6979370117188
2024-04-09,537.4042358398438
2024-04-10,558.386474609375
2024-04-12,546.779296875
2024-04-15,534.0807495117188
2024-04-16,541.0748901367188
2024-04-18,542.7613525390625
2024-04-19,544.7454833984375
2024-04-22,548.9121704101562
2024-04-23,549.7058715820312
2024-04-24,603.5752563476562
2024-04-25,612.9999389648438
2024-04-26,616.1744995117188
2024-04-29,595.1922607421875
2024-04-30,600.3013916015625
2024-05-02,585.966064453125
2024-05-03,580.2119750976562
2024-05-06,574.0612182617188
2024-05-07,550.99560546875
2024-05-08,550.7971801757812
2024-05-09,535.4696655273438
2024-05-10,527.4835205078125
2024-05-13,519.4476928710938
2024-05-14,525.8465576171875
2024-05-15,548.3665771484375
2024-05-16,552.9300537109375
2024-05-17,552.4340209960938
2024-05-21,546.9280395507812
2024-05-22,550.8467407226562
2024-05-23,544.795166015625
2024-05-24,555.1126098632812
2024-05-27,549.953857421875
2024-05-28,541.6204833984375
2024-05-29,565.380615234375
2024-05-30,554.0213623046875
2024-05-31,562.2059326171875
2024-06-03,560.4698486328125
2024-06-04,523.3168334960938
2024-06-05,551.93798828125
2024-06-06,570.4401245117188
2024-06-07,574.2099609375
2024-06-10,596.2339477539062
2024-06-11,602.5831909179688
2024-06-12,595.88671875
2024-06-13,594.8450317382812
2024-06-14,588.892578125
2024-06-18,614.6368408203125
2024-06-19,640.3810424804688
2024-06-20,722.3756103515625
2024-06-21,680.51025390625
2024-06-24,672.6729125976562
2024-06-25,668.5062255859375
2024-06-26,695.738525390625
2024-06-27,653.8235473632812
2024-06-28,671.8296508789062
2024-07-01,681.055908203125
2024-07-02,709.7267456054688
2024-07-03,735.4213256835938
2024-07-04,743.9035034179688
2024-07-05,751.6912841796875
2024-07-08,764.5881958007812
2024-07-09,775.0049438476562
2024-07-10,754.5682373046875
2024-07-11,748.5166625976562
2024-07-12,767.365966796875
2024-07-15,775.550537109375
2024-07-16,763.397705078125
2024-07-18,750.2527465820312
2024-07-19,746.780517578125
2024-07-22,770.193359375
2024-07-23,777.1875
2024-07-24,835.4716186523438
2024-07-25,841.1263427734375
2024-07-26,855.4121704101562
2024-07-29,911.9601440429688
2024-07-30,961.067626953125
2024-07-31,922.6248779296875
2024-08-01,927.238037109375
2024-08-02,954.0735473632812
2024-08-05,923.4185180664062
2024-08-06,941.1270141601562
2024-08-07,1004.4706420898438
2024-08-08,975.8990478515625
2024-08-09,986.9605712890625
2024-08-12,1005.8595581054688
2024-08-13,946.0377197265625
2024-08-14,951.9405517578125
2024-08-16,942.9127197265625
2024-08-19,947.9722900390625
2024-08-20,952.08935546875
2024-08-21,1043.6573486328125
2024-08-22,1053.578125
2024-08-23,1060.1754150390625
2024-08-26,1077.3878173828125
2024-08-27,1066.67333984375
2024-08-28,1061.2666015625
2024-08-29,1035.0264892578125
2024-08-30,1037.80419921875
2024-09-02,1063.3499755859375
2024-09-03,1053.550048828125
2024-09-04,1092.25
2024-09-05,1071.5
2024-09-06,1050.949951171875
2024-09-09,1062.25
2024-09-10,1068.3499755859375
2024-09-11,1023.8499755859375
2024-09-12,1009.5
2024-09-13,1000.7999877929688
2024-09-16,973.4500122070312
2024-09-17,958.2999877929688
2024-09-18,1018.9500122070312
2024-09-19,980.9000244140625
2024-09-20,971.8499755859375
2024-09-23,1034.1500244140625
2024-09-24,1073.5999755859375
2024-09-25,1062.800048828125
2024-09-26,1071.300048828125
2024-09-27,1065.699951171875
2024-09-30,1066.75
2024-10-01,1110.4000244140625
2024-10-03,1125.75
2024-10-04,1088.0999755859375
2024-10-07,1048.0
2024-10-08,1070.6500244140625
2024-10-09,1079.800048828125
2024-10-10,1067.449951171875
2024-10-11,1058.199951171875
2024-10-14,1036.300048828125
2024-10-15,1046.3499755859375
2024-10-16,1061.1500244140625
2024-10-17,1034.4000244140625
2024-10-18,1019.7999877929688
2024-10-21,990.5999755859375
2024-10-22,960.0499877929688
2024-10-23,1118.75
2024-10-24,1125.5
2024-10-25,1133.699951171875
2024-10-28,1129.199951171875
2024-10-29,1231.949951171875
2024-10-30,1214.75
2024-10-31,1251.449951171875
2024-11-01,1248.25
2024-11-04,1277.5999755859375
2024-11-05,1321.449951171875
2024-11-06,1391.6500244140625
2024-11-07,1346.199951171875
2024-11-08,1330.3499755859375
2024-11-11,1281.0999755859375
2024-11-12,1301.9000244140625
2024-11-13,1237.3499755859375
2024-11-14,1282.449951171875
2024-11-18,1278.75
2024-11-19,1272.550048828125
2024-11-21,1279.5
2024-11-22,1276.300048828125
2024-11-25,1294.9000244140625
2024-11-26,1306.1500244140625
2024-11-27,1338.6500244140625
2024-11-28,1352.6500244140625
2024-11-29,1374.949951171875
2024-12-02,1368.25
2024-12-03,1358.6500244140625
2024-12-04,1347.949951171875
2024-12-05,1378.949951171875
2024-12-06,1423.8499755859375
2024-12-09,1381.550048828125
2024-12-10,1380.3499755859375
2024-12-11,1359.199951171875
2024-12-12,1328.699951171875
2024-12-13,1331.3499755859375
2024-12-16,1287.25
2024-12-17,1287.0
2024-12-18,1201.5
2024-12-19,1188.0999755859375
2024-12-20,1146.0999755859375
2024-12-23,1167.1500244140625
2024-12-24,1201.75
2024-12-26,1190.699951171875
2024-12-27,1165.300048828125
2024-12-30,1192.3499755859375
2024-12-31,1196.449951171875
2025-01-01,1218.449951171875
2025-01-02,1218.199951171875
2025-01-03,1203.199951171875
2025-01-06,1155.550048828125
2025-01-07,1186.300048828125
2025-01-08,1160.949951171875
2025-01-09,1179.199951171875
2025-01-10,1145.4000244140625
2025-01-13,1071.5
2025-01-14,1131.5
2025-01-15,1139.699951171875
2025-01-16,1185.3499755859375
2025-01-17,1206.75
2025-01-20,1175.949951171875
2025-01-21,1173.699951171875
2025-01-22,1157.050048828125
2025-01-23,1179.550048828125
2025-01-24,1168.5999755859375
2025-01-27,1127.449951171875
2025-01-28,1118.699951171875
2025-01-29,1296.550048828125
2025-01-30,1120.9000244140625
2025-01-31,1135.8499755859375
2025-02-01,1134.6500244140625
2025-02-03,1135.449951171875
2025-02-04,1115.5999755859375
2025-02-05,1130.300048828125
2025-02-06,1166.9000244140625
2025-02-07,1175.0
2025-02-10,1129.449951171875
2025-02-11,1080.4000244140625
2025-02-12,1050.1500244140625
2025-02-13,1068.0999755859375
2025-02-14,1002.4500122070312
2025-02-17,985.75
2025-02-18,965.5499877929688
2025-02-19,1034.25
2025-02-20,1065.300048828125
2025-02-21,1069.5999755859375
2025-02-24,1056.550048828125
2025-02-25,1063.300048828125
2025-02-27,1029.75
2025-02-28,953.1500244140625
2025-03-03,927.6500244140625
2025-03-04,975.7999877929688
2025-03-05,1047.4000244140625
2025-03-06,1078.9000244140625
2025-03-07,1116.1500244140625
2025-03-10,1097.1500244140625
2025-03-11,1115.4000244140625
2025-03-12,1142.5999755859375
2025-03-13,1118.1500244140625
2025-03-17,1108.800048828125
2025-03-18,1108.800048828125
2025-03-19,1093.4000244140625
2025-03-20,1112.949951171875
2025-03-21,1143.050048828125
2025-03-24,1125.5999755859375
2025-03-25,1138.3499755859375
2025-03-26,1115.8499755859375
2025-03-27,1140.800048828125
2025-03-28,1116.199951171875
2025-04-01,1101.949951171875
2025-04-02,1161.25
2025-04-03,1156.0999755859375
2025-04-04,1136.6500244140625
2025-04-07,1094.449951171875
2025-04-08,1111.300048828125
2025-04-09,1158.5999755859375
2025-04-11,1206.449951171875
2025-04-15,1263.300048828125
2025-04-16,1258.699951171875
2025-04-17,1293.0999755859375
2025-04-21,1300.5999755859375
2025-04-22,1275.5999755859375
2025-04-23,1283.4000244140625
2025-04-24,1317.699951171875
2025-04-25,1309.300048828125
2025-04-28,1313.9000244140625
2025-04-29,1301.5999755859375
2025-04-30,1279.9000244140625
2025-05-02,1268.199951171875
2025-05-05,1289.5999755859375
2025-05-06,1246.9000244140625
2025-05-07,1264.0
2025-05-08,1249.800048828125
2025-05-09,1254.0
2025-05-12,1302.0
2025-05-13,1290.800048828125
2025-05-14,1336.0
2025-05-15,1345.199951171875
2025-05-16,1345.0999755859375
2025-05-19,1383.4000244140625
2025-05-20,1374.199951171875
2025-05-21,1368.699951171875
2025-05-22,1361.5
2025-05-23,1327.4000244140625
2025-05-26,1365.9000244140625
2025-05-27,1355.4000244140625
2025-05-28,1444.699951171875
2025-05-29,1519.5
2025-05-30,1483.699951171875
2025-06-02,1480.199951171875
2025-06-03,1540.0999755859375
2025-06-04,1577.199951171875
2025-06-05,1539.0
2025-06-06,1544.5999755859375
2025-06-09,1531.5999755859375
2025-06-10,1553.300048828125
2025-06-11,1575.9000244140625
2025-06-12,1562.800048828125
2025-06-13,1554.300048828125
2025-06-16,1572.5
2025-06-17,1561.5999755859375
2025-06-18,1542.800048828125
2025-06-19,1528.0999755859375
2025-06-20,1534.300048828125
2025-06-23,1547.9000244140625
2025-06-24,1578.0999755859375
2025-06-25,1606.800048828125
2025-06-26,1594.4000244140625
2025-06-27,1594.0999755859375
2025-06-30,1707.4000244140625
2025-07-01,1743.5
2025-07-02,1740.9000244140625
2025-07-03,1728.9000244140625
2025-07-04,1709.9000244140625
2025-07-07,1612.0
2025-07-08,1597.9000244140625
2025-07-09,1611.0
2025-07-10,1578.4000244140625
2025-07-11,1582.800048828125
2025-07-14,1570.4000244140625
2025-07-15,1602.5999755859375
2025-07-16,1586.0999755859375
2025-07-17,1605.4000244140625
2025-07-18,1581.4000244140625
2025-07-21,1625.699951171875
2025-07-22,1597.300048828125
2025-07-23,1595.800048828125
2025-07-24,1598.0999755859375
2025-07-25,1534.0
2025-07-28,1520.4000244140625
2025-07-29,1607.4000244140625
2025-07-30,1564.5
2025-07-31,1598.800048828125
2025-08-01,1558.5
2025-08-04,1545.4000244140625
2025-08-05,1548.4000244140625
2025-08-06,1534.199951171875
2025-08-07,1505.4000244140625
2025-08-08,1470.300048828125
2025-08-11,1475.300048828125
2025-08-12,1447.699951171875
2025-08-13,1434.5
2025-08-14,1447.800048828125
2025-08-18,1469.4000244140625
2025-08-19,1475.4000244140625
2025-08-20,1491.800048828125
2025-08-21,1519.4000244140625
