Date,MOVI3.SA
2024-11-01,5.412190914154053
2024-11-04,6.099452495574951
2024-11-05,6.261723041534424
2024-11-06,6.204451560974121
2024-11-07,6.261723041534424
2024-11-08,6.089907646179199
2024-11-11,6.137633800506592
2024-11-12,6.233087539672852
2024-11-13,6.233087539672852
2024-11-14,5.8512749671936035
2024-11-18,5.841729164123535
2024-11-19,6.3762664794921875
2024-11-21,6.357176303863525
2024-11-22,6.662626266479492
2024-11-25,6.53853702545166
2024-11-26,6.509901523590088
2024-11-27,6.061271667480469
2024-11-28,5.202193737030029
2024-11-29,5.011287689208984
2024-12-02,4.868107795715332
2024-12-03,4.724928379058838
2024-12-04,4.686747074127197
2024-12-05,4.8967437744140625
2024-12-06,4.801290988922119
2024-12-09,4.581748962402344
2024-12-10,4.619929790496826
2024-12-11,4.705837726593018
2024-12-12,4.295389175415039
2024-12-13,4.018575191497803
2024-12-16,3.827669382095337
2024-12-17,3.884941339492798
2024-12-18,3.522219181060791
2024-12-19,3.655853509902954
2024-12-20,3.760852098464966
2024-12-23,3.6176724433898926
2024-12-26,3.5413100719451904
2024-12-27,3.4744927883148193
2024-12-30,3.5280210971832275
2025-01-02,3.557919502258301
2025-01-03,3.5977840423583984
2025-01-06,3.7373104095458984
2025-01-07,3.697445869445801
2025-01-08,3.537987232208252
2025-01-09,3.4981226921081543
2025-01-10,3.3884949684143066
2025-01-13,3.328697681427002
2025-01-14,3.5280210971832275
2025-01-15,3.7871413230895996
2025-01-16,3.627682685852051
2025-01-17,3.627682685852051
2025-01-20,3.7871413230895996
2025-01-21,3.697445869445801
2025-01-22,3.7871413230895996
2025-01-23,3.7572426795959473
2025-01-24,3.707412004470825
2025-01-27,3.8369719982147217
2025-01-28,3.797107458114624
2025-01-29,3.8569042682647705
2025-01-30,4.08612585067749
2025-01-31,3.936633825302124
2025-02-03,3.7373104095458984
2025-02-04,3.707412004470825
2025-02-05,3.5280210971832275
2025-02-06,3.468224048614502
2025-02-07,3.328697681427002
2025-02-10,3.4582579135894775
2025-02-11,3.697445869445801
2025-02-12,3.707412004470825
2025-02-13,3.518054962158203
2025-02-14,4.096092224121094
2025-02-17,4.245584964752197
2025-02-18,4.185787677764893
2025-02-19,3.886802911758423
2025-02-20,3.916701555252075
2025-02-21,3.8768367767333984
2025-02-24,3.607750177383423
2025-02-25,3.6476151943206787
2025-02-26,3.5479533672332764
2025-02-27,3.557919502258301
2025-02-28,3.5479533672332764
2025-03-05,3.4781901836395264
2025-03-06,3.468224048614502
2025-03-07,3.6476151943206787
2025-03-10,3.7672088146209717
2025-03-11,3.7672088146209717
2025-03-12,3.8569042682647705
2025-03-13,3.7672088146209717
2025-03-14,4.106058120727539
2025-03-17,4.315347671508789
2025-03-18,4.116024494171143
2025-03-19,4.22565221786499
2025-03-20,4.395076751708984
2025-03-21,4.99304723739624
2025-03-24,4.6541972160339355
2025-03-25,4.78375768661499
2025-03-26,5.252166748046875
2025-03-27,5.132573127746582
2025-03-28,5.082742214202881
2025-03-31,4.89338493347168
2025-04-01,5.3318963050842285
2025-04-02,5.4016594886779785
2025-04-03,5.690678119659424
2025-04-04,5.421591758728027
2025-04-07,5.31196403503418
2025-04-08,5.212302207946777
2025-04-09,5.38172721862793
2025-04-10,5.501320838928223
2025-04-11,5.770407199859619
2025-04-14,5.840170860290527
2025-04-15,5.75047492980957
2025-04-16,5.82023811340332
2025-04-17,6.039493560791016
2025-04-22,6.228850841522217
2025-04-23,6.398275375366211
2025-04-24,6.9264817237854
2025-04-25,7.155703544616699
2025-04-28,7.115839004516602
2025-04-29,7.085940837860107
2025-04-30,7.04607629776001
2025-05-02,7.119999885559082
2025-05-05,7.090000152587891
2025-05-06,6.650000095367432
2025-05-07,6.579999923706055
2025-05-08,7.679999828338623
2025-05-09,6.78000020980835
2025-05-12,6.570000171661377
2025-05-13,7.0
2025-05-14,6.570000171661377
2025-05-15,6.860000133514404
2025-05-16,7.059999942779541
2025-05-19,6.900000095367432
2025-05-20,7.03000020980835
2025-05-21,6.599999904632568
2025-05-22,6.889999866485596
2025-05-23,6.619999885559082
2025-05-26,6.829999923706055
2025-05-27,7.269999980926514
2025-05-28,7.119999885559082
2025-05-29,7.03000020980835
2025-05-30,6.949999809265137
2025-06-02,6.809999942779541
2025-06-03,6.800000190734863
2025-06-04,6.769999980926514
2025-06-05,6.699999809265137
2025-06-06,6.590000152587891
2025-06-09,6.760000228881836
2025-06-10,7.190000057220459
2025-06-11,7.440000057220459
2025-06-12,7.96999979019165
2025-06-13,7.71999979019165
2025-06-16,8.109999656677246
2025-06-17,8.279999732971191
2025-06-18,8.5600004196167
2025-06-20,8.270000457763672
2025-06-23,8.0600004196167
2025-06-24,8.8100004196167
2025-06-25,8.710000038146973
2025-06-26,7.5
2025-06-27,7.110000133514404
2025-06-30,7.010000228881836
2025-07-01,6.949999809265137
2025-07-02,6.659999847412109
2025-07-03,7.0
2025-07-04,6.840000152587891
2025-07-07,6.739999771118164
2025-07-08,6.559999942779541
2025-07-09,6.46999979019165
2025-07-10,6.909999847412109
2025-07-11,6.269999980926514
2025-07-14,6.309999942779541
2025-07-15,6.400000095367432
2025-07-16,6.329999923706055
2025-07-17,6.53000020980835
2025-07-18,6.349999904632568
2025-07-21,6.139999866485596
2025-07-22,6.130000114440918
2025-07-23,6.260000228881836
2025-07-24,6.230000019073486
2025-07-25,6.369999885559082
2025-07-28,6.159999847412109
2025-07-29,6.210000038146973
2025-07-30,6.360000133514404
2025-07-31,6.199999809265137
2025-08-01,6.119999885559082
2025-08-04,6.159999847412109
2025-08-05,6.269999980926514
2025-08-06,6.630000114440918
2025-08-07,6.840000152587891
2025-08-08,7.519999980926514
2025-08-11,7.28000020980835
2025-08-12,7.380000114440918
2025-08-13,7.400000095367432
2025-08-14,7.480000019073486
2025-08-15,7.239999771118164
2025-08-18,7.179999828338623
2025-08-19,6.699999809265137
2025-08-20,6.690000057220459
2025-08-21,6.579999923706055
2025-08-22,6.960000038146973
